date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note,candidate_category,sector,sub_theme,tdcc_status,candidate_category_zh,tdcc_status_zh
20260603,3033,威健,,32,0,1899000.0,0.0,1899000.0,3808910.0,0.0,3808910.0,,-40.32,-71.97,,,-43.35,-69.51,,,0,0,9,元大,1660790.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,8271,宇瞻,,48,8,1502000.0,133000.0,1635000.0,3668360.0,38340.0,3706700.0,95.68,-63.69,-57.54,,175.83,-64.02,-59.94,,58.33,0,0,9,元大,1585290.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6206,飛捷,,15,0,4432000.0,0.0,4432000.0,3672790.0,0.0,3672790.0,,-18.03,14.27,,,-15.66,22.38,,,0,0,6,國票,1887350.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1402,遠東新,,6,0,4030000.0,0.0,4030000.0,3631940.0,0.0,3631940.0,,-29.38,29.69,,,-45.87,-16.12,,,0,0,4,元大,3030520.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,2428,興勤,,20,0,2284000.0,0.0,2284000.0,3624990.0,0.0,3624990.0,,-28.85,-47.06,,,-24.62,-27.59,,,0,0,9,國票,1101210.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3189,景碩,,152,14,949000.0,240000.0,1189000.0,3601100.0,17600.0,3618700.0,204.61,-38.2,-72.12,-65.71,-89.79,-31.87,-65.77,-21.82,-78.01,0,0,12,元大,1320200.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1476,儒鴻,,16,0,3921000.0,0.0,3921000.0,3600050.0,0.0,3600050.0,,-17.15,-24.97,,,3.02,-11.69,,,0,0,8,富邦,1473670.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,2436,偉詮電,,36,0,3173000.0,0.0,3173000.0,3515760.0,0.0,3515760.0,,-35.07,-42.96,,,-34.39,-39.4,,,0,0,9,元大,2773380.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,0064,期元大S&P石油(原名：元大S&P石油),,98,35,1833000.0,2165000.0,3998000.0,2550750.0,871370.0,3422120.0,2.93,39.26,0.75,50.46,45.16,-16.22,-42.25,71.55,112.59,0,0,11,元大,757200.0,444930.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2485,兆赫,,40,2,3223000.0,1434000.0,4657000.0,3318390.0,50270.0,3368660.0,66.01,-33.68,-51.16,-7.68,43.33,-33.44,-45.83,2507.27,2372.41,0,0,8,凱基,1240600.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2375,凱美,,33,1,1303000.0,0.0,1303000.0,3251230.0,0.0,3251230.0,,-32.31,-73.65,,,-35.56,-73.74,,,0,0,6,國票,1570260.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3443,創意,,104,16,566000.0,21000.0,587000.0,3155650.0,3310.0,3158960.0,953.37,-73.91,-70.53,-89.45,-88.4,-57.38,-67.45,-91.1,-90.86,0,0,12,統一,1434680.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,9105,泰金寶-DR,,12,0,935000.0,0.0,935000.0,3142220.0,0.0,3142220.0,,-83.17,-68.14,,,-89.03,-81.37,,,0,0,5,永豐,1013020.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,true_breakout",non_mainstream,,,型態觀察、嚴格突破,
20260603,4919,新唐,,87,0,1282000.0,0.0,1282000.0,3106310.0,0.0,3106310.0,,-30.0,-66.78,,,-31.44,-61.94,,,0,0,11,元大,1031380.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6438,迅得,,41,0,5055000.0,0.0,5055000.0,3046770.0,0.0,3046770.0,,-30.92,-13.74,,,-45.3,-13.55,,,0,0,9,元大,1779190.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3605,宏致,,27,0,3599000.0,0.0,3599000.0,3000750.0,0.0,3000750.0,,1.47,-30.58,,,-4.54,-24.58,,,0,0,9,元大,1842900.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1582,信錦,,36,1,3298000.0,1000.0,3299000.0,2941790.0,2010.0,2943800.0,1463.58,-10.54,-71.9,,78.19,-14.85,-70.04,,66.67,0,0,7,元大,1388580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6472,保瑞,,72,1,4149000.0,3000.0,4152000.0,2932220.0,6420.0,2938640.0,456.73,-56.16,-35.12,,-41.25,-51.74,-39.03,,-37.5,0,0,11,元大,1389360.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3028,增你強,,25,0,1693000.0,0.0,1693000.0,2827340.0,0.0,2827340.0,,-20.13,27.51,,,-26.96,27.24,,,0,0,8,元大,1082780.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,0067,期元大S&P黃金反1(原名：元大S&P黃金反1),,63,14,4352000.0,833000.0,5185000.0,2456790.0,197880.0,2654670.0,12.42,32.35,19.12,7.38,-24.81,450.19,139.07,23.22,-44.39,0,0,7,國票,933360.0,300.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3023,信邦,,15,0,1842000.0,0.0,1842000.0,2564890.0,0.0,2564890.0,,-43.33,-15.8,,,-45.0,-20.5,,,0,0,5,元大,1189710.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3090,日電貿,,77,0,958000.0,0.0,958000.0,2467530.0,0.0,2467530.0,,-37.3,-64.69,,,-21.02,-35.57,,,0,0,12,群益,711880.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6831,邁科,,19,0,897000.0,0.0,897000.0,2434480.0,0.0,2434480.0,,-66.36,-41.26,,,-71.06,-45.08,,,0,0,8,國票,815990.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6271,同欣電,,119,0,1093000.0,0.0,1093000.0,2399780.0,0.0,2399780.0,,-22.23,-76.35,,,-32.74,-72.74,,,0,0,12,凱基,1311280.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2338,光罩,,15,1,1984000.0,411000.0,2395000.0,2005690.0,307090.0,2312780.0,6.53,-62.72,-62.24,182.41,77.0,-45.21,-40.48,160.13,49.67,0,0,5,國票,1379640.0,307090.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,5284,jpp-KY,,76,5,1371000.0,0.0,1371000.0,2234150.0,0.0,2234150.0,,-58.31,-63.89,,-100.0,-47.97,-53.57,,-100.0,0,0,12,國票,745500.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1711,永光,,43,0,962000.0,0.0,962000.0,2167240.0,0.0,2167240.0,,-64.34,-44.27,,,-63.83,-44.2,,,0,0,8,國票,1581800.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3645,達邁,,28,0,1989000.0,0.0,1989000.0,2162970.0,0.0,2162970.0,,-50.02,-71.28,,,-50.15,-62.19,,,0,0,5,元大,862150.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2486,一詮,,49,3,750000.0,19000.0,769000.0,2053790.0,590.0,2054380.0,3481.0,5.24,-21.67,-56.3,-73.5,56.9,21.01,-13.64,5.56,0,0,11,統一,1324250.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,1710,東聯,,7,0,2038000.0,0.0,2038000.0,1955590.0,0.0,1955590.0,,2.99,17.12,,,-30.73,-19.42,,,0,0,6,群益,954390.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,2606,裕民,,42,1,1100000.0,5000.0,1105000.0,1928410.0,6450.0,1934860.0,298.98,-37.8,-59.3,22.16,387.9,-61.53,-70.47,25.0,400.0,0,0,11,國泰,851150.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,2385,群光,,12,0,1608000.0,0.0,1608000.0,1891860.0,0.0,1891860.0,,18.57,1.93,,,-11.5,-17.29,,,0,0,7,群益,734300.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2392,正崴,,15,0,2182000.0,0.0,2182000.0,1863190.0,0.0,1863190.0,,-21.83,12.24,,,-18.25,-4.57,,,0,0,6,元富,801110.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,true_breakout",core_mainstream,,,型態觀察、嚴格突破,
20260603,6719,力智,,21,1,1273000.0,3000.0,1276000.0,1830030.0,6590.0,1836620.0,277.7,-57.77,-73.78,-5.72,-57.75,-59.6,-69.1,0.0,-58.33,0,0,8,群益,516440.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2467,志聖,,63,2,1064000.0,0.0,1064000.0,1754470.0,0.0,1754470.0,,-34.75,5.39,,,-28.64,97.99,,,0,0,10,台新,796030.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2637,慧洋-KY,,29,0,1972000.0,0.0,1972000.0,1694960.0,0.0,1694960.0,,-58.47,-66.43,,,-48.94,-61.99,,,0,0,10,富邦,511200.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,4770,上品,,29,0,1252000.0,0.0,1252000.0,1668460.0,0.0,1668460.0,,-43.18,-47.07,,,-17.96,-53.92,,,0,0,9,群益,767730.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3209,全科,,4,0,1538000.0,0.0,1538000.0,1627600.0,0.0,1627600.0,,28.92,-10.88,,,155.91,47.32,,,0,0,3,國票,1269180.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3010,華立,,19,0,2129000.0,0.0,2129000.0,1617560.0,0.0,1617560.0,,22.74,30.18,,,22.29,59.83,,,0,0,5,元大,1074340.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1597,直得,,17,0,1467000.0,0.0,1467000.0,1525030.0,0.0,1525030.0,,-73.08,-74.07,,,-67.78,-61.53,,,0,0,6,國票,788740.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2360,致茂,,64,5,397000.0,30000.0,427000.0,1523060.0,1000.0,1524060.0,1523.06,-76.14,-65.67,100.0,177.78,-74.05,-62.6,200.0,200.0,0,0,11,永豐,972860.0,1000.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2457,飛宏,,38,2,2052000.0,0.0,2052000.0,1509160.0,0.0,1509160.0,,-45.07,-25.47,,,-19.84,-18.09,,,0,0,9,群益,435910.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,true_breakout,core_mainstream,,,嚴格突破,
20260603,3708,上緯投控,,27,2,3267000.0,0.0,3267000.0,1501860.0,0.0,1501860.0,,39.41,-49.45,,-100.0,-17.31,-42.48,,-100.0,0,0,9,元大,681770.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,4764,雙鍵,,28,0,403000.0,0.0,403000.0,1492260.0,0.0,1492260.0,,-3.47,10.59,,,15.8,-4.09,,,0,0,8,國票,976350.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,0092,復華台灣科技優息,,3,0,678000.0,0.0,678000.0,1471440.0,0.0,1471440.0,,-29.86,-34.46,,,-28.18,-35.78,,,0,0,1,凱基,1471440.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6120,達運,,8,0,1381000.0,0.0,1381000.0,1462450.0,0.0,1462450.0,,19.98,42.48,,,25.43,41.87,,,0,0,4,群益,534280.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,true_breakout",core_mainstream,,,型態觀察、嚴格突破,
20260603,6830,汎銓,,31,2,158000.0,55000.0,213000.0,1448800.0,12350.0,1461150.0,117.31,-46.99,-78.76,37.68,-21.4,-24.76,-55.64,66.67,-22.1,0,0,5,國票,945300.0,12350.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2340,台亞,,20,0,1235000.0,0.0,1235000.0,1448500.0,0.0,1448500.0,,13.31,-62.47,,,24.37,-46.62,,,0,0,7,國票,377770.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,4585,達明,,25,0,2343000.0,0.0,2343000.0,1365640.0,0.0,1365640.0,,-21.18,-45.47,,,-13.16,-34.59,,,0,0,9,元大,561510.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2645,長榮航太,,48,1,2553000.0,0.0,2553000.0,1360550.0,0.0,1360550.0,,-53.45,-43.5,,,-46.89,-41.7,,,0,0,11,永豐,649160.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,2401,凌陽,,14,0,885000.0,0.0,885000.0,1351570.0,0.0,1351570.0,,24.67,-54.21,,,24.65,-45.1,,,0,0,7,群益,489130.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3138,耀登,,4,0,1154000.0,0.0,1154000.0,1314530.0,0.0,1314530.0,,5.62,-36.99,,,-9.84,-48.87,,,0,0,3,國泰,611980.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,4968,立積,,37,3,2273000.0,2000.0,2275000.0,1294680.0,2140.0,1296820.0,604.99,-50.33,-19.78,,-96.67,-36.46,6.42,,-94.19,0,0,10,兆豐,312920.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6449,鈺邦,,41,0,353000.0,0.0,353000.0,1259040.0,0.0,1259040.0,,-30.19,-67.38,,,-32.38,-61.4,,,0,0,10,國票,497250.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2352,佳世達,,15,1,374000.0,0.0,374000.0,1187150.0,0.0,1187150.0,,-75.93,-72.91,-100.0,-100.0,-88.89,-87.35,-100.0,-100.0,0,0,6,群益,718740.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,true_breakout",core_mainstream,,,型態觀察、嚴格突破,
20260603,3532,台勝科,,61,0,545000.0,0.0,545000.0,1170680.0,0.0,1170680.0,,-32.8,-69.51,,,-20.78,-64.98,,,0,0,9,統一,642890.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6937,天虹,,46,1,1104000.0,78000.0,1182000.0,1059490.0,87180.0,1146670.0,12.15,-52.42,-60.2,2.9,53.14,-55.12,-48.82,0.0,41.3,0,0,10,富邦,368170.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,0027,電子類,,13,14,162000.0,133000.0,295000.0,927670.0,160610.0,1088280.0,5.78,-51.79,-51.75,-16.2,-16.41,-75.64,-65.88,-13.07,-46.37,0,0,4,國票,849670.0,160610.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,4551,智伸科,,23,0,1552000.0,0.0,1552000.0,1070450.0,0.0,1070450.0,,7.63,18.2,,,18.93,9.47,,,0,0,7,統一,654220.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,0068,元大美債20正2,,92,9,1589000.0,0.0,1589000.0,1061920.0,0.0,1061920.0,,-79.24,-71.94,-100.0,-100.0,-85.07,-74.44,-100.0,-100.0,0,0,9,凱基,674020.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,7749,意騰-KY,,18,0,2708000.0,0.0,2708000.0,1018500.0,0.0,1018500.0,,-28.98,-36.61,,,-4.98,-7.26,,,0,0,8,群益,303390.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,4571,鈞興-KY,,12,1,940000.0,1000.0,941000.0,984950.0,1280.0,986230.0,769.49,-53.66,-39.6,-95.57,-77.87,-36.57,13.61,-95.65,-78.26,0,0,6,元大,478870.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2419,仲琦,,31,0,1351000.0,0.0,1351000.0,936280.0,0.0,936280.0,,-26.22,-76.52,,,-21.54,-74.71,,,0,0,8,元大,293560.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,8081,致新,,10,0,619000.0,0.0,619000.0,907050.0,0.0,907050.0,,-66.82,-67.9,,,-68.09,-68.59,,,0,0,7,元大,370080.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,0056,元大高股息,,2,0,418000.0,0.0,418000.0,892800.0,0.0,892800.0,,-8.32,83.43,,,-18.04,41.98,,,0,0,1,凱基,892800.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,2348,海悅,,9,0,1647000.0,0.0,1647000.0,880560.0,0.0,880560.0,,754.08,3625.19,,,719.4,2530.99,,,0,0,4,國票,869360.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2892,第一金,,5,0,828000.0,0.0,828000.0,853100.0,0.0,853100.0,,320.16,1005.71,,,268.0,744.9,,,0,0,4,群益,715850.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,2886,兆豐金,,2,0,870000.0,0.0,870000.0,836100.0,0.0,836100.0,,-48.96,-3.8,,,-27.01,42.25,,,0,0,2,富邦,804920.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,3167,大量,,46,1,112000.0,0.0,112000.0,821640.0,0.0,821640.0,,-68.73,-31.97,-100.0,-100.0,-53.53,-44.99,-100.0,-100.0,0,0,10,統一,394040.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,7750,新代,,24,0,516000.0,0.0,516000.0,794830.0,0.0,794830.0,,-48.34,-75.41,,,-32.37,-57.63,,,0,0,8,永豐,401240.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,9921,巨大,,10,0,861000.0,0.0,861000.0,779830.0,0.0,779830.0,,-1.31,45.36,,,-5.49,-12.23,,,0,0,6,凱基,706360.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1216,統一,,13,0,1422000.0,0.0,1422000.0,778530.0,0.0,778530.0,,2.98,-25.64,,,5.49,-27.26,,,0,0,6,富邦,535090.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,8464,億豐,,7,0,1318000.0,0.0,1318000.0,777190.0,0.0,777190.0,,32.66,225.37,,,72.29,326.54,,,0,0,6,富邦,726810.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,non_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,4583,台灣精銳,,28,0,607000.0,0.0,607000.0,774800.0,0.0,774800.0,,20.58,1.61,,,-45.22,-35.3,,,0,0,9,凱基,659930.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6919,康霈*,,19,0,1196000.0,0.0,1196000.0,770310.0,0.0,770310.0,,-7.29,-52.5,,,-15.36,-38.97,,,0,0,6,永豐,345720.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2347,聯強,,6,0,449000.0,0.0,449000.0,755850.0,0.0,755850.0,,-59.62,-23.45,,,-64.87,-36.2,,,0,0,4,凱基,404610.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,3032,偉訓,,11,0,381000.0,0.0,381000.0,749500.0,0.0,749500.0,,35.51,-51.73,,,-17.53,-54.89,,,0,0,6,永豐,548730.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
20260603,3004,豐達科,,5,0,563000.0,0.0,563000.0,746450.0,0.0,746450.0,,163.73,129.7,,,123.41,105.62,,,0,0,3,國票,468720.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,2542,興富發,,6,0,443000.0,0.0,443000.0,744170.0,0.0,744170.0,,-11.68,23.14,,,-19.31,15.97,,,0,0,3,國票,484450.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,6962,奕力-KY,,11,0,678000.0,0.0,678000.0,742240.0,0.0,742240.0,,55.35,-23.72,,,56.58,-17.7,,,0,0,7,台新,227380.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1723,中碳,,8,0,1067000.0,0.0,1067000.0,729900.0,0.0,729900.0,,-70.43,-44.05,,,-77.1,-46.58,,,0,0,7,國票,332580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1773,勝一,,12,0,592000.0,0.0,592000.0,721760.0,0.0,721760.0,,-66.62,-74.13,,,-67.33,-70.58,,,0,0,6,元大,250000.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6202,盛群,,6,0,654000.0,0.0,654000.0,708490.0,0.0,708490.0,,-26.37,-42.15,,,-5.76,-11.84,,,0,0,4,國票,276510.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3015,全漢,,4,0,930000.0,0.0,930000.0,703980.0,0.0,703980.0,,38.24,434.18,,,45.77,465.69,,,0,0,3,群益,459260.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,true_breakout,core_mainstream,,,嚴格突破,
20260603,3049,精金,,1,0,290000.0,0.0,290000.0,699300.0,0.0,699300.0,,104.15,258.11,,,22.36,72.41,,,0,0,1,國票,699300.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,range_rebound,core_mainstream,,,區間內轉強 / 挑戰前高觀察,
