source_artifact,snapshot_report_date,stock_id,stock_name,model_id,model_name_zh,report_line,report_bucket,mainstream_segment,display_rank,rank_bucket,model_score,score_decile,operation_section,row_action_status,buy_rank_eligible,anchor_date,ranking_evaluation_eligible,trade_eligible,research_note,entry_date,entry_open_price,forward_window_status,return_d1_close_pct,mfe_d1_pct,mae_d1_pct,return_d3_close_pct,mfe_d3_pct,mae_d3_pct,return_d5_close_pct,mfe_d5_pct,mae_d5_pct,return_d10_close_pct,mfe_d10_pct,mae_d10_pct,generated_at
model_signals_for_report,20260615,2486,一詮,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,15,rank_011_020,83.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,252.0000,partial_forward_price,-2.5794,1.9841,-3.1746,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,4576,大銀微系統,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,16,rank_011_020,83.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,218.0000,partial_forward_price,-5.2752,0.0000,-5.9633,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6213,聯茂,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,17,rank_011_020,83.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,267.0000,partial_forward_price,-3.3708,1.3109,-4.4944,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6415,矽力*-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,18,rank_011_020,83.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,570.0000,partial_forward_price,3.1579,3.1579,-1.4035,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,8271,宇瞻,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,19,rank_011_020,83.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,213.0000,partial_forward_price,-3.2864,1.1737,-3.9906,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2455,全新,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,20,rank_011_020,80.7,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,387.0000,partial_forward_price,4.7804,4.7804,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3003,健和興,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,21,rank_021_plus,80.6,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,64.2000,partial_forward_price,4.9844,6.2305,-1.5576,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6414,樺漢,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,22,rank_021_plus,80.5,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,368.5000,partial_forward_price,-0.4071,2.0353,-2.3066,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2301,光寶科,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,23,rank_021_plus,80.1,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,210.0000,partial_forward_price,-0.9524,0.7143,-1.1905,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3036,文曄,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,24,rank_021_plus,80.1,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,227.0000,partial_forward_price,-3.5242,0.8811,-3.9648,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3665,貿聯-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,25,rank_021_plus,80.1,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,2265.0000,partial_forward_price,-6.4018,0.4415,-6.8433,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,1597,直得,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,26,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,156.0000,partial_forward_price,-3.8462,0.3205,-4.8077,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,1727,中華化,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,27,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,86.2000,partial_forward_price,-0.9281,0.9281,-1.7401,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2308,台達電,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,28,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,2265.0000,partial_forward_price,-1.5453,0.2208,-1.9868,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2317,鴻海,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,29,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,270.0000,partial_forward_price,-0.3704,0.3704,-1.6667,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2345,智邦,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,30,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,2495.0000,partial_forward_price,1.0020,2.4048,-3.4068,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2351,順德,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,31,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,185.0000,partial_forward_price,-4.8649,0.2703,-5.6757,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2360,致茂,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,32,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,2265.0000,partial_forward_price,2.6490,5.2980,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2363,矽統,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,33,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,61.9000,partial_forward_price,-4.6850,0.0000,-4.6850,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2368,金像電,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,34,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,1330.0000,partial_forward_price,1.1278,3.0075,-0.7519,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2383,台光電,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,35,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,5120.0000,partial_forward_price,0.0000,1.9531,-1.0742,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2388,威盛,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,36,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,71.8000,partial_forward_price,-4.7354,0.2786,-4.7354,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2395,研華,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,37,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,493.0000,partial_forward_price,-2.6369,0.0000,-3.6511,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2436,偉詮電,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,38,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,71.0000,partial_forward_price,-5.2113,0.1408,-5.4930,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2449,京元電子,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,39,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,284.0000,partial_forward_price,-2.1127,0.0000,-2.2887,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2451,創見,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,40,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,318.0000,partial_forward_price,-1.7296,0.6289,-2.3585,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2465,麗臺,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,41,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,81.5000,partial_forward_price,-2.9448,1.3497,-3.0675,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3006,晶豪科,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,42,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,227.0000,partial_forward_price,-1.1013,2.8634,-2.6432,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3017,奇鋐,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,43,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,2455.0000,partial_forward_price,-3.4623,0.6110,-3.4623,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3028,增你強,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,44,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,76.6000,partial_forward_price,-2.3499,1.4360,-2.3499,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3037,欣興,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,45,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,986.0000,partial_forward_price,-0.5071,1.9270,-2.1298,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3135,凌航,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,46,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,199.5000,partial_forward_price,-3.2581,0.7519,-3.2581,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3167,大量,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,47,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,835.0000,partial_forward_price,-4.1916,1.1976,-8.1437,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3209,全科,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,48,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,61.8000,partial_forward_price,-1.9417,1.2945,-2.1036,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3443,創意,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,49,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,5055.0000,partial_forward_price,-2.6706,0.0000,-4.1543,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3702,大聯大,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,50,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,109.0000,partial_forward_price,0.0000,0.4587,-2.2936,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3706,神達,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,51,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,86.3000,partial_forward_price,-2.3175,0.4635,-2.4334,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,4540,全球傳動,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,52,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,62.2000,partial_forward_price,-4.1801,0.1608,-4.6624,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,4949,有成精密,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,53,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,90.6000,partial_forward_price,-6.0706,0.7726,-6.4018,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,4967,十銓,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,54,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,281.0000,partial_forward_price,-2.1352,0.1779,-3.2028,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6206,飛捷,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,55,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,130.5000,partial_forward_price,-1.1494,0.0000,-2.2989,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6214,精誠,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,56,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,144.0000,partial_forward_price,-2.0833,0.0000,-2.7778,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6215,和椿,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,57,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,109.0000,partial_forward_price,-2.2936,0.4587,-2.7523,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6282,康舒,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,58,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,59.2000,partial_forward_price,-2.5338,1.1824,-2.5338,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6285,啟碁,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,59,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,279.5000,partial_forward_price,-5.0089,0.5367,-5.0089,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6426,統新,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,60,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,210.5000,partial_forward_price,-5.7007,1.4252,-5.7007,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6531,愛普*,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,61,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,945.0000,partial_forward_price,-2.2222,3.0688,-2.6455,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6781,AES-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,62,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,1195.0000,partial_forward_price,-3.3473,1.2552,-3.3473,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,6805,富世達,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,63,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,1740.0000,partial_forward_price,-0.8621,1.4368,-1.1494,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,8016,矽創,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,64,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,278.0000,partial_forward_price,0.1799,1.0791,-2.8777,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,8046,南電,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,65,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,860.0000,partial_forward_price,4.8837,8.0233,-0.2326,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,8112,至上,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,66,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,98.0000,partial_forward_price,-2.2449,1.3265,-2.2449,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,8210,勤誠,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,67,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,1440.0000,partial_forward_price,-6.2500,0.0000,-7.6389,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,3013,晟銘電,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,68,rank_021_plus,78.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,113.0000,partial_forward_price,-2.2124,0.4425,-2.2124,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,1560,中砂,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,69,rank_021_plus,72.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,711.0000,partial_forward_price,-4.5007,0.9845,-4.9226,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260615,2359,所羅門,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,70,rank_021_plus,72.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,138.5000,partial_forward_price,-3.9711,0.7220,-4.6931,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
