research_id,artifact_version,source_research_id,source_artifact_version,feature_source_research_id,feature_source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,model_id,row_type,split_group_id,split_group_label,feature_id,feature_label,feature_family,condition_expression,candidate_id,candidate_label,source_total_events,source_non_overlap_events,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,high_return_ge10_count,high_return_ge10_rate_pct,loss_le_minus5_count,loss_le_minus5_rate_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,failure_common_flag,success_median_value,failure_median_value,success_minus_failure_median,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,uplift_win_rate_pp,uplift_loss_rate_pp,uplift_avg_return_pct,uplift_median_return_pct,sample_status,candidate_status,decision_hint,note,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,range20_gt25,20d range width >25%,base_width,range_width_20_pct > 25,,,811,576,292,82.72,161.0,0.0,131.0,55.14,0.0,44.86,5.4507,2.2615,-15.6741,32.1505,94.0,32.19,104.0,35.62,161.0,131.0,84.29,81.37,2.93,True,,,,54.11,45.61,5.278,1.8433,1.03,-0.75,0.1727,0.4182,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,non_consolidation_and_wide20,non-consolidation and 20d range >25%,combined,non_consolidation AND range_width_20_pct > 25,,,811,576,292,82.72,161.0,0.0,131.0,55.14,0.0,44.86,5.4507,2.2615,-15.6741,32.1505,94.0,32.19,104.0,35.62,161.0,131.0,84.29,81.37,2.93,True,,,,54.11,45.61,5.278,1.8433,1.03,-0.75,0.1727,0.4182,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,near_20d_high,close within 1% of previous 20d high,technical_breakout,dist_high20_pct >= -1,,,811,576,290,82.15,160.0,1.0,129.0,55.17,0.34,44.48,5.9335,2.0934,-14.5705,32.0512,96.0,33.1,96.0,33.1,160.0,129.0,83.77,80.12,3.65,True,,,,54.11,45.61,5.278,1.8433,1.06,-1.13,0.6555,0.2501,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,pos60_ge85,60d range position >=85,price_position,position_in_60d_range_pct >= 85,,,811,576,353,100.0,191.0,1.0,161.0,54.11,0.28,45.61,5.278,1.8433,-15.3004,31.5077,113.0,32.01,124.0,35.13,191.0,161.0,100.0,100.0,0.0,True,,,,54.11,45.61,5.278,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,close_gt_ma20,signal close > MA20,technical_ma,hist_close > hist_ma20,,,811,576,353,100.0,191.0,1.0,161.0,54.11,0.28,45.61,5.278,1.8433,-15.3004,31.5077,113.0,32.01,124.0,35.13,191.0,161.0,100.0,100.0,0.0,True,,,,54.11,45.61,5.278,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,close_gt_ma60,signal close > MA60,technical_ma,hist_close > hist_ma60,,,811,576,353,100.0,191.0,1.0,161.0,54.11,0.28,45.61,5.278,1.8433,-15.3004,31.5077,113.0,32.01,124.0,35.13,191.0,161.0,100.0,100.0,0.0,True,,,,54.11,45.61,5.278,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,close_gt_ma120,signal close > MA120,technical_ma,hist_close > hist_ma120,,,811,576,353,100.0,191.0,1.0,161.0,54.11,0.28,45.61,5.278,1.8433,-15.3004,31.5077,113.0,32.01,124.0,35.13,191.0,161.0,100.0,100.0,0.0,True,,,,54.11,45.61,5.278,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,overheat,overheat proxy,risk,overheat_flag,,,811,576,337,95.47,179.0,1.0,157.0,53.12,0.3,46.59,5.0868,1.4749,-15.5246,31.5044,108.0,32.05,121.0,35.91,179.0,157.0,93.72,97.52,-3.8,True,,,,54.11,45.61,5.278,1.8433,-0.99,0.98,-0.1912,-0.3684,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,non_consolidation,non-consolidation label,base_shape,consolidation_type == non_consolidation,,,811,576,340,96.32,184.0,0.0,156.0,54.12,0.0,45.88,5.2046,1.8114,-15.4349,31.5623,108.0,31.76,120.0,35.29,184.0,156.0,96.34,96.89,-0.56,True,,,,54.11,45.61,5.278,1.8433,0.01,0.27,-0.0734,-0.0319,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,signal_ret_5_to_10,signal return 5% to 10%,signal_candle,5 <= signal_return_1d_pct <= 10,,,811,576,326,92.35,174.0,1.0,151.0,53.37,0.31,46.32,5.2216,1.5461,-15.1434,31.5053,105.0,32.21,116.0,35.58,174.0,151.0,91.1,93.79,-2.69,True,,,,54.11,45.61,5.278,1.8433,-0.74,0.71,-0.0564,-0.2972,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,ma20_gt_ma60,MA20 > MA60,technical_ma,hist_ma20 > hist_ma60,,,811,576,335,94.9,184.0,1.0,150.0,54.93,0.3,44.78,5.4949,2.1016,-15.5844,31.827,111.0,33.13,117.0,34.93,184.0,150.0,96.34,93.17,3.17,True,,,,54.11,45.61,5.278,1.8433,0.82,-0.83,0.2169,0.2583,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,confirm_gain_ge3,confirmation close >= signal close +3%,confirmation,confirm_vs_signal_close_pct >= 3,,,811,576,311,88.1,172.0,1.0,138.0,55.31,0.32,44.37,5.3808,2.0804,-15.7258,31.5011,103.0,33.12,110.0,35.37,172.0,138.0,90.05,85.71,4.34,True,,,,54.11,45.61,5.278,1.8433,1.2,-1.24,0.1028,0.2371,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,range20_gt25,20d range width >25%,base_width,range_width_20_pct > 25,,,811,576,292,82.72,161.0,0.0,131.0,55.14,0.0,44.86,5.4507,2.2615,-15.6741,32.1505,94.0,32.19,104.0,35.62,161.0,131.0,84.29,81.37,2.93,True,,,,54.11,45.61,5.278,1.8433,1.03,-0.75,0.1727,0.4182,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,non_consolidation_and_wide20,non-consolidation and 20d range >25%,combined,non_consolidation AND range_width_20_pct > 25,,,811,576,292,82.72,161.0,0.0,131.0,55.14,0.0,44.86,5.4507,2.2615,-15.6741,32.1505,94.0,32.19,104.0,35.62,161.0,131.0,84.29,81.37,2.93,True,,,,54.11,45.61,5.278,1.8433,1.03,-0.75,0.1727,0.4182,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,momentum_continuation,non-low-base momentum continuation,near_20d_high,close within 1% of previous 20d high,technical_breakout,dist_high20_pct >= -1,,,811,576,290,82.15,160.0,1.0,129.0,55.17,0.34,44.48,5.9335,2.0934,-14.5705,32.0512,96.0,33.1,96.0,33.1,160.0,129.0,83.77,80.12,3.65,True,,,,54.11,45.61,5.278,1.8433,1.06,-1.13,0.6555,0.2501,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-09 18:51:54 Asia/Taipei
