research_id,source_close_only_research_id,source_close_only_parameter_set_id,source_context_research_id,source_context_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,failure_exit_scope_id,source_failure_control_scope_id,event_family_id,segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,visual_pre_signal_context,failure_exit_rule_id,reference_price,signal_low,retest_low,entry_price,exit_date,exit_price,holding_days,return_pct,max_close_return_pct,min_close_return_pct,outcome_result,exit_reason,baseline_outcome,baseline_return_pct,baseline_exit_date,baseline_exit_reason,outcome_transition_from_baseline,approved_for_daily,production_readiness,generated_at
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4973,廣穎電通,20260312,20260313,20260316,20260317,bullish,neckline_close_lost_two_sessions,58.8000,56.5000,59.7000,80.7000,20260318,89.3000,2,10.6568,10.6568,0.6196,win,tp10_close,win,10.6568,20260318,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4973,廣穎電通,20260312,20260313,20260316,20260317,bullish,retest_low_close_break,58.8000,56.5000,59.7000,80.7000,20260318,89.3000,2,10.6568,10.6568,0.6196,win,tp10_close,win,10.6568,20260318,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4973,廣穎電通,20260312,20260313,20260316,20260317,bullish,signal_low_close_break,58.8000,56.5000,59.7000,80.7000,20260318,89.3000,2,10.6568,10.6568,0.6196,win,tp10_close,win,10.6568,20260318,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4973,廣穎電通,20260312,20260313,20260316,20260317,bullish,close_below_5ma_two_sessions,58.8000,56.5000,59.7000,80.7000,20260318,89.3000,2,10.6568,10.6568,0.6196,win,tp10_close,win,10.6568,20260318,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4973,廣穎電通,20260312,20260313,20260316,20260317,bullish,close_below_10ma_two_sessions,58.8000,56.5000,59.7000,80.7000,20260318,89.3000,2,10.6568,10.6568,0.6196,win,tp10_close,win,10.6568,20260318,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6173,信昌電,20260415,20260416,20260417,20260420,bullish,close_only_no_logical_failure_exit,74.9000,73.6000,74.7000,93.5000,20260507,111.0000,13,18.7166,18.7166,-18.5027,win,tp10_close,win,18.7166,20260507,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6173,信昌電,20260415,20260416,20260417,20260420,bullish,neckline_close_lost_two_sessions,74.9000,73.6000,74.7000,93.5000,20260507,111.0000,13,18.7166,18.7166,-18.5027,win,tp10_close,win,18.7166,20260507,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6173,信昌電,20260415,20260416,20260417,20260420,bullish,retest_low_close_break,74.9000,73.6000,74.7000,93.5000,20260507,111.0000,13,18.7166,18.7166,-18.5027,win,tp10_close,win,18.7166,20260507,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6173,信昌電,20260415,20260416,20260417,20260420,bullish,signal_low_close_break,74.9000,73.6000,74.7000,93.5000,20260507,111.0000,13,18.7166,18.7166,-18.5027,win,tp10_close,win,18.7166,20260507,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6173,信昌電,20260415,20260416,20260417,20260420,bullish,close_below_5ma_two_sessions,74.9000,73.6000,74.7000,93.5000,20260423,82.8000,4,-11.4439,-2.9947,-11.4439,loss,close_below_5ma_two_sessions,win,18.7166,20260507,tp10_close,win_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6173,信昌電,20260415,20260416,20260417,20260420,bullish,close_below_10ma_two_sessions,74.9000,73.6000,74.7000,93.5000,20260427,77.4000,6,-17.2193,-2.9947,-18.5027,loss,close_below_10ma_two_sessions,win,18.7166,20260507,tp10_close,win_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6175,立敦,20260415,20260416,20260417,20260420,bullish,close_only_no_logical_failure_exit,59.6000,56.8000,59.5000,65.9000,20260515,73.9000,19,12.1396,12.1396,-7.8907,win,tp10_close,win,12.1396,20260515,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6175,立敦,20260415,20260416,20260417,20260420,bullish,neckline_close_lost_two_sessions,59.6000,56.8000,59.5000,65.9000,20260515,73.9000,19,12.1396,12.1396,-7.8907,win,tp10_close,win,12.1396,20260515,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6175,立敦,20260415,20260416,20260417,20260420,bullish,retest_low_close_break,59.6000,56.8000,59.5000,65.9000,20260515,73.9000,19,12.1396,12.1396,-7.8907,win,tp10_close,win,12.1396,20260515,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6175,立敦,20260415,20260416,20260417,20260420,bullish,signal_low_close_break,59.6000,56.8000,59.5000,65.9000,20260515,73.9000,19,12.1396,12.1396,-7.8907,win,tp10_close,win,12.1396,20260515,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6175,立敦,20260415,20260416,20260417,20260420,bullish,close_below_5ma_two_sessions,59.6000,56.8000,59.5000,65.9000,20260424,63.5000,5,-3.6419,0.4552,-4.4006,loss,close_below_5ma_two_sessions,win,12.1396,20260515,tp10_close,win_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6175,立敦,20260415,20260416,20260417,20260420,bullish,close_below_10ma_two_sessions,59.6000,56.8000,59.5000,65.9000,20260428,62.8000,7,-4.7041,0.4552,-7.8907,loss,close_below_10ma_two_sessions,win,12.1396,20260515,tp10_close,win_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,8358,金居,20260415,20260416,20260417,20260420,bullish,close_only_no_logical_failure_exit,318.5000,298.5000,325.0000,373.0000,20260423,370.0000,4,-0.8043,8.3110,-0.8043,neutral,neutral_after_5pct_pullback_close,neutral,-0.8043,20260423,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,8358,金居,20260415,20260416,20260417,20260420,bullish,neckline_close_lost_two_sessions,318.5000,298.5000,325.0000,373.0000,20260423,370.0000,4,-0.8043,8.3110,-0.8043,neutral,neutral_after_5pct_pullback_close,neutral,-0.8043,20260423,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,8358,金居,20260415,20260416,20260417,20260420,bullish,retest_low_close_break,318.5000,298.5000,325.0000,373.0000,20260423,370.0000,4,-0.8043,8.3110,-0.8043,neutral,neutral_after_5pct_pullback_close,neutral,-0.8043,20260423,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,8358,金居,20260415,20260416,20260417,20260420,bullish,signal_low_close_break,318.5000,298.5000,325.0000,373.0000,20260423,370.0000,4,-0.8043,8.3110,-0.8043,neutral,neutral_after_5pct_pullback_close,neutral,-0.8043,20260423,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,8358,金居,20260415,20260416,20260417,20260420,bullish,close_below_5ma_two_sessions,318.5000,298.5000,325.0000,373.0000,20260423,370.0000,4,-0.8043,8.3110,-0.8043,neutral,neutral_after_5pct_pullback_close,neutral,-0.8043,20260423,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,8358,金居,20260415,20260416,20260417,20260420,bullish,close_below_10ma_two_sessions,318.5000,298.5000,325.0000,373.0000,20260423,370.0000,4,-0.8043,8.3110,-0.8043,neutral,neutral_after_5pct_pullback_close,neutral,-0.8043,20260423,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6488,環球晶,20260421,20260423,20260427,20260428,bullish,close_only_no_logical_failure_exit,555.0000,555.0000,557.0000,603.0000,20260505,666.0000,5,10.4478,10.4478,-11.1111,win,tp10_close,win,10.4478,20260505,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6488,環球晶,20260421,20260423,20260427,20260428,bullish,neckline_close_lost_two_sessions,555.0000,555.0000,557.0000,603.0000,20260505,666.0000,5,10.4478,10.4478,-11.1111,win,tp10_close,win,10.4478,20260505,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6488,環球晶,20260421,20260423,20260427,20260428,bullish,retest_low_close_break,555.0000,555.0000,557.0000,603.0000,20260429,536.0000,2,-11.1111,-3.8143,-11.1111,loss,retest_low_close_break,win,10.4478,20260505,tp10_close,win_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6488,環球晶,20260421,20260423,20260427,20260428,bullish,signal_low_close_break,555.0000,555.0000,557.0000,603.0000,20260429,536.0000,2,-11.1111,-3.8143,-11.1111,loss,signal_low_close_break,win,10.4478,20260505,tp10_close,win_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6488,環球晶,20260421,20260423,20260427,20260428,bullish,close_below_5ma_two_sessions,555.0000,555.0000,557.0000,603.0000,20260429,536.0000,2,-11.1111,-3.8143,-11.1111,loss,close_below_5ma_two_sessions,win,10.4478,20260505,tp10_close,win_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6488,環球晶,20260421,20260423,20260427,20260428,bullish,close_below_10ma_two_sessions,555.0000,555.0000,557.0000,603.0000,20260505,666.0000,5,10.4478,10.4478,-11.1111,win,tp10_close,win,10.4478,20260505,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6016,康和證,20260424,20260427,20260504,20260505,bullish,close_only_no_logical_failure_exit,18.2500,18.3500,18.7000,20.1000,20260511,24.0500,5,19.6517,19.6517,-0.4975,win,tp10_close,win,19.6517,20260511,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6016,康和證,20260424,20260427,20260504,20260505,bullish,neckline_close_lost_two_sessions,18.2500,18.3500,18.7000,20.1000,20260511,24.0500,5,19.6517,19.6517,-0.4975,win,tp10_close,win,19.6517,20260511,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6016,康和證,20260424,20260427,20260504,20260505,bullish,retest_low_close_break,18.2500,18.3500,18.7000,20.1000,20260511,24.0500,5,19.6517,19.6517,-0.4975,win,tp10_close,win,19.6517,20260511,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6016,康和證,20260424,20260427,20260504,20260505,bullish,signal_low_close_break,18.2500,18.3500,18.7000,20.1000,20260511,24.0500,5,19.6517,19.6517,-0.4975,win,tp10_close,win,19.6517,20260511,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6016,康和證,20260424,20260427,20260504,20260505,bullish,close_below_5ma_two_sessions,18.2500,18.3500,18.7000,20.1000,20260511,24.0500,5,19.6517,19.6517,-0.4975,win,tp10_close,win,19.6517,20260511,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6016,康和證,20260424,20260427,20260504,20260505,bullish,close_below_10ma_two_sessions,18.2500,18.3500,18.7000,20.1000,20260511,24.0500,5,19.6517,19.6517,-0.4975,win,tp10_close,win,19.6517,20260511,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
