model_id,overlay_model_id,research_id,signal_date,confirmation_date,confirmation_age_trading_days,tdcc_signal_date,tdcc_signal_age_days,stock_id,stock_name,market,market_regime,trigger_id,trigger_name_zh,confirmation_rule_zh,matched_trigger_ids,selected_trigger_id,selected_confirmation_date,selected_trigger_priority,selected_for_formal_operation,operation_selection_status,entry_rule_id,entry_date,entry_price,entry_price_source,stop_loss_rule_id,stop_loss_level,exit_rule_id,exit_date,exit_price,exit_reason,holding_days,return_pct,mfe_pct,mae_pct,out_of_sample,classification_id,classification_name_zh,attack_method,attack_method_name_zh,price_position_type,price_position_name_zh,follow_through_type,follow_through_name_zh,risk_type,risk_name_zh,candle_quality,candle_quality_name_zh,consolidation_type,consolidation_name_zh,volume_ratio,signal_return_1d_pct,signal_open,signal_high,signal_low,signal_close,confirmation_open,confirmation_high,confirmation_low,confirmation_close,confirmation_ma5,confirmation_ma10,range_width_20_pct,range_width_40_pct,range_width_60_pct,low_position_60_pct,limit_up_like,tdcc_list_type,tdcc_rank,tdcc_ranking_score,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_effective_increase_count,tdcc_high_pair_effective_streak_weeks,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,theme,theme_mainstream_status,approved_for_daily,operation_lifecycle_definition_id,operation_lifecycle_state,sample_maturity_status,mature_sample_eligible
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,4561,健椿,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,44.3,confirmation_next_open,signal_low_stop,41.9,signal_low_stop_or_fixed_10d_close,20260519,48.0,fixed_10d_close,10,8.3521,18.5102,-3.7246,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,low_position,低位階,next_day_continuation,隔日續強,stop_loss_easy_trigger,停損容易被打到,close_at_high,收最高,long_consolidation,長盤整,1.5165,9.9738,41.9,41.9,41.9,41.9,43.0,45.45,42.5,44.5,39.04,36.375,23.764,23.764,57.8947,58.1267,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,6405,悅城,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,60.0,confirmation_next_open,signal_low_stop,55.9,signal_low_stop_or_fixed_10d_close,20260506,55.9,stop_signal_low,1,-6.8333,1.0,-7.8333,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.5375,9.8232,55.9,55.9,55.9,55.9,61.4,61.4,56.1,61.4,51.32,44.035,65.5285,76.1246,77.0435,122.5734,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,6412,群電,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,89.9,confirmation_next_open,signal_low_stop,85.6,signal_low_stop_or_fixed_10d_close,20260508,85.6,stop_signal_low,3,-4.7831,0.0,-5.228,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,low_position,低位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,short_consolidation,短盤整,5.1091,10.0,85.6,89.1,85.6,89.1,87.9,95.3,87.1,90.4,82.96,80.57,15.4058,35.8726,39.8892,58.6806,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,6597,立誠,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,82.7,confirmation_next_open,signal_low_stop,67.5,signal_low_stop_or_fixed_10d_close,20260519,72.9,fixed_10d_close,10,-11.8501,0.1209,-18.2588,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,3.16,9.9359,67.6,68.6,67.5,68.6,69.9,75.4,69.9,75.4,65.14,62.71,12.2302,18.9189,32.7451,105.3892,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,6683,雍智科技,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,2420.0,confirmation_next_open,signal_low_stop,2335.0,signal_low_stop_or_fixed_10d_close,20260506,2335.0,stop_signal_low,1,-3.5124,4.5455,-4.5455,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.1155,9.8824,2335.0,2335.0,2335.0,2335.0,2565.0,2565.0,2480.0,2565.0,2161.0,1990.5,55.1095,183.3333,408.982,112.2987,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,6706,惠特,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,186.0,confirmation_next_open,signal_low_stop,165.5,signal_low_stop_or_fixed_10d_close,20260506,165.5,stop_signal_low,1,-11.0215,0.8065,-11.2903,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.2992,9.901,166.0,166.5,165.5,166.5,173.5,183.0,172.5,183.0,156.4,144.8,39.738,50.9434,50.9434,112.037,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,7749,意騰-KY,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,547.0,confirmation_next_open,signal_low_stop,468.5,signal_low_stop_or_fixed_10d_close,20260519,482.0,fixed_10d_close,10,-11.883,2.3766,-13.9854,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,1.179,9.9765,468.5,468.5,468.5,468.5,508.0,515.0,507.0,515.0,448.8,439.4,30.9353,31.9424,31.9424,109.009,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260504,20260505,1,,,8064,東捷,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260505,3,True,selected_formal_operation,confirmation_next_open,20260506,127.5,confirmation_next_open,signal_low_stop,114.0,signal_low_stop_or_fixed_10d_close,20260506,114.0,stop_signal_low,1,-10.5882,0.0,-11.7647,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.1692,9.6154,114.0,114.0,114.0,114.0,119.5,125.0,114.0,125.0,104.84,93.01,63.0094,140.1848,140.1848,116.4745,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,1809,中釉,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,37.3,confirmation_next_open,signal_low_stop,28.7,signal_low_stop_or_fixed_10d_close,20260520,38.45,fixed_10d_close,10,3.0831,16.756,-10.8579,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,middle_position,中位階,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,non_consolidation,非盤整,3.7776,9.9115,29.95,31.05,28.7,31.05,34.15,34.15,32.9,34.15,29.12,27.855,20.6122,56.1135,57.8366,64.1221,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,2317,鴻海,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,255.0,confirmation_next_open,signal_low_stop,227.0,signal_low_stop_or_fixed_10d_close,20260520,240.0,fixed_10d_close,10,-5.8824,1.9608,-6.0784,True,standard_breakout,一般突破,general_breakout,一般突破,middle_position,中位階,next_day_continuation,隔日續強,normal_risk,一般風險,close_at_high,收最高,long_consolidation,長盤整,2.1567,5.2747,227.5,240.0,227.0,239.5,246.5,253.0,245.0,252.0,232.7,228.45,23.4828,24.8,35.2,78.7879,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,2342,茂矽,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,41.75,confirmation_next_open,signal_low_stop,37.65,signal_low_stop_or_fixed_10d_close,20260519,37.65,stop_signal_low,9,-9.8204,11.8563,-9.9401,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,2.501,9.9723,37.65,39.7,37.65,39.7,42.0,43.6,38.65,41.8,36.74,34.355,30.7143,32.3689,32.3689,134.6369,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,2354,鴻準,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,64.8,confirmation_next_open,signal_low_stop,55.7,signal_low_stop_or_fixed_10d_close,20260520,57.5,fixed_10d_close,10,-11.2654,0.7716,-12.5,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,4.3556,9.9624,56.5,58.5,55.7,58.5,62.0,64.3,60.2,64.3,55.76,53.87,9.6579,12.4748,22.1328,80.0,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,2454,聯發科,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,3430.0,confirmation_next_open,signal_low_stop,3155.0,signal_low_stop_or_fixed_10d_close,20260518,3155.0,stop_signal_low,8,-8.0175,16.1808,-8.1633,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,0.633,9.9303,3155.0,3155.0,3155.0,3155.0,3470.0,3470.0,3155.0,3430.0,2928.0,2663.5,100.6993,100.6993,100.6993,119.7917,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,3135,凌航,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,173.0,confirmation_next_open,signal_low_stop,157.5,signal_low_stop_or_fixed_10d_close,20260508,157.5,stop_signal_low,2,-8.9595,6.9364,-9.5376,True,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,upper_shadow,留上影,non_consolidation,非盤整,2.4663,4.8232,158.0,170.0,157.5,163.0,173.5,176.0,163.0,172.5,155.4,145.05,49.5192,57.0,57.0,110.5263,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,3317,尼克森,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,66.6,confirmation_next_open,signal_low_stop,57.9,signal_low_stop_or_fixed_10d_close,20260520,72.5,fixed_10d_close,10,8.8589,20.7207,-6.9069,True,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,standard_candle,一般K棒,non_consolidation,非盤整,2.721,5.6027,58.4,63.4,57.9,62.2,62.8,65.9,61.5,64.9,59.48,57.36,20.5231,37.7011,37.7011,114.0244,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,3532,台勝科,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,250.5,confirmation_next_open,signal_low_stop,207.0,signal_low_stop_or_fixed_10d_close,20260518,207.0,stop_signal_low,8,-17.3653,8.982,-20.3593,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,2.0352,9.8795,209.5,228.0,207.0,228.0,242.0,250.5,214.0,250.5,211.3,194.75,60.2317,87.7828,87.7828,121.134,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,3581,博磊,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,222.0,confirmation_next_open,signal_low_stop,216.5,signal_low_stop_or_fixed_10d_close,20260513,216.5,stop_signal_low,5,-2.4775,8.1081,-2.4775,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,0.1876,9.8985,216.5,216.5,216.5,216.5,238.0,238.0,220.0,234.0,198.1,177.05,204.9536,219.8052,219.8052,114.4018,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,5009,榮剛,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,35.35,confirmation_next_open,signal_low_stop,33.4,signal_low_stop_or_fixed_10d_close,20260520,35.4,fixed_10d_close,10,0.1414,15.8416,-1.4144,True,standard_breakout,一般突破,general_breakout,一般突破,middle_position,中位階,next_day_continuation,隔日續強,normal_risk,一般風險,standard_candle,一般K棒,long_consolidation,長盤整,2.3444,4.1916,33.55,35.0,33.4,34.8,35.0,35.3,34.2,35.1,33.77,32.74,12.1711,19.0789,19.0789,75.8621,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,6174,安碁,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,41.3,confirmation_next_open,signal_low_stop,37.55,signal_low_stop_or_fixed_10d_close,20260515,37.55,stop_signal_low,7,-9.0799,6.4165,-12.4697,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,1.0609,9.9561,37.55,37.55,37.55,37.55,41.3,41.3,39.8,41.3,35.35,32.625,64.2032,70.9135,70.9135,113.5593,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,6597,立誠,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,76.1,confirmation_next_open,signal_low_stop,69.9,signal_low_stop_or_fixed_10d_close,20260508,69.9,stop_signal_low,2,-8.1472,0.0,-11.1695,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,long_consolidation,長盤整,6.4666,9.9125,69.9,75.4,69.9,75.4,82.7,82.8,75.0,78.3,68.88,64.65,23.3813,23.6036,34.5098,138.6364,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260505,20260506,1,,,8131,福懋科,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260506,3,True,selected_formal_operation,confirmation_next_open,20260507,73.2,confirmation_next_open,signal_low_stop,66.8,signal_low_stop_or_fixed_10d_close,20260508,66.8,stop_signal_low,2,-8.7432,0.8197,-12.1585,True,low_position_breakout,低位階突破,volume_attack,放量攻擊,low_position,低位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,standard_candle,一般K棒,non_consolidation,非盤整,3.0379,3.2934,66.8,69.9,66.8,69.0,72.6,75.0,70.6,72.8,66.7,63.65,19.2857,27.1429,52.5,44.2177,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260506,20260507,1,,,1762,中化生,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260507,3,True,selected_formal_operation,confirmation_next_open,20260508,38.75,confirmation_next_open,signal_low_stop,32.05,signal_low_stop_or_fixed_10d_close,20260521,37.75,fixed_10d_close,10,-2.5806,5.4194,-11.871,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,3.2271,9.9485,32.05,32.05,32.05,32.05,35.25,35.25,35.25,35.25,30.48,29.235,10.4015,19.1729,24.558,105.6,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260506,20260507,1,,,1809,中釉,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260507,3,True,selected_formal_operation,confirmation_next_open,20260508,34.75,confirmation_next_open,signal_low_stop,32.9,signal_low_stop_or_fixed_10d_close,20260521,39.2,fixed_10d_close,10,12.8058,25.3237,-3.1655,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,3.7271,9.9839,34.15,34.15,32.9,34.15,37.3,37.4,33.25,34.5,30.73,28.405,26.7347,56.1135,57.8366,87.7863,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260506,20260507,1,,,2301,光寶科,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260507,3,True,selected_formal_operation,confirmation_next_open,20260508,208.0,confirmation_next_open,signal_low_stop,173.5,signal_low_stop_or_fixed_10d_close,20260521,204.5,fixed_10d_close,10,-1.6827,18.2692,-5.7692,True,wide_range_breakout,寬區間突破,general_breakout,一般突破,middle_position,中位階,next_day_continuation,隔日續強,normal_risk,一般風險,standard_candle,一般K棒,non_consolidation,非盤整,2.7136,8.1871,175.0,187.0,173.5,185.0,188.0,203.5,185.5,203.5,179.4,174.75,27.9152,29.7491,43.3692,75.2066,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260506,20260507,1,,,2317,鴻海,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260507,3,True,selected_formal_operation,confirmation_next_open,20260508,254.0,confirmation_next_open,signal_low_stop,245.0,signal_low_stop_or_fixed_10d_close,20260513,245.0,stop_signal_low,4,-3.5433,1.5748,-4.5276,True,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,standard_candle,一般K棒,non_consolidation,非盤整,2.8041,5.2192,246.5,253.0,245.0,252.0,255.0,258.0,250.0,253.5,238.4,231.7,26.6491,28.0,35.2,97.7273,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260506,20260507,1,,,2376,技嘉,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260507,3,True,selected_formal_operation,confirmation_next_open,20260508,316.0,confirmation_next_open,signal_low_stop,283.0,signal_low_stop_or_fixed_10d_close,20260521,316.5,fixed_10d_close,10,0.1582,11.0759,-5.0633,True,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,standard_candle,一般K棒,non_consolidation,非盤整,2.2028,7.6923,283.0,304.5,283.0,301.0,311.0,316.5,300.5,309.0,288.3,283.35,31.5315,41.4044,41.4044,110.5263,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260506,20260507,1,,,3033,威健,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260507,3,True,selected_formal_operation,confirmation_next_open,20260508,42.4,confirmation_next_open,signal_low_stop,40.45,signal_low_stop_or_fixed_10d_close,20260521,52.5,fixed_10d_close,10,23.8208,25.0,-1.0613,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,5.8494,9.987,40.8,42.4,40.45,42.4,45.0,45.3,42.6,42.9,39.5,37.48,21.0938,36.2039,36.2039,135.4369,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
