model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,production_readiness,approved_for_daily,surface_id,event_set_id,entry_rule_id,source_outcome_rule_id,stop_rule_id,stop_rule_description,stop_basis,stop_buffer_pct,segment_id,segment_description,stock_id,stock_name,source_signal_date,entry_signal_date,entry_date,entry_open_price,left_low_date,right_low_date,left_low_price,right_low_price,w_structure_low_stop_level,stop_hit,stop_hit_date,exit_date,exit_close_price,exit_reason,return_pct,mature,success,positive_return,neutral_outcome,outcome_result,signal_market_regime,price_position_252_pct,price_level_bucket,slope_curvature_category,effective_mainstream_label,second_arc_volume_ratio,red_ratio_delta_pct,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",2353,宏碁,20260305,20260305,20260306,26.5500,20251230,20260130,25.0000,25.0500,25.0500,false,,20260313,27.3500,neutral_returned_to_5pct_after_above_5pct,3.0132,false,false,true,true,neutral,mild_bull,10.3896,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.2455,1.4890,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",2353,宏碁,20260305,20260305,20260306,26.5500,20251230,20260130,25.0000,25.0500,25.0000,false,,20260313,27.3500,neutral_returned_to_5pct_after_above_5pct,3.0132,false,false,true,true,neutral,mild_bull,10.3896,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.2455,1.4890,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",2353,宏碁,20260305,20260305,20260306,26.5500,20251230,20260130,25.0000,25.0500,25.0000,false,,20260505,27.7500,fixed_40d_close_no_10pct_target,4.5198,true,true,true,false,win,mild_bull,10.3896,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.2455,1.4890,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",2353,宏碁,20260305,20260305,20260306,26.5500,20251230,20260130,25.0000,25.0500,24.7500,false,,20260313,27.3500,neutral_returned_to_5pct_after_above_5pct,3.0132,false,false,true,true,neutral,mild_bull,10.3896,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.2455,1.4890,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",1617,榮星,20260311,20260311,20260312,15.2500,20251205,20260304,14.1000,14.4500,,false,,20260511,14.9000,fixed_40d_close_no_10pct_target,-2.2951,true,false,false,false,loss,strong_bull,21.5827,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.3099,5.6085,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",1617,榮星,20260311,20260311,20260312,15.2500,20251205,20260304,14.1000,14.4500,14.4500,true,20260323,20260323,14.4500,right_low_close_stop_d40,-5.2459,true,false,false,false,loss,strong_bull,21.5827,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.3099,5.6085,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",1617,榮星,20260311,20260311,20260312,15.2500,20251205,20260304,14.1000,14.4500,14.1000,false,,20260511,14.9000,fixed_40d_close_no_10pct_target,-2.2951,true,false,false,false,loss,strong_bull,21.5827,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.3099,5.6085,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",1617,榮星,20260311,20260311,20260312,15.2500,20251205,20260304,14.1000,14.4500,14.1000,false,,20260511,14.9000,fixed_40d_close_no_10pct_target,-2.2951,true,false,false,false,loss,strong_bull,21.5827,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.3099,5.6085,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",1617,榮星,20260311,20260311,20260312,15.2500,20251205,20260304,14.1000,14.4500,13.9590,false,,20260511,14.9000,fixed_40d_close_no_10pct_target,-2.2951,true,false,false,false,loss,strong_bull,21.5827,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.3099,5.6085,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",5269,祥碩,20260311,20260311,20260312,1250.0000,20251216,20260304,1160.0000,1140.0000,,false,,20260422,1380.0000,target_10pct_close,10.4000,true,true,true,false,win,strong_bull,10.1852,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.8881,2.3602,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",5269,祥碩,20260311,20260311,20260312,1250.0000,20251216,20260304,1160.0000,1140.0000,1140.0000,true,20260330,20260330,1110.0000,right_low_close_stop_d40,-11.2000,true,false,false,false,loss,strong_bull,10.1852,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.8881,2.3602,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",5269,祥碩,20260311,20260311,20260312,1250.0000,20251216,20260304,1160.0000,1140.0000,1140.0000,true,20260330,20260330,1110.0000,w_structure_low_close_stop_d40,-11.2000,true,false,false,false,loss,strong_bull,10.1852,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.8881,2.3602,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",5269,祥碩,20260311,20260311,20260312,1250.0000,20251216,20260304,1160.0000,1140.0000,1140.0000,true,20260330,20260330,1110.0000,w_structure_low_stop_d20_gain10_else_d40,-11.2000,true,false,false,false,loss,strong_bull,10.1852,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.8881,2.3602,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",5269,祥碩,20260311,20260311,20260312,1250.0000,20251216,20260304,1160.0000,1140.0000,1128.6000,true,20260330,20260330,1110.0000,w_structure_low_close_stop_1pct_buffer_d40,-11.2000,true,false,false,false,loss,strong_bull,10.1852,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,1.8881,2.3602,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",6154,順發,20260311,20260311,20260312,13.6500,20251126,20260302,13.3000,13.2000,,false,,20260511,12.8000,fixed_40d_close_no_10pct_target,-6.2271,true,false,false,false,loss,strong_bull,10.1449,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3806,13.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",6154,順發,20260311,20260311,20260312,13.6500,20251126,20260302,13.3000,13.2000,13.2000,true,20260427,20260427,13.2000,right_low_close_stop_d40,-3.2967,true,false,false,false,loss,strong_bull,10.1449,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3806,13.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",6154,順發,20260311,20260311,20260312,13.6500,20251126,20260302,13.3000,13.2000,13.2000,true,20260427,20260427,13.2000,w_structure_low_close_stop_d40,-3.2967,true,false,false,false,loss,strong_bull,10.1449,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3806,13.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",6154,順發,20260311,20260311,20260312,13.6500,20251126,20260302,13.3000,13.2000,13.2000,true,20260427,20260427,13.2000,w_structure_low_stop_d20_gain10_else_d40,-3.2967,true,false,false,false,loss,strong_bull,10.1449,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3806,13.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",6154,順發,20260311,20260311,20260312,13.6500,20251126,20260302,13.3000,13.2000,13.0680,true,20260504,20260504,13.0000,w_structure_low_close_stop_1pct_buffer_d40,-4.7619,true,false,false,false,loss,strong_bull,10.1449,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3806,13.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",3014,聯陽,20260312,20260312,20260313,118.5000,20251216,20260309,113.0000,112.0000,,false,,20260423,123.5000,neutral_returned_to_5pct_after_above_5pct,4.2194,false,false,true,true,neutral,strong_bull,23.5849,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3642,18.3288,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",3014,聯陽,20260312,20260312,20260313,118.5000,20251216,20260309,113.0000,112.0000,112.0000,false,,20260423,123.5000,neutral_returned_to_5pct_after_above_5pct,4.2194,false,false,true,true,neutral,strong_bull,23.5849,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3642,18.3288,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",3014,聯陽,20260312,20260312,20260313,118.5000,20251216,20260309,113.0000,112.0000,112.0000,false,,20260423,123.5000,neutral_returned_to_5pct_after_above_5pct,4.2194,false,false,true,true,neutral,strong_bull,23.5849,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3642,18.3288,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",3014,聯陽,20260312,20260312,20260313,118.5000,20251216,20260309,113.0000,112.0000,112.0000,false,,20260512,140.0000,fixed_40d_close_no_10pct_target,18.1435,true,true,true,false,win,strong_bull,23.5849,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3642,18.3288,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",3014,聯陽,20260312,20260312,20260313,118.5000,20251216,20260309,113.0000,112.0000,110.8800,false,,20260423,123.5000,neutral_returned_to_5pct_after_above_5pct,4.2194,false,false,true,true,neutral,strong_bull,23.5849,bottom_quartile_level,slope_break_discontinuous,core_mainstream,1.3642,18.3288,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",2438,翔耀,20260318,20260318,20260319,22.7000,20251224,20260210,21.3500,20.7500,,false,,20260518,22.2000,fixed_40d_close_no_10pct_target,-2.2026,true,false,false,false,loss,strong_bull,12.8571,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,2.0992,8.3871,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",2438,翔耀,20260318,20260318,20260319,22.7000,20251224,20260210,21.3500,20.7500,20.7500,true,20260408,20260408,20.6000,right_low_close_stop_d40,-9.2511,true,false,false,false,loss,strong_bull,12.8571,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,2.0992,8.3871,2026-06-29 09:28:06 Asia/Taipei
