model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,source_audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,source_pattern_family,rule_id,rule_window_days,selector_method,baseline_current_left_peak_date,human_left_peak_date,left_low_date,neckline_date,right_low_date,candidate_left_peak_date,candidate_left_peak_price,candidate_days_before_left_low,candidate_drop_to_left_low_pct,candidate_left_descent_wrong_direction_rate_pct,candidate_anchor_delta_vs_current_days,candidate_anchor_delta_vs_human_days,candidate_matches_current_left_peak,candidate_matches_human_left_peak,candidate_anchor_changed_from_current,candidate_inside_current_45d_window,candidate_selection_status,candidate_selection_reason,transition_status,slope_curvature_category,price_level_bucket,anchor_issue_type,recommended_next_research_action,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2379,瑞昱,20260106,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20251009,,20251113,20251203,20251230,20251014,563.0,19,-13.5879,31.5789,2,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_to_price_only_confirmation,wv_multiple_turn_risk,mid_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2379,瑞昱,20260106,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20251009,,20251113,20251203,20251230,20251014,563.0,19,-13.5879,31.5789,2,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_to_price_only_confirmation,wv_multiple_turn_risk,mid_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20250807,,20250930,20251106,20251229,20250807,244.0,33,-16.8033,39.3939,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,higher_pre_left_low_peak_outside_45d_window,review_left_anchor_window_or_structural_start_rule,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20250807,,20250930,20251106,20251229,20250722,253.0,45,-19.7628,44.4444,-12,,false,false,true,true,selected,selected_highest_high_in_45d_window,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,higher_pre_left_low_peak_outside_45d_window,review_left_anchor_window_or_structural_start_rule,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20250807,,20250930,20251106,20251229,20250715,294.0,50,-30.9524,42.0,-17,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,higher_pre_left_low_peak_outside_45d_window,review_left_anchor_window_or_structural_start_rule,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20250807,,20250930,20251106,20251229,20250813,235.0,29,-13.617,34.4828,4,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,higher_pre_left_low_peak_outside_45d_window,review_left_anchor_window_or_structural_start_rule,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3617,碩天,20260106,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20250807,,20250930,20251106,20251229,20250813,235.0,29,-13.617,34.4828,4,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,higher_pre_left_low_peak_outside_45d_window,review_left_anchor_window_or_structural_start_rule,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20250909,,20251124,20251205,20251215,20250909,50.9,45,-33.5953,35.5556,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20250909,,20251124,20251205,20251215,20250909,50.9,45,-33.5953,35.5556,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20250909,,20251124,20251205,20251215,20250718,59.0,81,-42.7119,35.8025,-36,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20250909,,20251124,20251205,20251215,20251112,40.4,8,-16.3366,25.0,37,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4562,穎漢,20260106,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20250909,,20251124,20251205,20251215,20251112,40.4,8,-16.3366,25.0,37,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20250827,,20251105,20251218,20251226,20250827,62.5,40,-10.24,22.5,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20250827,,20251105,20251218,20251226,20250827,62.5,40,-10.24,22.5,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20250827,,20251105,20251218,20251226,20250722,67.9,65,-17.3785,24.6154,-25,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20250827,,20251105,20251218,20251226,,,,,,,,false,false,false,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,9937,全國,20260106,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20250827,,20251105,20251218,20251226,20250728,66.8,61,-16.018,26.2295,-21,,false,false,true,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2027,大成鋼,20260107,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20250910,,20251119,20251204,20251224,20250910,43.0,41,-18.6047,39.0244,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2027,大成鋼,20260107,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20250910,,20251119,20251204,20251224,20250910,43.0,41,-18.6047,39.0244,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2027,大成鋼,20260107,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20250910,,20251119,20251204,20251224,20250811,43.45,62,-19.4476,41.9355,-21,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
