date,stock_id,stock_name,market,open,high,low,close,volume,volume_ma20_prev,start_day_volume_ratio_vs_prev20,prev_day_volume_ratio_vs_prev20,future_5d_high,future_5d_high_day_offset,future_5d_high_from_start_low_pct,next_open,signal_close_to_next_open_gap_pct,next_open_to_d5_high_return_pct,next_open_to_d10_high_return_pct,next_open_to_d20_high_return_pct,signal_day_close_return_pct,signal_day_high_from_low_pct
20250902,1256,鮮活果汁-KY,listed,143.5,143.5,143.5,143.5,77347.0,23290.45,3.3209749060237135,3.6634428343225105,173.0,2,20.557491289198616,157.5,9.756097560975618,9.84126984126985,16.507936507936517,17.777777777777782,0.0,0.0
20250904,1256,鮮活果汁-KY,listed,173.0,173.0,148.0,154.5,753572.0,29284.4,25.732881670787176,4.67655356553088,182.0,4,22.972972972972983,158.5,2.5889967637540368,14.82649842271293,15.772870662460559,17.034700315457417,-10.693641618497107,16.891891891891888
20260506,1256,鮮活果汁-KY,TWSE,164.5,165.0,161.5,164.0,59051.0,58391.25,1.0112987819236614,0.7551837119193573,199.0,5,23.21981424148607,166.5,1.5243902439024293,19.519519519519513,19.519519519519513,31.231231231231238,-0.3039513677811523,2.1671826625387025
20260507,1256,鮮活果汁-KY,TWSE,166.5,168.0,165.0,168.0,86182.0,59037.7,1.45977909031009,1.0112987819236614,199.0,4,20.606060606060606,171.5,2.083333333333326,16.034985422740533,16.034985422740533,27.405247813411073,0.9009009009008917,1.8181818181818077
20260525,1256,鮮活果汁-KY,TWSE,183.5,184.0,180.0,184.0,116072.0,120030.05,0.9670245076128853,0.752586923931184,218.5,5,21.38888888888888,187.5,1.9021739130434812,16.53333333333333,16.53333333333333,16.53333333333333,0.27247956403269047,2.2222222222222143
20260302,1294,漢田生技,TPEX,77.1,78.6,77.1,78.6,23000.0,47300.0,0.48625792811839325,1.0298661174047374,95.3,5,23.60570687418937,77.4,-1.5267175572518887,23.126614987080085,23.126614987080085,23.126614987080085,1.9455252918287869,1.9455252918287869
20260303,1294,漢田生技,TPEX,77.4,78.7,76.4,78.7,57000.0,47500.0,1.2,0.48625792811839325,95.3,4,24.738219895287948,79.0,0.3811944091486552,20.632911392405063,20.632911392405063,20.632911392405063,1.6795865633074891,3.0104712041884696
20260304,1294,漢田生技,TPEX,79.0,81.0,78.0,78.8,159000.0,49600.0,3.2056451612903225,1.2,95.3,3,22.179487179487168,79.2,0.5076142131979822,20.32828282828283,20.32828282828283,20.32828282828283,-0.25316455696202667,3.8461538461538547
20260305,1294,漢田生技,TPEX,79.2,80.5,78.8,79.3,242000.0,56600.0,4.275618374558304,3.2056451612903225,95.3,2,20.939086294416253,79.3,0.0,20.176544766708695,20.176544766708695,20.176544766708695,0.12626262626262985,2.15736040609138
20260306,1294,漢田生技,TPEX,79.3,87.2,79.3,87.2,348000.0,67750.0,5.136531365313653,4.275618374558304,95.3,1,20.176544766708695,87.1,-0.11467889908257645,9.414466130884037,9.414466130884037,9.414466130884037,9.962168978562435,9.962168978562435
20251106,1301,台塑,TWSE,36.95,37.55,36.7,37.35,17403450.0,17691570.9,0.9837142274347159,1.9979942885805475,44.1,5,20.163487738419605,37.35,0.0,18.07228915662651,18.07228915662651,19.94645247657294,1.0825439783491264,2.3160762942779245
20260120,1301,台塑,TWSE,43.0,43.6,42.25,42.4,25957300.0,26749449.55,0.970386323332773,1.3371739157455138,52.1,5,23.31360946745562,42.0,-0.9433962264150941,24.04761904761905,25.71428571428571,27.142857142857135,-1.3953488372093092,3.1952662721893565
20260121,1301,台塑,TWSE,42.0,42.7,41.6,41.85,16197168.0,27529654.5,0.5883534789730107,0.970386323332773,52.8,5,26.923076923076916,42.3,1.0752688172043001,24.822695035460995,24.822695035460995,28.84160756501184,-0.3571428571428559,2.644230769230771
20260122,1301,台塑,TWSE,42.3,43.7,42.25,43.6,36162422.0,27921683.95,1.2951375735344932,0.5883534789730107,52.8,4,24.970414201183424,43.8,0.4587155963302614,20.547945205479444,20.547945205479444,24.429223744292237,3.073286052009472,3.4319526627218933
20260123,1301,台塑,TWSE,43.8,45.0,43.5,44.4,46245828.0,29257869.1,1.5806287136611736,1.2951375735344932,52.8,3,21.379310344827584,44.9,1.1261261261261257,17.59465478841871,17.59465478841871,21.380846325167035,1.3698630136986356,3.4482758620689724
20260211,1301,台塑,TWSE,45.55,46.9,45.4,46.5,22737416.0,49599648.2,0.45841889660822227,0.45185620443132,54.5,5,20.044052863436136,47.1,1.2903225806451646,15.71125265392781,16.348195329087044,16.348195329087044,2.0856201975850697,3.3039647577092435
20260408,1301,台塑,TWSE,47.2,47.25,46.05,47.2,29815490.0,40426894.6,0.7375162078365525,0.747693271808641,55.5,4,20.52117263843649,47.1,-0.21186440677966045,17.834394904458595,19.532908704883223,19.532908704883223,0.0,2.6058631921824116
20260410,1301,台塑,TWSE,47.9,47.9,46.4,46.95,15739912.0,33237795.85,0.47355462651714914,0.6156900093779534,56.3,5,21.33620689655171,47.5,1.1714589989350266,18.526315789473678,18.526315789473678,18.526315789473678,-1.9832985386221247,3.2327586206896575
20260611,1301,台塑,TWSE,44.4,44.85,43.1,43.8,30552058.0,28501031.65,1.071963231899362,1.1673441931975408,51.8,5,20.185614849187928,44.55,1.7123287671232834,16.273849607182946,34.23120089786757,43.658810325477006,-1.3513513513513598,4.060324825986084
20260612,1301,台塑,TWSE,44.55,45.45,44.55,45.25,21498179.0,29101597.2,0.7387284915069885,1.071963231899362,53.5,5,20.08978675645343,45.8,1.2154696132596676,16.81222707423582,30.567685589519655,39.73799126637556,1.5712682379349197,2.020202020202033
20260617,1301,台塑,TWSE,46.7,48.0,46.35,47.95,18656628.0,31207427.85,0.5978265203295182,0.8549402632666193,59.8,5,29.018338727076575,48.4,0.938477580813335,23.553719008264462,23.553719008264462,32.231404958677686,2.676659528907921,3.5598705501618033
20260618,1301,台塑,TWSE,48.4,51.8,48.4,51.7,188508912.0,31197304.0,6.0424744394579735,0.5978265203295182,59.8,4,23.553719008264462,52.7,1.934235976789167,13.472485768500931,21.442125237191647,21.442125237191647,6.818181818181834,7.02479338842974
20260623,1301,台塑,TWSE,52.8,53.2,49.25,49.55,36737370.0,41872437.65,0.8773640146551153,1.3014305287805006,59.8,2,21.421319796954318,49.1,-0.908173562058523,21.79226069246434,30.346232179226075,30.346232179226075,-6.155303030303028,8.020304568527914
20260624,1301,台塑,TWSE,49.1,54.5,48.15,54.5,79265972.0,42638203.15,1.8590364073538592,0.8773640146551153,59.8,1,24.19522326064383,55.0,0.917431192660545,8.727272727272716,16.36363636363636,16.36363636363636,10.997963340122197,13.187954309449633
20260626,1301,台塑,TWSE,57.5,57.5,52.2,52.2,62630829.0,51744719.75,1.2103810650167837,3.225292542795724,64.0,5,22.60536398467432,52.7,0.9578544061302763,21.442125237191647,21.442125237191647,21.442125237191647,-9.21739130434782,10.15325670498084
20260629,1301,台塑,TWSE,52.7,53.5,52.1,53.2,21674448.0,54035001.75,0.4011186693447271,1.2103810650167837,64.0,4,22.840690978886748,53.5,0.5639097744360777,19.626168224299057,19.626168224299057,19.626168224299057,0.9487666034155628,2.6871401151631558
20260630,1301,台塑,TWSE,53.5,55.0,53.0,54.5,36182000.0,52826786.15,0.6849176835642121,0.4011186693447271,64.0,3,20.75471698113207,54.9,0.7339449541284404,16.575591985428062,16.575591985428062,16.575591985428062,1.869158878504673,3.7735849056603765
20260701,1301,台塑,TWSE,54.9,55.4,52.8,54.3,44613000.0,51338395.45,0.8689987213069394,0.6849176835642121,64.0,2,21.212121212121215,53.2,-2.025782688766109,20.30075187969924,20.30075187969924,20.30075187969924,-1.0928961748633892,4.924242424242431
20260702,1301,台塑,TWSE,53.2,59.7,52.8,59.7,112076000.0,50955531.3,2.1994864373045995,0.8689987213069394,64.0,1,21.212121212121215,60.6,1.5075376884422065,5.610561056105601,5.610561056105601,5.610561056105601,12.218045112781951,13.068181818181834
20250721,1303,南亞,listed,29.5,30.15,29.4,29.8,19717536.0,24488116.75,0.8051879285490584,0.8456267852345793,37.0,5,25.850340136054427,29.1,-2.348993288590606,27.147766323024047,43.64261168384878,60.652920962199296,1.016949152542379,2.5510204081632626
20250722,1303,南亞,listed,29.1,29.35,28.75,28.8,17700187.0,22740631.75,0.7783507157843141,0.8051879285490584,37.3,5,29.739130434782602,29.05,0.868055555555558,28.399311531841633,43.88984509466436,63.51118760757315,-1.0309278350515538,2.086956521739136
20250723,1303,南亞,listed,29.05,31.65,29.0,31.65,45645484.0,20926089.75,2.1812715392755115,0.7783507157843141,39.3,5,35.517241379310335,32.4,2.369668246445489,21.2962962962963,29.01234567901234,46.604938271604944,8.95008605851979,9.13793103448275
20250724,1303,南亞,listed,32.4,33.0,30.75,32.4,88385577.0,20887041.45,4.231598678615157,2.1812715392755115,41.8,5,35.93495934959348,32.35,-0.15432098765431057,29.21174652241112,29.21174652241112,46.83153013910355,0.0,7.317073170731714
20250725,1303,南亞,listed,32.35,34.2,32.0,33.65,90909520.0,22135041.95,4.107040782003126,4.231598678615157,41.8,4,30.624999999999993,34.5,2.5260029717682153,21.15942028985507,21.15942028985507,37.681159420289845,4.018547140649131,6.875000000000009
20250728,1303,南亞,listed,34.5,37.0,33.9,37.0,158707489.0,25193728.3,6.299484026744862,4.107040782003126,41.8,3,23.303834808259595,37.3,0.8108108108108025,12.064343163538883,12.064343163538883,27.345844504021464,7.246376811594213,9.144542772861364
20250806,1303,南亞,listed,36.9,38.25,36.5,37.3,75534167.0,74690133.55,1.0113004678112536,1.1119893191472479,44.25,5,21.232876712328764,37.5,0.536193029490617,17.999999999999993,26.66666666666666,26.66666666666666,1.084010840108407,4.794520547945202
20250807,1303,南亞,listed,37.5,37.7,36.85,37.15,36935721.0,77865031.6,0.47435569267784133,1.0113004678112536,44.5,5,20.75983717774763,37.2,0.1345895020188559,19.623655913978478,27.688172043010752,27.688172043010752,-0.9333333333333416,2.3066485753052923
20250808,1303,南亞,listed,37.2,37.35,36.2,36.8,37151293.0,79420966.05,0.46777689629979013,0.47435569267784133,44.5,4,22.9281767955801,36.5,-0.8152173913043348,21.91780821917808,30.136986301369873,30.136986301369873,-1.0752688172043112,3.176795580110503
20250811,1303,南亞,listed,36.5,40.2,36.0,39.85,113452259.0,80345797.55,1.4120496959333502,0.46777689629979013,46.75,5,29.861111111111114,40.65,2.0075282308657405,15.006150061500612,16.85116851168511,16.85116851168511,9.178082191780824,11.66666666666667
20251105,1303,南亞,TWSE,40.7,41.1,39.7,41.0,31076840.0,46218673.85,0.6723870983589461,0.6444574838772733,49.8,5,25.440806045340025,41.25,0.6097560975609762,20.727272727272727,47.39393939393939,65.0909090909091,0.7371007371007376,3.5264483627204024
20251106,1303,南亞,TWSE,41.25,41.85,40.85,41.65,24192572.0,46788944.25,0.5170574456806641,0.6723870983589461,54.7,5,33.90452876376988,41.6,-0.12004801920767472,31.490384615384627,46.153846153846146,64.42307692307693,0.9696969696969759,2.447980416156681
20251107,1303,南亞,TWSE,41.6,43.15,41.2,42.55,61106691.0,46300153.65,1.3197945618480686,0.5170574456806641,57.1,5,38.592233009708735,43.5,2.2326674500587673,31.264367816091966,39.770114942528735,57.24137931034483,2.2836538461538325,4.733009708737845
20251110,1303,南亞,TWSE,43.5,43.6,42.2,43.25,50200655.0,48330842.5,1.0386877696162653,1.3197945618480686,59.7,5,41.46919431279621,43.65,0.9248554913294793,36.769759450171826,39.28980526918671,56.70103092783507,-0.5747126436781658,3.3175355450236976
20251111,1303,南亞,TWSE,43.65,46.45,43.5,45.3,123131763.0,45866978.7,2.684540523267559,1.0386877696162653,60.8,5,39.770114942528735,46.05,1.655629139072845,32.03040173724212,32.03040173724212,48.53420195439742,3.7800687285223233,6.781609195402316
20251112,1303,南亞,TWSE,46.05,49.8,44.85,49.8,174611856.0,49712824.85,3.51241066116966,2.684540523267559,60.8,4,35.562987736900766,51.6,3.6144578313253017,17.829457364341074,17.829457364341074,32.558139534883736,8.143322475570036,11.036789297658856
20251124,1303,南亞,TWSE,53.8,54.8,52.6,54.8,89940447.0,108406566.85,0.8296586601109581,0.8086497575444406,63.9,5,21.482889733840295,56.4,2.9197080291970767,13.297872340425542,21.27659574468086,21.27659574468086,1.8587360594795488,4.1825095057034245
20251125,1303,南亞,TWSE,56.4,56.5,50.9,52.4,126477283.0,109639519.55,1.153573852923729,0.8296586601109581,65.5,5,28.683693516699414,52.3,-0.1908396946564861,25.239005736137663,30.783938814531563,30.783938814531563,-7.092198581560282,11.001964636542239
20251126,1303,南亞,TWSE,52.3,52.3,50.1,51.1,68850257.0,113596758.2,0.6060935020591107,1.153573852923729,68.1,5,35.928143712574844,52.4,2.544031311154593,29.961832061068705,30.534351145038173,30.534351145038173,-2.294455066921597,4.391217564870242
20251127,1303,南亞,TWSE,52.4,56.2,52.4,56.2,153271208.0,115578538.5,1.3261217003535652,0.6060935020591107,68.4,5,30.534351145038173,57.8,2.8469750889679624,18.339100346020775,18.339100346020775,18.339100346020775,7.2519083969465825,7.2519083969465825
20251231,1303,南亞,TWSE,58.4,61.3,56.8,60.2,90915325.0,90895984.5,1.0002127761760478,0.2614971181317411,69.5,5,22.359154929577475,60.2,0.0,15.4485049833887,16.279069767441847,38.70431893687707,3.082191780821919,7.922535211267601
20260102,1303,南亞,TWSE,60.2,60.2,57.0,57.0,101489286.0,83707909.0,1.2124217079654922,1.0002127761760478,70.0,5,22.807017543859654,57.2,0.35087719298245723,22.377622377622373,29.020979020979,45.97902097902098,-5.3156146179402,5.6140350877192935
20260105,1303,南亞,TWSE,57.2,57.6,55.1,55.6,82573213.0,75656719.85,1.0914194160639388,1.2124217079654922,70.0,4,27.041742286751358,56.3,1.2589928057553879,24.333925399644762,44.049733570159866,48.31261101243341,-2.7972027972028024,4.537205081669682
20260106,1303,南亞,TWSE,56.3,59.4,56.3,58.9,83828180.0,68566174.2,1.2225879739984091,1.0914194160639388,70.0,3,24.333925399644762,60.1,2.037351443123936,16.472545757071554,34.941763727121455,38.93510815307819,4.618117229129659,5.506216696269983
20260112,1303,南亞,TWSE,63.1,65.4,61.9,64.7,88763068.0,87032970.15,1.0198786488271996,2.240714096301906,81.1,5,31.01777059773829,65.0,0.46367851622874934,24.769230769230766,26.769230769230766,28.46153846153847,2.535657686212356,5.654281098546043
20260113,1303,南亞,TWSE,65.0,65.2,61.8,62.2,89876199.0,87812146.45,1.0235053194056163,1.0198786488271996,81.1,4,31.22977346278317,62.7,0.8038585209003246,29.34609250398723,31.897926634768737,33.17384370015948,-4.307692307692301,5.501618122977359
20260114,1303,南亞,TWSE,62.7,64.2,61.3,63.4,55389977.0,90370384.25,0.6129217825030991,1.0235053194056163,81.1,3,32.30016313213704,63.7,0.4731861198738141,27.315541601255866,31.083202511773944,31.083202511773944,1.1164274322168932,4.730831973898875
20260115,1303,南亞,TWSE,63.7,69.7,63.6,69.7,226595276.0,91514698.75,2.476053345474188,0.6129217825030991,81.1,2,27.51572327044023,71.8,3.012912482065988,12.952646239554323,16.29526462395543,18.66295264623956,9.41915227629513,9.591194968553452
20260206,1303,南亞,TWSE,73.9,77.3,71.8,73.5,141245406.0,142648242.05,0.9901657669955141,0.3720681061818468,91.4,5,27.298050139275777,76.9,4.625850340136073,18.855656697009103,25.487646293888155,25.487646293888155,-0.5412719891745632,7.660167130919215
20260209,1303,南亞,TWSE,76.9,80.3,75.8,78.0,107011207.0,140577829.0,0.7612239267118004,0.9901657669955141,95.4,5,25.857519788918214,78.8,1.025641025641022,21.06598984771575,22.461928934010157,22.461928934010157,1.4304291287386084,5.936675461741414
20260210,1303,南亞,TWSE,78.8,78.8,72.2,72.8,102997493.0,141490235.95,0.7279477082531504,0.7612239267118004,96.5,5,33.65650969529086,73.9,1.5109890109890278,30.58186738836264,30.58186738836264,30.58186738836264,-7.614213197969544,9.141274238227147
20260211,1303,南亞,TWSE,73.9,79.9,73.5,78.8,132612576.0,142146300.65,0.9329301951130305,0.7279477082531504,96.5,4,31.29251700680271,82.5,4.695431472081224,16.96969696969697,16.96969696969697,16.96969696969697,6.630581867388341,8.70748299319728
20260223,1303,南亞,TWSE,82.5,85.2,80.1,83.6,158358973.0,146007430.6,1.084595300042216,0.9329301951130305,96.5,3,20.474406991260928,85.7,2.511961722488043,12.602100350058333,12.602100350058333,12.602100350058333,1.3333333333333197,6.367041198501888
20260309,1303,南亞,TWSE,75.8,77.9,74.1,74.1,65729580.0,106624889.55,0.6164562540454234,0.7668319670997263,91.0,5,22.807017543859654,76.8,3.6437246963562764,18.48958333333335,18.48958333333335,18.48958333333335,-2.242744063324542,5.128205128205154
20260310,1303,南亞,TWSE,76.8,79.0,75.6,77.7,74723944.0,103289970.95,0.723438522760084,0.6164562540454234,91.0,4,20.370370370370374,79.5,2.316602316602312,14.465408805031444,14.465408805031444,14.465408805031444,1.171875,4.497354497354511
20260331,1303,南亞,TWSE,79.0,79.7,73.4,73.9,117821245.0,89849768.55,1.311313839772824,1.5397423019739833,89.6,5,22.070844686648485,76.2,3.112313937753708,17.58530183727034,20.603674540682416,22.83464566929132,-6.455696202531636,8.583106267029962
20260525,1303,南亞,TWSE,87.4,89.2,86.4,87.1,32588153.0,72796616.65,0.4476602691122459,0.6120681108973698,107.5,5,24.42129629629628,87.8,0.8036739380022917,22.43735763097949,34.96583143507974,87.92710706150342,-0.3432494279176357,3.240740740740744
20260526,1303,南亞,TWSE,87.8,94.4,87.8,90.8,104635302.0,71674030.15,1.459877472789215,0.4476602691122459,118.0,5,34.39635535307517,93.6,3.083700440528636,26.068376068376086,26.60256410256412,81.08974358974359,3.4168564920273425,7.51708428246014
20260527,1303,南亞,TWSE,93.6,96.4,92.3,95.5,123528848.0,73661567.1,1.676978278676887,1.459877472789215,118.5,5,28.38569880823403,96.0,0.5235602094240788,23.4375,23.4375,76.5625,2.029914529914545,4.442036836403052
20260528,1303,南亞,TWSE,96.0,96.0,89.8,90.5,88363645.0,74934022.7,1.1792192893976317,1.676978278676887,118.5,4,31.95991091314032,92.0,1.6574585635359185,28.80434782608696,28.80434782608696,84.23913043478262,-5.7291666666666625,6.9042316258352
20260529,1303,南亞,TWSE,92.0,98.6,91.9,98.1,150486779.0,74934467.2,2.0082451323547943,1.1792192893976317,118.5,3,28.944504896626768,98.7,0.6116207951070374,20.06079027355623,20.06079027355623,71.73252279635258,6.630434782608696,7.290533188248083
20260601,1303,南亞,TWSE,98.7,107.5,97.5,107.5,111908983.0,77382218.05,1.4461847414051994,2.0082451323547943,118.5,2,21.53846153846153,110.0,2.3255813953488413,7.727272727272738,7.727272727272738,54.0909090909091,8.915906788247208,10.256410256410264
20260608,1303,南亞,TWSE,96.1,98.9,95.2,97.5,55665706.0,76188988.1,0.7306266612563136,0.701319397269985,117.0,5,22.899159663865532,100.0,2.564102564102555,16.999999999999993,64.99999999999999,100.0,1.4568158168574374,3.886554621848748
20260609,1303,南亞,TWSE,100.0,101.0,96.9,99.2,68161804.0,76286410.85,0.893498635478143,0.7306266612563136,123.0,5,26.93498452012384,97.6,-1.6129032258064613,26.024590163934434,73.66803278688525,104.91803278688528,-0.8000000000000007,4.231166150670784
20260610,1303,南亞,TWSE,97.6,101.0,94.6,94.8,44236886.0,76513407.2,0.5781586210684393,0.893498635478143,126.5,5,33.72093023255815,93.2,-1.6877637130801593,35.72961373390557,81.86695278969958,114.59227467811158,-2.868852459016391,6.765327695560264
20260611,1303,南亞,TWSE,93.2,99.2,93.1,96.9,56196247.0,75893647.95,0.7404604801316577,0.5781586210684393,139.0,5,49.301825993555326,101.0,4.231166150670784,37.623762376237615,67.82178217821782,98.01980198019803,3.9699570815450613,6.552094522019347
20260612,1303,南亞,TWSE,101.0,106.5,101.0,106.5,54209344.0,76124685.4,0.7121125521262253,0.7404604801316577,152.5,5,50.99009900990099,108.5,1.8779342723004744,40.55299539170507,56.22119815668203,84.33179723502305,5.44554455445545,5.44554455445545
20260615,1303,南亞,TWSE,108.5,117.0,106.5,117.0,85711486.0,74670727.35,1.1478592621476589,0.7121125521262253,165.0,5,54.92957746478873,120.5,2.991452991452981,36.92946058091287,40.66390041493777,65.97510373443984,7.834101382488479,9.859154929577475
20260616,1303,南亞,TWSE,120.5,123.0,114.0,115.0,107797121.0,76781446.5,1.4039475148465717,1.1478592621476589,169.5,5,48.684210526315795,114.5,-0.43478260869564966,48.03493449781659,59.82532751091703,74.67248908296943,-4.56431535269709,7.8947368421052655
20260617,1303,南亞,TWSE,114.5,126.5,113.5,126.5,92092374.0,79219519.45,1.1624959939087336,1.4039475148465717,169.5,4,49.33920704845816,139.0,9.881422924901194,21.942446043165464,43.88489208633093,43.88489208633093,10.480349344978169,11.45374449339207
20260618,1303,南亞,TWSE,139.0,139.0,135.0,139.0,134284623.0,81572483.1,1.6462000161914896,1.1624959939087336,169.5,3,25.555555555555554,152.5,9.712230215827343,11.147540983606552,31.147540983606547,31.147540983606547,0.0,2.9629629629629672
20260624,1303,南亞,TWSE,145.5,169.5,145.5,156.0,72172088.0,94730913.2,0.761864164104775,2.606492346092339,183.0,5,25.773195876288657,160.0,2.564102564102555,14.375000000000004,25.0,25.0,7.216494845360821,16.49484536082475
20260625,1303,南亞,TWSE,160.0,161.0,155.0,155.0,48103152.0,93107752.5,0.5166395999087187,0.761864164104775,200.0,5,29.032258064516125,154.0,-0.6451612903225823,29.87012987012987,29.87012987012987,29.87012987012987,-3.125,3.8709677419354938
20260626,1303,南亞,TWSE,154.0,155.0,146.0,148.0,30180968.0,89336467.7,0.3378348033789565,0.5166395999087187,200.0,4,36.98630136986301,145.0,-2.0270270270270285,37.93103448275863,37.93103448275863,37.93103448275863,-3.8961038961038974,6.164383561643838
20260629,1303,南亞,TWSE,145.0,154.5,145.0,151.5,26522886.0,86427333.85,0.3068807611956666,0.3378348033789565,200.0,3,37.93103448275863,157.0,3.630363036303641,27.388535031847127,27.388535031847127,27.388535031847127,4.482758620689653,6.5517241379310365
20260630,1303,南亞,TWSE,157.0,166.5,157.0,166.5,31520000.0,80229139.2,0.3928747125333734,0.3068807611956666,200.0,2,27.388535031847127,177.5,6.606606606606613,12.676056338028175,12.676056338028175,12.676056338028175,6.050955414012749,6.050955414012749
20251125,1304,台聚,TWSE,10.25,10.25,10.05,10.15,1953319.0,3448034.8,0.5665021130297178,0.5447407435913497,12.25,5,21.890547263681583,10.2,0.49261083743841194,20.098039215686292,24.50980392156863,24.50980392156863,-0.9756097560975618,1.990049751243772
20251126,1304,台聚,TWSE,10.2,10.45,10.15,10.45,2236497.0,3421483.85,0.6536628837222189,0.5665021130297178,12.7,5,25.123152709359587,10.5,0.4784688995215447,20.952380952380945,20.952380952380945,20.952380952380945,2.450980392156854,2.9556650246305383
20251127,1304,台聚,TWSE,10.5,10.85,10.5,10.75,4364360.0,3434189.85,1.270855774033576,0.6536628837222189,12.7,4,20.952380952380945,10.75,0.0,18.13953488372093,18.13953488372093,18.13953488372093,2.3809523809523725,3.3333333333333215
20260305,1304,台聚,TWSE,12.55,12.6,11.9,11.95,6042921.0,8347379.5,0.7239303065111632,1.3491118272126097,14.4,2,21.00840336134453,12.1,1.2552301255230214,19.00826446280992,19.00826446280992,61.5702479338843,-4.780876494023911,5.882352941176472
20260313,1304,台聚,TWSE,13.4,13.9,12.65,12.85,13884386.0,11695572.3,1.1871489178857881,1.6246701345054473,15.55,5,22.92490118577075,13.0,1.1673151750972721,19.615384615384613,33.84615384615384,50.38461538461539,-4.104477611940305,9.881422924901194
20260316,1304,台聚,TWSE,13.0,13.7,12.75,13.0,14330231.0,12151085.8,1.179337487683611,1.1871489178857881,16.55,5,29.803921568627455,12.95,-0.38461538461539435,27.79922779922781,37.451737451737465,50.96525096525097,0.0,7.4509803921568585
20260317,1304,台聚,TWSE,12.95,13.1,12.75,12.95,6257607.0,12635639.75,0.495234679352108,1.179337487683611,16.85,5,32.15686274509806,13.15,1.5444015444015635,28.136882129277563,48.669201520912544,48.669201520912544,0.0,2.7450980392156765
20260318,1304,台聚,TWSE,13.15,13.25,12.8,12.9,6256705.0,12787201.7,0.48929430744804786,0.495234679352108,16.85,4,31.640625,13.55,5.03875968992249,24.354243542435427,44.28044280442804,44.28044280442804,-1.9011406844106515,3.515625
20260319,1304,台聚,TWSE,13.55,14.15,13.1,14.15,32280798.0,12866613.05,2.5088807656339673,0.48929430744804786,16.85,3,28.62595419847329,15.2,7.420494699646629,10.855263157894758,28.618421052631593,28.618421052631593,4.428044280442811,8.015267175572527
20260324,1304,台聚,TWSE,16.55,16.85,15.0,15.35,59854081.0,20046890.85,2.985703940219737,3.4443811298664957,19.55,5,30.333333333333346,15.4,0.32573289902280145,26.948051948051944,26.948051948051944,26.948051948051944,-7.25075528700907,12.333333333333352
20260325,1304,台聚,TWSE,15.4,15.4,14.25,14.45,25726416.0,22798626.55,1.1284195538524666,2.985703940219737,19.55,4,37.192982456140356,14.75,2.076124567474058,32.54237288135593,32.54237288135593,32.54237288135593,-6.168831168831179,8.070175438596493
20260326,1304,台聚,TWSE,14.75,15.85,14.7,15.85,25013325.0,23769334.85,1.0523359260093053,1.1284195538524666,19.55,3,32.993197278911566,17.0,7.2555205047318605,15.000000000000014,15.000000000000014,15.000000000000014,7.457627118644061,7.823129251700678
20260327,1304,台聚,TWSE,17.0,17.4,16.0,16.2,86568875.0,24592797.8,3.520090544557724,1.0523359260093053,19.55,2,22.187500000000004,17.55,8.333333333333348,11.396011396011385,11.396011396011385,11.396011396011385,-4.705882352941182,8.749999999999991
20260527,1304,台聚,TWSE,12.0,12.2,11.9,11.9,3923235.0,6308211.3,0.621925108944908,0.707847949789816,14.35,5,20.58823529411764,12.0,0.8403361344537785,19.58333333333333,20.41666666666666,20.41666666666666,-0.8333333333333304,2.5210084033613356
20260528,1304,台聚,TWSE,12.0,12.5,11.9,12.35,12130690.0,6215294.0,1.9517483806880254,0.621925108944908,14.45,5,21.42857142857142,12.1,-2.0242914979757054,19.421487603305778,19.421487603305778,19.421487603305778,2.9166666666666563,5.042016806722693
20260529,1304,台聚,TWSE,12.1,12.25,11.95,12.2,8082058.0,6482975.35,1.2466587583122617,1.9517483806880254,14.45,4,20.920502092050206,12.3,0.819672131147553,17.479674796747947,17.479674796747947,17.479674796747947,0.8264462809917328,2.5104602510460206
20251125,1305,華夏,TWSE,10.65,10.65,10.3,10.4,1166180.0,1041848.15,1.1193377844938344,0.8362692782978612,12.45,5,20.873786407766982,10.4,0.0,19.71153846153846,19.71153846153846,19.71153846153846,-2.3474178403755874,3.398058252427183
20260305,1305,華夏,TWSE,12.5,12.55,12.0,12.05,3203572.0,4512287.35,0.709966310102126,1.2834200654731236,14.55,2,21.250000000000014,12.1,0.4149377593360981,20.24793388429753,27.685950413223146,66.11570247933886,-3.599999999999992,4.583333333333339
20260306,1305,華夏,TWSE,12.1,13.25,12.1,13.25,14481007.0,4145334.55,3.4933264915855826,0.709966310102126,15.0,5,23.96694214876034,14.55,9.811320754716979,3.092783505154628,16.494845360824726,38.144329896907216,9.50413223140496,9.50413223140496
20260311,1305,華夏,TWSE,12.85,12.85,12.25,12.75,7466975.0,6626745.7,1.126793653783938,2.3581437727350445,15.0,2,22.44897959183674,13.3,4.313725490196085,12.781954887218049,42.481203007518786,51.127819548872175,-0.7782101167315147,4.8979591836734615
20260313,1305,華夏,TWSE,14.5,15.0,13.6,13.75,16036234.0,7443156.8,2.154493641730079,2.8371125670710198,16.95,5,24.63235294117647,14.15,2.9090909090909056,19.787985865724366,33.92226148409894,42.04946996466432,-5.1724137931034475,10.294117647058831
20260316,1305,華夏,TWSE,14.15,15.0,13.65,13.7,18718270.0,8127640.55,2.303038610633439,2.154493641730079,18.45,5,35.164835164835154,13.7,0.0,34.67153284671534,38.32116788321167,46.71532846715329,-3.180212014134287,9.890109890109876
