model_id,event_date,stock_id,stock_name,market,market_regime,classification_id,classification_name_zh,pattern_tags,consolidation_type,consolidation_name_zh,price_position_type,price_position_name_zh,attack_method,attack_method_name_zh,candle_quality,candle_quality_name_zh,follow_through_type,follow_through_name_zh,follow_through_tags,risk_type,risk_name_zh,risk_tags,volume_ratio,signal_return_1d_pct,signal_open,signal_high,signal_low,signal_close,next_open,next_high,next_low,next_close,touch_5ma_10d,touch_10ma_10d,break_signal_low_5d,range_width_20_pct,range_width_40_pct,range_width_60_pct,low_position_60_pct,limit_up_like,out_of_sample
volume_range_breakout,20250930,6706,惠特,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,2.5414,9.9877,83.9,89.2,83.5,89.2,88.2,96.9,86.0,86.3,True,True,True,39.5,44.3103,45.0607,121.1538,True,False
volume_range_breakout,20251001,3231,緯創,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|long_consolidation|high_position|volume_attack|upper_shadow|next_day_gap_fade|stop_loss_easy_trigger,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,upper_shadow,留上影,next_day_gap_fade,隔日開高走低,next_day_gap_fade|pullback_5ma|pullback_10ma,stop_loss_easy_trigger,停損容易被打到,tight_signal_low_stop,4.9695,3.9146,146.0,153.5,144.0,146.0,154.5,156.0,148.5,149.5,True,True,False,28.8991,28.8991,28.8991,117.4603,False,False
volume_range_breakout,20251001,6446,藥華藥,listed,strong_bull,standard_breakout,一般突破,volume_ratio_2_3|long_base|middle_position_60|long_consolidation|middle_position|general_breakout|close_at_high|pullback_10ma|normal_risk,long_consolidation,長盤整,middle_position,中位階,general_breakout,一般突破,close_at_high,收最高,pullback_10ma,回測10MA,pullback_5ma|pullback_10ma,normal_risk,一般風險,,2.4952,8.5437,517.0,560.0,517.0,559.0,557.0,557.0,546.0,552.0,True,True,False,13.6268,13.6268,21.5933,79.6117,False,False
volume_range_breakout,20251001,6589,台康生技,listed,strong_bull,standard_breakout,一般突破,volume_ratio_ge_3|long_base|long_consolidation|unknown_position|volume_attack|upper_shadow|pullback_10ma|normal_risk,long_consolidation,長盤整,unknown_position,位階資料不足,volume_attack,放量攻擊,upper_shadow,留上影,pullback_10ma,回測10MA,pullback_5ma|pullback_10ma,normal_risk,一般風險,,3.0783,3.5562,70.6,76.0,69.5,72.8,73.0,75.4,72.6,74.0,True,True,False,17.5,18.4874,,,False,False
volume_range_breakout,20251001,6770,力積電,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_gap_fade|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_gap_fade,隔日開高走低,next_day_gap_fade|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,3.193,9.8425,25.4,27.9,25.2,27.9,30.1,30.1,27.4,27.7,True,True,False,66.0131,73.3788,73.3788,123.2558,True,False
volume_range_breakout,20251001,9910,豐泰,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|explosive_long_red|next_day_continuation|high_position_chase,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,3.3988,7.3171,130.0,132.5,126.0,132.0,131.5,134.0,131.0,133.0,True,True,False,11.2613,14.4144,14.4144,131.25,False,False
volume_range_breakout,20251002,1236,宏亞,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|close_at_high|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,3.0823,2.004,24.95,25.45,24.95,25.45,25.5,27.9,25.5,27.45,True,True,True,17.1362,21.1165,21.1165,111.4943,False,False
volume_range_breakout,20251002,3450,聯鈞,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|general_breakout|standard_candle|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,general_breakout,一般突破,standard_candle,一般K棒,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,2.65,8.4838,279.5,304.5,278.0,300.5,301.5,307.0,291.0,291.5,True,True,True,49.2228,56.0976,56.0976,112.0773,False,False
volume_range_breakout,20251002,6768,志強-KY,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|long_base|middle_position_60|long_consolidation|middle_position|locked_limit_up|close_at_high|next_day_continuation|normal_risk,long_consolidation,長盤整,middle_position,中位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,normal_risk,一般風險,,3.9678,9.8039,103.0,112.0,103.0,112.0,114.0,119.0,110.5,116.5,True,True,False,11.2245,15.8163,21.4286,66.6667,True,False
volume_range_breakout,20251002,8021,尖點,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|general_breakout|standard_candle|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,general_breakout,一般突破,standard_candle,一般K棒,break_signal_low,跌破訊號低點,next_day_continuation|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,2.8668,6.3063,115.5,118.5,110.0,118.0,118.5,123.0,115.0,120.0,True,True,True,48.0,95.4225,143.1544,110.7116,False,False
volume_range_breakout,20251002,8110,華東,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma,high_position_chase,高位階追價,high_position_chase|tight_signal_low_stop,3.6903,9.9432,18.9,19.35,18.8,19.35,20.2,21.25,20.0,21.25,True,False,False,41.0448,51.8072,51.8072,106.9767,True,False
volume_range_breakout,20251003,1789,神隆,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|long_base|high_position_60|long_consolidation|high_position|general_breakout|upper_shadow|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,general_breakout,一般突破,upper_shadow,留上影,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.5587,2.8061,19.75,20.55,19.7,20.15,20.25,20.3,19.8,19.95,True,True,True,11.5819,20.4268,21.5385,111.4286,False,False
volume_range_breakout,20251003,2024,志聯,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|long_base|high_position_60|long_consolidation|high_position|general_breakout|close_at_high|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,general_breakout,一般突破,close_at_high,收最高,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,2.5691,3.7634,18.6,19.35,18.6,19.3,19.3,19.3,19.0,19.0,True,True,True,12.0482,12.7273,12.7273,133.3333,False,False
volume_range_breakout,20251003,3321,同泰,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|volume_overheat|breakout_failure|stop_loss_easy_trigger,5.2868,9.7902,15.0,15.7,15.0,15.7,17.15,17.2,15.6,16.2,True,True,True,98.3356,104.2857,134.0426,117.094,True,False
volume_range_breakout,20251003,6768,志強-KY,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|standard_candle|pullback_10ma|normal_risk,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,standard_candle,一般K棒,pullback_10ma,回測10MA,pullback_5ma|pullback_10ma,normal_risk,一般風險,,4.7165,4.0179,114.0,119.0,110.5,116.5,115.0,118.0,114.5,117.0,True,True,False,14.2857,15.8163,17.3469,108.8235,False,False
volume_range_breakout,20251003,7736,虎山,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|long_base|middle_position_60|long_consolidation|middle_position|locked_limit_up|close_at_high|pullback_10ma|volume_overheat,long_consolidation,長盤整,middle_position,中位階,locked_limit_up,鎖量漲停,close_at_high,收最高,pullback_10ma,回測10MA,pullback_5ma|pullback_10ma,volume_overheat,量能過熱,volume_overheat,12.1217,9.9021,93.6,101.0,93.1,101.0,98.0,99.4,95.0,98.0,True,True,False,6.7416,17.0455,21.5909,68.4211,True,False
volume_range_breakout,20251003,8110,華東,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase|volume_overheat,5.3096,9.8191,20.2,21.25,20.0,21.25,22.0,23.35,21.7,23.35,True,True,False,44.403,55.4217,55.4217,127.5362,True,False
volume_range_breakout,20251003,8996,高力,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|volume_attack|close_at_high|next_day_gap_fade|normal_risk,non_consolidation,非盤整,high_position,高位階,volume_attack,放量攻擊,close_at_high,收最高,next_day_gap_fade,隔日開高走低,next_day_gap_fade|pullback_5ma,normal_risk,一般風險,,3.0544,3.7975,392.0,410.0,391.5,410.0,416.0,425.0,402.5,407.5,True,False,False,27.8317,37.3737,69.6466,101.194,False,False
volume_range_breakout,20251007,1235,興泰,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|false_breakout|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,false_breakout,假突破,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,4.7025,4.0,67.0,67.6,65.5,67.6,52.7,54.2,52.5,52.5,True,True,True,10.9244,10.9244,15.6303,87.0968,False,False
volume_range_breakout,20251007,1590,亞德客-KY,listed,strong_bull,standard_breakout,一般突破,volume_ratio_2_3|long_base|middle_position_60|long_consolidation|middle_position|general_breakout|close_at_high|next_day_continuation|stop_loss_easy_trigger,long_consolidation,長盤整,middle_position,中位階,general_breakout,一般突破,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma,stop_loss_easy_trigger,停損容易被打到,tight_signal_low_stop,2.9671,4.1975,828.0,844.0,824.0,844.0,850.0,883.0,846.0,878.0,True,False,False,10.7962,11.336,19.0283,73.0496,False,False
volume_range_breakout,20251007,2399,映泰,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|explosive_long_red|next_day_continuation|high_position_chase,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,4.7345,8.5938,19.6,20.95,19.6,20.85,20.65,21.35,20.3,21.05,True,True,False,10.929,15.625,19.0058,115.3846,False,False
volume_range_breakout,20251007,2855,統一證,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|wide_base|high_position_60|short_consolidation|high_position|general_breakout|upper_shadow|break_signal_low|breakout_failure,short_consolidation,短盤整,high_position,高位階,general_breakout,一般突破,upper_shadow,留上影,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.4764,3.3126,24.35,25.3,24.35,24.95,24.4,24.55,24.05,24.25,True,True,True,17.7184,28.3069,31.4363,112.069,False,False
volume_range_breakout,20251007,3006,晶豪科,listed,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|volume_attack|explosive_long_red|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,3.4834,5.0909,84.0,90.0,83.0,86.7,83.0,86.4,82.1,83.5,True,True,True,47.8571,71.7842,76.3578,110.8787,False,False
volume_range_breakout,20251007,3033,威健,listed,strong_bull,low_position_breakout,低位階突破,volume_ratio_ge_3|wide_base|low_position_60|short_consolidation|low_position|volume_attack|explosive_long_red|next_day_continuation|volume_overheat,short_consolidation,短盤整,low_position,低位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,volume_overheat,量能過熱,volume_overheat,5.3729,7.1685,28.0,30.2,28.0,29.9,30.1,30.45,29.75,30.45,True,True,False,4.8913,33.5145,33.5145,24.8649,False,False
volume_range_breakout,20251007,3413,京鼎,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,4.5594,9.9349,311.5,337.5,310.5,337.5,334.5,340.5,327.5,328.5,True,True,True,11.5044,19.3784,19.3784,120.7547,True,False
volume_range_breakout,20251007,4967,十銓,listed,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma,high_position_chase,高位階追價,high_position_chase,2.4544,9.9109,93.0,98.7,91.5,98.7,96.6,108.5,96.1,108.5,True,False,False,33.427,37.0851,37.0851,114.3969,True,False
