model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,stock_id,stock_name,signal_date,initial_stage,confirmation_stage,transition_status,slope_curvature_category,slope_issue_reasons,path_start_date,path_end_date,path_days,full_path_significant_turn_count,full_path_abrupt_slope_change_count,full_path_direction_switch_count,full_path_max_abs_daily_return_pct,full_path_max_abs_smoothed_slope_change_pct,left_descent_days,first_rebound_days,second_decline_days,right_rebound_days,left_descent_wrong_direction_rate,first_rebound_wrong_direction_rate,second_decline_wrong_direction_rate,right_rebound_wrong_direction_rate,first_low_pre3_avg_slope_pct,first_low_post3_avg_slope_pct,first_low_slope_reversal_change_pct,first_low_sharp_v_flag,second_low_pre3_avg_slope_pct,second_low_post3_avg_slope_pct,second_low_slope_reversal_change_pct,second_low_sharp_v_flag,observation_stage_eligible,confirmation_stage_eligible,price_confirmation_only,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4306,炎洲,20260518,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,slope_break_discontinuous,too_many_direction_switches,20260108,20260518,82,1,0,15,4.1667,1.7552,19,17,41,8,5.5556,25.0,17.5,14.2857,-1.1258,0.2531,1.3788,false,-0.2935,0.2141,0.5076,false,true,true,false,true,-4.0,true,-4.9505,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2392,正崴,20260520,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260123,20260520,72,9,2,13,9.9727,4.4107,43,23,5,4,19.0476,22.7273,0.0,33.3333,-1.1828,-0.0186,1.1642,false,-1.8493,-0.8369,1.0123,false,true,false,true,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2461,光群雷,20260520,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260114,20260520,80,8,0,9,6.4516,2.8675,31,20,28,4,20.0,10.5263,18.5185,0.0,-1.3226,-0.323,0.9996,false,-0.7521,0.334,1.0861,false,true,true,false,true,0.0,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3043,科風,20260520,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260205,20260520,64,5,1,9,9.9237,3.8012,38,11,13,5,10.8108,20.0,8.3333,25.0,-0.0998,0.3476,0.4474,false,-0.1292,-0.3328,-0.2036,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5388,中磊,20260520,already_above_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20260202,20260520,67,6,1,14,9.9773,5.3183,18,10,8,34,23.5294,33.3333,14.2857,36.3636,-1.6325,-0.1063,1.5262,false,0.0628,0.8647,0.8019,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1339,昭輝,20260521,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20260224,20260521,59,1,0,11,8.4746,3.3407,28,13,16,5,11.1111,25.0,20.0,0.0,-0.5654,0.7779,1.3433,false,-0.5252,0.2228,0.748,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2362,藍天,20260521,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,slope_break_discontinuous,too_many_direction_switches,20260226,20260521,57,4,0,11,4.5573,1.8229,17,34,5,4,12.5,21.2121,0.0,33.3333,-0.2087,0.0901,0.2989,false,-0.9586,0.1627,1.1213,false,true,true,false,true,6.1947,true,4.2599,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3011,今皓,20260521,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,sharp_v_bottom_risk,second_low_sharp_v,20260126,20260521,73,7,1,15,6.689,3.8387,43,12,17,4,23.8095,0.0,12.5,0.0,0.1351,0.8887,0.7535,false,-1.9081,1.8602,3.7683,true,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3257,虹冠電,20260521,already_above_neckline_at_signal,volume_confirmed_neckline_breakout,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260226,20260521,57,6,0,11,7.2414,2.4733,40,7,9,4,30.7692,16.6667,12.5,0.0,0.3044,-0.2004,-0.5048,false,-0.6832,0.7385,1.4216,false,false,true,false,true,-16.4634,true,-18.3308,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3622,洋華,20260521,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260318,20260521,44,5,0,7,3.6166,1.3639,27,10,6,4,11.5385,0.0,0.0,33.3333,-0.4717,0.2038,0.6755,false,-1.3173,-0.0057,1.3116,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4968,立積,20260521,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251223,20260521,95,8,2,21,9.7872,4.663,46,31,17,4,22.2222,30.0,31.25,33.3333,-2.0301,-0.5786,1.4516,false,-1.7203,0.1163,1.8366,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6191,精成科,20260521,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20260126,20260521,73,13,2,15,9.5694,4.6779,23,30,19,4,27.2727,34.4828,16.6667,0.0,-3.0176,0.2493,3.2669,false,-0.982,1.0714,2.0535,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6269,台郡,20260521,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260224,20260521,59,8,1,13,8.2278,4.5283,11,29,18,4,0.0,28.5714,29.4118,33.3333,-0.8632,0.1945,1.0577,false,-1.1796,0.2361,1.4157,false,true,true,false,true,-5.4974,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1477,聚陽,20260522,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260226,20260522,58,7,0,9,8.209,3.2667,30,22,5,4,10.3448,38.0952,25.0,33.3333,-0.1578,-0.4765,-0.3188,false,-1.0172,0.4286,1.4458,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1536,和大,20260522,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20260129,20260522,71,9,0,11,6.7961,2.8544,39,20,11,4,13.1579,10.5263,20.0,33.3333,-1.1928,0.2674,1.4602,false,-1.9111,0.359,2.2701,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2505,國揚,20260522,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,too_many_significant_turns,20260112,20260522,84,5,0,9,3.7135,1.4114,33,10,35,9,6.25,22.2222,8.8235,12.5,-0.7339,0.0205,0.7545,false,-0.4928,-0.054,0.4388,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1225,福懋油,20260525,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20251204,20260525,110,10,1,21,9.7643,4.03,45,14,48,6,11.3636,15.3846,40.4255,40.0,0.2439,0.2571,0.0132,false,-1.6313,-0.4367,1.1945,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1515,力山,20260525,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260302,20260525,58,6,1,9,9.795,3.9287,39,10,8,4,18.4211,33.3333,28.5714,0.0,-0.2393,-1.107,-0.8677,false,-0.5507,0.8525,1.4032,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2023,燁輝,20260525,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,smooth_rounded_w_like,smooth_enough_for_manual_review,20260223,20260525,62,2,0,5,3.125,1.2806,41,11,9,4,7.5,10.0,0.0,0.0,0.0403,0.2026,0.1624,false,-0.4006,0.2446,0.6452,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2482,連宇,20260525,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,too_many_significant_turns,20260120,20260525,79,7,2,13,9.9042,3.5896,27,13,36,6,19.2308,41.6667,25.7143,0.0,-1.3992,-0.8071,0.5921,false,-0.8015,0.0042,0.8057,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2886,兆豐金,20260525,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,too_many_significant_turns,20251215,20260525,103,5,0,18,3.7129,1.3269,34,9,20,43,12.1212,0.0,21.0526,23.8095,-0.3239,0.2295,0.5534,false,-0.0262,0.3056,0.3318,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3005,神基,20260525,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,smooth_rounded_w_like,smooth_enough_for_manual_review,20260318,20260525,46,1,0,7,11.4173,3.0453,10,30,5,4,0.0,27.5862,50.0,0.0,-4.8326,-0.9641,3.8685,false,-0.1852,1.444,1.6292,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1524,耿鼎,20260526,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260225,20260526,61,5,0,12,6.5141,2.6226,42,7,10,5,21.9512,0.0,33.3333,0.0,-1.4008,0.6924,2.0932,false,-0.7729,1.1007,1.8736,false,true,true,false,true,-5.6213,true,-4.6338,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2105,正新,20260526,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20251203,20260526,112,9,0,20,3.0596,1.7324,19,15,39,42,0.0,0.0,28.9474,26.8293,-0.5194,-0.0182,0.5012,false,0.3706,1.0401,0.6696,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2438,翔耀,20260526,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20251204,20260526,111,14,6,21,9.9274,4.9758,20,30,20,44,0.0,31.0345,26.3158,37.2093,0.0294,-0.075,-0.1044,false,3.8392,-0.8434,-4.6826,false,true,false,true,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2474,可成,20260526,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260114,20260526,84,11,1,11,9.9762,4.9383,31,33,16,7,6.6667,18.75,6.6667,16.6667,-0.702,-0.1961,0.5059,false,-2.2288,-0.4403,1.7885,false,true,true,false,true,0.0,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3296,勝德,20260526,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,sharp_v_bottom_risk,second_low_sharp_v,20260223,20260526,63,5,1,7,9.901,4.3374,46,6,10,4,6.6667,0.0,11.1111,0.0,-0.8148,0.3409,1.1557,false,-2.5174,1.0187,3.5361,true,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1609,大亞,20260528,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260123,20260528,79,10,0,11,5.9367,2.6661,39,27,7,9,21.0526,30.7692,33.3333,0.0,-0.2585,-0.2879,-0.0294,false,-1.7426,0.3195,2.0621,false,true,true,false,true,-2.8133,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2365,昆盈,20260528,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20260129,20260528,75,10,1,12,10.0,4.6853,20,7,22,29,15.7895,16.6667,42.8571,32.1429,-2.429,0.7782,3.2072,false,2.816,0.9748,-1.8412,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,7732,金興精密,20260528,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20260114,20260528,85,7,0,10,5.1128,2.6315,46,10,9,23,24.4444,0.0,37.5,27.2727,-1.2919,0.2772,1.5691,false,0.8462,0.4083,-0.4378,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1733,五鼎,20260529,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,slope_break_discontinuous,too_many_direction_switches,20260211,20260529,67,3,0,8,3.4722,1.2704,21,16,17,16,10.0,6.6667,6.25,6.6667,0.0972,0.9641,0.8669,false,-0.2916,0.3537,0.6453,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2031,新光鋼,20260529,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,slope_break_discontinuous,too_many_direction_switches,20260410,20260529,35,3,0,8,3.7613,2.1365,10,8,12,8,22.2222,28.5714,9.0909,14.2857,-0.6962,-0.2235,0.4727,false,-0.5009,0.4797,0.9807,false,true,true,false,true,-5.2758,true,-8.0326,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2597,潤弘,20260529,already_above_neckline_at_signal,volume_confirmed_neckline_breakout,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260115,20260529,86,6,0,15,9.9668,3.4298,40,18,9,22,17.9487,29.4118,25.0,28.5714,-1.9351,-0.1991,1.736,false,-0.5386,0.3364,0.8749,false,false,true,false,true,-0.8547,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2610,華航,20260529,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,slope_break_discontinuous,too_many_direction_switches,20260210,20260529,68,3,0,11,5.4762,2.363,45,11,7,8,6.8182,0.0,0.0,14.2857,-0.4274,0.345,0.7723,false,-0.5357,0.7059,1.2417,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4572,駐龍,20260529,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,slope_break_discontinuous,too_many_direction_switches,20260224,20260529,65,3,0,11,5.3004,1.651,28,21,15,4,18.5185,0.0,7.1429,0.0,-0.3575,0.1671,0.5246,false,-0.147,0.5434,0.6904,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1216,統一,20260601,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260113,20260601,89,5,0,9,5.4755,2.0646,43,36,9,4,16.6667,22.8571,0.0,0.0,-0.421,0.664,1.0851,false,-1.184,0.6421,1.8261,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1467,南緯,20260601,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20260126,20260601,80,5,1,7,9.8854,4.177,38,17,23,5,16.2162,0.0,4.5455,0.0,0.0816,-0.1702,-0.2519,false,-0.0477,-0.1918,-0.144,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1615,大山,20260601,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20251229,20260601,99,7,0,13,4.8966,1.8092,42,39,15,6,17.0732,21.0526,0.0,0.0,-1.6534,-0.0984,1.555,false,-0.0375,0.0955,0.133,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2115,六暉-KY,20260601,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260120,20260601,84,5,0,7,5.7831,2.0887,37,31,15,4,2.7778,13.3333,28.5714,0.0,-0.5642,0.1604,0.7246,false,0.3062,1.68,1.3738,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
