signal_id,signal_date,report_date,stock_id,stock_name,market,industry,sector,sub_theme,category,category_cn,score,rank,priority,revaluation_priority,tdcc_status,tdcc_400_delta,tdcc_1000_delta,warrant_status,warrant_call_amount,revenue_yoy,cum_revenue_yoy,recent_revenue_accel,close_at_signal,volume,volume_ratio,ma20,ma60,ema23,distance_to_ma20,distance_to_ma60,distance_to_high_20,distance_to_high_60,near_platform,break_prior_high,already_priced_in,overheat_flag,distribution_warning,downgrade_reason,is_construction_recognition,recognition_type,revenue_signal_type,signal_source_file,pipeline_commit_sha,twse_close_at_signal,tpex_close_at_signal,twse_5d_return_at_signal,twse_10d_return_at_signal,twse_20d_return_at_signal,tpex_5d_return_at_signal,tpex_10d_return_at_signal,tpex_20d_return_at_signal,twse_above_ma20,twse_above_ma60,tpex_above_ma20,tpex_above_ma60,market_regime,benchmark_index,created_at,updated_at,fundamental_catalyst_score,fundamental_catalyst_tags,event_catalyst_tags,similar_to_shihsinko_flag,eps_surprise_flag,earnings_acceleration_flag,margin_improvement_flag,profit_turnaround_flag,revenue_good_eps_unconfirmed_flag,theme_catalyst_flag,theme_catalyst_tags,catalyst_date,catalyst_source,catalyst_summary,low_reaction_after_catalyst,already_reacted_to_catalyst,catalyst_quality,catalyst_confidence,theme_strength_score,catalyst_strength_score,catalyst_tags,price_reaction_level,event_calendar_tags,event_proximity_score,nearest_event_date,nearest_event_type,nearest_event_name,days_to_nearest_event,event_calendar_source,close,source_file
20260524_6177_revenue_breakout_low_response,20260524,20260524,6177,達麗,TWSE,建材營造,neutral,neutral,revenue_breakout_low_response,營收爆發低反應股,14.0,15.0,,D_降級_TDCC轉弱,distribution_warning,-0.48,-0.76,no_signal,0.0,264.83,633.48,單月營收YoY>=150%；累計營收YoY>=50%；近3日漲幅低於5%，股價低反應；近5日漲幅低於8%；股價貼近20MA/23EMA；尚未突破前60日高點；仍在平台整理區；一般產業,44.25,1750520.0,1.4,45.49,46.26,45.41,-2.73,-4.34,,-11.85,True,False,False,False,True,TDCC近幾週大戶籌碼轉弱,True,營建認列型,營建認列型 / 交屋認列型,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,TWSE,2026-05-25 21:40:30 Asia/Taipei,2026-05-25 21:40:30 Asia/Taipei,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,neutral,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認；營建/交屋認列型，單月營收不升級為類事欣科型,True,False,needs_eps_confirmation,low,1,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;neutral,,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,44.25,output/latest/all_candidates_latest.csv
20260524_6179_revenue_breakout_low_response,20260524,20260524,6179,亞通,TPEx,其他,neutral,neutral,revenue_breakout_low_response,營收爆發低反應股,16.0,13.0,,B_可觀察,strong_accumulation,2.11,1.18,,,69.36,54.77,單月營收YoY 50%~80%；累計營收YoY>=50%；近3日漲幅低於5%，股價低反應；近5日漲幅低於8%；股價貼近20MA/23EMA；尚未突破前60日高點；站上20MA/23EMA；TDCC近幾週400張與1000張同步累積；一般產業,25.75,1734419.0,1.15,24.47,25.14,24.79,5.24,2.43,,-12.27,False,False,False,False,False,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,0e76aaf6e747d2c4b562c240e317f192cd9260fd,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,TPEX,2026-05-24 08:37:08 Asia/Taipei,2026-05-24 08:37:08 Asia/Taipei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260524_6901_revenue_breakout_low_response,20260524,20260524,6901,鑽石投資,TWSE,其他,neutral,neutral,revenue_breakout_low_response,營收爆發低反應股,15.0,13.0,,D_降級_TDCC轉弱,distribution_warning,-0.57,-0.59,,,331.08,129.06,單月營收YoY>=150%；累計營收YoY>=50%；單月YoY大幅高於累計YoY，近期明顯加速；近3日漲幅低於5%，股價低反應；近5日漲幅低於8%；股價貼近20MA/23EMA；尚未突破前60日高點；站上20MA/23EMA；一般產業,14.0,1342642.0,0.81,13.75,14.27,13.89,1.82,-1.86,,-20.23,False,False,False,False,True,TDCC近幾週大戶籌碼轉弱,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,TWSE,2026-05-25 21:40:30 Asia/Taipei,2026-05-25 21:40:30 Asia/Taipei,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,neutral,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,True,False,needs_eps_confirmation,low,1,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;neutral,,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,14.0,output/latest/all_candidates_latest.csv
20260524_8112_revenue_breakout_low_response,20260524,20260524,8112,至上,TWSE,電子通路業,mainstream_growth,mainstream_growth,revenue_breakout_low_response,營收爆發低反應股,13.0,17.0,,D_降級_TDCC轉弱,distribution_warning,-6.49,-6.93,no_signal,0.0,55.96,111.09,單月營收YoY 50%~80%；累計營收YoY>=50%；近3日漲幅低於5%，股價低反應；近5日漲幅低於8%；股價貼近20MA/23EMA；尚未突破前60日高點；站上20MA/23EMA；主流成長題材,86.2,20963797.0,0.94,84.78,82.39,84.61,1.68,4.62,,-11.95,False,False,False,False,True,TDCC近幾週大戶籌碼轉弱,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,TWSE,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,mainstream_growth,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,True,False,needs_eps_confirmation,low,1,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;mainstream_growth,,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,86.2,output/latest/all_candidates_latest.csv
20260524_1316_revenue_pullback,20260524,20260524,1316,上曜,listed,建材營造,,,revenue_pullback,營收成長股價回檔,63.0,,,C_僅觀察_營建認列型需基本面確認,mild_accumulation,0.28,-0.45,,,115.49,135.29,,10.4,2522591.0,0.98,10.96,11.92,11.02,-5.13,-12.72,,,False,False,False,False,False,,True,營建認列型,營建認列型 / 交屋認列型,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,15,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,建材營造,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認；營建/交屋認列型，單月營收不升級為類事欣科型,True,False,needs_eps_confirmation,low,1,15,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;建材營造,,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,10.4,output/latest/all_candidates_latest.csv
20260524_1503_revenue_pullback,20260524,20260524,1503,士電,listed,電機機械,,,revenue_pullback,營收成長股價回檔,55.0,,,,distribution_warning,-0.5,-0.43,no_signal,0.0,32.53,16.32,,197.0,2587279.0,0.95,194.8,196.66,194.0,1.13,0.17,,,False,False,False,False,True,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,電機機械,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,True,False,needs_eps_confirmation,low,1,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;電機機械,mild,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,197.0,output/latest/all_candidates_latest.csv
20260524_1514_revenue_pullback,20260524,20260524,1514,亞力,listed,電機機械,,,revenue_pullback,營收成長股價回檔,55.0,,,,distribution_warning,-1.15,-1.89,no_signal,0.0,40.12,29.03,,122.5,4919110.0,0.89,118.25,114.08,117.46,3.59,7.38,,,False,False,False,False,True,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,電機機械,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,True,False,needs_eps_confirmation,low,1,0,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;電機機械,mild,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,122.5,output/latest/all_candidates_latest.csv
20260524_1533_revenue_pullback,20260524,20260524,1533,車王電,listed,汽車工業,,,revenue_pullback,營收成長股價回檔,55.0,,,,distribution_warning,-0.53,-0.03,,,72.77,65.36,,38.85,1290230.0,1.67,34.98,31.93,35.1,11.05,21.66,,,False,False,False,False,True,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,0,revenue_good_eps_unconfirmed,,False,False,False,False,False,True,False,汽車工業,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,False,True,needs_eps_confirmation,low,1,0,revenue_good_eps_unconfirmed;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;汽車工業,priced_in,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,38.85,output/latest/all_candidates_latest.csv
20260524_1590_revenue_pullback,20260524,20260524,1590,亞德客-KY,listed,電機機械,,,revenue_pullback,營收成長股價回檔,75.0,,,,strong_accumulation,0.32,0.4,no_signal,0.0,25.23,24.15,,1410.0,1344880.0,0.99,1456.0,1219.08,1401.18,-3.16,15.66,,,False,False,False,False,False,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,28,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,電機機械,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,True,False,needs_eps_confirmation,low,1,28,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;電機機械,,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,1410.0,output/latest/all_candidates_latest.csv
20260524_1597_revenue_pullback,20260524,20260524,1597,直得,listed,電機機械,,,revenue_pullback,營收成長股價回檔,63.0,,,,mild_accumulation,3.76,7.45,no_signal,0.0,70.97,42.21,,183.0,4946548.0,1.18,171.53,117.45,163.39,6.69,55.81,,,False,False,False,True,False,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,0,revenue_good_eps_unconfirmed,,False,False,False,False,False,True,False,電機機械,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,False,True,needs_eps_confirmation,low,1,0,revenue_good_eps_unconfirmed;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;電機機械,overheated,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,183.0,output/latest/all_candidates_latest.csv
20260524_1708_revenue_pullback,20260524,20260524,1708,東鹼,listed,化學工業,,,revenue_pullback,營收成長股價回檔,69.0,,,,mild_accumulation,1.49,1.44,no_signal,0.0,42.0,12.0,,39.15,2613423.0,0.72,40.02,40.25,39.9,-2.17,-2.73,,,False,False,False,False,False,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,28,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,化學工業,,,calendar event: ex_dividend on 20260528; status=confirmed; proximity=within_7d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,True,False,needs_eps_confirmation,low,1,28,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;dividend_calendar;calendar_ex_dividend;化學工業,,dividend_calendar;calendar_ex_dividend,2,20260528,ex_dividend,除息,4,TWSE ex-right/ex-dividend calendar,39.15,output/latest/all_candidates_latest.csv
20260524_1714_revenue_pullback,20260524,20260524,1714,和桐,listed,化學工業,,,revenue_pullback,營收成長股價回檔,84.0,,,,mild_accumulation,0.89,1.08,no_signal,0.0,71.71,47.62,,9.67,2312963.0,0.51,9.61,9.69,9.68,0.64,-0.16,,,False,False,False,False,False,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,28,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,化學工業,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認,True,False,needs_eps_confirmation,low,1,28,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;化學工業,,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,9.67,output/latest/all_candidates_latest.csv
20260524_1785_revenue_pullback,20260524,20260524,1785,光洋科,otc,其他電子業,,,revenue_pullback,營收成長股價回檔,75.0,,,,distribution_warning,-6.08,-6.41,,,49.08,68.0,,144.0,13977562.0,0.47,156.3,119.78,146.7,-7.87,20.22,,,False,False,False,False,True,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,0e76aaf6e747d2c4b562c240e317f192cd9260fd,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,TPEX,2026-05-24 08:37:09 Asia/Taipei,2026-05-24 08:37:09 Asia/Taipei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260524_1808_revenue_pullback,20260524,20260524,1808,潤隆,listed,建材營造,,,revenue_pullback,營收成長股價回檔,70.0,,,C_僅觀察_營建認列型需基本面確認,mild_accumulation,-0.16,0.01,,,6493.74,11655.63,,28.65,2503440.0,1.65,28.86,29.89,29.15,-0.74,-4.14,,,False,False,False,False,False,,True,營建認列型,營建認列型 / 交屋認列型,output/latest/all_candidates_latest.csv,6ea1663c7327ba16e0925a8bfe1739c5474a3174,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,unknown,2026-05-25 21:40:31 Asia/Taipei,2026-05-25 21:40:31 Asia/Taipei,15,revenue_good_eps_unconfirmed;low_reaction_after_catalyst,,False,False,False,False,False,True,False,建材營造,,,calendar event: monthly_revenue_expected_window on 20260601; status=expected_window; proximity=within_14d；營收轉強但 EPS / 毛利率尚未有結構化資料確認；營建/交屋認列型，單月營收不升級為類事欣科型,True,False,needs_eps_confirmation,low,1,15,revenue_good_eps_unconfirmed;low_reaction_after_catalyst;monthly_revenue_calendar;calendar_monthly_revenue_expected_window;建材營造,,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,1,20260601,monthly_revenue_expected_window,202605 monthly revenue expected window,8,rule_based_from_Taiwan_monthly_revenue_deadline,28.65,output/latest/all_candidates_latest.csv
20260524_1815_revenue_pullback,20260524,20260524,1815,富喬,otc,電子零組件業,,,revenue_pullback,營收成長股價回檔,70.0,,,,distribution_warning,-5.96,-5.6,,,53.16,40.48,,107.0,28250123.0,0.85,107.42,107.91,106.92,-0.4,-0.84,,,False,False,False,False,True,,False,,出貨型營收 / 其他,output/latest/all_candidates_latest.csv,0e76aaf6e747d2c4b562c240e317f192cd9260fd,42267.97,423.25,2.6610327899590835,1.5960747948391418,12.074566177416155,2.935454059049558,3.372899570144594,10.996013846637997,True,True,True,True,strong_bull,TPEX,2026-05-24 08:37:09 Asia/Taipei,2026-05-24 08:37:09 Asia/Taipei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
