signal_date,stock_id,stock_name,theme_name,theme_final_status,theme_status_group,candidate_source_type,candidate_line_group,candidate_line,two_line_overlap_flag,decision_priority,decision_score,tdcc_status,warrant_flow_signal,volume_ratio,return_20d,repeat_appear_label,volume_breakout_type,volume_breakout_priority,selection_status,volume_attack_bucket,theme_volume_attack_status,is_volume_attack_selected,is_volume_attack_watch,is_volume_attack_failed,created_at,source_files
20260527,6026,福邦證,金融業,emerging_theme,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,32.2,distribution_warning,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6120,達運,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,0.82,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6139,亞翔,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,0.97,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6153,嘉聯益,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,0.73,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6155,鈞寶,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6168,宏齊,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,0.53,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6177,達麗,建材營造,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,40.4,distribution_warning,no_signal,1.43,-6.48,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6189,豐藝,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6209,今國光,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,52.0,mild_accumulation,call_strong_inflow,0.74,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6214,精誠,資訊服務業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,mainstream_leader_stock,主流領漲股,False,C_watch_only,60.0,mild_accumulation,no_signal,0.99,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6215,和椿,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,0.56,17.57,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6239,力成,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,28.0,distribution_warning,call_put_bullish,2.73,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6269,台郡,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6282,康舒,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,67.0,strong_accumulation,no_signal,1.62,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6412,群電,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,67.0,strong_accumulation,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6443,元晶,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,0.81,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6446,藥華藥,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,65.8,strong_accumulation,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6451,訊芯-KY,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6456,GIS-KY,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,40.0,distribution_warning,call_strong_inflow,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6505,台塑化,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,42.0,distribution_warning,call_inflow,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6558,興能高,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,0.79,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6719,力智,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,28.0,distribution_warning,call_strong_inflow,3.19,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6757,台灣虎航,航運業,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,36.0,distribution_warning,no_signal,0.7,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6770,力積電,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,28.0,distribution_warning,call_inflow,1.83,36.0,continued_overheated,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,6835,圓裕,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6854,錼創科技-KY創,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,1.21,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6862,三集瑞-KY,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,66.0,mild_accumulation,call_inflow,0.86,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6962,奕力-KY,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,66.0,mild_accumulation,call_inflow,0.89,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,6994,富威電力,綠能環保,mainstream_leader,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,A_priority_watch,84.8,mild_accumulation,no_signal,1.64,-4.7319,first_seen,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,watch_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,7788,松川精密,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,8081,致新,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,42.0,distribution_warning,call_inflow,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,8215,明基材,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,61.8,mild_accumulation,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,8249,菱光,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,8374,羅昇,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,0.72,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,8473,山林水,綠能環保,mainstream_leader,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,C_watch_only,69.2,distribution_warning,,1.56,17.2367,continued_many_days,strict_60d_volume_breakout,D_risk_downgrade,selected_as_strict_breakout,strict_high_breakout,watch_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,9103,美德醫療-DR,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,46.8,distribution_warning,no_signal,1.35,17.2786,stale_signal,right_side_volume_attack,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,9136,巨騰-DR,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,36.6,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,9914,美利達,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,0.77,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,9933,中鼎,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,9939,宏全,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,9958,世紀鋼,鋼鐵工業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,mainstream_leader_stock,主流領漲股,False,C_watch_only,60.0,mild_accumulation,no_signal,1.12,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,0051,元大中型100,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.5107,12.5199,,volume_expansion_watch,D_risk_downgrade,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,0055,元大MSCI金融,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.2747,4.8377,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,0061,元大寶滬深,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.3132,3.4269,,loose_platform_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1217,愛之味,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.421,-2.7081,,loose_ma_reclaim_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1259,安心,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.6977,-2.3569,,volume_expansion_watch,B_confirm_needed,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1268,漢來美食,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.4123,9.0615,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1315,達新,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,4.097,-1.2739,,volume_expansion_watch,B_confirm_needed,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1418,東華,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,3.7486,5.0279,,abnormal_volume_up,B_confirm_needed,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1465,偉全,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.1441,0.8197,,loose_platform_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1537,廣隆,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.1824,1.6194,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1583,程泰,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.9986,13.3825,,strict_60d_volume_breakout,B_confirm_needed,not_selected_by_candidate_model,strict_high_breakout,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1604,聲寶,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.2784,1.3015,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1623,大東電,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.5278,0.4211,,volume_expansion_watch,D_risk_downgrade,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1713,國化,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.1689,6.3715,,neckline_volume_breakout,D_risk_downgrade,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1726,永記,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.3229,1.1842,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1777,生泰,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.2118,0.7052,,neckline_volume_breakout,D_risk_downgrade,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1904,正隆,造紙工業,single_name_signal,non_mainstream,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,C_watch_only,53.2,mild_accumulation,,0.54,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2035,唐榮,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.1222,2.7223,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2239,英利-KY,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.229,0.2247,,loose_ma_reclaim_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2254,巨鎧精密-創,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.553,-11.1111,,right_side_volume_attack,B_confirm_needed,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2321,東訊,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,4.7091,16.2791,,volume_expansion_watch,D_risk_downgrade,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2373,震旦行,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.9371,1.9332,,neckline_volume_breakout,B_confirm_needed,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2409,友達,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,call_inflow,1.7772,26.7442,,loose_right_side_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2412,中華電,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,no_signal,1.1242,0.0,,loose_platform_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2423,固緯,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.2406,47.5,,loose_platform_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2434,統懋,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,4.3728,9.9338,,neckline_volume_breakout,B_confirm_needed,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2459,敦吉,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.6258,-0.8876,,neckline_volume_breakout,D_risk_downgrade,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2496,卓越,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.1839,0.9317,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2527,宏璟,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.9698,5.3779,,volume_expansion_watch,D_risk_downgrade,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2546,根基,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.2323,2.2248,,loose_ma_reclaim_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2727,王品,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,no_signal,1.6831,2.407,,neckline_volume_breakout,B_confirm_needed,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2816,旺旺保,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.3701,6.1462,,loose_platform_volume_watch,D_risk_downgrade,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2849,安泰銀,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.5072,-0.7194,,neckline_volume_breakout,B_confirm_needed,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2850,新產,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.4789,12.749,,loose_platform_volume_watch,C_watch_only,not_selected_by_candidate_model,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2908,特力,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.4367,3.1401,,neckline_volume_breakout,D_risk_downgrade,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2937,集雅社,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,3.2107,7.649,,volume_expansion_watch,D_risk_downgrade,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2949,欣新網,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.5767,12.5,,volume_expansion_watch,B_confirm_needed,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3067,全域,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.989,0.5435,,platform_volume_breakout,B_confirm_needed,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3131,弘塑,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.9885,19.338,,platform_volume_breakout,B_confirm_needed,not_selected_by_candidate_model,range_breakout_volume,theme_status_missing,True,False,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3226,龍鋒,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,2.8777,4.798,,volume_expansion_watch,B_confirm_needed,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3285,微端,other,single_name_signal,non_mainstream,individual_quality_candidate,,,,,,,,1.2133,13.369,,right_side_volume_attack,B_confirm_needed,not_selected_by_candidate_model,right_side_or_volume_attack,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
