research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,original_confirmation_date,original_selected_trigger_id,selected_close_only_trigger_id,matched_close_only_trigger_ids,close_only_confirmation_date,confirmation_age_trading_days,return_basis,entry_rule_id,exit_rule_id,entry_date,entry_price,exit_date,exit_price,simulated_exit_reason,return_pct,return_outcome,data_quality_flag,breakout_over_prev60_pct,consolidation_type,range_width_40_pct,range_width_60_pct,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20250703|20250704|next_day_break_signal_high_confirmed|20250707|20250708|17.5|16.3,6770,力積電,20250703,20250704,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250704,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20250707,17.5,20250709,16.25,close_signal_low_stop_next_open,-7.1429,loss,ok,,long_consolidation,16.4286,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20250703|20250704|next_day_break_signal_high_confirmed|20250707|20250708|17.5|16.3,6770,力積電,20250703,20250704,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250704,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20250707,17.5,20250718,16.65,fixed_10d_close_no_stop,-4.8571,loss,ok,,long_consolidation,16.4286,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20250703|20250704|next_day_break_signal_high_confirmed|20250707|20250708|17.5|16.3,6770,力積電,20250703,20250704,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250704,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250707,17.5,20251003,27.2,fixed_60d_close_no_stop,55.4286,win,ok,,long_consolidation,16.4286,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20250917|20250918|next_day_break_signal_high_confirmed|20250919|20251003|22.8|27.2,6770,力積電,20250917,20250918,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250918,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20250919,22.8,20251003,27.2,fixed_10d_close,19.2982,win,ok,9.6774,long_consolidation,18.7713,28.2759,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20250917|20250918|next_day_break_signal_high_confirmed|20250919|20251003|22.8|27.2,6770,力積電,20250917,20250918,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250918,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20250919,22.8,20251003,27.2,fixed_10d_close_no_stop,19.2982,win,ok,9.6774,long_consolidation,18.7713,28.2759,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20250917|20250918|next_day_break_signal_high_confirmed|20250919|20251003|22.8|27.2,6770,力積電,20250917,20250918,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250918,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250919,22.8,20251219,36.8,fixed_60d_close_no_stop,61.4035,win,ok,9.6774,long_consolidation,18.7713,28.2759,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20251001|20251008|pullback_5ma_confirmed|20251009|20251028|31.5|31.95,6770,力積電,20251001,20251008,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20251020,9,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20251021,30.45,20251104,29.05,fixed_10d_close,-4.5977,loss,ok,9.8425,non_consolidation,73.3788,73.3788,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20251001|20251008|pullback_5ma_confirmed|20251009|20251028|31.5|31.95,6770,力積電,20251001,20251008,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20251020,9,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20251021,30.45,20251104,29.05,fixed_10d_close_no_stop,-4.5977,loss,ok,9.8425,non_consolidation,73.3788,73.3788,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20251001|20251008|pullback_5ma_confirmed|20251009|20251028|31.5|31.95,6770,力積電,20251001,20251008,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20251020,9,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20251021,30.45,20260115,51.3,fixed_60d_close_no_stop,68.4729,win,ok,9.8425,non_consolidation,73.3788,73.3788,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20260507|20260512|pullback_5ma_confirmed|20260513|20260520|60.7|58.0,6770,力積電,20260507,20260512,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260514,5,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260515,63.0,20260521,59.3,close_signal_low_stop_next_open,-5.873,loss,ok,-19.0114,short_consolidation,52.9412,54.7059,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20260507|20260512|pullback_5ma_confirmed|20260513|20260520|60.7|58.0,6770,力積電,20260507,20260512,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260514,5,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260515,63.0,20260528,80.7,fixed_10d_close_no_stop,28.0952,win,ok,-19.0114,short_consolidation,52.9412,54.7059,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20260507|20260512|pullback_5ma_confirmed|20260513|20260520|60.7|58.0,6770,力積電,20260507,20260512,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260514,5,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,-19.0114,short_consolidation,52.9412,54.7059,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20260528|20260529|next_day_break_signal_high_confirmed|20260601|20260605|93.2|73.5,6770,力積電,20260528,20260529,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260529,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260601,93.2,20260609,70.4,close_signal_low_stop_next_open,-24.4635,loss,ok,3.4615,non_consolidation,50.9804,52.9412,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20260528|20260529|next_day_break_signal_high_confirmed|20260601|20260605|93.2|73.5,6770,力積電,20260528,20260529,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260529,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260601,93.2,20260612,67.2,fixed_10d_close_no_stop,-27.897,loss,ok,3.4615,non_consolidation,50.9804,52.9412,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6770|20260528|20260529|next_day_break_signal_high_confirmed|20260601|20260605|93.2|73.5,6770,力積電,20260528,20260529,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260529,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,3.4615,non_consolidation,50.9804,52.9412,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6771|20250512|20250519|pullback_5ma_confirmed|20250520|20250602|60.2|56.8,6771,平和環保-創,20250512,20250519,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20250519,5,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20250520,60.2,20250604,57.9,fixed_10d_close,-3.8206,loss,ok,,short_consolidation,,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6771|20250512|20250519|pullback_5ma_confirmed|20250520|20250602|60.2|56.8,6771,平和環保-創,20250512,20250519,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20250519,5,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20250520,60.2,20250604,57.9,fixed_10d_close_no_stop,-3.8206,loss,ok,,short_consolidation,,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6771|20250512|20250519|pullback_5ma_confirmed|20250520|20250602|60.2|56.8,6771,平和環保-創,20250512,20250519,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20250519,5,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250520,60.2,20250813,54.1,fixed_60d_close_no_stop,-10.1329,loss,ok,,short_consolidation,,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6781|20250729|20250730|next_day_break_signal_high_confirmed|20250731|20250813|1225.0|1300.0,6781,AES-KY,20250729,20250730,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250730,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20250731,1225.0,20250813,1300.0,fixed_10d_close,6.1224,win,ok,3.0043,non_consolidation,29.0144,33.908,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6781|20250729|20250730|next_day_break_signal_high_confirmed|20250731|20250813|1225.0|1300.0,6781,AES-KY,20250729,20250730,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250730,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20250731,1225.0,20250813,1300.0,fixed_10d_close_no_stop,6.1224,win,ok,3.0043,non_consolidation,29.0144,33.908,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6781|20250729|20250730|next_day_break_signal_high_confirmed|20250731|20250813|1225.0|1300.0,6781,AES-KY,20250729,20250730,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20250730,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20250731,1225.0,20251105,1325.0,fixed_60d_close_no_stop,8.1633,win,ok,3.0043,non_consolidation,29.0144,33.908,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6781|20251103|20251104|next_day_break_signal_high_confirmed|20251105|20251118|1260.0|1415.0,6781,AES-KY,20251103,20251104,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20251104,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20251105,1260.0,20251118,1415.0,fixed_10d_close,12.3016,win,ok,-13.7584,non_consolidation,43.2692,48.2587,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6781|20251103|20251104|next_day_break_signal_high_confirmed|20251105|20251118|1260.0|1415.0,6781,AES-KY,20251103,20251104,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20251104,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20251105,1260.0,20251118,1415.0,fixed_10d_close_no_stop,12.3016,win,ok,-13.7584,non_consolidation,43.2692,48.2587,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6781|20251103|20251104|next_day_break_signal_high_confirmed|20251105|20251118|1260.0|1415.0,6781,AES-KY,20251103,20251104,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20251104,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20251105,1260.0,20260129,1200.0,fixed_60d_close_no_stop,-4.7619,loss,ok,-13.7584,non_consolidation,43.2692,48.2587,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6788|20251219|20251222|next_day_break_signal_high_confirmed|20251223|20260107|330.5|368.5,6788,華景電,20251219,20251222,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20251222,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20251223,330.5,20260107,368.5,fixed_10d_close,11.4977,win,ok,,non_consolidation,,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6788|20251219|20251222|next_day_break_signal_high_confirmed|20251223|20260107|330.5|368.5,6788,華景電,20251219,20251222,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20251222,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20251223,330.5,20260107,368.5,fixed_10d_close_no_stop,11.4977,win,ok,,non_consolidation,,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6788|20251219|20251222|next_day_break_signal_high_confirmed|20251223|20260107|330.5|368.5,6788,華景電,20251219,20251222,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20251222,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20251223,330.5,20260330,365.0,fixed_60d_close_no_stop,10.4387,win,ok,,non_consolidation,,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20251229|20251230|pullback_5ma_confirmed|20251231|20260105|284.5|276.5,6789,采鈺,20251229,20251230,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260106,5,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260107,285.5,20260113,270.0,close_signal_low_stop_next_open,-5.4291,loss,ok,-6.2295,long_consolidation,24.4444,35.5556,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20251229|20251230|pullback_5ma_confirmed|20251231|20260105|284.5|276.5,6789,采鈺,20251229,20251230,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260106,5,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260107,285.5,20260120,269.5,fixed_10d_close_no_stop,-5.6042,loss,ok,-6.2295,long_consolidation,24.4444,35.5556,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20251229|20251230|pullback_5ma_confirmed|20251231|20260105|284.5|276.5,6789,采鈺,20251229,20251230,pullback_5ma_confirmed,pullback_5ma_close_reclaim_confirmed,pullback_5ma_close_reclaim_confirmed,20260106,5,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20260107,285.5,20260414,407.0,fixed_60d_close_no_stop,42.5569,win,ok,-6.2295,long_consolidation,24.4444,35.5556,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20260226|20260302|next_day_break_signal_high_confirmed|20260303|20260316|383.0|338.5,6789,采鈺,20260226,20260302,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260302,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260303,383.0,20260316,338.5,fixed_10d_close,-11.6188,loss,ok,7.21,long_consolidation,22.9287,41.7778,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20260226|20260302|next_day_break_signal_high_confirmed|20260303|20260316|383.0|338.5,6789,采鈺,20260226,20260302,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260302,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260303,383.0,20260316,338.5,fixed_10d_close_no_stop,-11.6188,loss,ok,7.21,long_consolidation,22.9287,41.7778,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20260226|20260302|next_day_break_signal_high_confirmed|20260303|20260316|383.0|338.5,6789,采鈺,20260226,20260302,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260302,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20260303,383.0,20260528,524.0,fixed_60d_close_no_stop,36.8146,win,ok,7.21,long_consolidation,22.9287,41.7778,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20260414|20260415|next_day_break_signal_high_confirmed|20260416|20260429|418.0|555.0,6789,采鈺,20260414,20260415,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260415,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260416,418.0,20260429,555.0,fixed_10d_close,32.7751,win,ok,6.1278,non_consolidation,42.3006,46.6539,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20260414|20260415|next_day_break_signal_high_confirmed|20260416|20260429|418.0|555.0,6789,采鈺,20260414,20260415,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260415,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260416,418.0,20260429,555.0,fixed_10d_close_no_stop,32.7751,win,ok,6.1278,non_consolidation,42.3006,46.6539,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,6789|20260414|20260415|next_day_break_signal_high_confirmed|20260416|20260429|418.0|555.0,6789,采鈺,20260414,20260415,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260415,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,6.1278,non_consolidation,42.3006,46.6539,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
