model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,user_interval_start,user_interval_end,transition_status,slope_curvature_category,price_level_bucket,effective_mainstream_label,human_pattern_type,computed_pattern_family,human_left_peak_date,human_left_low_date,human_neckline_date,human_right_low_date,auto_left_peak_date,auto_left_peak_price,auto_left_low_date,auto_left_low_price,auto_neckline_date,auto_neckline_price,auto_right_low_date,auto_right_low_price,second_low_gap_pct,first_drop_pct,neckline_depth_from_left_low_pct,neckline_depth_from_right_low_pct,auto_left_peak_days_before_left_low,auto_selected_at_search_window_edge,highest_pre_left_low_90_date,highest_pre_left_low_90_price,highest_pre_left_low_90_days_before_low,highest_pre_left_low_90_diff_vs_auto_peak_pct,higher_pre_left_low_90_outside_current_window,human_auto_left_peak_delta_trading_days,human_auto_left_low_delta_trading_days,human_auto_neckline_delta_trading_days,human_auto_right_low_delta_trading_days,anchor_issue_type,anchor_issue_reason,recommended_next_research_action,chart_path,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4148,全宇生技-KY,20260512,,,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260120,40.5,20260305,34.7,20260323,44.9,20260505,35.55,2.4496,-14.321,29.3948,26.301,24,false,20251114,42.6,69,5.1852,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1215,卜蜂,20260513,,,observation_to_price_only_confirmation,smooth_rounded_w_like,mid_level,non_mainstream,,standard_double_bottom_w,,,,,20260306,163.5,20260401,133.5,20260414,146.5,20260508,130.5,-2.2472,-18.3486,9.7378,12.2605,18,false,20260306,163.5,18,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1447,力鵬,20260514,,,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251204,5.76,20260113,5.05,20260128,6.4,20260410,4.99,-1.1881,-12.3264,26.7327,28.2565,26,false,20250822,5.98,90,3.8194,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2364,倫飛,20260514,,,not_observation_near_neckline_or_above,slope_break_discontinuous,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260119,67.0,20260324,60.0,20260407,68.6,20260504,63.1,5.1667,-10.4478,14.3333,8.7163,38,false,20251117,82.3,81,22.8358,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2385,群光,20260514,,,not_observation_near_neckline_or_above,slope_break_discontinuous,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20251128,121.0,20251216,112.0,20260302,126.5,20260311,117.0,4.4643,-7.438,12.9464,8.1197,12,false,20250918,143.5,57,18.595,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4155,訊映,20260514,,,not_observation_near_neckline_or_above,slope_break_discontinuous,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260115,15.15,20260324,13.1,20260420,13.95,20260511,12.9,-1.5267,-13.5314,6.4885,8.1395,40,false,20251114,15.85,82,4.6205,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,9105,泰金寶-DR,20260514,,,observation_to_volume_confirmation,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20260129,6.39,20260410,5.31,20260422,6.29,20260508,5.6,5.4614,-16.9014,18.4557,12.3214,41,false,20260119,6.71,49,5.0078,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3515,華擎,20260515,,,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260108,257.5,20260313,206.0,20260319,225.0,20260331,200.5,-2.6699,-20.0,9.2233,12.2195,38,false,20251029,360.0,87,39.8058,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6491,晶碩,20260515,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251126,316.0,20260129,281.0,20260226,302.0,20260506,278.5,-0.8897,-11.0759,7.4733,8.4381,44,true,20251103,352.5,61,11.5506,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3694,海華,20260518,,,observation_to_volume_confirmation,sharp_v_bottom_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260127,71.3,20260309,53.2,20260505,63.3,20260513,55.2,3.7594,-25.3857,18.985,14.6739,21,false,20251106,79.3,77,11.2202,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,output/latest/research_backtest/w_bottom_core_mainstream_exclude_wv_review/20260518_3694_sharp_v_bottom_risk.png,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4306,炎洲,20260518,,,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260108,14.55,20260203,13.25,20260309,14.35,20260507,13.05,-1.5094,-8.9347,8.3019,9.9617,18,false,20260108,14.55,18,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2392,正崴,20260520,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260123,42.25,20260407,33.1,20260508,41.15,20260515,32.3,-2.4169,-21.6568,24.3202,27.3994,42,false,20260123,42.25,42,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2461,光群雷,20260520,,,observation_to_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260114,18.2,20260309,15.05,20260407,19.2,20260515,15.4,2.3256,-17.3077,27.5748,24.6753,30,false,20260114,18.2,30,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3043,科風,20260520,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260205,24.2,20260413,19.15,20260427,23.0,20260514,19.25,0.5222,-20.8678,20.1044,19.4805,37,false,20260122,26.85,47,10.9504,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,5388,中磊,20260520,,,not_observation_near_neckline_or_above,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260202,89.0,20260309,75.0,20260320,81.1,20260331,75.0,0.0,-15.7303,8.1333,8.1333,17,false,20251030,100.5,82,12.9213,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1339,昭輝,20260521,,,observation_to_price_only_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260224,44.75,20260407,40.3,20260423,44.8,20260515,39.5,-1.9851,-9.9441,11.1663,13.4177,27,false,20251117,48.2,89,7.7095,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2362,藍天,20260521,,,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260226,40.25,20260323,37.25,20260512,41.1,20260518,38.1,2.2819,-7.4534,10.3356,7.874,16,false,20251114,44.0,81,9.3168,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,output/latest/research_backtest/w_bottom_core_mainstream_exclude_wv_review/20260521_2362_slope_break_discontinuous.png,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3011,今皓,20260521,,,observation_no_confirmation,sharp_v_bottom_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260126,15.8,20260408,11.7,20260423,16.05,20260518,12.1,3.4188,-25.9494,37.1795,32.6446,42,false,20251229,15.8,61,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3257,虹冠電,20260521,,,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260226,62.0,20260427,52.8,20260506,56.4,20260518,52.0,-1.5152,-14.8387,6.8182,8.4615,39,false,20251222,74.5,78,20.1613,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3622,洋華,20260521,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260318,62.8,20260427,53.6,20260511,59.5,20260518,52.2,-2.6119,-14.6497,11.0075,13.9847,26,false,20260123,73.8,56,17.5159,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4968,立積,20260521,,,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20251223,133.0,20260310,102.5,20260423,134.0,20260518,107.0,4.3902,-22.9323,30.7317,25.2336,45,true,20251103,165.5,81,24.4361,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6191,精成科,20260521,,,observation_future_window_incomplete,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260126,121.5,20260309,88.3,20260421,116.0,20260518,89.3,1.1325,-27.3251,31.3703,29.8992,22,false,20251127,133.0,62,9.465,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6269,台郡,20260521,,,observation_to_volume_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,,standard_double_bottom_w,,,,,20260224,66.5,20260311,52.4,20260422,73.0,20260518,54.8,4.5802,-21.203,39.313,33.2117,10,false,20251027,67.2,87,1.0526,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1477,聚陽,20260522,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260226,327.0,20260413,211.0,20260513,232.0,20260519,209.5,-0.7109,-35.474,9.9526,10.7399,29,false,20260115,344.0,52,5.1988,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1536,和大,20260522,,,observation_future_window_incomplete,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260129,67.8,20260407,47.1,20260505,57.3,20260519,47.9,1.6985,-30.531,21.6561,19.6242,38,false,20260129,67.8,38,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2505,國揚,20260522,,,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260112,21.0,20260309,18.0,20260320,19.9,20260512,17.5,-2.7778,-14.2857,10.5556,13.7143,32,false,20260112,21.0,32,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1225,福懋油,20260525,,,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251204,30.7,20260206,27.95,20260309,36.0,20260518,28.75,2.8623,-8.9577,28.8014,25.2174,44,true,20250923,32.6,90,6.1889,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1515,力山,20260525,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260302,27.2,20260427,21.3,20260511,24.1,20260520,21.8,2.3474,-21.6912,13.1455,10.5505,38,false,20251210,30.65,86,12.6838,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2023,燁輝,20260525,,,observation_no_confirmation,smooth_rounded_w_like,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260223,15.1,20260423,13.55,20260508,14.5,20260520,13.35,-1.476,-10.2649,7.0111,8.6142,40,false,20260129,16.0,50,5.9603,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2482,連宇,20260525,,,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260120,18.95,20260309,15.55,20260325,18.5,20260518,15.95,2.5723,-17.942,18.9711,15.9875,26,false,20251022,20.8,87,9.7625,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2886,兆豐金,20260525,,,observation_late_confirmation_not_w,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251215,41.7,20260202,38.4,20260223,40.95,20260323,37.9,-1.3021,-7.9137,6.6406,8.0475,33,false,20250930,42.5,82,1.9185,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3005,神基,20260525,,,observation_to_price_only_confirmation,smooth_rounded_w_like,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260318,139.5,20260331,96.3,20260514,107.0,20260520,97.5,1.2461,-30.9677,11.1111,9.7436,9,false,20260318,139.5,9,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1524,耿鼎,20260526,,,observation_to_volume_confirmation,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20260225,31.7,20260428,27.15,20260507,30.8,20260520,28.0,3.1308,-14.3533,13.4438,10.0,41,false,20260127,36.75,55,15.9306,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2105,正新,20260526,,,not_observation_near_neckline_or_above,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251203,32.5,20251230,29.15,20260120,32.2,20260325,29.65,1.7153,-10.3077,10.4631,8.6003,18,false,20250812,40.3,89,24.0,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2438,翔耀,20260526,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20251204,25.45,20260102,21.1,20260223,25.05,20260323,20.7,-1.8957,-17.0923,18.7204,21.0145,19,false,20250814,30.05,89,18.0747,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2474,可成,20260526,,,observation_to_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260114,216.0,20260309,180.5,20260424,243.0,20260518,182.5,1.108,-16.4352,34.626,33.1507,30,false,20260114,216.0,30,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3296,勝德,20260526,,,observation_late_confirmation_not_w,sharp_v_bottom_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260223,24.8,20260430,19.35,20260508,24.15,20260521,19.05,-1.5504,-21.9758,24.8062,26.7717,45,true,20251224,25.95,79,4.6371,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
