model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,source_stability_research_id,research_variant_id,parameter_set_id,advisory_status,surface_id,event_set_id,entry_rule_id,outcome_rule_id,segment_id,segment_description,outcome_bucket,chart_path,chart_path_absolute,stock_id,stock_name,source_signal_date,entry_signal_date,entry_date,entry_open_price,exit_date,exit_close_price,exit_reason,return_pct,mature,success,positive_return,neutral_outcome,outcome_result,signal_market_regime,left_peak_date,left_low_date,neckline_date,right_low_date,signal_close,neckline_price,right_low_price,second_low_gap_pct,signal_rebound_from_right_low_pct,neckline_distance_pct,second_arc_volume_ratio,first_arc_red_ratio_pct,second_arc_red_ratio_pct,red_ratio_delta_pct,price_position_252_pct,price_level_bucket,slope_curvature_category,effective_mainstream_label,has_hot_theme,tdcc_any_age7,tdcc_any_age14,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260112_6462_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260112_6462_loss.png,6462,神盾,20260112,20260112,20260113,117.5000,20260319,98.4000,fixed_40d_close_no_10pct_target,-16.2553,true,false,false,false,loss,strong_bull,20250318,20250331,20251103,20260107,117.5000,139.5,111.0000,5.7143,5.8559,-15.7706,1.4801,28.5714,34.6939,6.1224,5.8673,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260112_8222_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260112_8222_loss.png,8222,寶一,20260112,20260112,20260113,43.2500,20260319,37.8500,fixed_40d_close_no_10pct_target,-12.4855,true,false,false,false,loss,strong_bull,20251127,20251218,20251230,20260107,43.9500,44.1,39.9000,0.2513,10.1504,-0.3401,2.0938,30.4348,55.5556,25.1208,26.7628,low_level,smooth_rounded_w_like,core_mainstream,true,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",neutral,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/02_neutral/20260113_5269_neutral.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\02_neutral\20260113_5269_neutral.png,5269,祥碩,20260113,20260113,20260114,1310.0000,20260128,1375.0000,neutral_returned_to_5pct_after_above_5pct,4.9618,false,false,true,true,neutral,strong_bull,20251106,20251121,20251128,20260105,1300.0000,1295.0,1150.0000,0.0000,13.0435,0.3861,1.2789,29.4118,38.7097,9.2979,13.8249,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",neutral,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/02_neutral/20260114_3003_neutral.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\02_neutral\20260114_3003_neutral.png,3003,健和興,20260114,20260114,20260115,48.0000,20260123,49.9500,neutral_returned_to_5pct_after_above_5pct,4.0625,false,false,true,true,neutral,strong_bull,20251023,20251124,20251231,20260109,48.2500,49.75,45.3000,-0.4396,6.5121,-3.0151,1.6448,47.9167,50.0000,2.0833,6.8182,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/01_win/20260114_6285_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\01_win\20260114_6285_win.png,6285,啟碁,20260114,20260114,20260115,108.0000,20260120,130.0000,target_10pct_close,20.3704,true,true,true,false,win,strong_bull,20251105,20251119,20251203,20251231,107.0000,106.5,98.6000,2.7083,8.5193,0.4695,1.2061,33.3333,34.4828,1.1494,18.6441,bottom_quartile_level,slope_break_discontinuous,core_mainstream,true,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260115_6916_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260115_6916_loss.png,6916,華凌,20260115,20260115,20260116,19.1000,20260324,17.8500,fixed_40d_close_no_10pct_target,-6.5445,true,false,false,false,loss,strong_bull,20250909,20251013,20251021,20251120,19.0000,19.25,16.7500,-2.3324,13.4328,-1.2987,1.6722,30.4348,45.0000,14.5652,19.1693,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",neutral,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/02_neutral/20260120_2438_neutral.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\02_neutral\20260120_2438_neutral.png,2438,翔耀,20260120,20260120,20260121,22.0000,20260126,22.9000,neutral_returned_to_5pct_after_above_5pct,4.0909,false,false,true,true,neutral,strong_bull,20251204,20260102,20260109,20260115,22.0000,22.9,21.3000,0.9479,3.2864,-3.9301,1.2653,36.0000,37.5000,1.5000,3.3592,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",neutral,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/02_neutral/20260120_4562_neutral.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\02_neutral\20260120_4562_neutral.png,4562,穎漢,20260120,20260120,20260121,39.7000,20260127,40.9500,neutral_returned_to_5pct_after_above_5pct,3.1486,false,false,true,true,neutral,strong_bull,20251112,20251124,20251205,20251215,40.2500,42.7,35.0500,3.6982,14.8359,-5.7377,3.3904,27.7778,29.0323,1.2545,16.6667,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/01_win/20260120_6246_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\01_win\20260120_6246_win.png,6246,臺龍,20260120,20260120,20260121,13.5000,20260312,16.2000,target_10pct_close,20.0000,true,true,true,false,win,strong_bull,20251113,20251125,20251212,20260112,13.7000,14.7,13.2500,2.7132,3.3962,-6.8027,1.3271,31.8182,44.0000,12.1818,4.1667,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260121_3545_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260121_3545_loss.png,3545,敦泰,20260121,20260121,20260122,56.8000,20260331,47.4000,fixed_40d_close_no_10pct_target,-16.5493,true,false,false,false,loss,strong_bull,20251106,20251216,20260106,20260113,55.7000,55.3,51.8000,4.5409,7.5290,0.7233,1.7444,33.3333,41.6667,8.3333,16.3636,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260121_4502_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260121_4502_loss.png,4502,健信,20260121,20260121,20260122,17.5000,20260330,15.7500,fixed_40d_close_no_10pct_target,-10.0000,true,false,false,false,loss,strong_bull,20250324,20250407,20251211,20260113,17.3500,17.45,15.6000,1.9608,11.2179,-0.5731,1.4441,42.1053,46.4286,4.3233,8.3756,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260122_6118_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260122_6118_loss.png,6118,建達,20260122,20260122,20260123,19.5500,20260331,17.0000,fixed_40d_close_no_10pct_target,-13.0435,true,false,false,false,loss,strong_bull,20250320,20250407,20251113,20251121,19.4500,21.7,17.4000,-0.8547,11.7816,-10.3687,1.8117,25.0000,32.6531,7.6531,21.1957,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",neutral,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/02_neutral/20260122_6259_neutral.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\02_neutral\20260122_6259_neutral.png,6259,百徽,20260122,20260122,20260123,17.5000,20260303,18.0000,neutral_returned_to_5pct_after_above_5pct,2.8571,false,false,true,true,neutral,strong_bull,20250312,20250328,20250407,20260113,18.0000,28.0,17.0000,0.8902,5.8824,-35.7143,3.0121,23.5294,35.0877,11.5583,21.7391,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260127_3043_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260127_3043_loss.png,3043,科風,20260127,20260127,20260128,23.5500,20260407,19.3000,fixed_40d_close_no_10pct_target,-18.0467,true,false,false,false,loss,strong_bull,20251104,20251121,20251202,20260109,23.6000,25.2,20.7500,4.2714,13.7349,-6.3492,1.3885,23.8095,33.3333,9.5238,22.2892,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",win,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/01_win/20260127_4558_win.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\01_win\20260127_4558_win.png,4558,寶緯,20260127,20260127,20260128,20.7000,20260331,22.8000,target_10pct_close,10.1449,true,true,true,false,win,strong_bull,20250319,20250407,20251107,20251226,20.0500,23.75,19.2000,-2.2901,4.4271,-15.5789,1.7323,29.4118,30.3571,0.9454,4.4444,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260130_6732_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260130_6732_loss.png,6732,昇佳電子,20260130,20260130,20260202,181.0000,20260410,151.0000,fixed_40d_close_no_10pct_target,-16.5746,true,false,false,false,loss,strong_bull,20250320,20250407,20251204,20260113,184.0000,193.0,170.5000,0.0000,7.9179,-4.6632,1.6039,37.1429,37.5000,0.3571,8.0519,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260202_6216_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260202_6216_loss.png,6216,居易,20260202,20260202,20260203,27.5000,20260413,24.9500,fixed_40d_close_no_10pct_target,-9.2727,true,false,false,false,loss,strong_bull,20251030,20251121,20251210,20260106,27.4500,27.6,26.0000,2.7668,5.5769,-0.5435,1.6400,40.0000,43.2432,3.2432,13.3094,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260204_8092_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260204_8092_loss.png,8092,建暐,20260204,20260204,20260205,14.9000,20260415,11.8000,fixed_40d_close_no_10pct_target,-20.8054,true,false,false,false,loss,strong_bull,20251229,20260109,20260122,20260128,14.6500,15.7,14.0000,5.2632,4.6429,-6.6879,1.3035,16.6667,30.0000,13.3333,4.8900,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_market_regime_gated_review,w_bottom_early_entry_parameter_grid,w_bottom_early_entry_stability_audit,warning_research_variant_only,w_bottom_market_regime_gated_review_20260627,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,core_mainstream_price_le30_rebound_3_20_volume_red_bull,"core_mainstream, price_position_252_pct <= 30, signal rebound 3% to 20%, second arc volume/red improvement, and signal date market regime is strong_bull or mild_bull.",loss,output/latest/research_backtest/w_bottom_market_regime_gated_review/s05_core_low_volred_bull/03_loss/20260205_4999_loss.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_market_regime_gated_review\s05_core_low_volred_bull\03_loss\20260205_4999_loss.png,4999,鑫禾,20260205,20260205,20260206,23.5000,20260416,20.8000,fixed_40d_close_no_10pct_target,-11.4894,true,false,false,false,loss,strong_bull,20251106,20251217,20260109,20260202,24.0000,24.6,23.1500,1.9824,3.6717,-2.4390,1.2963,26.6667,40.0000,13.3333,13.1068,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,false,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-27 00:49:57 Asia/Taipei
