research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,exit_reason,event_sequence_for_stock,all_events_overlap_pair_count_for_stock,first_event_per_stock_included,same_stock_non_overlap_included,same_stock_non_overlap_suppression_reason,suppressed_by_source_event_key,suppressed_by_entry_date,suppressed_by_exit_date,deep_low_120_le40,deep_low_240_le40,range60_le25,range120_le25,limit_up_like,consolidation_type,risk_type,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2338|20250813|20250814|next_day_break_signal_high_confirmed|20250815|20250828|41.4|41.45,2338,光罩,20250813,20250814,20250815,20250828,0.1208,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2338|20260225|20260226|next_day_break_signal_high_confirmed|20260302|20260310|50.2|44.75,2338,光罩,20260225,20260226,20260302,20260310,-10.8566,loss,stop_signal_low,2,1,False,True,,,,,True,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2338|20260226|20260302|next_day_break_signal_high_confirmed|20260303|20260309|58.2|47.55,2338,光罩,20260226,20260302,20260303,20260309,-18.299,loss,stop_signal_low,3,1,False,False,same_stock_active_position_overlap,2338|20260225|20260226|next_day_break_signal_high_confirmed|20260302|20260310|50.2|44.75,20260302,20260310,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2340|20250917|20250918|next_day_break_signal_high_confirmed|20250919|20250926|32.85|27.4,2340,台亞,20250917,20250918,20250919,20250926,-16.5906,loss,stop_signal_low,1,0,True,True,,,,,False,False,False,False,False,short_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2340|20260420|20260421|next_day_break_signal_high_confirmed|20260422|20260506|42.45|40.9,2340,台亞,20260420,20260421,20260422,20260506,-3.6514,loss,fixed_10d_close,2,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2342|20250917|20250918|next_day_break_signal_high_confirmed|20250919|20251003|35.9|31.95,2342,茂矽,20250917,20250918,20250919,20251003,-11.0028,loss,fixed_10d_close,1,0,True,True,,,,,False,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2342|20260617|20260618|next_day_break_signal_high_confirmed|20260622|20260703|57.1|58.3,2342,茂矽,20260617,20260618,20260622,20260703,2.1016,win,fixed_10d_close,2,0,False,True,,,,,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2344|20250905|20250909|next_day_break_signal_high_confirmed|20250910|20250926|24.85|31.4,2344,華邦電,20250905,20250909,20250910,20250926,26.3581,win,fixed_10d_close,1,3,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2344|20250909|20250910|next_day_break_signal_high_confirmed|20250911|20250930|25.7|34.05,2344,華邦電,20250909,20250910,20250911,20250930,32.4903,win,fixed_10d_close,2,3,False,False,same_stock_active_position_overlap,2344|20250905|20250909|next_day_break_signal_high_confirmed|20250910|20250926|24.85|31.4,20250910,20250926,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2344|20250917|20250918|next_day_break_signal_high_confirmed|20250919|20251003|34.0|38.8,2344,華邦電,20250917,20250918,20250919,20251003,14.1176,win,fixed_10d_close,3,3,False,False,same_stock_active_position_overlap,2344|20250905|20250909|next_day_break_signal_high_confirmed|20250910|20250926|24.85|31.4,20250910,20250926,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2347|20260316|20260317|next_day_break_signal_high_confirmed|20260318|20260331|78.6|75.8,2347,聯強,20260316,20260317,20260318,20260331,-3.5623,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2349|20251211|20251212|next_day_break_signal_high_confirmed|20251215|20251229|14.6|15.05,2349,錸德,20251211,20251212,20251215,20251229,3.0822,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2349|20251212|20251215|next_day_break_signal_high_confirmed|20251216|20251218|15.9|13.2,2349,錸德,20251212,20251215,20251216,20251218,-16.9811,loss,stop_signal_low,2,1,False,False,same_stock_active_position_overlap,2349|20251211|20251212|next_day_break_signal_high_confirmed|20251215|20251229|14.6|15.05,20251215,20251229,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2352|20250822|20250825|next_day_break_signal_high_confirmed|20250826|20250909|32.75|30.6,2352,佳世達,20250822,20250825,20250826,20250909,-6.5649,loss,fixed_10d_close,1,0,True,True,,,,,False,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2356|20260522|20260525|next_day_break_signal_high_confirmed|20260526|20260608|69.0|69.2,2356,英業達,20260522,20260525,20260526,20260608,0.2899,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2356|20260601|20260602|next_day_break_signal_high_confirmed|20260603|20260608|82.5|69.2,2356,英業達,20260601,20260602,20260603,20260608,-16.1212,loss,stop_signal_low,2,1,False,False,same_stock_active_position_overlap,2356|20260522|20260525|next_day_break_signal_high_confirmed|20260526|20260608|69.0|69.2,20260526,20260608,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2357|20260529|20260601|next_day_break_signal_high_confirmed|20260602|20260615|914.0|792.0,2357,華碩,20260529,20260601,20260602,20260615,-13.3479,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2362|20260529|20260601|next_day_break_signal_high_confirmed|20260602|20260615|46.95|48.95,2362,藍天,20260529,20260601,20260602,20260615,4.2599,win,fixed_10d_close,1,0,True,True,,,,,True,True,True,True,False,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2363|20250722|20250723|next_day_break_signal_high_confirmed|20250724|20250806|58.0|54.5,2363,矽統,20250722,20250723,20250724,20250806,-6.0345,loss,fixed_10d_close,1,0,True,True,,,,,False,False,True,False,False,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2365|20250826|20250827|next_day_break_signal_high_confirmed|20250828|20250909|51.0|45.55,2365,昆盈,20250826,20250827,20250828,20250909,-10.6863,loss,stop_signal_low,1,0,True,True,,,,,False,False,False,False,True,short_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2367|20250814|20250815|next_day_break_signal_high_confirmed|20250818|20250829|33.0|30.8,2367,燿華,20250814,20250815,20250818,20250829,-6.6667,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2368|20250708|20250709|next_day_break_signal_high_confirmed|20250710|20250723|318.0|326.5,2368,金像電,20250708,20250709,20250710,20250723,2.673,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2374|20250805|20250806|next_day_break_signal_high_confirmed|20250807|20250820|71.2|74.2,2374,佳能,20250805,20250806,20250807,20250820,4.2135,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2374|20250808|20250811|next_day_break_signal_high_confirmed|20250812|20250825|75.5|78.5,2374,佳能,20250808,20250811,20250812,20250825,3.9735,win,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,2374|20250805|20250806|next_day_break_signal_high_confirmed|20250807|20250820|71.2|74.2,20250807,20250820,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2375|20250918|20250919|next_day_break_signal_high_confirmed|20250922|20251007|74.8|81.3,2375,凱美,20250918,20250919,20250922,20251007,8.6898,win,fixed_10d_close,1,0,True,True,,,,,False,False,True,False,False,long_consolidation,volume_overheat,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2380|20250814|20250815|next_day_break_signal_high_confirmed|20250818|20250829|5.5|6.3,2380,虹光,20250814,20250815,20250818,20250829,14.5455,win,fixed_10d_close,1,3,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,2380|20250815|20250818|next_day_break_signal_high_confirmed|20250819|20250901|6.05|6.08,2380,虹光,20250815,20250818,20250819,20250901,0.4959,win,fixed_10d_close,2,3,False,False,same_stock_active_position_overlap,2380|20250814|20250815|next_day_break_signal_high_confirmed|20250818|20250829|5.5|6.3,20250818,20250829,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
