research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,row_type,parent_model_id,model_id,model_zh,holding_days,stop_policy_id,stratification_family,stratification_id,stratification_label,condition_expression,condition_role,baseline_sample_size,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,win_rate_delta_pct,loss_rate_delta_pct,avg_return_delta_pct,median_return_delta_pct,decision_hint,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,technical_23ema,tech_dist_ema23_0_to_15,0% <= distance to EMA23 <= 15%,0 <= dist_ema23_pct <= 15,stratification_only_not_candidate_or_confirmation_gate,353,21,5.95,12,0,9,57.14,0.0,42.86,5.9018,0.9259,57.22,42.49,6.36,2.673,-0.08,0.37,-0.4582,-1.7471,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,technical_23ema,tech_ret20_0_to_25,20d return 0% to 25%,0 <= hist_return_20d_pct <= 25,stratification_only_not_candidate_or_confirmation_gate,353,79,22.38,43,0,36,54.43,0.0,45.57,7.8131,0.9091,57.22,42.49,6.36,2.673,-2.79,3.08,1.4531,-1.7639,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,technical_ma,tech_ma60_gt_ma120,MA60 > MA120,ma60_gt_ma120 == True,stratification_only_not_candidate_or_confirmation_gate,353,283,80.17,167,1,115,59.01,0.35,40.64,6.7406,2.9412,57.22,42.49,6.36,2.673,1.79,-1.85,0.3806,0.2682,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,signal_quality,volume_ratio_2_to_6,volume ratio 2..6,2 <= volume_ratio <= 6,stratification_only_not_candidate_or_confirmation_gate,353,276,78.19,160,1,115,57.97,0.36,41.67,6.2363,2.4138,57.22,42.49,6.36,2.673,0.75,-0.82,-0.1237,-0.2592,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,signal_quality,not_limit_up_like,not limit-up-like signal,limit_up_like != True,stratification_only_not_candidate_or_confirmation_gate,353,83,23.51,43,0,40,51.81,0.0,48.19,3.8367,0.9259,57.22,42.49,6.36,2.673,-5.41,5.7,-2.5233,-1.7471,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,low_base_redefinition,off120_le40_range120_le60,off 120d low <=40 and 120d range <=60,off_120d_low_pct <= 40 AND range_width_120_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,353,14,3.97,4,0,10,28.57,0.0,71.43,-2.1918,-7.5425,57.22,42.49,6.36,2.673,-28.65,28.94,-8.5518,-10.2155,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,low_base_redefinition,off120_le30_range120_le45,off 120d low <=30 and 120d range <=45,off_120d_low_pct <= 30 AND range_width_120_pct <= 45,stratification_only_not_candidate_or_confirmation_gate,353,0,0.0,0,0,0,,,,,,57.22,42.49,6.36,2.673,-57.22,-42.49,-6.36,-2.673,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,low_base_redefinition,off240_le50_range240_le80,off 240d low <=50 and 240d range <=80,off_240d_low_pct <= 50 AND range_width_240_pct <= 80,stratification_only_not_candidate_or_confirmation_gate,353,25,7.08,11,0,14,44.0,0.0,56.0,0.3036,-2.0362,57.22,42.49,6.36,2.673,-13.22,13.51,-6.0564,-4.7092,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,low_base_redefinition,off240_le40_range240_le60,off 240d low <=40 and 240d range <=60,off_240d_low_pct <= 40 AND range_width_240_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,353,9,2.55,4,0,5,44.44,0.0,55.56,1.6283,-3.8462,57.22,42.49,6.36,2.673,-12.78,13.07,-4.7317,-6.5192,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,low_base_redefinition,off120_le40_range120_le60_ma60_gt_ma120,120d low/base plus MA60 > MA120,off_120d_low_pct <= 40 AND range_width_120_pct <= 60 AND ma60_gt_ma120,stratification_only_not_candidate_or_confirmation_gate,353,1,0.28,1,0,0,100.0,0.0,0.0,5.58,5.58,57.22,42.49,6.36,2.673,42.78,-42.49,-0.78,2.907,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,tdcc,tdcc_weekly_increase_top20,TDCC weekly_increase rank <=20,tdcc_list_type == weekly_increase AND tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,335,10,2.99,8,0,2,80.0,0.0,20.0,29.6546,18.7009,62.09,37.61,9.9636,6.3342,17.91,-17.61,19.691,12.3667,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,tdcc,tdcc_any_top20,TDCC any list rank <=20,tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,335,13,3.88,8,0,5,61.54,0.0,38.46,21.0907,12.783,62.09,37.61,9.9636,6.3342,-0.55,0.85,11.1271,6.4488,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,technical_23ema,tech_dist_ema23_0_to_15,0% <= distance to EMA23 <= 15%,0 <= dist_ema23_pct <= 15,stratification_only_not_candidate_or_confirmation_gate,335,17,5.07,12,0,5,70.59,0.0,29.41,13.7232,11.1635,62.09,37.61,9.9636,6.3342,8.5,-8.2,3.7596,4.8293,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,technical_23ema,tech_ret20_0_to_25,20d return 0% to 25%,0 <= hist_return_20d_pct <= 25,stratification_only_not_candidate_or_confirmation_gate,335,75,22.39,49,0,26,65.33,0.0,34.67,14.1414,8.0597,62.09,37.61,9.9636,6.3342,3.24,-2.94,4.1778,1.7255,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,technical_ma,tech_ma60_gt_ma120,MA60 > MA120,ma60_gt_ma120 == True,stratification_only_not_candidate_or_confirmation_gate,335,271,80.9,176,0,95,64.94,0.0,35.06,10.9357,8.0597,62.09,37.61,9.9636,6.3342,2.85,-2.55,0.9721,1.7255,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,signal_quality,volume_ratio_2_to_6,volume ratio 2..6,2 <= volume_ratio <= 6,stratification_only_not_candidate_or_confirmation_gate,335,261,77.91,162,1,98,62.07,0.38,37.55,9.4432,6.31,62.09,37.61,9.9636,6.3342,-0.02,-0.06,-0.5204,-0.0242,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,signal_quality,not_limit_up_like,not limit-up-like signal,limit_up_like != True,stratification_only_not_candidate_or_confirmation_gate,335,78,23.28,52,0,26,66.67,0.0,33.33,8.8196,6.3078,62.09,37.61,9.9636,6.3342,4.58,-4.28,-1.144,-0.0264,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le40_range120_le60,off 120d low <=40 and 120d range <=60,off_120d_low_pct <= 40 AND range_width_120_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,335,10,2.99,3,0,7,30.0,0.0,70.0,-3.3977,-6.9924,62.09,37.61,9.9636,6.3342,-32.09,32.39,-13.3613,-13.3266,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le30_range120_le45,off 120d low <=30 and 120d range <=45,off_120d_low_pct <= 30 AND range_width_120_pct <= 45,stratification_only_not_candidate_or_confirmation_gate,335,0,0.0,0,0,0,,,,,,62.09,37.61,9.9636,6.3342,-62.09,-37.61,-9.9636,-6.3342,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,low_base_redefinition,off240_le50_range240_le80,off 240d low <=50 and 240d range <=80,off_240d_low_pct <= 50 AND range_width_240_pct <= 80,stratification_only_not_candidate_or_confirmation_gate,335,21,6.27,10,1,10,47.62,4.76,47.62,0.7199,0.0,62.09,37.61,9.9636,6.3342,-14.47,10.01,-9.2437,-6.3342,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,low_base_redefinition,off240_le40_range240_le60,off 240d low <=40 and 240d range <=60,off_240d_low_pct <= 40 AND range_width_240_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,335,5,1.49,2,0,3,40.0,0.0,60.0,1.4536,-2.8986,62.09,37.61,9.9636,6.3342,-22.09,22.39,-8.51,-9.2328,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le40_range120_le60_ma60_gt_ma120,120d low/base plus MA60 > MA120,off_120d_low_pct <= 40 AND range_width_120_pct <= 60 AND ma60_gt_ma120,stratification_only_not_candidate_or_confirmation_gate,335,1,0.3,1,0,0,100.0,0.0,0.0,0.5874,0.5874,62.09,37.61,9.9636,6.3342,37.91,-37.61,-9.3762,-5.7468,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,tdcc,tdcc_weekly_increase_top20,TDCC weekly_increase rank <=20,tdcc_list_type == weekly_increase AND tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,335,10,2.99,8,0,2,80.0,0.0,20.0,29.6546,18.7009,62.09,37.61,9.975,6.3342,17.91,-17.61,19.6796,12.3667,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,tdcc,tdcc_any_top20,TDCC any list rank <=20,tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,335,13,3.88,8,0,5,61.54,0.0,38.46,21.0907,12.783,62.09,37.61,9.975,6.3342,-0.55,0.85,11.1157,6.4488,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,technical_23ema,tech_dist_ema23_0_to_15,0% <= distance to EMA23 <= 15%,0 <= dist_ema23_pct <= 15,stratification_only_not_candidate_or_confirmation_gate,335,17,5.07,12,0,5,70.59,0.0,29.41,13.7232,11.1635,62.09,37.61,9.975,6.3342,8.5,-8.2,3.7482,4.8293,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,technical_23ema,tech_ret20_0_to_25,20d return 0% to 25%,0 <= hist_return_20d_pct <= 25,stratification_only_not_candidate_or_confirmation_gate,335,75,22.39,49,0,26,65.33,0.0,34.67,14.1414,8.0597,62.09,37.61,9.975,6.3342,3.24,-2.94,4.1664,1.7255,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,technical_ma,tech_ma60_gt_ma120,MA60 > MA120,ma60_gt_ma120 == True,stratification_only_not_candidate_or_confirmation_gate,335,271,80.9,176,0,95,64.94,0.0,35.06,10.9241,8.0597,62.09,37.61,9.975,6.3342,2.85,-2.55,0.9491,1.7255,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,signal_quality,volume_ratio_2_to_6,volume ratio 2..6,2 <= volume_ratio <= 6,stratification_only_not_candidate_or_confirmation_gate,335,261,77.91,162,1,98,62.07,0.38,37.55,9.4136,6.31,62.09,37.61,9.975,6.3342,-0.02,-0.06,-0.5614,-0.0242,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,signal_quality,not_limit_up_like,not limit-up-like signal,limit_up_like != True,stratification_only_not_candidate_or_confirmation_gate,335,78,23.28,52,0,26,66.67,0.0,33.33,8.8196,6.3078,62.09,37.61,9.975,6.3342,4.58,-4.28,-1.1554,-0.0264,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,low_base_redefinition,off120_le40_range120_le60,off 120d low <=40 and 120d range <=60,off_120d_low_pct <= 40 AND range_width_120_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,335,10,2.99,3,0,7,30.0,0.0,70.0,-3.3977,-6.9924,62.09,37.61,9.975,6.3342,-32.09,32.39,-13.3727,-13.3266,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,low_base_redefinition,off120_le30_range120_le45,off 120d low <=30 and 120d range <=45,off_120d_low_pct <= 30 AND range_width_120_pct <= 45,stratification_only_not_candidate_or_confirmation_gate,335,0,0.0,0,0,0,,,,,,62.09,37.61,9.975,6.3342,-62.09,-37.61,-9.975,-6.3342,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,low_base_redefinition,off240_le50_range240_le80,off 240d low <=50 and 240d range <=80,off_240d_low_pct <= 50 AND range_width_240_pct <= 80,stratification_only_not_candidate_or_confirmation_gate,335,21,6.27,10,1,10,47.62,4.76,47.62,0.7199,0.0,62.09,37.61,9.975,6.3342,-14.47,10.01,-9.2551,-6.3342,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,low_base_redefinition,off240_le40_range240_le60,off 240d low <=40 and 240d range <=60,off_240d_low_pct <= 40 AND range_width_240_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,335,5,1.49,2,0,3,40.0,0.0,60.0,1.4536,-2.8986,62.09,37.61,9.975,6.3342,-22.09,22.39,-8.5214,-9.2328,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,15,no_stop_reference,low_base_redefinition,off120_le40_range120_le60_ma60_gt_ma120,120d low/base plus MA60 > MA120,off_120d_low_pct <= 40 AND range_width_120_pct <= 60 AND ma60_gt_ma120,stratification_only_not_candidate_or_confirmation_gate,335,1,0.3,1,0,0,100.0,0.0,0.0,0.5874,0.5874,62.09,37.61,9.975,6.3342,37.91,-37.61,-9.3876,-5.7468,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,20,ma20_ema23_close_stop_4d,tdcc,tdcc_weekly_increase_top20,TDCC weekly_increase rank <=20,tdcc_list_type == weekly_increase AND tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,324,8,2.47,6,0,2,75.0,0.0,25.0,31.6051,34.9126,60.8,38.89,13.57,6.1762,14.2,-13.89,18.0351,28.7364,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,20,ma20_ema23_close_stop_4d,tdcc,tdcc_any_top20,TDCC any list rank <=20,tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,324,10,3.09,6,0,4,60.0,0.0,40.0,23.5013,9.4323,60.8,38.89,13.57,6.1762,-0.8,1.11,9.9313,3.2561,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,20,ma20_ema23_close_stop_4d,technical_23ema,tech_dist_ema23_0_to_15,0% <= distance to EMA23 <= 15%,0 <= dist_ema23_pct <= 15,stratification_only_not_candidate_or_confirmation_gate,324,17,5.25,14,0,3,82.35,0.0,17.65,14.6485,7.5472,60.8,38.89,13.57,6.1762,21.55,-21.24,1.0785,1.371,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,20,ma20_ema23_close_stop_4d,technical_23ema,tech_ret20_0_to_25,20d return 0% to 25%,0 <= hist_return_20d_pct <= 25,stratification_only_not_candidate_or_confirmation_gate,324,74,22.84,48,0,26,64.86,0.0,35.14,17.5215,10.7063,60.8,38.89,13.57,6.1762,4.06,-3.75,3.9515,4.5301,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
