generated_at,model_id,artifact_id,artifact_version,episode_key,stock_id,stock_name,source_monthly_revenue_period,source_monthly_revenue_source_table_date,signal_date,confirmation_date,entry_date,exit_date,source_to_signal_trading_days,source_to_confirmation_trading_days,source_to_entry_trading_days,current_revenue_lag_bucket,latest_revenue_yoy_pct,cumulative_revenue_yoy_pct,previous_1m_latest_revenue_yoy_pct,previous_2m_latest_revenue_yoy_pct,previous_3m_latest_revenue_yoy_pct,latest_revenue_yoy_delta_1m_pct_points,strict_30_20_streak_months,strict_30_20_streak_start_period,strict_30_20_streak_start_source_date,strict_streak_start_to_signal_trading_days,strict_streak_lag_bucket,flag_any_strong_30_or20,flag_latest_ge30,flag_latest_ge50,flag_latest_ge80,flag_latest_ge100,flag_cumulative_ge20,flag_cumulative_ge30,flag_cumulative_ge50,flag_latest30_cumulative20,flag_latest50_cumulative30,flag_latest80_cumulative50,flag_latest100_cumulative80,flag_latest_delta_gt0,flag_latest_delta_ge20,flag_latest_delta_ge50,flag_latest_improving_2m,flag_latest_improving_3m,flag_strict30_20_consecutive_ge2,flag_strict30_20_consecutive_ge3,flag_latest50_consecutive_ge2,flag_latest50_consecutive_ge3,realized_return_pct,outcome_label,abs_ge80_anomaly_candidate_flag,same_stock_non_overlap_applied,revenue_period_dedup_applied,source_revenue_or_price_anomaly_candidate_flag,availability_date_semantics,approved_for_daily,production_change
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8171|20260113|range23_highest_close_breakout|3|confirmation_d20_close,8171,,202511,20251217,20260113,20260114,20260115,20260211,17,18,19,lag_d15_30,35.85,-71.74,-55.49,-70.1,-89.12,91.34,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,-6.6214,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8171|20260529|range23_highest_close_breakout|3|confirmation_d20_close,8171,,202604,20260517,20260529,20260601,20260602,20260630,10,11,12,lag_d8_14,269.89,55.36,336.51,0.79,-13.76,-66.62,1,202604,20260517,10,streak_lag_d8_20,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,-11.8367,failure,False,True,True,True,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8201|20260119|range23_highest_close_breakout|3|confirmation_d20_close,8201,,202512,20260117,20260119,20260121,20260122,20260302,1,3,4,lag_d0_3,57.76,1.96,-32.27,135.68,8.49,90.03,0,,,,,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,-9.5238,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8210|20250716|range23_highest_close_breakout|3|confirmation_d20_close,8210,,202505,20250617,20250716,20250717,20250718,20250814,21,22,23,lag_d15_30,46.91,57.49,90.96,62.68,118.8,-44.05,4,202502,20250317,69,streak_lag_d41_80,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,10.6618,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8210|20250815|range23_highest_close_breakout|3|confirmation_d20_close,8210,,202506,20250717,20250815,20250818,20250819,20250919,21,22,23,lag_d15_30,23.34,50.4,46.91,90.96,62.68,-23.57,0,,,,,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.6038,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8210|20251013|range23_highest_close_breakout|3|confirmation_d20_close,8210,,202508,20250917,20251013,20251016,20251020,20251117,15,17,18,lag_d15_30,34.11,42.42,15.76,23.34,46.91,18.35,1,202508,20250917,15,streak_lag_d8_20,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,34.5354,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8210|20251229|range23_highest_close_breakout|3|confirmation_d20_close,8210,,202511,20251217,20251229,20251230,20251231,20260128,7,8,9,lag_d4_7,68.44,49.45,90.5,48.54,34.11,-22.06,4,202508,20250917,66,streak_lag_d41_80,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,False,-5.6716,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8210|20260204|range23_highest_close_breakout|3|confirmation_d20_close,8210,,202512,20260117,20260204,20260205,20260206,20260317,13,14,15,lag_d8_14,68.38,51.55,68.44,90.5,48.54,-0.06,5,202508,20250917,92,streak_lag_d81_plus,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,-14.8792,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8210|20260413|range23_highest_close_breakout|3|confirmation_d20_close,8210,,202602,20260317,20260413,20260414,20260415,20260513,17,18,19,lag_d15_30,49.62,89.97,137.01,68.38,68.44,-87.39,7,202508,20250917,130,streak_lag_d81_plus,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,54.002,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8213|20260119|range23_highest_close_breakout|3|confirmation_d20_close,8213,,202512,20260117,20260119,20260120,20260121,20260226,1,2,3,lag_d0_3,32.07,3.71,7.82,-1.86,5.29,24.25,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,10.0996,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8222|20250731|range23_highest_close_breakout|3|confirmation_d20_close,8222,,202506,20250717,20250731,20250804,20250805,20250901,10,12,13,lag_d8_14,12.42,28.88,14.23,55.36,44.49,-1.81,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.974,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8222|20260119|range23_highest_close_breakout|3|confirmation_d20_close,8222,,202512,20260117,20260119,20260121,20260122,20260302,1,3,4,lag_d0_3,59.73,16.6,-7.19,7.96,9.75,66.92,0,,,,,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,-8.1264,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8227|20260122|range23_highest_close_breakout|3|confirmation_d20_close,8227,,202512,20260117,20260122,20260127,20260128,20260306,4,7,8,lag_d4_7,67.39,97.77,242.81,23.68,307.25,-175.42,2,202511,20251217,24,streak_lag_d21_40,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,-19.5719,failure,False,True,True,True,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8227|20260414|range23_highest_close_breakout|3|confirmation_d20_close,8227,,202602,20260317,20260414,20260416,20260417,20260515,18,20,21,lag_d15_30,81.96,122.97,172.7,67.39,242.81,-90.74,4,202511,20251217,72,streak_lag_d41_80,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,51.8248,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8249|20250609|range23_highest_close_breakout|3|confirmation_d20_close,8249,,202504,20250517,20250609,20250610,20250611,20250708,14,15,16,lag_d8_14,-13.96,35.19,32.8,104.44,50.64,-46.76,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.3726,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8249|20250715|range23_highest_close_breakout|3|confirmation_d20_close,8249,,202505,20250617,20250715,20250718,20250721,20250815,20,23,24,lag_d15_30,-16.49,21.61,-13.96,32.8,104.44,-2.53,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.9217,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8261|20250715|range23_highest_close_breakout|3|confirmation_d20_close,8261,,202505,20250617,20250715,20250718,20250721,20250815,20,23,24,lag_d15_30,16.3,20.2,21.48,29.11,38.54,-5.18,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2791,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8271|20250728|range23_highest_close_breakout|3|confirmation_d20_close,8271,,202506,20250717,20250728,20250729,20250730,20250826,7,8,9,lag_d4_7,58.62,24.3,47.0,26.99,15.16,11.62,1,202506,20250717,7,streak_lag_d0_7,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,12.8748,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8271|20250902|range23_highest_close_breakout|3|confirmation_d20_close,8271,,202507,20250817,20250902,20250905,20250909,20251014,12,15,16,lag_d8_14,72.14,30.89,58.62,47.0,26.99,13.52,2,202506,20250717,33,streak_lag_d21_40,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,True,True,True,False,True,False,42.6829,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8271|20251229|range23_highest_close_breakout|3|confirmation_d20_close,8271,,202511,20251217,20251229,20251230,20251231,20260128,7,8,9,lag_d4_7,35.76,42.64,76.52,88.62,50.52,-40.76,6,202506,20250717,106,streak_lag_d81_plus,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,9.009,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8354|20260417|range23_highest_close_breakout|3|confirmation_d20_close,8354,,202603,20260417,20260417,20260420,20260421,20260519,0,1,2,lag_d0_3,37.12,6.55,-33.09,17.09,-0.27,70.21,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,-9.0652,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8367|20251203|range23_highest_close_breakout|3|confirmation_d20_close,8367,,202510,20251117,20251203,20251204,20251205,20260105,12,13,14,lag_d8_14,37.64,14.07,-4.97,14.12,18.23,42.61,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-4.7085,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8374|20250717|range23_highest_close_breakout|3|confirmation_d20_close,8374,,202506,20250717,20250717,20250718,20250721,20250815,0,1,2,lag_d0_3,40.22,47.85,40.65,50.59,48.31,-0.43,6,202501,20250217,70,streak_lag_d41_80,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,9.2683,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8374|20250822|range23_highest_close_breakout|3|confirmation_d20_close,8374,,202507,20250817,20250822,20250826,20250827,20250930,5,7,8,lag_d4_7,49.01,48.02,40.22,40.65,50.59,8.79,7,202501,20250217,96,streak_lag_d81_plus,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,-17.6471,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8374|20251203|range23_highest_close_breakout|3|confirmation_d20_close,8374,,202510,20251117,20251203,20251205,20251208,20260106,12,14,15,lag_d8_14,1.21,29.12,13.04,-11.92,49.01,-11.83,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.2553,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8374|20260121|range23_highest_close_breakout|3|confirmation_d20_close,8374,,202512,20260117,20260121,20260126,20260127,20260305,3,6,7,lag_d0_3,12.82,23.94,-3.34,1.21,13.04,16.16,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-18.6653,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8374|20260513|range23_highest_close_breakout|3|confirmation_d20_close,8374,,202603,20260417,20260513,20260514,20260515,20260611,17,18,19,lag_d15_30,43.63,28.37,3.89,34.59,12.82,39.74,1,202603,20260417,17,streak_lag_d8_20,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,-8.1443,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8383|20260119|range23_highest_close_breakout|3|confirmation_d20_close,8383,,202512,20260117,20260119,20260120,20260121,20260226,1,2,3,lag_d0_3,36.56,12.94,-29.28,33.4,0.03,65.84,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,-1.2956,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8390|20260608|range23_highest_close_breakout|3|confirmation_d20_close,8390,,202604,20260517,20260608,20260609,20260610,20260708,16,17,18,lag_d15_30,31.87,44.39,35.07,55.0,60.34,-3.2,4,202601,20260217,72,streak_lag_d41_80,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,-19.9219,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8431|20260313|range23_highest_close_breakout|3|confirmation_d20_close,8431,,202601,20260217,20260313,20260317,20260318,20260416,14,16,17,lag_d8_14,32.09,32.09,-20.89,-19.63,-13.69,52.98,1,202601,20260217,14,streak_lag_d8_20,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,-9.1667,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8438|20260401|range23_highest_close_breakout|3|confirmation_d20_close,8438,,202602,20260317,20260401,20260407,20260408,20260506,11,13,14,lag_d8_14,28.56,43.02,59.09,23.35,17.99,-30.53,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.75,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8438|20260507|range23_highest_close_breakout|3|confirmation_d20_close,8438,,202603,20260417,20260507,20260511,20260512,20260608,13,15,16,lag_d8_14,20.74,34.72,28.56,59.09,23.35,-7.82,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-20.1613,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8455|20260423|range23_highest_close_breakout|3|confirmation_d20_close,8455,,202603,20260417,20260423,20260424,20260427,20260525,4,5,6,lag_d4_7,52.93,13.98,3.89,-14.48,1.08,49.04,0,,,,,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,67.551,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8462|20260312|range23_highest_close_breakout|3|confirmation_d20_close,8462,,202601,20260217,20260312,20260316,20260317,20260415,13,15,16,lag_d8_14,30.55,30.55,21.76,18.16,21.59,8.79,1,202601,20260217,13,streak_lag_d8_20,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,-6.0201,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8462|20260423|range23_highest_close_breakout|3|confirmation_d20_close,8462,,202603,20260417,20260423,20260428,20260429,20260527,4,7,8,lag_d4_7,21.91,20.17,8.49,30.55,21.76,13.42,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-8.3333,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8472|20260310|range23_highest_close_breakout|3|confirmation_d20_close,8472,,202601,20260217,20260310,20260311,20260312,20260410,11,12,13,lag_d8_14,30.76,30.76,39.78,-4.83,128.12,-9.02,2,202512,20260117,28,streak_lag_d21_40,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,5.2778,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8473|20250804|range23_highest_close_breakout|3|confirmation_d20_close,8473,,202506,20250717,20250804,20250805,20250806,20250902,12,13,14,lag_d8_14,77.26,50.0,41.28,16.01,117.8,35.98,2,202505,20250617,34,streak_lag_d21_40,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,5.5556,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8473|20250903|range23_highest_close_breakout|3|confirmation_d20_close,8473,,202507,20250817,20250903,20250904,20250905,20251013,13,14,15,lag_d8_14,24.99,46.27,77.26,41.28,16.01,-52.27,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.2246,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8473|20251224|range23_highest_close_breakout|3|confirmation_d20_close,8473,,202511,20251217,20251224,20251229,20251230,20260127,5,7,8,lag_d4_7,-7.69,51.61,81.07,357.33,-7.23,-88.76,0,,,,,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.5952,neutral,False,True,True,True,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8473|20260313|range23_highest_close_breakout|3|confirmation_d20_close,8473,,202601,20260217,20260313,20260317,20260318,20260416,14,16,17,lag_d8_14,24.32,24.32,48.91,-7.69,81.07,-24.59,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.8966,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8476|20260323|range23_highest_close_breakout|3|confirmation_d20_close,8476,,202602,20260317,20260323,20260325,20260326,20260424,4,6,7,lag_d4_7,43.43,77.15,126.49,167.51,-19.18,-83.06,2,202601,20260217,20,streak_lag_d8_20,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,-13.0435,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8477|20260522|range23_highest_close_breakout|3|confirmation_d20_close,8477,,202604,20260517,20260522,20260526,20260527,20260624,5,7,8,lag_d4_7,46.88,-20.6,-31.86,-54.89,-36.0,78.74,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,-15.6627,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8478|20250609|range23_highest_close_breakout|3|confirmation_d20_close,8478,,202504,20250517,20250609,20250611,20250612,20250709,14,16,17,lag_d8_14,44.78,-30.51,-67.02,14.62,-47.21,111.8,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,34.1108,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8478|20250910|range23_highest_close_breakout|3|confirmation_d20_close,8478,,202507,20250817,20250910,20250911,20250917,20251021,17,18,19,lag_d15_30,936.84,-18.55,-36.45,-0.92,44.78,973.29,0,,,,,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,-11.7381,failure,False,True,True,True,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8478|20251217|range23_highest_close_breakout|3|confirmation_d20_close,8478,,202511,20251217,20251217,20251222,20251223,20260121,0,3,4,lag_d0_3,1955.2,-1.11,-21.15,-1.91,131.82,1976.35,0,,,,,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,-9.1346,failure,False,True,True,True,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,8478|20260416|range23_highest_close_breakout|3|confirmation_d20_close,8478,,202602,20260317,20260416,20260417,20260420,20260518,20,21,22,lag_d15_30,151.13,29.45,-90.25,941.47,1955.2,241.38,1,202602,20260317,20,streak_lag_d8_20,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,-10.7558,failure,False,True,True,True,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
