model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,rule_id,rule_window_days,selector_method,source_audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,source_pattern_family,baseline_current_left_peak_date,candidate_left_peak_date,candidate_days_before_left_low,candidate_drop_to_left_low_pct,candidate_left_descent_wrong_direction_rate_pct,candidate_matches_human_left_peak,candidate_selection_status,candidate_selection_reason,outcome_available,sym1_5_quality_bucket,sym1_5_w_shape_completed,sym1_5_neckline_volume_breakout,sym1_5_breakout_date,primary_review_flag,transition_status,slope_curvature_category,price_level_bucket,effective_mainstream_label,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,selected_for_rule_replay,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,2362,藍天,20260521,standard_double_bottom_w,20260226,20251114,81,-15.3409,43.2099,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260529,passed_volume_breakout_confirmation,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,core_mainstream,true,6.1947,true,4.2599,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,3011,今皓,20260521,standard_double_bottom_w,20260126,20260126,42,-25.9494,38.0952,false,selected,selected_current_detector_left_peak,true,no_completion_within_symmetry,false,false,,did_not_complete_w,observation_no_confirmation,sharp_v_bottom_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,3011,今皓,20260521,standard_double_bottom_w,20260126,20260126,42,-25.9494,38.0952,false,selected,selected_highest_high_in_45d_window,true,no_completion_within_symmetry,false,false,,did_not_complete_w,observation_no_confirmation,sharp_v_bottom_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,3011,今皓,20260521,standard_double_bottom_w,20260126,20251229,61,-25.9494,39.3443,false,selected,selected_highest_high_in_90d_window,true,no_completion_within_symmetry,false,false,,did_not_complete_w,observation_no_confirmation,sharp_v_bottom_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,3011,今皓,20260521,standard_double_bottom_w,20260126,20260224,28,-13.6531,42.8571,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,no_completion_within_symmetry,false,false,,did_not_complete_w,observation_no_confirmation,sharp_v_bottom_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,3011,今皓,20260521,standard_double_bottom_w,20260126,20260224,28,-13.6531,42.8571,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,no_completion_within_symmetry,false,false,,did_not_complete_w,observation_no_confirmation,sharp_v_bottom_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,3257,虹冠電,20260521,standard_double_bottom_w,20260226,20260226,39,-14.8387,53.8462,false,selected,selected_current_detector_left_peak,true,neckline_volume_breakout,true,true,20260528,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,true,-16.4634,true,-18.3308,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,3257,虹冠電,20260521,standard_double_bottom_w,20260226,20260209,45,-15.2488,53.3333,false,selected,selected_highest_high_in_45d_window,true,neckline_volume_breakout,true,true,20260528,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,true,-16.4634,true,-18.3308,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,3257,虹冠電,20260521,standard_double_bottom_w,20260226,20251222,78,-29.1275,48.7179,false,selected,selected_highest_high_in_90d_window,true,neckline_volume_breakout,true,true,20260528,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,true,-16.4634,true,-18.3308,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,3257,虹冠電,20260521,standard_double_bottom_w,20260226,20260303,37,-14.5631,54.0541,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260528,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,true,-16.4634,true,-18.3308,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,3257,虹冠電,20260521,standard_double_bottom_w,20260226,20260303,37,-14.5631,54.0541,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260528,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,true,-16.4634,true,-18.3308,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,3622,洋華,20260521,standard_double_bottom_w,20260318,20260318,26,-14.6497,38.4615,false,selected,selected_current_detector_left_peak,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,3622,洋華,20260521,standard_double_bottom_w,20260318,20260209,45,-14.7854,44.4444,false,selected,selected_highest_high_in_45d_window,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,3622,洋華,20260521,standard_double_bottom_w,20260318,20260123,56,-27.3713,39.2857,false,selected,selected_highest_high_in_90d_window,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,3622,洋華,20260521,standard_double_bottom_w,20260318,20260318,26,-14.6497,38.4615,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,3622,洋華,20260521,standard_double_bottom_w,20260318,20260318,26,-14.6497,38.4615,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,4968,立積,20260521,standard_double_bottom_w,20251223,20251223,45,-22.9323,35.5556,false,selected,selected_current_detector_left_peak,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,4968,立積,20260521,standard_double_bottom_w,20251223,20251223,45,-22.9323,35.5556,false,selected,selected_highest_high_in_45d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,4968,立積,20260521,standard_double_bottom_w,20251223,20251103,81,-38.0665,35.8025,false,selected,selected_highest_high_in_90d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,4968,立積,20260521,standard_double_bottom_w,20251223,20260205,15,-20.5426,33.3333,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,4968,立積,20260521,standard_double_bottom_w,20251223,20260205,15,-20.5426,33.3333,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,6191,精成科,20260521,standard_double_bottom_w,20260126,20260126,22,-27.3251,36.3636,false,selected,selected_current_detector_left_peak,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,6191,精成科,20260521,standard_double_bottom_w,20260126,20260126,22,-27.3251,36.3636,false,selected,selected_highest_high_in_45d_window,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,6191,精成科,20260521,standard_double_bottom_w,20260126,20251127,62,-33.609,43.5484,false,selected,selected_highest_high_in_90d_window,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,6191,精成科,20260521,standard_double_bottom_w,20260126,20260224,8,-20.0905,25.0,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,6191,精成科,20260521,standard_double_bottom_w,20260126,20260224,8,-20.0905,25.0,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,6269,台郡,20260521,standard_double_bottom_w,20260224,20260224,10,-21.203,30.0,false,selected,selected_current_detector_left_peak,true,neckline_volume_breakout,true,true,20260603,passed_volume_breakout_confirmation,observation_to_volume_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,true,-5.4974,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,6269,台郡,20260521,standard_double_bottom_w,20260224,20260224,10,-21.203,30.0,false,selected,selected_highest_high_in_45d_window,true,neckline_volume_breakout,true,true,20260603,passed_volume_breakout_confirmation,observation_to_volume_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,true,-5.4974,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,6269,台郡,20260521,standard_double_bottom_w,20260224,20251027,87,-22.0238,47.1264,false,selected,selected_highest_high_in_90d_window,true,neckline_volume_breakout,true,true,20260603,passed_volume_breakout_confirmation,observation_to_volume_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,true,-5.4974,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,6269,台郡,20260521,standard_double_bottom_w,20260224,20260225,9,-21.203,22.2222,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260603,passed_volume_breakout_confirmation,observation_to_volume_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,true,-5.4974,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,6269,台郡,20260521,standard_double_bottom_w,20260224,20260225,9,-21.203,22.2222,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260603,passed_volume_breakout_confirmation,observation_to_volume_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,true,-5.4974,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,1477,聚陽,20260522,standard_double_bottom_w,20260226,20260226,29,-35.474,37.931,false,selected,selected_current_detector_left_peak,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,1477,聚陽,20260522,standard_double_bottom_w,20260226,20260226,29,-35.474,37.931,false,selected,selected_highest_high_in_45d_window,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,1477,聚陽,20260522,standard_double_bottom_w,20260226,20260115,52,-38.6628,40.3846,false,selected,selected_highest_high_in_90d_window,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,1477,聚陽,20260522,standard_double_bottom_w,20260226,20260325,11,-23.2727,36.3636,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,1477,聚陽,20260522,standard_double_bottom_w,20260226,20260325,11,-23.2727,36.3636,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,1536,和大,20260522,standard_double_bottom_w,20260129,20260129,38,-30.531,42.1053,false,selected,selected_current_detector_left_peak,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,1536,和大,20260522,standard_double_bottom_w,20260129,20260129,38,-30.531,42.1053,false,selected,selected_highest_high_in_45d_window,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,1536,和大,20260522,standard_double_bottom_w,20260129,20260129,38,-30.531,42.1053,false,selected,selected_highest_high_in_90d_window,true,future_window_incomplete,false,false,,did_not_complete_w,observation_future_window_incomplete,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
