model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,surface_id,event_set_id,entry_rule_id,outcome_rule_id,condition_set_id,condition_set_description,horizon_trading_days,sample_size,mature_sample_size,success_count,success_rate_pct,positive_return_count,positive_return_rate_pct,avg_return_pct,median_return_pct,baseline_sample_size,baseline_mature_sample_size,baseline_success_rate_pct,baseline_avg_return_pct,delta_success_rate_pct_vs_baseline,delta_avg_return_pct_vs_baseline,sample_retention_rate_pct,tdcc_any_age7_count,tdcc_any_age14_count,core_mainstream_count,hot_theme_count,bottom_quartile_count,low_level_count,mid_level_count,high_level_count,wv_multiple_turn_count,sharp_v_count,slope_break_count,smooth_count,sample_warning,research_interpretation,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_30d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,30,799,719,335,46.5925,335,46.5925,3.0275,-1.3237,842,748,45.3209,2.4364,1.2716,0.5910,94.8931,0,0,799,98,572,227,0,0,441,77,145,136,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_30d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,30,805,725,302,41.6552,302,41.6552,0.9449,-1.6575,805,725,41.6552,0.9449,0.0000,0.0000,100.0000,0,0,348,41,519,251,35,0,0,169,388,241,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_30d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,30,798,731,321,43.9124,321,43.9124,2.5231,-1.3953,805,725,41.6552,0.9449,2.2573,1.5782,99.1304,1,2,407,48,534,237,27,0,0,178,334,286,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_30d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,30,717,641,272,42.4337,272,42.4337,1.2222,-1.4085,717,641,42.4337,1.2222,0.0000,0.0000,100.0000,0,0,300,35,519,198,0,0,0,153,344,216,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_30d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,30,723,657,303,46.1187,303,46.1187,3.0444,-1.1704,717,641,42.4337,1.2222,3.6850,1.8222,100.8368,1,1,358,41,534,189,0,0,0,164,298,261,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_30d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,30,3,2,2,100.0000,2,100.0000,35.6264,35.6264,3,2,100.0000,35.6264,0.0000,0.0000,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_30d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,30,3,2,2,100.0000,2,100.0000,35.6264,35.6264,3,2,100.0000,35.6264,0.0000,0.0000,100.0000,3,3,0,0,3,0,0,0,2,0,1,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_30d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,30,3,2,2,100.0000,2,100.0000,35.6264,35.6264,3,2,100.0000,35.6264,0.0000,0.0000,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_30d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,30,4,3,2,66.6667,2,66.6667,23.4694,10.2857,3,2,100.0000,35.6264,-33.3333,-12.1570,133.3333,3,4,1,0,3,0,1,0,2,0,2,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,all,All rows in this surface/entry/outcome group.,40,1929,1643,674,41.0225,674,41.0225,0.8675,-2.3857,1929,1643,41.0225,0.8675,0.0000,0.0000,100.0000,3,3,947,120,1244,619,66,0,1124,169,388,241,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,all,All rows in this surface/entry/outcome group.,40,1691,1456,577,39.6291,577,39.6291,0.7683,-2.9718,1929,1643,41.0225,0.8675,-1.3934,-0.0992,87.6620,3,4,914,123,1098,535,58,0,893,178,334,286,medium_mature_sample_research_only,not_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,40,1731,1458,609,41.7695,609,41.7695,1.1340,-2.1807,1731,1458,41.7695,1.1340,0.0000,0.0000,100.0000,3,3,842,100,1244,487,0,0,1014,153,344,216,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,40,1517,1292,525,40.6347,525,40.6347,1.0543,-2.7171,1731,1458,41.7695,1.1340,-1.1349,-0.0797,87.6372,3,3,799,100,1098,419,0,0,794,164,298,261,medium_mature_sample_research_only,not_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,40,1863,1582,653,41.2769,653,41.2769,1.0632,-2.3399,1863,1582,41.2769,1.0632,0.0000,0.0000,100.0000,3,3,908,112,1244,619,0,0,1093,163,372,229,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,40,1633,1404,561,39.9573,561,39.9573,0.8666,-2.9306,1863,1582,41.2769,1.0632,-1.3196,-0.1966,87.6543,3,3,869,109,1098,535,0,0,862,172,321,278,medium_mature_sample_research_only,not_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,40,947,814,372,45.7002,372,45.7002,3.2688,-1.3393,947,814,45.7002,3.2688,0.0000,0.0000,100.0000,0,0,947,115,603,305,39,0,599,89,159,93,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,40,914,791,347,43.8685,347,43.8685,2.9503,-2.2556,947,814,45.7002,3.2688,-1.8317,-0.3185,96.5153,0,1,914,119,572,297,45,0,507,86,168,153,medium_mature_sample_research_only,not_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,40,842,715,336,46.9930,336,46.9930,3.8834,-0.9963,842,715,46.9930,3.8834,0.0000,0.0000,100.0000,0,0,842,98,603,239,0,0,542,80,135,81,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,40,799,683,311,45.5344,311,45.5344,3.6713,-1.6529,842,715,46.9930,3.8834,-1.4586,-0.2122,94.8931,0,0,799,98,572,227,0,0,441,77,145,136,medium_mature_sample_research_only,not_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,40,805,695,292,42.0144,292,42.0144,1.7745,-1.5810,805,695,42.0144,1.7745,0.0000,0.0000,100.0000,0,0,348,41,519,251,35,0,0,169,388,241,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,40,798,691,296,42.8365,296,42.8365,2.7027,-2.1875,805,695,42.0144,1.7745,0.8221,0.9282,99.1304,1,2,407,48,534,237,27,0,0,178,334,286,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,40,717,613,261,42.5775,261,42.5775,2.2424,-1.2255,717,613,42.5775,2.2424,0.0000,0.0000,100.0000,0,0,300,35,519,198,0,0,0,153,344,216,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,40,723,620,275,44.3548,275,44.3548,3.2476,-1.8427,717,613,42.5775,2.2424,1.7774,1.0052,100.8368,1,1,358,41,534,189,0,0,0,164,298,261,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,40,3,0,0,,0,,,,3,0,,,,,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,40,3,0,0,,0,,,,3,0,,,,,100.0000,3,3,0,0,3,0,0,0,2,0,1,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,fixed_40d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,40,3,0,0,,0,,,,3,0,,,,,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,fixed_40d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,40,4,1,1,100.0000,1,100.0000,10.6419,10.6419,3,0,,,,,133.3333,3,4,1,0,3,0,1,0,2,0,2,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,all,All rows in this surface/entry/outcome group.,40,1929,1643,505,30.7365,579,35.2404,-0.6626,-2.0438,1929,1643,30.7365,-0.6626,0.0000,0.0000,100.0000,3,3,947,120,1244,619,66,0,1124,169,388,241,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,all,All rows in this surface/entry/outcome group.,40,1691,1456,488,33.5165,544,37.3626,-0.6700,-1.8496,1929,1643,30.7365,-0.6626,2.7800,-0.0075,87.6620,3,4,914,123,1098,535,58,0,893,178,334,286,medium_mature_sample_research_only,mixed_vs_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,price_position_252_le_40,price_position_252_pct <= 40.,40,1731,1458,453,31.0700,525,36.0082,-0.5942,-1.9705,1731,1458,31.0700,-0.5942,0.0000,0.0000,100.0000,3,3,842,100,1244,487,0,0,1014,153,344,216,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,price_position_252_le_40,price_position_252_pct <= 40.,40,1517,1292,433,33.5139,488,37.7709,-0.5820,-1.7893,1731,1458,31.0700,-0.5942,2.4440,0.0122,87.6372,3,3,799,100,1098,419,0,0,794,164,298,261,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,bottom_or_low_level,bottom_quartile_level or low_level.,40,1863,1582,491,31.0367,561,35.4614,-0.6132,-2.0381,1863,1582,31.0367,-0.6132,0.0000,0.0000,100.0000,3,3,908,112,1244,619,0,0,1093,163,372,229,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,bottom_or_low_level,bottom_quartile_level or low_level.,40,1633,1404,474,33.7607,528,37.6068,-0.6377,-1.8496,1863,1582,31.0367,-0.6132,2.7240,-0.0245,87.6543,3,3,869,109,1098,535,0,0,862,172,321,278,medium_mature_sample_research_only,mixed_vs_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,core_mainstream,effective_mainstream_label is core_mainstream.,40,947,814,266,32.6781,293,35.9951,-0.6147,-2.0686,947,814,32.6781,-0.6147,0.0000,0.0000,100.0000,0,0,947,115,603,305,39,0,599,89,159,93,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,core_mainstream,effective_mainstream_label is core_mainstream.,40,914,791,283,35.7775,307,38.8116,-0.5440,-1.8933,947,814,32.6781,-0.6147,3.0994,0.0707,96.5153,0,1,914,119,572,297,45,0,507,86,168,153,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,40,842,715,236,33.0070,265,37.0629,-0.4788,-1.9950,842,715,33.0070,-0.4788,0.0000,0.0000,100.0000,0,0,842,98,603,239,0,0,542,80,135,81,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,40,799,683,243,35.5783,267,39.0922,-0.4478,-1.8933,842,715,33.0070,-0.4788,2.5713,0.0311,94.8931,0,0,799,98,572,227,0,0,441,77,145,136,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,40,805,695,220,31.6547,251,36.1151,-0.5483,-1.6548,805,695,31.6547,-0.5483,0.0000,0.0000,100.0000,0,0,348,41,519,251,35,0,0,169,388,241,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,40,798,691,239,34.5876,273,39.5080,-0.3940,-1.1091,805,695,31.6547,-0.5483,2.9329,0.1543,99.1304,1,2,407,48,534,237,27,0,0,178,334,286,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 23:32:11 Asia/Taipei
