model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,stock_id,stock_name,signal_date,comparison_status,selected_event_set_id,outcome_bucket,category_id,category_folder,chart_path,chart_path_absolute,baseline_present,variant_present,baseline_left_peak_date,variant_left_peak_date,baseline_left_low_date,variant_left_low_date,baseline_neckline_date,variant_neckline_date,baseline_right_low_date,variant_right_low_date,baseline_breakout_date,variant_breakout_date,baseline_signal_close,variant_signal_close,baseline_neckline_price,variant_neckline_price,baseline_a_mature,variant_a_mature,baseline_a_return_pct,variant_a_return_pct,baseline_tdcc_any_age7,variant_tdcc_any_age7,variant_left_anchor_rule_id,variant_left_anchor_rule_reason,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8163,達方,20260506,common,variant,win,common_variant_win,07_c_win,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/07_c_win/20260506_8163_07.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\07_c_win\20260506_8163_07.png,true,true,20260123,20260226,20260407,20260407,20260423,20260423,20260430,20260430,20260508,20260508,28.3,28.3,29.1,29.1,true,true,19.8319,19.8319,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,6666,羅麗芬-KY,20260507,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260507_6666_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260507_6666_09.png,true,true,20260127,20260127,20260331,20260331,20260422,20260422,20260504,20260504,,,41.35,41.35,42.9,42.9,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4438,廣越,20260508,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260508_4438_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260508_4438_09.png,true,true,20260128,20260310,20260401,20260323,20260417,20260417,20260504,20260504,,,58.3,58.3,59.8,59.8,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1563,巧新,20260512,common,variant,win,common_variant_win,07_c_win,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/07_c_win/20260512_1563_07.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\07_c_win\20260512_1563_07.png,true,true,20260116,20260223,20260309,20260309,20260331,20260331,20260506,20260506,20260526,20260526,44.0,44.0,46.6,46.6,true,true,11.5108,11.5108,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4148,全宇生技-KY,20260512,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260512_4148_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260512_4148_09.png,true,true,20260120,20260120,20260305,20260305,20260323,20260323,20260505,20260505,,,37.45,37.45,44.9,44.9,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1215,卜蜂,20260513,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260513_1215_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260513_1215_09.png,true,true,20260306,20260318,20260401,20260401,20260414,20260414,20260508,20260508,,,135.5,135.5,146.5,146.5,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2364,倫飛,20260514,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260514_2364_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260514_2364_09.png,true,true,20260119,20251224,20260324,20260206,20260407,20260407,20260504,20260504,,,69.0,69.0,68.6,68.6,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4155,訊映,20260514,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260514_4155_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260514_4155_09.png,true,true,20260115,20260115,20260324,20260324,20260420,20260420,20260511,20260511,,,14.0,14.0,13.95,13.95,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,9105,泰金寶-DR,20260514,common,variant,win,common_variant_win,07_c_win,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/07_c_win/20260514_9105_07.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\07_c_win\20260514_9105_07.png,true,true,20260129,20260226,20260410,20260410,20260422,20260422,20260508,20260508,20260522,20260522,5.77,5.77,6.29,6.29,true,true,54.3127,54.3127,true,true,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3515,華擎,20260515,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260515_3515_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260515_3515_09.png,true,true,20260108,20260115,20260313,20260313,20260319,20260319,20260331,20260331,,,225.0,225.0,225.0,225.0,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3694,海華,20260518,common,variant,win,common_variant_win,07_c_win,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/07_c_win/20260518_3694_07.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\07_c_win\20260518_3694_07.png,true,true,20260127,20260303,20260309,20260407,20260505,20260505,20260513,20260513,20260519,20260519,60.3,60.3,63.3,63.3,true,true,3.1343,3.1343,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2392,正崴,20260520,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260520_2392_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260520_2392_09.png,true,true,20260123,20260318,20260407,20260407,20260508,20260508,20260515,20260515,,,35.6,35.6,41.15,41.15,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2461,光群雷,20260520,common,variant,loss,common_variant_loss,08_c_loss,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/08_c_loss/20260520_2461_08.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\08_c_loss\20260520_2461_08.png,true,true,20260114,20260121,20260309,20260309,20260407,20260407,20260515,20260515,20260605,20260605,15.95,15.95,19.2,19.2,true,true,0.0,0.0,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3043,科風,20260520,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260520_3043_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260520_3043_09.png,true,true,20260205,20260309,20260413,20260413,20260427,20260427,20260514,20260514,,,21.6,21.6,23.0,23.0,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,5388,中磊,20260520,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260520_5388_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260520_5388_09.png,true,true,20260202,20260202,20260309,20260309,20260320,20260320,20260331,20260331,,,81.8,81.8,81.1,81.1,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1339,昭輝,20260521,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260521_1339_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260521_1339_09.png,true,true,20260224,20260116,20260407,20260309,20260423,20260423,20260515,20260515,,,40.8,40.8,44.8,44.8,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3011,今皓,20260521,common,variant,pending_or_no_breakout,common_variant_pending_or_no_breakout,09_c_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/09_c_pending/20260521_3011_09.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\09_c_pending\20260521_3011_09.png,true,true,20260126,20260224,20260408,20260408,20260423,20260423,20260518,20260518,,,13.45,13.45,16.05,16.05,false,false,,,false,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
