generated_at,model_id,research_artifact_id,anomaly_exclusion_basis,decision_basis,stock_id,stock_name,market,_revenue_signal_date,_revenue_stock_sequence_index,benchmark_index,signal_market_regime,entry_rule_id,exit_rule_id,next_open,realized_return_pct,outcome_label,high_return_8_flag,loss_5_flag,same_stock_non_overlap_included,non_overlap_cooldown_days,revenue_or_price_anomaly_candidate_flag,feature_context_revenue_anomaly_candidate_flag,future_close_max_step_ratio,future_close_max_step_day,future_close_min_step_ratio,future_close_min_step_day,future_close_discontinuity_flag,future_close_discontinuity_reason,full_monthly_revenue_period,full_monthly_revenue_source_table_date,full_monthly_revenue_data_status,full_monthly_revenue_latest_yoy_pct,full_monthly_revenue_cumulative_yoy_pct,full_monthly_revenue_latest_yoy_delta_1m_pct_points,full_monthly_revenue_cumulative_yoy_delta_1m_pct_points,range_width_23d_pct,distance_to_range_high_23d_pct,close_position_120d_pct,return_5d_pct,return_20d_pct,volume_ratio_prev20,rsi14,macd_hist,k_value,d_value,kdj_j_value,bb_width_pct,ema23_slope_5d_pct,distance_to_ema23_pct,ma20,ma60,tdcc_consecutive_up_weeks,feature__revenue_latest30_and_cumulative20,feature__revenue_latest50_and_cumulative30,feature__revenue_latest_yoy_ge100,feature__revenue_latest_yoy_improving_2m,feature__revenue_cumulative_yoy_improving_2m,feature__revenue_latest_yoy_delta_ge20,feature__tdcc_high_thresholds_up,feature__tdcc_all_thresholds_up,feature__tdcc_four_thresholds_sync_up,feature__tdcc_consecutive_up_ge1,feature__tdcc_consecutive_up_ge2,feature__technical_macd_hist_gt0,feature__technical_rsi14_ge60,feature__technical_rsi14_40_70,feature__technical_kd_bullish_not_overheated,feature__technical_kdj_bullish_not_extreme,feature__technical_kdj_j_ge100,feature__technical_bb_width_not_extreme,feature__technical_close_above_ma20_ema23,feature__technical_ema23_slope_positive,feature__technical_obv_above_ma20,feature__technical_ma20_above_ma60,feature__shape_range23_width_le10,feature__shape_range23_width_le15,feature__shape_range23_width_le20,feature__shape_near_range23_high,feature__position120_low_le40,feature__position120_mid_40_75,feature__position120_high_gt75,feature__momentum_return20_0_25,feature__volume_ratio_le1_5,feature__volume_ratio_le2,feature__candle_bullish_attack,feature__candle_solid_red,feature__market_strong_bull,feature__market_mild_bull,feature__market_bull,feature__market_correction_or_high_risk,feature__market_range_bound,feature__market_unknown
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1449,佳和,TWSE,20260120,169,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.25,-11.428571428571432,failure,False,True,True,20,False,False,1.0179372197309418,11,0.968609865470852,15,False,none,202512,20260117,ready_asof_history_row,140.86,-6.58,100.82000000000002,10.97,18.34862385321101,-5.813953488372093,54.87804878048781,-2.8000000000000025,10.95890410958904,0.8029423173163223,69.09090909090908,0.06977141368138068,65.86057645726788,64.29626112285621,68.98920712609123,19.600348436280456,3.112548794721115,4.699311853706756,11.57,10.922666666666666,,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1449,佳和,TWSE,20260420,223,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,15.15,-18.48184818481848,failure,False,True,True,20,False,False,1.0965250965250966,14,0.9437086092715231,2,False,none,202603,20260417,ready_asof_history_row,33.61,22.07,11.419999999999998,5.510000000000002,60.8490566037736,-12.609970674486803,69.93006993006993,-0.6666666666666599,14.176245210727956,0.8195960215731881,69.36416184971098,0.08593857045826259,42.55078899558029,54.13785418740994,19.376658611920988,50.13867326912433,4.9398905167614915,10.723556241804033,13.39,12.005833333333332,,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1449,佳和,TWSE,20260520,244,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.35,14.574898785425106,win,True,False,True,20,False,False,1.099630996309963,13,0.9021406727828746,15,False,none,202604,20260517,ready_asof_history_row,75.48,35.36,41.870000000000005,13.29,28.278688524590166,-21.725239616613422,32.86713286713286,-8.582089552238802,-18.87417218543046,0.28879702078651054,37.777777777777786,-0.18506385381674972,11.013799829154578,19.98509281848176,-6.9287861494997856,18.413888590625422,-2.7317984688270514,-6.579881116636177,13.219999999999999,12.567499999999999,2.0,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1451,年興,TWSE,20260223,186,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,18.1,-2.209944751381232,failure,False,False,True,20,False,False,1.01949860724234,10,0.967654986522911,9,False,none,202601,20260217,ready_asof_history_row,20.1,20.1,-4.639999999999997,22.580000000000002,8.746355685131203,-3.2171581769436908,71.4285714285715,2.8490028490028463,1.9774011299435124,2.3778548128977866,55.55555555555557,6.66959662949107e-05,69.28960176075773,47.28863666757815,113.2915319471169,5.665591773053953,0.08788144019089561,2.0085564740351725,17.7975,17.485,,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1452,宏益,TWSE,20260417,222,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.0,-9.583333333333332,failure,False,True,True,20,False,False,1.0044642857142858,12,0.9788135593220338,4,False,none,202603,20260417,ready_asof_history_row,40.43,-6.21,82.50999999999999,22.75,14.54545454545455,-4.761904761904756,56.75675675675676,0.8403361344537785,6.666666666666665,0.7130812728314415,77.41935483870962,0.04250568310766492,45.21870239188389,47.3566801290999,40.94274691745187,13.672166070068325,1.1809285325976138,2.6312445436351473,11.605,11.595833333333333,7.0,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1453,大將,TWSE,20251218,148,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.65,-3.5573122529644396,failure,False,False,True,20,False,False,1.0078740157480315,3,0.9840637450199202,10,False,none,202511,20251217,ready_asof_history_row,60.52,7.06,83.99000000000001,5.319999999999999,8.05084745762712,-2.352941176470591,19.117647058823493,2.4691358024691246,2.4691358024691246,1.5361450036004818,47.6190476190476,0.055920916893924644,73.9570459222435,63.29004912010876,95.29103952651298,4.632251255040356,0.06835037863917037,0.9597019955695618,12.26,12.770000000000001,,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1456,怡華,listed,20250717,48,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.4,-0.40322580645162365,failure,False,False,True,20,False,False,1.0248962655601659,20,0.9606299212598425,5,False,none,202506,20250717,ready_asof_history_row,63.06,-14.56,57.7,16.229999999999997,15.086206896551735,-8.239700374531832,20.312500000000007,-2.0000000000000018,-1.6064257028112428,0.6018725417608829,33.3333333333333,-0.056853670304352844,16.852398530205335,26.68920697879525,-2.821218366974499,13.594036015996414,-1.9436412659891822,-3.5376427010488487,12.6675,,,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1456,怡華,listed,20250818,69,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.35,-1.6194331983805599,failure,False,False,True,20,False,False,1.076923076923077,13,0.9708333333333333,10,False,none,202507,20250817,ready_asof_history_row,150.27,-2.02,87.21000000000001,12.540000000000001,6.666666666666665,-3.515625000000011,23.437499999999993,-0.8032128514056214,-0.40322580645162365,1.6329814760989925,51.4285714285714,0.00722383886583286,48.64423586276625,47.952775850820714,50.02715588665731,5.683037250454852,-0.6163394931651744,-0.6588101747684316,12.4175,12.716666666666667,,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1456,怡華,TWSE,20251217,146,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.75,5.098039215686279,win,False,False,True,20,False,False,1.047808764940239,14,0.9580152671755726,13,False,none,202511,20251217,ready_asof_history_row,215.69,-19.8,207.07999999999998,4.609999999999999,15.546218487394947,-7.636363636363641,52.272727272727224,-3.053435114503822,2.8340080971659853,0.21424634621360442,31.7073170731707,-0.0686003774620032,29.97340010435575,41.9835952637029,5.95300978566145,13.781588865608164,0.09901920303754252,-1.5652299691373162,12.9875,12.601666666666667,,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1456,怡華,TWSE,20260223,185,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,13.15,10.266159695817478,win,True,False,True,20,False,False,1.0988593155893536,18,0.950943396226415,7,False,none,202601,20260217,ready_asof_history_row,50.81,50.81,75.75,71.27000000000001,9.63855421686748,-2.930402930402931,77.27272727272727,3.112840466926081,-1.1194029850746245,2.0140183951791943,55.17241379310346,0.006320702888657893,83.02864208067442,76.39363303593515,96.29866017015294,3.7199766133933894,0.1094725689815279,1.3058932394734768,13.065000000000001,13.039166666666667,,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1456,怡華,TWSE,20260327,208,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,14.4,-6.597222222222232,failure,False,True,True,20,False,False,1.099264705882353,3,0.951048951048951,2,False,none,202602,20260317,ready_asof_history_row,72.47,65.13,21.659999999999997,14.319999999999993,26.72064777327936,-7.987220447284349,67.94871794871796,-0.34602076124566894,10.344827586206895,0.744043958432851,65.59139784946237,0.11565891182109983,62.03393299098025,67.71902102610026,50.66375692074021,19.86290238443441,3.3923548317123853,4.091836076396138,13.7225,13.309166666666668,,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1456,怡華,TWSE,20260429,229,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,13.55,-4.797047970479706,failure,False,False,True,20,False,False,1.0965250965250963,5,0.9566787003610109,10,False,none,202603,20260417,ready_asof_history_row,-14.02,33.64,-86.49,-31.489999999999995,23.193916349809875,-15.432098765432102,41.86046511627906,-1.0830324909747335,-4.195804195804209,0.528899611597598,45.58823529411763,-0.12961391849071252,24.80880046934483,24.70761080759322,25.011179792848054,13.079278969760596,-1.333090942407389,-2.023192854320932,14.145000000000001,13.665,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1456,怡華,TWSE,20260529,250,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,12.45,14.457831325301207,win,True,False,True,20,False,False,1.0674603174603177,3,0.9615384615384616,16,False,none,202604,20260517,ready_asof_history_row,23.7,31.25,37.72,-2.3900000000000006,20.799999999999997,-15.89403973509934,13.580246913580224,-1.1673151750972832,-7.299270072992703,0.4237843424974852,11.764705882352956,-0.046149789515149475,25.410516439155277,23.982540196113597,28.26646892523864,16.610746177337145,-1.6064781144572993,-4.566513763313318,13.330000000000002,13.749166666666667,1.0,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1463,強盛新,listed,20250609,20,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,20.95,-5.2505966587112045,failure,False,True,True,20,True,True,1.0149253731343284,18,0.9566265060240965,2,False,none,202504,20250517,ready_asof_history_row,-23.62,567.45,-4.470000000000002,-150.33999999999992,15.714285714285726,-13.991769547325106,-3.030303030303073,-1.6470588235294237,-12.552301255230125,0.5330025750078138,31.666666666666686,,6.197525050535947,10.14316976924961,-1.693764386891381,13.053606688645258,,,21.880000000000003,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1463,強盛新,listed,20250708,41,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,19.5,6.153846153846154,win,False,False,True,20,True,True,1.0425,19,0.9717948717948718,2,False,none,202505,20250617,ready_asof_history_row,-51.6,416.32,-27.98,-151.13000000000005,11.36950904392764,-8.816705336426923,6.060606060606004,-2.2388059701492713,-5.301204819277117,0.5856225884355066,46.666666666666615,0.10145990424375173,34.629574525024445,50.91798118848066,2.052761198112009,3.951822601134266,-0.7951669786813165,-3.022107576574773,19.8725,,,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1463,強盛新,listed,20250806,62,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,20.7,-4.347826086956519,failure,False,False,True,20,True,True,1.0124688279301746,14,0.9901960784313726,6,False,none,202506,20250717,ready_asof_history_row,-2.97,376.94,48.63,-39.379999999999995,15.775401069518713,-4.387990762124705,35.7142857142857,3.759398496240607,6.153846153846154,0.29233848976280286,78.12499999999993,0.1357940986702464,49.03947782695832,53.889774452623314,39.33888457562833,11.286928746557546,0.9478452045233343,2.828882108308517,19.892500000000002,20.44333333333333,,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1463,強盛新,listed,20250904,83,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,20.0,7.750000000000012,win,False,False,True,20,True,True,1.0666666666666669,13,0.9883449883449884,17,False,none,202507,20250817,ready_asof_history_row,1.35,321.9,4.32,-55.04000000000002,9.620253164556946,-7.621247113163965,23.214285714285722,0.0,-3.3816425120772875,1.3375564606523356,48.38709677419352,-0.02802525867805024,18.81892149065406,19.838954080562964,16.778856310836247,4.6983578094494876,-0.443505917644349,-0.2175076417492372,20.09,19.958333333333332,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,1463,強盛新,listed,20251021,107,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,17.1,9.356725146198809,win,True,False,True,20,False,False,1.0432276657060517,15,0.9941520467836257,3,False,none,202509,20251017,ready_asof_history_row,-0.19,246.91,45.410000000000004,-23.789999999999992,29.53216374269003,-22.799097065462746,0.0,-20.649651972157766,-13.197969543147202,0.6244593630875491,34.868421052631604,-0.42020815269416434,23.979445821853155,44.39219901720993,-16.846060568860395,28.272652723017117,-2.5882030554456925,-14.61171356616342,20.169999999999998,20.13083333333333,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
