research_id,research_variant_id,parameter_set_id,advisory_status,event_family_id,pattern_subtype,entry_variant,stock_id,stock_name,signal_date,reference_date_1,reference_date_2,reference_price,reference_rule,breakout_distance_pct,volume_ratio,volume_ma20_lots,normal_volume_breakout,locked_limit_up_breakout,signal_close,signal_low,low_position_120_pct,base_width_pct,support_touch_count,descending_line_slope_pct_per_day,direct_entry_date,direct_return_pct,direct_exit_reason,retest_status,retest_date,retest_attack_date,retest_entry_date,retest_return_pct,retest_exit_reason,approved_for_daily,production_readiness,generated_at
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2201,裕隆,20251113,20250826,20251013,36.3000,support_touches_plus_rebound_ceiling,8.6777,1.7587,2929.9289,false,true,39.4500,39.4500,93.9560,12.2970,10,,20251114,-8.6806,stop_signal_low,retest_found_but_no_attack,20251118,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2208,台船,20250617,20250314,20250603,18.5000,support_touches_plus_rebound_ceiling,0.2703,2.4329,3462.5143,true,false,18.5500,18.0500,75.0000,15.4446,11,,20250618,-3.2172,stop_signal_low,neckline_effectively_broken_after_retest,20250618,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2208,台船,20250617,20250314,20250603,18.5000,support_touches_plus_rebound_ceiling,0.2703,2.4329,3462.5143,true,false,18.5500,18.0500,75.0000,15.4446,11,,20250618,-3.2172,stop_signal_low,neckline_effectively_broken_after_retest,20250618,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2208,台船,20250828,20250603,20250804,19.0000,support_touches_plus_rebound_ceiling,4.4737,6.1231,6448.3791,true,false,19.8500,18.1500,120.7317,18.9358,10,,20250829,-12.7404,stop_signal_low,retest_not_broken_then_attack,20250901,20250904,20250905,-3.8462,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2208,台船,20250828,20250603,20250804,19.0000,support_touches_plus_rebound_ceiling,4.4737,6.1231,6448.3791,true,false,19.8500,18.1500,120.7317,18.9358,10,,20250829,-12.7404,stop_signal_low,retest_not_broken_then_attack,20250901,20250904,20250905,-3.8462,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2233,宇隆,20250813,20250522,20250730,218.0000,support_touches_plus_rebound_ceiling,3.6697,3.1939,1528.0876,true,false,226.0000,214.0000,78.9030,27.6720,9,,20250814,17.0678,fixed_10d_close,retest_not_broken_then_attack,20250814,20250815,20250818,2.4096,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2233,宇隆,20250813,20250522,20250730,218.0000,support_touches_plus_rebound_ceiling,3.6697,3.1939,1528.0876,true,false,226.0000,214.0000,78.9030,27.6720,9,,20250814,17.0678,fixed_10d_close,retest_not_broken_then_attack,20250814,20250815,20250818,2.4096,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2233,宇隆,20260113,20251013,20251124,235.5000,support_touches_plus_rebound_ceiling,2.7601,4.8168,1069.7640,true,false,242.0000,222.5000,69.1542,25.4328,9,,20260114,-5.8468,fixed_10d_close,neckline_effectively_broken_after_retest,20260114,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2233,宇隆,20260113,20251013,20251124,235.5000,support_touches_plus_rebound_ceiling,2.7601,4.8168,1069.7640,true,false,242.0000,222.5000,69.1542,25.4328,9,,20260114,-5.8468,fixed_10d_close,neckline_effectively_broken_after_retest,20260114,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2233,宇隆,20260504,20260109,20260309,303.0000,support_touches_plus_rebound_ceiling,5.1155,3.4583,1822.1357,true,false,318.5000,301.0000,112.7049,47.9853,4,,20260505,-5.3459,stop_signal_low,neckline_effectively_broken_after_retest,20260505,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2233,宇隆,20260504,20260109,20260309,303.0000,support_touches_plus_rebound_ceiling,5.1155,3.4583,1822.1357,true,false,318.5000,301.0000,112.7049,47.9853,4,,20260505,-5.3459,stop_signal_low,neckline_effectively_broken_after_retest,20260505,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2241,艾姆勒,20251016,20250616,20250722,36.3500,support_touches_plus_rebound_ceiling,2.3384,2.0635,1120.5100,true,false,37.2000,35.8000,105.8824,51.1435,11,,20251020,0.9537,fixed_10d_close,retest_not_broken_then_attack,20251020,20251028,20251029,-7.4727,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2241,艾姆勒,20251016,20250616,20250722,36.3500,support_touches_plus_rebound_ceiling,2.3384,2.0635,1120.5100,true,false,37.2000,35.8000,105.8824,51.1435,11,,20251020,0.9537,fixed_10d_close,retest_not_broken_then_attack,20251020,20251028,20251029,-7.4727,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2301,光寶科,20250703,20250507,20250519,112.5000,support_touches_plus_rebound_ceiling,2.2222,2.0117,7521.0403,true,false,115.0000,112.0000,52.0468,12.8385,9,,20250704,-2.6087,stop_signal_low,retest_not_broken_then_attack,20250704,20250709,20250710,0.8621,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2301,光寶科,20250703,20250507,20250519,112.5000,support_touches_plus_rebound_ceiling,2.2222,2.0117,7521.0403,true,false,115.0000,112.0000,52.0468,12.8385,9,,20250704,-2.6087,stop_signal_low,retest_not_broken_then_attack,20250704,20250709,20250710,0.8621,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2301,光寶科,20250805,20250516,20250602,128.0000,support_touches_plus_rebound_ceiling,4.2969,3.8971,15590.1139,true,false,133.5000,122.5000,109.5652,27.6808,6,,20250806,-6.2500,fixed_10d_close,neckline_effectively_broken_after_retest,20250814,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2301,光寶科,20250805,20250516,20250602,128.0000,support_touches_plus_rebound_ceiling,4.2969,3.8971,15590.1139,true,false,133.5000,122.5000,109.5652,27.6808,6,,20250806,-6.2500,fixed_10d_close,neckline_effectively_broken_after_retest,20250814,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2301,光寶科,20250922,20250623,20250707,170.5000,support_touches_plus_rebound_ceiling,8.7977,2.1097,31639.0867,true,false,185.5000,167.0000,115.0000,57.1429,8,,20250923,-9.7297,stop_signal_low,neckline_effectively_broken_after_retest,20250924,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2301,光寶科,20250922,20250623,20250707,170.5000,support_touches_plus_rebound_ceiling,8.7977,2.1097,31639.0867,true,false,185.5000,167.0000,115.0000,57.1429,8,,20250923,-9.7297,stop_signal_low,neckline_effectively_broken_after_retest,20250924,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2302,麗正,20250320,20241119,20250113,22.2500,support_touches_plus_rebound_ceiling,7.1910,7.7875,1708.8345,true,false,23.8500,22.0000,129.3578,24.6499,10,,20250321,-5.7816,stop_signal_low,retest_not_broken_then_attack,20250321,20250324,20250325,-9.3347,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2302,麗正,20250320,20241119,20250113,22.2500,support_touches_plus_rebound_ceiling,7.1910,7.7875,1708.8345,true,false,23.8500,22.0000,129.3578,24.6499,10,,20250321,-5.7816,stop_signal_low,retest_not_broken_then_attack,20250321,20250324,20250325,-9.3347,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2302,麗正,20251020,20250708,20250722,19.2500,support_touches_plus_rebound_ceiling,2.0779,4.0324,1730.1465,true,false,19.6500,17.9500,108.9888,28.7625,7,,20251021,-7.0886,fixed_10d_close,retest_found_but_no_attack,20251021,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2302,麗正,20251020,20250708,20250722,19.2500,support_touches_plus_rebound_ceiling,2.0779,4.0324,1730.1465,true,false,19.6500,17.9500,108.9888,28.7625,7,,20251021,-7.0886,fixed_10d_close,retest_found_but_no_attack,20251021,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2302,麗正,20260121,20251110,20251121,21.0000,support_touches_plus_rebound_ceiling,1.6667,6.2146,1197.4869,true,false,21.3500,19.9500,100.7692,17.1548,12,,20260122,-5.4502,stop_signal_low,retest_found_but_no_attack,20260122,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2302,麗正,20260121,20251110,20251121,21.0000,support_touches_plus_rebound_ceiling,1.6667,6.2146,1197.4869,true,false,21.3500,19.9500,100.7692,17.1548,12,,20260122,-5.4502,stop_signal_low,retest_found_but_no_attack,20260122,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2302,麗正,20260511,20260211,20260407,20.6500,support_touches_plus_rebound_ceiling,4.1162,3.0205,1653.3012,true,false,21.5000,19.9500,80.8333,16.9972,9,,20260512,30.6554,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2302,麗正,20260511,20260211,20260407,20.6500,support_touches_plus_rebound_ceiling,4.1162,3.0205,1653.3012,true,false,21.5000,19.9500,80.8333,16.9972,9,,20260512,30.6554,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2303,聯電,20250522,20250122,20250408,48.0000,support_touches_plus_rebound_ceiling,3.0208,2.0440,34799.3975,true,false,49.4500,48.9000,88.8393,21.2121,5,,20250523,0.0000,stop_signal_low,neckline_effectively_broken_after_retest,20250523,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2303,聯電,20250522,20250122,20250408,48.0000,support_touches_plus_rebound_ceiling,3.0208,2.0440,34799.3975,true,false,49.4500,48.9000,88.8393,21.2121,5,,20250523,0.0000,stop_signal_low,neckline_effectively_broken_after_retest,20250523,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2303,聯電,20250930,20250701,20250911,45.3000,support_touches_plus_rebound_ceiling,0.5519,2.8552,47505.6195,true,false,45.5500,45.2500,58.7379,7.2824,12,,20251001,-1.2009,stop_signal_low,neckline_effectively_broken_before_retest,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2303,聯電,20250930,20250701,20250911,45.3000,support_touches_plus_rebound_ceiling,0.5519,2.8552,47505.6195,true,false,45.5500,45.2500,58.7379,7.2824,12,,20251001,-1.2009,stop_signal_low,neckline_effectively_broken_before_retest,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2303,聯電,20251217,20251003,20251117,50.0000,support_touches_plus_rebound_ceiling,0.8000,2.2875,53268.7702,true,false,50.4000,49.3000,104.0404,14.9425,9,,20251218,-1.7928,stop_signal_low,retest_found_but_no_attack,20251218,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2303,聯電,20251217,20251003,20251117,50.0000,support_touches_plus_rebound_ceiling,0.8000,2.2875,53268.7702,true,false,50.4000,49.3000,104.0404,14.9425,9,,20251218,-1.7928,stop_signal_low,retest_found_but_no_attack,20251218,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2303,聯電,20260116,20251013,20251117,58.4000,support_touches_plus_rebound_ceiling,0.1712,2.3580,129855.3112,true,false,58.5000,53.8000,100.5464,32.6519,8,,20260119,3.4826,fixed_10d_close,retest_not_broken_then_attack,20260119,20260120,20260121,-14.2454,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2303,聯電,20260116,20251013,20251117,58.4000,support_touches_plus_rebound_ceiling,0.1712,2.3580,129855.3112,true,false,58.5000,53.8000,100.5464,32.6519,8,,20260119,3.4826,fixed_10d_close,retest_not_broken_then_attack,20260119,20260120,20260121,-14.2454,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2305,全友,20260113,20251013,20251205,12.8500,support_touches_plus_rebound_ceiling,5.8366,6.7483,1427.8285,true,false,13.6000,12.9000,109.0909,21.8009,12,,20260114,-1.0791,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2305,全友,20260113,20251013,20251205,12.8500,support_touches_plus_rebound_ceiling,5.8366,6.7483,1427.8285,true,false,13.6000,12.9000,109.0909,21.8009,12,,20260114,-1.0791,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2305,全友,20260326,20251202,20260105,16.0000,support_touches_plus_rebound_ceiling,0.9375,3.0458,1846.4325,true,false,16.1500,14.6500,102.5000,50.2347,8,,20260327,21.4724,fixed_10d_close,retest_found_but_no_attack,20260327,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2305,全友,20260326,20251202,20260105,16.0000,support_touches_plus_rebound_ceiling,0.9375,3.0458,1846.4325,true,false,16.1500,14.6500,102.5000,50.2347,8,,20260327,21.4724,fixed_10d_close,retest_found_but_no_attack,20260327,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2308,台達電,20250703,20250321,20250513,434.5000,support_touches_plus_rebound_ceiling,5.6387,2.6253,8774.7422,true,false,459.0000,431.0000,29.6296,14.7195,9,,20250704,10.5205,fixed_10d_close,retest_not_broken_then_attack,20250708,20250710,20250711,9.9788,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2308,台達電,20250703,20250321,20250513,434.5000,support_touches_plus_rebound_ceiling,5.6387,2.6253,8774.7422,true,false,459.0000,431.0000,29.6296,14.7195,9,,20250704,10.5205,fixed_10d_close,retest_not_broken_then_attack,20250708,20250710,20250711,9.9788,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2308,台達電,20250801,20250513,20250602,582.0000,support_touches_plus_rebound_ceiling,1.0309,2.0268,12614.1428,true,false,588.0000,556.0000,101.9544,58.6912,4,,20250804,18.4801,fixed_10d_close,retest_not_broken_then_attack,20250804,20250805,20250806,8.8962,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2308,台達電,20250801,20250513,20250602,582.0000,support_touches_plus_rebound_ceiling,1.0309,2.0268,12614.1428,true,false,588.0000,556.0000,101.9544,58.6912,4,,20250804,18.4801,fixed_10d_close,retest_not_broken_then_attack,20250804,20250805,20250806,8.8962,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2308,台達電,20260116,20250926,20251218,1085.0000,support_touches_plus_rebound_ceiling,3.6866,2.2300,10978.6725,true,false,1125.0000,1060.0000,106.7227,25.9431,4,,20260119,6.5502,fixed_10d_close,retest_not_broken_then_attack,20260119,20260122,20260123,-10.1562,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2308,台達電,20260116,20250926,20251218,1085.0000,support_touches_plus_rebound_ceiling,3.6866,2.2300,10978.6725,true,false,1125.0000,1060.0000,106.7227,25.9431,4,,20260119,6.5502,fixed_10d_close,retest_not_broken_then_attack,20260119,20260122,20260123,-10.1562,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2312,金寶,20251013,20250623,20250822,20.7500,support_touches_plus_rebound_ceiling,6.2651,4.6438,16667.3714,true,false,22.0500,19.5500,88.2353,11.4094,11,,20251014,2.6667,fixed_10d_close,retest_not_broken_then_attack,20251014,20251022,20251023,-2.1368,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2312,金寶,20251013,20250623,20250822,20.7500,support_touches_plus_rebound_ceiling,6.2651,4.6438,16667.3714,true,false,22.0500,19.5500,88.2353,11.4094,11,,20251014,2.6667,fixed_10d_close,retest_not_broken_then_attack,20251014,20251022,20251023,-2.1368,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2312,金寶,20260112,20251105,20251210,24.6000,support_touches_plus_rebound_ceiling,1.8293,4.5347,27364.5781,true,false,25.0500,23.0500,98.6842,12.4571,9,,20260113,3.8314,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2312,金寶,20260112,20251105,20251210,24.6000,support_touches_plus_rebound_ceiling,1.8293,4.5347,27364.5781,true,false,25.0500,23.0500,98.6842,12.4571,9,,20260113,3.8314,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2313,華通,20250729,20250331,20250616,64.9000,support_touches_plus_rebound_ceiling,2.3112,4.5360,10145.8823,true,false,66.4000,64.4000,82.2551,14.6643,7,,20250730,-3.1770,stop_signal_low,retest_found_but_no_attack,20250730,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,retest_hold_then_attack_next_open,2313,華通,20250729,20250331,20250616,64.9000,support_touches_plus_rebound_ceiling,2.3112,4.5360,10145.8823,true,false,66.4000,64.4000,82.2551,14.6643,7,,20250730,-3.1770,stop_signal_low,retest_found_but_no_attack,20250730,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,direct_breakout_next_open,2313,華通,20251008,20250708,20250728,82.5000,support_touches_plus_rebound_ceiling,1.8182,2.8226,26632.7011,true,false,84.0000,80.0000,103.9113,37.0432,5,,20251009,1.2941,fixed_10d_close,retest_not_broken_then_attack,20251009,20251016,20251020,0.8074,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
