stock_id,stock_name,theme,market_type,close,volume,price_ret_5d,price_ret_10d,price_ret_20d,relative_ret_20d_vs_twse,relative_ret_20d_vs_tpex,distance_ma20_pct,distance_ma60_pct,volume_ratio_20d,volatility_20d,atr_14,close_position_20d,distance_20d_high,breakout_20d_high,consolidation_days,narrow_range_20d,high_volume_upper_shadow,failed_breakout,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,setup_type,abm_score,warrant_flow_score,revenue_yoy,revenue_low_price_response,catalyst_available,theme_breadth_score,theme_mainstream_status,market_regime,risk_level,surge_precondition_score,surge_watch_label,risk_flags,reason_summary
2344,華邦電,memory,TWSE,128.0,296360065,12.280701754385959,23.076923076923084,30.87934560327199,22.80689662753281,17.574447419452532,13.249281132492797,25.80260588304093,1.584934408959063,5.971673044836857,9.328571428571427,95.53571428571429,-1.158301158301156,True,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended
3006,晶豪科,memory,TWSE,213.5,52713943,33.85579937304075,45.733788395904426,33.43750000000001,25.36505102426083,20.132601816180554,32.58810743673342,50.52702083406775,2.3287059929963365,6.614863308463271,14.5,100.0,0.0,True,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
4906,正文,networking,TWSE,33.45,52446745,23.888888888888893,29.651162790697683,23.659889094269882,15.587440118530704,10.354990910450427,22.67351242321447,21.009315365831615,7.53494861769182,4.327585368734703,1.5964285714285718,91.30434782608698,-2.3357664233576547,True,18.0,False,False,False,,,,,,,,,False,True,,,,,18.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
3450,聯鈞,optical communication/CPO,TWSE,280.5,12493967,2.9357798165137616,-6.8106312292358755,16.149068322981375,8.076619347242197,2.8441701391619194,0.917431192660545,6.33728518825869,0.5104426718519346,5.854749679737742,24.428571428571427,42.780748663101605,-16.017964071856284,False,4.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
4916,事欣科,AI server supply chain,TWSE,59.7,2103197,6.417112299465244,-5.984251968503928,-10.628742514970046,-13.88890415729621,-15.825744372226623,-2.2353230164578686,-1.1617222694063178,0.4171977604509805,4.194473108213945,3.157142857142856,39.82300884955753,-10.225563909774426,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
2355,敬鵬,PCB/CCL,TWSE,43.5,10507640,7.274969173859436,1.3986013986013957,-0.5714285714285672,-3.831590213754732,-5.768430428685145,5.8394160583941535,19.286911072293343,0.6700916358749075,3.9040268158425375,2.9607142857142863,80.0,-3.8674033149171283,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
3481,群創,consumer electronics,TWSE,27.3,1001913513,-1.7985611510791366,-4.378283712784592,18.695652173913047,15.435490531586883,13.49865031665647,5.885775235140112,27.090238724814732,1.2371136120586144,6.254846121598198,2.817857142857143,52.000000000000014,-18.01801801801801,False,0.0,False,False,False,,,,,,,,,False,True,,,,,18.0,D_weak_or_insufficient,,靠近MA20；量能溫和
2344,華邦電,memory,TWSE,117.0,201277340,15.841584158415834,-6.024096385542165,7.834101382488479,4.573939740162314,2.6370995252319007,5.91590096410628,17.154292202831112,1.1218710267811318,6.178206015065553,9.435714285714285,68.75,-7.874015748031493,False,0.0,False,False,False,,,,,,,,,False,True,,,,,18.0,D_weak_or_insufficient,,靠近MA20；量能溫和
3450,聯鈞,optical communication/CPO,TWSE,289.5,20909398,13.75245579567781,-4.7697368421052655,10.076045627376429,6.815883985050264,4.879043770119851,5.387695668001458,9.763033175355451,0.8696860669620943,6.002685872824292,25.142857142857142,54.123711340206185,-13.323353293413176,False,6.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5464,霖宏,PCB/CCL,TPEX,28.3,63000,3.4734917733089565,4.23572744014733,8.429118773946364,7.0052672117794526,-2.322263932110568,3.1905195989061053,8.142396404934038,0.5373134328358209,1.3156179183802632,0.7642857142857135,92.15686274509807,-0.7017543859649145,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
5351,鈺創,memory,TPEX,79.5,14432000,24.60815047021945,54.66926070038911,43.76130198915009,42.33745042698318,33.00991928309316,27.08816241707297,38.43132065221175,0.5420265905505897,6.026638665111333,5.700000000000001,78.94736842105262,-9.55631399317407,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
1240,茂生農經,other,TPEX,59.3,4000,-1.3311148086522562,0.8503401360544283,0.0,-1.4238515621669112,-10.751382706056932,-0.10949212498948535,-0.5505774942435204,0.16096579476861167,0.9496514017939486,1.0000000000000004,48.14814814814799,-2.3064250411861664,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1259,安心,other,TPEX,59.2,5000,-6.0317460317460325,-2.471169686985175,-2.310231023102305,-3.734082585269216,-13.061613729159237,-3.26797385620915,-3.724182793950237,0.546448087431694,2.2191816037022716,1.4428571428571426,1.4492753623188614,-10.303030303030303,False,20.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,
1264,德麥,other,TPEX,280.0,68000,-1.0600706713780883,-0.3558718861209953,-1.2345679012345734,-2.6584194634014846,-11.985950607291505,-0.5681818181818232,-0.33813845880049653,2.6459143968871595,0.6269265677434126,3.25,41.17647058823529,-1.7543859649122862,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1268,漢來美食,other,TPEX,158.5,16000,0.0,-1.8575851393188847,-1.8575851393188847,-3.281436701485796,-12.608967845375815,-0.7047768206734584,-0.947838569349313,0.5526770293609672,0.7083670787553997,2.25,42.857142857142854,-2.4615384615384595,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1294,漢田生技,other,TPEX,82.6,66000,-5.707762557077622,-5.275229357798173,2.608695652173898,1.1848440900069868,-8.142687053883034,-1.2670332297394227,3.5065669027100954,0.43066884176182707,2.828518814210191,3.6785714285714284,32.80423280423276,-13.326337880377759,False,9.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1295,生合,other,TPEX,70.3,48000,-1.6783216783216814,-4.35374149659864,-6.640106241699872,-8.063957803866783,-17.391488947756805,-4.761904761904767,-13.315075655100038,0.5751947273816657,2.063520774059813,2.4499999999999997,22.950819672131118,-11.794228356336268,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1336,台翰,other,TPEX,14.8,73000,1.0238907849829282,-2.310231023102305,-4.8231511254019255,-6.247002687568837,-15.574533831458858,-1.9867549668874052,-6.26979100696643,0.6793857608189856,1.9111235202886614,0.3892857142857145,31.57894736842109,-8.074534161490687,False,17.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1565,精華,other,TPEX,105.5,178000,-1.8604651162790753,-4.09090909090909,-7.048458149779735,-8.472309711946647,-17.799840855836667,-2.9438822447102164,-6.952787579828779,1.055127445168939,1.597944396901445,2.5,10.526315789473683,-7.4561403508771935,False,20.0,True,False,False,,,,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,靠近MA20；量能溫和
0050,元大台灣50,other,TWSE,74.25,233385121,-1.7857142857142794,0.8831521739130599,-3.8212435233160646,-1.1930889626774133,-10.307421347373024,-3.80566801619433,2.8963414634146423,1.1963206898816077,2.245241632126477,2.2571428571428576,25.615763546797993,-9.229828850855748,False,20.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和
0051,元大中型100,other,TWSE,108.55,130620,-1.0933940774487505,6.63064833005893,2.1647058823529353,4.792860442991587,-4.321471941704025,-0.6293626273028985,6.350355595223989,1.0654924660171368,2.4673469298094606,3.1964285714285716,59.854014598540154,-4.82244629548444,False,20.0,True,False,False,,,,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,靠近MA20；量能溫和
0052,富邦科技,other,TWSE,44.1,67001322,-2.3688288687181758,1.6597510373443924,-4.2761015845452555,-1.647947023906604,-10.762279408602215,-3.9560942144980515,3.8289576844023454,0.9813307256111637,2.467911434346687,1.3564285714285707,24.242424242424278,-9.723643807574211,False,20.0,True,True,False,,,,,,,,,False,True,,,,,10.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
0053,元大電子,other,TWSE,165.85,52277,-1.8929310854776782,3.591505309181753,-1.8929310854776782,0.7352234751609732,-8.379108909534638,-3.1561122302998457,4.970546853193758,1.5507562150240353,2.747906413557016,5.235714285714285,31.86046511627904,-8.116343490304711,False,20.0,True,True,False,,,,,,,,,False,True,,,,,18.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended
0055,元大MSCI金融,other,TWSE,32.0,166363,-1.9006744328632696,0.09383797309978625,-4.047976011994003,-1.419821451355352,-10.534153836050963,-2.9273471864098344,-1.3131518728913494,0.5313802893919741,1.5491249191104697,0.5971428571428569,26.24671916010497,-8.072392990519972,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
0056,元大高股息,other,TWSE,37.97,110664636,-2.1643906209739883,1.0377860564129815,-1.886304909560732,0.7418496510779193,-8.372482733617693,-2.290272774060731,0.0732693412611729,1.6146470241125443,1.5576043373540176,0.7864285714285713,38.08290155440412,-5.921704658077309,False,20.0,True,True,False,,,,,,,,,False,True,,,,,28.0,C_too_hot,too_hot_or_overextended,靠近MA20；量能溫和；風險:too_hot_or_overextended
0057,富邦摩台,other,TWSE,220.05,157572,-1.9385026737967936,1.9930475086906263,-3.0616740088105665,-0.4335194481719151,-9.547851832867526,-3.4931912374185803,3.7030055256429995,2.9346022404529326,2.4364392993287023,6.210714285714289,28.28467153284674,-8.197747183979963,False,20.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,
0061,元大寶滬深,other,TWSE,22.75,462014,-4.652137468566641,-2.3605150214592308,-4.008438818565397,-1.3802842579267454,-10.494616642622358,-3.7403740374037375,-3.2417213191449523,1.0870126046114994,1.2606838257316668,0.3892857142857145,0.0,-5.562474055624744,False,20.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和
1101,台泥,other,TWSE,22.8,35180198,-7.317073170731714,-6.172839506172845,-11.627906976744185,-8.999752416105533,-18.114084800801145,-8.763505402160854,-7.620498525169362,1.1189077199075952,1.7626922024682363,0.7464285714285709,4.938271604938257,-14.446529080675418,False,20.0,False,False,False,,,,,,,,,False,True,,,,,18.0,D_weak_or_insufficient,,量能溫和
1102,亞泥,other,TWSE,34.2,9517443,-1.298701298701288,0.14641288433383526,-4.067321178120609,-1.4391666174819573,-10.553499002177569,-1.6676250718803853,-4.335664335664324,0.9863007676683667,1.0595399938661592,0.6857142857142858,32.142857142857295,-5.263157894736836,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
4916,事欣科,AI server supply chain,TWSE,61.3,6023964,2.680067001675024,9.269162210338667,1.8272425249169277,4.455397085555579,-4.658935299140032,0.07346339074361108,0.3327511960547813,1.2275572976847804,3.8556147693418823,3.614285714285714,56.481481481481445,-7.121212121212128,False,0.0,False,False,False,,,,,,,,,False,True,,,,,18.0,D_weak_or_insufficient,,靠近MA20；量能溫和
3481,群創,consumer electronics,TWSE,25.0,269438843,-8.424908424908429,-10.07194244604317,13.89521640091116,16.523370961549812,7.4090385768542,-7.7746011251498715,10.692937790568969,0.3169675230266245,6.245769459899448,2.2714285714285714,25.560538116591946,-24.92492492492492,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
2344,華邦電,memory,TWSE,107.5,148725825,-8.119658119658125,6.435643564356441,1.8957345971563955,4.523889157795047,-4.590443226900565,-5.846288592073567,3.527943395735811,0.7693524344156204,6.200147214977565,9.078571428571427,34.52380952380951,-16.988416988416986,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
3006,晶豪科,memory,TWSE,180.0,7868980,1.6949152542372836,36.36363636363635,16.883116883116877,19.51127144375553,10.396939059059918,7.719928186714542,21.931971443532294,0.3290833326387674,7.283860410656865,15.857142857142858,52.459016393442624,-19.463087248322154,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
4916,事欣科,AI server supply chain,TWSE,62.4,4455573,7.95847750865053,3.8269550748752046,0.3215434083601254,-6.078515457213474,-8.002791859557256,2.169463774048297,2.975904628469861,0.919383879895911,4.050070980455953,3.2357142857142844,66.66666666666664,-5.454545454545457,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
2355,敬鵬,PCB/CCL,TWSE,45.25,30836041,7.100591715976323,4.988399071925742,12.842892768079794,6.442833902506195,4.518557500162412,9.411835821797743,23.34741720049065,2.088120123060781,3.459602812987396,3.039285714285715,78.82882882882882,-4.936974789915971,False,0.0,False,True,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
3481,群創,consumer electronics,TWSE,27.7,789814927,0.5444646098003547,6.743737957610785,27.06422018348622,20.664161317912622,18.739884915568837,6.22183874988016,27.59097190234914,0.9639869963355638,6.078592215437283,2.8285714285714287,55.2,-16.816816816816814,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
2344,華邦電,memory,TWSE,123.5,236549367,17.061611374407583,9.777777777777775,20.487804878048777,14.08774601247518,12.163469610131395,10.747433080751478,22.594881986295178,1.2865000070617647,6.100041150344549,9.328571428571427,89.0625,-2.7559055118110187,False,0.0,False,False,False,,,,,,,,,False,True,,,,,8.0,D_weak_or_insufficient,,量能溫和
3006,晶豪科,memory,TWSE,194.5,46191350,34.13793103448275,25.48387096774194,14.749262536873164,8.349203671299566,6.424927268955782,22.82917587622355,39.28504164586941,2.1861125125386027,6.51527306310585,14.035714285714286,100.0,0.0,True,0.0,False,False,False,,,,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
3450,聯鈞,optical communication/CPO,TWSE,280.0,22099124,12.903225806451623,-16.167664670658688,10.236220472440948,3.836161606867349,1.911885204523566,1.449275362318847,6.141015921152393,0.9092565492107505,5.997746851601652,25.071428571428573,44.329896907216494,-16.167664670658688,False,5.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
5464,霖宏,PCB/CCL,TPEX,27.85,100000,0.7233273056058032,5.094339622641519,6.5009560229445595,9.129110583583211,0.014778198887599459,1.235914213013456,6.29446429116669,0.8841732979664014,1.3896816954760893,0.7999999999999995,74.50980392156869,-2.280701754385961,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
5351,鈺創,memory,TPEX,74.5,9057000,6.276747503566349,35.20871143375681,33.75224416517055,36.3803987258092,27.266066341113593,17.33207339160565,28.435432318837073,0.3393596492871461,6.302666691255841,5.685714285714286,66.41604010025061,-15.244596131968146,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended
1240,茂生農經,other,TPEX,59.2,8000,-0.1686340640809303,0.5093378607810006,-0.5042016806722671,2.1239528799663843,-6.990379504729227,-0.2527379949452402,-0.7294374109164004,0.3225806451612903,0.9470495896494935,0.9500000000000003,44.4444444444445,-2.471169686985175,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1259,安心,other,TPEX,59.9,2000,-1.80327868852459,0.0,-1.80327868852459,0.8248758721140614,-8.28945651258155,-2.036143593098383,-2.5092079157965963,0.2185792349726776,2.2315622264746566,1.4642857142857137,11.594202898550686,-9.24242424242424,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1264,德麥,other,TPEX,279.0,28000,-1.2389380530973493,0.3597122302158251,-1.9332161687170446,0.6949383919216068,-8.419393992774005,-0.8264462809917328,-0.6704919801212905,1.0789980732177264,0.6223949295719485,3.2857142857142856,36.84210526315789,-2.1052631578947323,False,20.0,True,False,False,,,,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,靠近MA20；量能溫和
1268,漢來美食,other,TPEX,155.5,24000,-2.5078369905956133,-1.5822784810126556,-3.4161490683229823,-0.7879945076843309,-9.902326892379943,-2.416065265139622,-2.7871639045926377,0.8495575221238938,0.8145417594460244,2.3214285714285716,0.0,-4.307692307692312,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1294,漢田生技,other,TPEX,81.9,43000,-3.873239436619713,-8.59374999999999,2.375000000000016,5.003154560638667,-4.111177824056944,-2.214793146677796,2.5630750388524914,0.28270874424720577,2.832281846591854,3.5642857142857136,29.100529100529116,-14.06086044071353,False,8.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
1295,生合,other,TPEX,69.6,33000,-4.0000000000000036,-3.3333333333333437,-9.492847854356324,-6.864693293717672,-15.979025678413283,-5.241660993873398,-13.845392090115737,0.4034229828850856,1.985221262268402,2.5214285714285722,17.647058823529356,-12.34256926952142,False,1.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1336,台翰,other,TPEX,14.4,110000,-3.0303030303030276,0.0,-7.395498392282962,-4.76734383164431,-13.881676216339923,-4.27123151071963,-8.624803289507078,1.0031919744642044,1.9880702000780601,0.40000000000000024,10.526315789473728,-10.559006211180133,False,17.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和
1565,精華,other,TPEX,103.5,123000,-2.358490566037741,-2.8169014084507005,-7.58928571428571,-4.961131153647059,-14.075463538342671,-4.410066959131842,-8.508287292817684,0.738073807380738,1.621254880486262,2.4642857142857144,0.0,-9.210526315789469,False,20.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,
0050,元大台灣50,other,TWSE,74.4,90466270,-2.935420743639916,-1.0638297872340385,-3.875968992248058,-0.43827893804541107,-6.808529963844034,-3.4236573097517264,2.8156849196752542,0.4806609839955651,2.2447032200139447,2.153571428571429,27.093596059113324,-9.046454767726154,False,20.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,
0051,元大中型100,other,TWSE,107.15,74115,-3.8582323912068173,2.2423664122137588,-1.0618651892890019,2.375824864913645,-3.9944261608849785,-1.8593148928375158,4.669336719742123,0.6355299984908146,2.44915750550682,3.0214285714285714,49.63503649635044,-6.049978079789565,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
0052,富邦科技,other,TWSE,44.13,38162214,-3.393169877408053,-0.9649910233393122,-3.6462882096069738,-0.20859815540432702,-6.57884918120295,-3.715663386642798,3.5550862372404124,0.5831205828141567,2.4667097721858418,1.2892857142857135,24.72089314194583,-9.662231320368475,False,20.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,
0053,元大電子,other,TWSE,166.75,16164,-2.712952158693116,0.5426590292432865,-2.1994134897360684,1.2382765644665783,-5.131974461332045,-2.5238575416136833,5.170742413988605,0.48897950787437305,2.743271144989581,4.789285714285713,36.04651162790697,-7.617728531855961,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
0055,元大MSCI金融,other,TWSE,32.15,107720,-1.5916743189470561,0.09339975093400898,-5.994152046783641,-2.556461992580994,-8.926713018379617,-2.1681247622670208,-0.9052604974155276,0.37182638483064334,1.419646888652754,0.5007142857142856,30.18372703412068,-7.641482332663041,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
0056,元大高股息,other,TWSE,38.04,49350102,-2.785586506516746,0.42238648363250864,-2.785586506516746,0.6521035476859005,-5.718147478112723,-1.9726585149012488,0.1711652402896613,0.7487820516120609,1.533796533139488,0.7278571428571426,39.896373056994804,-5.74826560951437,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
0057,富邦摩台,other,TWSE,222.85,39292,-2.129995608256474,0.47339945897204583,-2.812908853030971,0.6247812011716758,-5.745469824626948,-2.1267718523886425,4.684619088442887,0.7105661725146596,2.4435033926808054,5.646428571428572,38.50364963503647,-7.029620358781807,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
0061,元大寶滬深,other,TWSE,22.6,266395,-5.241090146750526,-4.23728813559322,-4.802021903959552,-1.3643318497569057,-7.734582875555529,-4.1438690248971515,-3.8964462946977196,0.6315003202601148,1.261645959685239,0.3528571428571429,7.453416149068387,-6.185139061851386,False,20.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,
1101,台泥,other,TWSE,22.55,28404248,-7.770961145194266,-7.010309278350513,-13.601532567049812,-10.163842512847165,-16.534093538645788,-9.118387909319893,-8.648977111606227,0.9064951810455236,1.7154488223045823,0.7035714285714282,0.0,-15.384615384615374,False,19.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,
1102,亞泥,other,TWSE,34.7,7548258,0.28901734104047616,1.6105417276720546,-2.2535211267605604,1.1841689274420863,-5.186082098356537,-0.11514104778352907,-2.8465675720321326,0.7956772169933198,1.1209475295743418,0.6607142857142857,50.90909090909111,-3.7447988904299456,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
4916,事欣科,AI server supply chain,TWSE,59.8,3280603,-4.166666666666674,3.460207612456756,-6.1224489795918435,-2.684758925389197,-9.05500995118782,-2.063544055027855,-2.2316684378321017,0.691044954712383,3.6555420341281906,3.528571428571428,42.592592592592545,-9.393939393939398,False,0.0,False,False,False,,,,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20
3481,群創,consumer electronics,TWSE,24.5,388539761,-11.552346570397109,-11.07078039927405,4.925053533190571,8.362743587393219,1.9924925615945943,-9.810417817043993,7.5585096341693525,0.4590764426200135,6.13463143106073,2.310714285714286,15.3846153846154,-26.42642642642642,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
2344,華邦電,memory,TWSE,99.5,226815033,-19.433198380566797,-5.687203791469198,-13.478260869565217,-10.040570815362571,-16.410821841161194,-12.257495590828926,-4.618844440524816,1.1570848327800274,6.071052548696397,9.221428571428572,10.7142857142857,-23.166023166023166,False,0.0,False,False,False,,,,,,,,,False,True,,,,,8.0,D_weak_or_insufficient,,量能溫和
3006,晶豪科,memory,TWSE,162.0,11730903,-16.709511568123393,11.724137931034484,4.516129032258065,7.953819086460712,1.5835680606620883,-3.254702896386974,8.711480402071414,0.5000014800694708,7.69132417135159,16.392857142857142,32.78688524590164,-27.516778523489936,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
5464,霖宏,PCB/CCL,TPEX,27.6,72000,-1.9538188277086976,3.370786516853941,2.0332717190388205,5.470961773241467,-0.8992892525571561,0.22696323195643409,5.1961565288317635,0.7055365017148456,1.2036972792587222,0.8249999999999995,64.70588235294125,-3.157894736842104,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
5351,鈺創,memory,TPEX,70.0,10196000,-9.20881971465628,21.95121951219512,22.164048865619556,25.601738919822203,19.23148789402358,9.153282395134887,19.6070055531824,0.3803987919465591,6.523071445427438,6.042857142857143,55.13784461152882,-20.36405005688283,False,0.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1240,茂生農經,other,TPEX,59.2,15000,-0.33670033670032407,0.3389830508474523,-1.3333333333333308,2.104356720869316,-4.265894304929308,-0.18546619457089353,-0.7489098307198905,0.6012024048096193,0.9252137774531275,0.9142857142857146,44.4444444444445,-2.471169686985175,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1259,安心,other,TPEX,59.6,2000,-3.7156704361873905,-1.1608623548922004,-3.4035656401944947,0.034124414008152026,-6.336126611790471,-2.3591087811271283,-2.918472692562668,0.23809523809523808,2.214688657664709,1.4214285714285708,7.246376811594205,-9.696969696969692,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1264,德麥,other,TPEX,278.5,14000,-0.8896797153024938,0.0,-1.9366197183098621,1.5010703358927846,-4.869180689905839,-0.9073118662159763,-0.8220198619485197,0.5394990366088632,0.622418857861585,3.2857142857142856,31.57894736842105,-2.280701754385961,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1268,漢來美食,other,TPEX,156.5,11000,-1.8808777429467072,-1.2618296529968487,-3.095975232198145,0.3417148220045019,-6.028536203794122,-1.6341923318667462,-2.1263289555972564,0.40219378427787933,0.8281572399930277,2.25,14.285714285714285,-3.6923076923076947,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
1294,漢田生技,other,TPEX,81.2,37000,-6.987399770904923,-9.777777777777775,1.5000000000000124,4.937690054202659,-1.4325609715959642,-3.1199665930919274,1.6270337922402955,0.24495200264812975,2.8411641579155793,3.407142857142856,25.396825396825395,-14.795383001049311,False,7.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1295,生合,other,TPEX,68.5,64000,-3.9270687237026647,-5.517241379310345,-11.726804123711332,-8.289114069508685,-14.659365095307308,-6.157956024385236,-14.859238083400662,0.7930607187112764,1.971589260543833,2.250000000000001,8.403361344537812,-13.727959697733006,False,2.0,False,False,False,,,,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,
1336,台翰,other,TPEX,14.5,114000,-3.3333333333333326,0.34602076124568004,-7.643312101910826,-4.20562204770818,-10.575873073506802,-3.2204238277991015,-7.824141175273991,1.0092961487383798,1.9794638597360512,0.342857142857143,15.789473684210545,-9.937888198757772,False,17.0,True,False,False,,,,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和
1565,精華,other,TPEX,103.5,125000,-3.2710280373831724,-3.7209302325581395,-7.58928571428571,-4.151595660083063,-10.521846685881687,-4.033379694019468,-8.33269121933462,0.7689941556444171,1.621254880486262,2.2857142857142856,0.0,-9.210526315789469,False,20.0,True,False,False,,,,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,
0050,元大台灣50,other,TWSE,76.2,94344080,-2.0565552699228773,-2.5575447570332477,-4.030226700251893,-0.39426074901500696,-8.342453774487712,-0.8812721537510892,4.957521129243747,0.508837462450502,2.2343375531061116,2.0821428571428577,44.82758620689656,-6.845965770171148,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
0051,元大中型100,other,TWSE,110.3,71687,-3.0329670329670377,1.6589861751151957,-0.18099547511312153,3.4549704761237643,-4.493222549348941,1.0350828982321092,7.369667046954498,0.6181392531402986,2.4972437688723867,2.9535714285714283,72.62773722627738,-3.2880315651030223,False,20.0,True,False,False,,,,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20
