surge_date,pre_date,stock_id,stock_name,theme,market_type,surge_type,days_before_surge_signal,event_future_max_ret_5d,event_future_max_ret_10d,event_future_max_ret_20d,days_to_surge_high,close,volume,price_ret_5d,price_ret_10d,price_ret_20d,relative_ret_20d_vs_twse,relative_ret_20d_vs_tpex,distance_ma20_pct,distance_ma60_pct,volume_ratio_20d,volatility_20d,atr_14,close_position_20d,distance_20d_high,breakout_20d_high,consolidation_days,narrow_range_20d,high_volume_upper_shadow,failed_breakout,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,setup_type,abm_score,warrant_flow_score,revenue_yoy,revenue_low_price_response,catalyst_available,theme_breadth_score,theme_mainstream_status,market_regime,risk_level,surge_precondition_score,surge_watch_label,risk_flags,reason_summary,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260629,20260626,1467,南緯,other,TWSE,surge_10d,1,44.35146443514644,44.35146443514644,,5,7.0,327967.0,-3.8461538461538547,-7.284768211920523,1.744186046511631,-0.39925186913867305,5.725873060940046,-5.4628941859679925,-2.9825923051336134,0.8908031615829644,2.4266091374153023,0.21857142857142856,8.633093525179866,-15.356711003627566,False,6.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1467,南緯,other,TWSE,surge_10d,2,41.78082191780821,41.78082191780821,,4,7.0,327967.0,-3.8461538461538547,-7.284768211920523,1.744186046511631,-0.39925186913867305,5.725873060940046,-5.4628941859679925,-2.9825923051336134,0.8908031615829644,2.4266091374153023,0.21857142857142856,8.633093525179866,-15.356711003627566,False,6.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,1467,南緯,other,TWSE,surge_10d,3,28.89165628891657,28.89165628891657,,3,7.0,327967.0,-3.8461538461538547,-7.284768211920523,1.744186046511631,-0.39925186913867305,5.725873060940046,-5.4628941859679925,-2.9825923051336134,0.8908031615829644,2.4266091374153023,0.21857142857142856,8.633093525179866,-15.356711003627566,False,6.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1515,力山,other,TWSE,surge_10d,1,43.24324324324324,43.24324324324324,,5,30.5,8162379.0,17.76061776061777,33.1877729257642,38.95216400911161,36.80872609346131,42.93385102354003,22.53917235837686,30.161101034887427,3.4389096710482994,4.705821322169306,1.4607142857142854,86.17511520737328,-4.6875,True,4.0,False,True,False,2.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1515,力山,other,TWSE,surge_10d,2,39.689922480620154,39.689922480620154,,4,30.5,8162379.0,17.76061776061777,33.1877729257642,38.95216400911161,36.80872609346131,42.93385102354003,22.53917235837686,30.161101034887427,3.4389096710482994,4.705821322169306,1.4607142857142854,86.17511520737328,-4.6875,True,4.0,False,True,False,2.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,1515,力山,other,TWSE,surge_10d,3,27.08039492242593,27.221438645980257,,10,30.5,8162379.0,17.76061776061777,33.1877729257642,38.95216400911161,36.80872609346131,42.93385102354003,22.53917235837686,30.161101034887427,3.4389096710482994,4.705821322169306,1.4607142857142854,86.17511520737328,-4.6875,True,4.0,False,True,False,2.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1597,直得,other,TWSE,surge_5d,1,20.28985507246377,20.28985507246377,,4,139.5,1551721.0,-11.708860759493668,-2.7874564459930307,-22.71468144044322,-24.85811935609352,-18.732994426014805,-11.652944901836603,-5.985711175973851,0.5827500872686208,4.3426556881461975,9.071428571428571,2.8846153846153846,-26.57894736842106,False,0.0,False,False,False,3.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1617,榮星,other,TWSE,surge_10d,1,42.21635883905013,42.21635883905013,,5,17.25,1515535.0,6.481481481481488,6.481481481481488,18.556701030927837,16.413263115277534,22.53838804535625,4.99087035909922,11.493888842208676,3.0180916024909683,3.4291022198645686,0.6500000000000002,80.95238095238092,-3.3613445378151363,False,1.0,False,True,True,11.0,True,True,,,,,,False,True,,,,,5.0,C_too_hot,too_hot_or_overextended;failed_breakout,靠近MA20；風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1617,榮星,other,TWSE,surge_10d,2,29.567307692307686,29.567307692307686,,4,17.25,1515535.0,6.481481481481488,6.481481481481488,18.556701030927837,16.413263115277534,22.53838804535625,4.99087035909922,11.493888842208676,3.0180916024909683,3.4291022198645686,0.6500000000000002,80.95238095238092,-3.3613445378151363,False,1.0,False,True,True,11.0,True,True,,,,,,False,True,,,,,5.0,C_too_hot,too_hot_or_overextended;failed_breakout,靠近MA20；風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1626,艾美特-KY,other,TWSE,surge_5d,1,20.370370370370374,20.370370370370374,,2,9.82,103471.0,-1.5045135406218657,-1.5045135406218657,-1.5045135406218657,-3.6479514562721698,2.4771734738065487,-1.6278487352867521,-5.127189465446779,0.5153783950105358,0.9533796195536588,0.20928571428571427,42.6666666666667,-4.195121951219505,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1708,東鹼,other,TWSE,surge_5d,2,20.450281425891205,20.450281425891205,,4,53.5,17972207.0,6.361829025844945,17.45334796926454,46.57534246575344,44.431904550103134,50.55702948018185,14.45686473765846,26.31091845744855,1.2638546723387434,4.95669018856183,2.6821428571428583,87.36842105263159,-4.2933810375670785,False,3.0,False,False,True,2.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended;failed_breakout,量能溫和；風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,1708,東鹼,other,TWSE,surge_5d,3,23.699421965317935,23.699421965317935,,3,53.5,17972207.0,6.361829025844945,17.45334796926454,46.57534246575344,44.431904550103134,50.55702948018185,14.45686473765846,26.31091845744855,1.2638546723387434,4.95669018856183,2.6821428571428583,87.36842105263159,-4.2933810375670785,False,3.0,False,False,True,2.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended;failed_breakout,量能溫和；風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1709,和益,other,TWSE,surge_10d,1,19.483568075117375,32.86384976525822,,10,21.05,1229515.0,-0.9411764705882342,0.9592326139088669,7.397959183673475,5.25452126802317,11.37964619810189,1.7276791107889489,8.9967637540453,0.7313891468350049,1.7952738194602333,0.689285714285714,63.33333333333341,-4.966139954853266,False,8.0,False,False,False,18.0,False,True,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1709,和益,other,TWSE,surge_10d,2,15.945330296127569,28.92938496583144,,9,21.05,1229515.0,-0.9411764705882342,0.9592326139088669,7.397959183673475,5.25452126802317,11.37964619810189,1.7276791107889489,8.9967637540453,0.7313891468350049,1.7952738194602333,0.689285714285714,63.33333333333341,-4.966139954853266,False,8.0,False,False,False,18.0,False,True,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1710,東聯,other,TWSE,surge_10d,1,32.131147540983605,32.131147540983605,,5,14.1,7888729.0,3.296703296703285,5.223880597014929,4.444444444444451,2.301006528794147,8.426131458872865,-0.5992245329573542,4.51566993803183,0.7568104402790214,3.9639980510995176,0.6464285714285715,26.470588235294112,-15.060240963855431,False,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1710,東聯,other,TWSE,surge_5d,2,20.298507462686555,20.298507462686555,,4,14.1,7888729.0,3.296703296703285,5.223880597014929,4.444444444444451,2.301006528794147,8.426131458872865,-0.5992245329573542,4.51566993803183,0.7568104402790214,3.9639980510995176,0.6464285714285715,26.470588235294112,-15.060240963855431,False,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1714,和桐,other,TWSE,surge_10d,1,32.27513227513228,32.27513227513228,,5,18.55,7421668.0,-8.845208845208852,28.819444444444443,97.97225186766279,95.82881395201248,101.95393888209121,23.78632678255648,62.12909146527992,0.1925081467958907,6.198462627363266,1.375,80.99027409372238,-10.386473429951682,False,3.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1714,和桐,other,TWSE,surge_10d,2,27.226463104325703,27.226463104325703,,4,18.55,7421668.0,-8.845208845208852,28.819444444444443,97.97225186766279,95.82881395201248,101.95393888209121,23.78632678255648,62.12909146527992,0.1925081467958907,6.198462627363266,1.375,80.99027409372238,-10.386473429951682,False,3.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,1714,和桐,other,TWSE,surge_10d,3,29.53367875647668,29.53367875647668,,3,18.55,7421668.0,-8.845208845208852,28.819444444444443,97.97225186766279,95.82881395201248,101.95393888209121,23.78632678255648,62.12909146527992,0.1925081467958907,6.198462627363266,1.375,80.99027409372238,-10.386473429951682,False,3.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1717,長興,other,TWSE,surge_5d,1,21.536351165980783,21.536351165980783,,5,69.5,17678261.0,-4.005524861878462,2.507374631268444,-15.655339805825253,-17.798777721475556,-11.673652791396838,-5.653974071811585,-8.530606711879308,1.1135650937280666,3.629924919867089,3.900000000000001,18.518518518518512,-18.13898704358069,False,0.0,False,False,False,2.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,1717,長興,other,TWSE,surge_5d,3,23.22670375521556,23.22670375521556,,3,69.5,17678261.0,-4.005524861878462,2.507374631268444,-15.655339805825253,-17.798777721475556,-11.673652791396838,-5.653974071811585,-8.530606711879308,1.1135650937280666,3.629924919867089,3.900000000000001,18.518518518518512,-18.13898704358069,False,0.0,False,False,False,2.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1718,中纖,other,TWSE,surge_10d,1,32.24489795918366,32.24489795918366,,5,11.15,153432821.0,13.083164300202842,23.20441988950275,74.21875,72.07531208434969,78.20043701442842,20.87376009539812,47.19860590378624,4.142209426654905,5.513359797119013,0.6499999999999996,100.0,0.0,True,2.0,False,False,False,2.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1718,中纖,other,TWSE,surge_5d,2,20.446096654275102,20.446096654275102,,4,11.15,153432821.0,13.083164300202842,23.20441988950275,74.21875,72.07531208434969,78.20043701442842,20.87376009539812,47.19860590378624,4.142209426654905,5.513359797119013,0.6499999999999996,100.0,0.0,True,2.0,False,False,False,2.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,1718,中纖,other,TWSE,surge_10d,3,30.645161290322577,30.645161290322577,,3,11.15,153432821.0,13.083164300202842,23.20441988950275,74.21875,72.07531208434969,78.20043701442842,20.87376009539812,47.19860590378624,4.142209426654905,5.513359797119013,0.6499999999999996,100.0,0.0,True,2.0,False,False,False,2.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1721,三晃,other,TWSE,surge_10d,1,25.757575757575758,25.757575757575758,,5,22.9,1964882.0,-3.7815126050420256,1.327433628318575,-19.649122807017548,-21.79256072266785,-15.667435792589133,-8.728577122359516,-9.313036350027925,0.8135236535442251,4.034381827392922,1.6392857142857138,13.194444444444436,-21.440823327615778,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1721,三晃,other,TWSE,surge_5d,2,24.678111587982833,24.678111587982833,,4,22.9,1964882.0,-3.7815126050420256,1.327433628318575,-19.649122807017548,-21.79256072266785,-15.667435792589133,-8.728577122359516,-9.313036350027925,0.8135236535442251,4.034381827392922,1.6392857142857138,13.194444444444436,-21.440823327615778,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260706,20260626,1796,金穎生技,other,TPEx,surge_5d,5,21.044303797468356,,,3,32.25,7000.0,-5.147058823529416,-6.113537117903933,-10.167130919220057,-12.310568834870361,-6.185443904791642,-6.778436190200898,-12.682554380492872,0.36935805569919483,1.2579031022714304,0.6999999999999993,0.0,-13.770053475935828,False,15.0,False,False,False,1.0,False,True,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,1810,和成,other,TWSE,surge_10d,1,25.125628140703515,44.72361809045226,,10,19.4,1856779.0,-2.5125628140703515,-6.2801932367149815,-3.0000000000000027,-5.143437915650306,0.9816870144284118,-5.2387348882647515,2.5462118689311364,0.36012009272033574,3.710628739035159,0.992857142857143,2.702702702702646,-15.652173913043487,False,4.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,1810,和成,other,TWSE,surge_10d,2,19.672131147540984,48.24355971896954,,10,19.4,1856779.0,-2.5125628140703515,-6.2801932367149815,-3.0000000000000027,-5.143437915650306,0.9816870144284118,-5.2387348882647515,2.5462118689311364,0.36012009272033574,3.710628739035159,0.992857142857143,2.702702702702646,-15.652173913043487,False,4.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,1810,和成,other,TWSE,surge_10d,3,27.098321342925647,51.79856115107913,,9,19.4,1856779.0,-2.5125628140703515,-6.2801932367149815,-3.0000000000000027,-5.143437915650306,0.9816870144284118,-5.2387348882647515,2.5462118689311364,0.36012009272033574,3.710628739035159,0.992857142857143,2.702702702702646,-15.652173913043487,False,4.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2061,風青,other,TPEx,surge_10d,1,34.380165289256205,41.81818181818182,,7,62.6,956000.0,18.560606060606077,89.98482549317146,89.6969696969697,87.55353178131939,93.67865671139812,36.778281531654564,117.63163932944427,0.5408916185307545,8.003359277387993,4.660714285714286,80.87649402390439,-10.315186246418328,False,0.0,False,False,False,5.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2061,風青,other,TPEx,surge_10d,2,27.031249999999996,34.06249999999999,,6,62.6,956000.0,18.560606060606077,89.98482549317146,89.6969696969697,87.55353178131939,93.67865671139812,36.778281531654564,117.63163932944427,0.5408916185307545,8.003359277387993,4.660714285714286,80.87649402390439,-10.315186246418328,False,0.0,False,False,False,5.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,2061,風青,other,TPEx,surge_10d,3,29.80332829046899,29.80332829046899,,5,62.6,956000.0,18.560606060606077,89.98482549317146,89.6969696969697,87.55353178131939,93.67865671139812,36.778281531654564,117.63163932944427,0.5408916185307545,8.003359277387993,4.660714285714286,80.87649402390439,-10.315186246418328,False,0.0,False,False,False,5.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2103,台橡,other,TWSE,surge_10d,1,25.181598062954013,25.181598062954013,,5,20.25,6076399.0,-5.373831775700932,-8.577878103837467,6.860158311345654,4.716720395695351,10.841845325774068,-4.717092106810972,0.13202593048613487,1.0330118785165319,3.133322436535846,0.9714285714285713,36.363636363636346,-10.792951541850215,False,0.0,False,False,False,4.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2103,台橡,other,TWSE,surge_5d,2,24.87922705314012,24.87922705314012,,4,20.25,6076399.0,-5.373831775700932,-8.577878103837467,6.860158311345654,4.716720395695351,10.841845325774068,-4.717092106810972,0.13202593048613487,1.0330118785165319,3.133322436535846,0.9714285714285713,36.363636363636346,-10.792951541850215,False,0.0,False,False,False,4.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,2103,台橡,other,TWSE,surge_10d,3,25.485436893203882,33.98058252427185,,10,20.25,6076399.0,-5.373831775700932,-8.577878103837467,6.860158311345654,4.716720395695351,10.841845325774068,-4.717092106810972,0.13202593048613487,1.0330118785165319,3.133322436535846,0.9714285714285713,36.363636363636346,-10.792951541850215,False,0.0,False,False,False,4.0,True,True,,,,,,False,True,,,,,28.0,D_weak_or_insufficient,,量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2208,台船,other,TWSE,surge_10d,1,27.9202279202279,30.19943019943021,,10,17.2,3875186.0,-3.370786516853941,-2.5495750708215303,-4.444444444444451,-6.5878823600947545,-0.4627574300160364,-3.5468947147062946,-10.501969477008888,0.7870613567238502,1.7909606272191367,0.47500000000000064,6.666666666666525,-7.526881720430123,False,13.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2231,為升,other,TWSE,surge_10d,1,37.5,37.5,,5,88.2,408198.0,-5.059203444564053,-4.545454545454552,-15.598086124401911,-17.741524040052216,-11.616399109973496,-8.577351645504006,-20.16893050804963,0.8584848509384756,2.1702925546595866,3.47857142857143,0.0,-20.54054054054054,False,2.0,False,False,False,2.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2231,為升,other,TWSE,surge_10d,2,25.247524752475247,26.732673267326735,,10,88.2,408198.0,-5.059203444564053,-4.545454545454552,-15.598086124401911,-17.741524040052216,-11.616399109973496,-8.577351645504006,-20.16893050804963,0.8584848509384756,2.1702925546595866,3.47857142857143,0.0,-20.54054054054054,False,2.0,False,False,False,2.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2233,宇隆,other,TWSE,surge_10d,1,44.818652849740936,44.818652849740936,,5,214.0,3240019.0,-29.950900163666116,-26.96245733788396,-39.11806543385491,-41.26150334950521,-35.13637841942649,-28.19394346111903,-24.905693481884384,1.8780721551670345,4.614508158482656,21.214285714285715,0.0,-42.47311827956989,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2233,宇隆,other,TWSE,surge_10d,2,31.839622641509436,31.839622641509436,,4,214.0,3240019.0,-29.950900163666116,-26.96245733788396,-39.11806543385491,-41.26150334950521,-35.13637841942649,-28.19394346111903,-24.905693481884384,1.8780721551670345,4.614508158482656,21.214285714285715,0.0,-42.47311827956989,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2236,百達-KY,other,TWSE,surge_10d,1,28.57142857142858,28.91156462585034,,6,141.5,988133.0,3.663003663003672,5.597014925373145,2.9090909090909056,0.7656529934406016,6.89077792351932,3.967670830271852,6.67836736109384,2.8676180382560728,1.8387587778417969,4.928571428571429,83.78378378378379,-2.076124567474047,False,14.0,True,False,False,2.0,False,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2236,百達-KY,other,TWSE,surge_10d,2,29.35153583617747,29.35153583617747,,5,141.5,988133.0,3.663003663003672,5.597014925373145,2.9090909090909056,0.7656529934406016,6.89077792351932,3.967670830271852,6.67836736109384,2.8676180382560728,1.8387587778417969,4.928571428571429,83.78378378378379,-2.076124567474047,False,14.0,True,False,False,2.0,False,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2243,宏旭-KY,other,TWSE,surge_10d,1,27.44360902255638,27.44360902255638,,5,53.0,674117.0,2.5145067698259194,56.573116691285065,113.27967806841043,111.13624015276012,117.26136508283885,38.52587558808156,87.48916630996557,0.30054749446858986,6.936344571438588,4.175000000000001,78.08599167822469,-12.972085385878485,False,0.0,False,False,True,7.0,False,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended;failed_breakout,風險:too_hot_or_overextended;failed_breakout,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,2248,華勝-KY,other,TWSE,surge_10d,3,8.679927667269439,28.02893309222423,,10,54.7,34533.0,-2.8419182948490107,-1.2635379061371799,0.0,-2.143437915650304,3.9816870144284144,-2.1991775433577665,-0.15970796258270026,0.5941467946732735,1.3910237221909727,1.2214285714285704,17.50000000000007,-5.689655172413788,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2250,IKKA-KY,other,TWSE,surge_10d,1,26.35914332784184,26.35914332784184,,4,60.8,190002.0,-1.4586709886547866,-0.49099836333879043,-0.16420361247947435,-2.3076415281297784,3.81748340194894,-2.313624678663251,-2.764028447918787,1.5906197952224144,2.307475398323845,1.792857142857144,14.102564102564036,-9.925925925925927,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,靠近MA20；量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2250,IKKA-KY,other,TWSE,surge_5d,2,22.916666666666675,22.916666666666675,,3,60.8,190002.0,-1.4586709886547866,-0.49099836333879043,-0.16420361247947435,-2.3076415281297784,3.81748340194894,-2.313624678663251,-2.764028447918787,1.5906197952224144,2.307475398323845,1.792857142857144,14.102564102564036,-9.925925925925927,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,靠近MA20；量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2302,麗正,other,TWSE,surge_5d,1,23.093220338983045,23.093220338983045,,4,47.1,8956448.0,0.21276595744681437,49.523809523809526,31.932773109243694,29.78933519359339,35.91446012367211,19.104817296750532,70.35898363323989,1.0422249659228335,5.922574539605827,3.8928571428571432,69.51219512195122,-13.736263736263732,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2302,麗正,other,TWSE,surge_5d,2,21.421107628004176,21.421107628004176,,3,47.1,8956448.0,0.21276595744681437,49.523809523809526,31.932773109243694,29.78933519359339,35.91446012367211,19.104817296750532,70.35898363323989,1.0422249659228335,5.922574539605827,3.8928571428571432,69.51219512195122,-13.736263736263732,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2332,友訊,other,TWSE,surge_10d,1,21.965317919075144,52.89017341040461,,9,17.15,9632005.0,-14.463840399002503,9.235668789808905,7.187499999999991,5.044062084349687,11.169187014428406,0.8675194824290466,11.105352492258236,0.7330780378214491,4.510850291920769,1.1285714285714286,38.13559322033895,-17.548076923076927,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260630,20260626,2332,友訊,other,TWSE,surge_10d,2,15.300546448087427,44.53551912568305,,8,17.15,9632005.0,-14.463840399002503,9.235668789808905,7.187499999999991,5.044062084349687,11.169187014428406,0.8675194824290466,11.105352492258236,0.7330780378214491,4.510850291920769,1.1285714285714286,38.13559322033895,-17.548076923076927,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260701,20260626,2332,友訊,other,TWSE,surge_10d,3,25.14285714285713,51.14285714285713,,7,17.15,9632005.0,-14.463840399002503,9.235668789808905,7.187499999999991,5.044062084349687,11.169187014428406,0.8675194824290466,11.105352492258236,0.7330780378214491,4.510850291920769,1.1285714285714286,38.13559322033895,-17.548076923076927,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260703,20260626,2332,友訊,other,TWSE,surge_5d,5,32.25,,,5,17.15,9632005.0,-14.463840399002503,9.235668789808905,7.187499999999991,5.044062084349687,11.169187014428406,0.8675194824290466,11.105352492258236,0.7330780378214491,4.510850291920769,1.1285714285714286,38.13559322033895,-17.548076923076927,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260629,20260626,2345,智邦,other,TWSE,surge_5d,1,20.72649572649572,20.72649572649572,,5,2380.0,4874059.0,-2.258726899383978,4.615384615384621,-2.258726899383978,-4.402164815034283,1.7229601150444362,-2.5887649646986644,3.9376971240657754,1.3464412991365877,3.652585073455926,168.21428571428572,38.18181818181819,-12.5,False,6.0,False,False,False,4.0,False,True,,,,,,False,True,,,,,38.0,D_weak_or_insufficient,,靠近MA20；量能溫和,tdcc-20260717-98c564c5bc4ab725,complete,
