stock_id,stock_name,industry,industry_source,basic_theme,hot_primary_theme,hot_secondary_themes,mainstream_membership,hot_theme_1,hot_theme_2,hot_theme_3,hot_theme_4,hot_theme_5,has_hot_theme,primary_theme,secondary_themes,structural_theme_bucket,theme_structural_status,theme_mainstream_label,industry_mainstream_label,effective_mainstream_label,mainstream_conflict_flag,mainstream_conflict_note,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,report_line_membership_note,taxonomy_source,confidence,concept_tags,notes,updated_at
7051,凡甲國票59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7052,富喬凱基58購04,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7053,穩懋統一62購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7054,信昌電永豐59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7055,雙鴻元大61購07,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7056,新復興凱基5B購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7057,雙鴻元富59購04,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7058,巨漢凱基59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7059,閎康群益5B購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7060,旺矽富邦5B購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7061,雙鴻元大59購15,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7062,M31元大59購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7063,原相國票59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7064,博智群益69購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7065,弘塑凱基59購07,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7066,立碁元富59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7067,立碁統一63購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7068,宜特凱基59購06,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7069,均豪群益62購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7070,倚強群益5A購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7071,華景電統一65購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7072,台燿元大61購06,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7073,勤凱元大5A購03,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7074,矽科元大61購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7075,蜜望實統一74購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7076,意德士統一65購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7077,家登凱基5A購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7078,宏捷科富邦61購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7079,聖暉*永豐5C購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7080,正淩國票5C購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7081,精材元大61購06,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7082,台星科永豐61購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7083,優群台新5B購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7084,環球晶元大64購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7085,群聯元大5B購12,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7086,臺慶科台新5B購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7087,台半元大5B購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7088,凡甲統一65購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7089,安葆國票5C購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7090,朋程國票5B購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7091,威聯通永豐61購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7092,華容元大5B購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7093,穩得台新5B購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7207,雙鴻統一56購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7224,智通*國票56售03,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7225,晟德統一57購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7226,先進光統一58購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7227,雙鴻統一58購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7228,宏捷科統一58購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7232,神盾統一58購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7234,翔名統一58購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7236,雷科元富58購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7238,中光電國票57售03,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7240,家登統一59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7241,能率統一59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7242,前鼎統一59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7243,聰泰統一59購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7246,昇達科統一59購02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7247,晶宏統一57購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7248,信驊群益5B售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7249,鈊象統一5A購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7250,雙鴻國票56售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7254,神盾國票56售04,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7255,濱川統一56購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7257,力旺國票58售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7258,鈊象元富5A購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7259,昇達科群益58售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7260,富喬國票57售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7261,富喬國票5C售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7262,櫃200群益5B售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7264,雙鴻凱基56售06,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7265,家登群益56售04,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7266,信驊永豐59售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7268,弘塑國票58售03,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7269,穩懋群益59售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7270,高鋒統一5A購01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7271,信驊凱基59售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7272,擎亞國票59售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7273,世界國票59售03,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7274,精測群益62售04,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7275,雙鴻凱基58售03,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7276,穩懋元富58售03,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7277,穩懋元大59售08,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7278,神盾群益59售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7279,雙鴻國票5A售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7280,雙鴻凱基59售12,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7281,信驊永豐5C售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7282,宏捷科群益5C售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7283,鈊象群益59售04,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7284,印能凱基5A售04,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7285,弘塑國票5B售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7286,富喬群益5C售01,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7287,世界凱基5B售02,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
7288,精材群益5B售05,權證/衍生商品,,權證/衍生商品,,,非主流,,,,,,False,權證/衍生商品,,,needs_manual_review,theme_unknown,theme_unknown,non_mainstream,False,,non_mainstream,False,True,False,non_mainstream_section,missing_industry_fallback,low,,,2026-09-03 02:40:51 Asia/Taipei
