signal_date,stock_id,stock_name,close,volume,volume_ratio,ema23,ma20,ma60,ma120,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_ma60_pct,high_20,high_60,high_120,low_20,low_60,low_120,support_1,support_2,resistance_1,resistance_2,macd_dif,macd_dea,macd_hist,rsi6,rsi14,kd_k,kd_d,kd_j,boll_mid,boll_upper,boll_lower,atr,atr_pct,obv,obv_ma20,obv_vs_ma20,mfi,cmf,price_position_summary_zh,technical_summary_zh,support_resistance_summary_zh,buy_condition_text_zh,take_profit_text_zh,exit_condition_text_zh,risk_control_text_zh
20260921,6205,詮欣,70.0,1276548.0,2.0445,63.9498,64.79,64.0733,71.1517,9.4609,8.0414,9.2499,71.2,79.3,104.5,59.0,50.1,50.1,64.79,64.0733,71.2,79.3,0.2118,-0.0494,0.2611,89.9083,53.9267,58.5973,36.7612,102.2696,64.79,70.8998,58.6802,2.6571,3.7959,26550346.0,25557739.8,高於20日均,60.3067,-0.0392,收盤70.00；距23EMA 9.46%；距MA20 8.04%；量比2.04x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 64.79 / 64.07；壓力觀察 71.2 / 79.3,若回測支撐64.79不破或放量站上壓力71.2，可依模型條件執行第一筆。,接近壓力71.2到79.3且爆量不漲時，分批停利。,跌破64.79且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6206,飛捷,142.0,1182203.0,1.2057,138.4525,138.125,135.2,128.8233,2.5623,2.8054,5.0296,143.0,159.0,159.0,132.5,114.0,96.3,138.4525,135.2,143.0,159.0,0.3208,0.0126,0.3082,64.2857,54.1667,73.6356,61.2806,98.3455,138.125,142.8252,133.4248,4.4643,3.1439,68965887.0,66907355.7,高於20日均,56.0907,0.0087,收盤142.00；距23EMA 2.56%；距MA20 2.81%；量比1.21x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 138.45 / 135.2；壓力觀察 143.0 / 159.0,若回測支撐138.45不破或放量站上壓力143.0，可依模型條件執行第一筆。,接近壓力143.0到159.0且爆量不漲時，分批停利。,跌破138.45且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6209,今國光,79.1,4049535.0,0.3189,77.4515,78.575,74.4983,73.6379,2.1284,0.6682,6.1769,88.5,88.5,104.5,65.6,56.7,48.2,78.575,74.4983,88.5,88.5,1.4402,1.6105,-0.1703,46.8966,45.1724,37.7706,33.9958,45.32,78.575,85.1104,72.0396,4.1214,5.2104,540520306.0,536268253.8,高於20日均,56.9196,-0.1248,收盤79.10；距23EMA 2.13%；距MA20 0.67%；量比0.32x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 78.58 / 74.5；壓力觀察 88.5 / 88.5,若回測支撐78.58不破或放量站上壓力88.5，可依模型條件執行第一筆。,接近壓力88.5到88.5且爆量不漲時，分批停利。,跌破78.58且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6213,聯茂,542.0,17958275.0,0.9563,506.9556,531.05,427.925,343.9542,6.9127,2.062,26.6577,599.0,599.0,599.0,480.5,237.0,146.5,531.05,427.925,599.0,599.0,18.6848,25.34,-6.6551,61.5385,48.1818,53.6522,45.1684,70.6198,531.05,581.0457,481.0543,35.9643,6.6355,1103655130.0,1087618996.9,高於20日均,37.0603,-0.0766,收盤542.00；距23EMA 6.91%；距MA20 2.06%；量比0.96x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 531.05 / 427.93；壓力觀察 599.0 / 599.0,若回測支撐531.05不破或放量站上壓力599.0，可依模型條件執行第一筆。,接近壓力599.0到599.0且爆量不漲時，分批停利。,跌破531.05且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6214,精誠,191.5,1692764.0,0.9415,183.1491,186.225,160.5583,144.3375,4.5596,2.8326,19.2713,195.0,195.0,195.0,179.0,129.0,104.5,186.225,160.5583,195.0,195.0,7.3057,7.9075,-0.6018,63.6364,75.0,76.966,77.5739,75.7502,186.225,194.5061,177.9439,3.4286,1.7904,76440554.0,69808482.2,高於20日均,78.1293,0.1661,收盤191.50；距23EMA 4.56%；距MA20 2.83%；量比0.94x,MACD柱狀體偏弱；RSI偏熱；KD偏弱；OBV高於20日均,支撐觀察 186.22 / 160.56；壓力觀察 195.0 / 195.0,若回測支撐186.22不破或放量站上壓力195.0，可依模型條件執行第一筆。,接近壓力195.0到195.0且爆量不漲時，分批停利。,跌破186.22且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6217,中探針,175.5,5429000.0,1.0562,170.9377,174.25,179.85,220.1583,2.669,0.7174,-2.4187,210.5,278.0,371.0,141.0,93.6,93.6,174.25,179.85,210.5,278.0,-0.2668,-0.0949,-0.1719,63.6364,41.1392,45.5098,32.6817,71.1659,174.25,198.7438,149.7562,11.9286,6.7969,386656000.0,395211500.0,低於20日均,68.6439,-0.2139,收盤175.50；距23EMA 2.67%；距MA20 0.72%；量比1.06x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 174.25 / 179.85；壓力觀察 210.5 / 278.0,若回測支撐174.25不破或放量站上壓力210.5，可依模型條件執行第一筆。,接近壓力210.5到278.0且爆量不漲時，分批停利。,跌破174.25且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6218,豪勉,67.7,1918000.0,0.3921,47.6201,46.695,39.0625,37.8317,42.1669,44.9834,73.312,67.7,67.7,67.7,38.0,28.5,24.0,47.6201,39.0625,67.7,67.7,5.7726,3.7032,2.0694,99.5652,89.6657,91.8906,83.779,108.1138,46.695,61.9402,31.4498,3.9036,5.766,117746962.0,61149112.0,高於20日均,92.7994,0.2717,收盤67.70；距23EMA 42.17%；距MA20 44.98%；量比0.39x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 47.62 / 39.06；壓力觀察 67.7 / 67.7,若回測支撐47.62不破或放量站上壓力67.7，可依模型條件執行第一筆。,接近壓力67.7到67.7且爆量不漲時，分批停利。,跌破47.62且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6221,晉泰,31.0,3378000.0,3.9247,24.8482,23.965,22.505,23.6583,24.7575,29.3553,37.7472,31.5,31.5,31.5,21.0,20.2,20.2,24.8482,22.505,31.5,31.5,2.0986,1.0655,1.033,90.1042,88.5714,88.0167,76.4237,111.2027,23.965,31.1718,16.7582,1.3429,4.3318,-8675976.0,-12405576.0,高於20日均,65.8445,,收盤31.00；距23EMA 24.76%；距MA20 29.36%；量比3.92x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 24.85 / 22.5；壓力觀察 31.5 / 31.5,若回測支撐24.85不破或放量站上壓力31.5，可依模型條件執行第一筆。,接近壓力31.5到31.5且爆量不漲時，分批停利。,跌破24.85且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6223,旺矽,5495.0,1007000.0,0.9729,5555.2761,5418.0,5835.75,5650.9583,-1.085,1.4212,-5.839,6060.0,7700.0,7700.0,4730.0,4650.0,3465.0,5555.2761,5835.75,6060.0,7700.0,-21.3773,-62.1481,40.7708,44.0191,51.8124,41.6039,49.7421,25.3275,5418.0,5927.5034,4908.4966,352.8571,6.4214,71859455.0,72535755.0,低於20日均,51.3044,-0.0031,收盤5495.00；距23EMA -1.09%；距MA20 1.42%；量比0.97x,MACD柱狀體偏多；RSI中性偏強；KD偏弱；OBV低於20日均,支撐觀察 5555.28 / 5835.75；壓力觀察 6060.0 / 7700.0,若回測支撐5555.28不破或放量站上壓力6060.0，可依模型條件執行第一筆。,接近壓力6060.0到7700.0且爆量不漲時，分批停利。,跌破5555.28且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6234,高僑,42.35,3330000.0,7.3179,35.97,35.605,37.4542,41.1321,17.737,18.944,13.0714,42.35,53.4,63.3,32.65,28.8,27.7,35.97,37.4542,42.35,53.4,0.3488,-0.379,0.7278,96.3542,69.2082,75.2104,56.1603,113.3106,35.605,39.632,31.578,1.7643,4.166,70502953.0,65754153.0,高於20日均,78.8788,0.4105,收盤42.35；距23EMA 17.74%；距MA20 18.94%；量比7.32x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 35.97 / 37.45；壓力觀察 42.35 / 53.4,若回測支撐35.97不破或放量站上壓力42.35，可依模型條件執行第一筆。,接近壓力42.35到53.4且爆量不漲時，分批停利。,跌破35.97且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6239,力成,292.5,27709326.0,1.9598,277.8034,278.6,283.275,275.7083,5.2903,4.9892,3.2566,298.0,360.0,387.0,259.0,210.0,185.5,278.6,283.275,298.0,360.0,1.1069,-0.2062,1.3131,83.0508,56.391,63.3743,48.488,93.1469,278.6,290.6944,266.5056,11.25,3.8462,525841568.0,482837705.75,高於20日均,64.7684,-0.1572,收盤292.50；距23EMA 5.29%；距MA20 4.99%；量比1.96x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 278.6 / 283.27；壓力觀察 298.0 / 360.0,若回測支撐278.6不破或放量站上壓力298.0，可依模型條件執行第一筆。,接近壓力298.0到360.0且爆量不漲時，分批停利。,跌破278.6且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6244,茂迪,24.0,10891000.0,5.3953,23.3014,23.2475,24.4892,26.465,2.9981,3.2369,-1.9976,25.2,28.45,33.85,21.7,20.15,20.15,23.3014,24.4892,25.2,28.45,-0.4702,-0.5629,0.0927,79.3103,50.8929,48.1112,28.3026,87.7284,23.2475,24.9921,21.5029,0.7071,2.9464,170226970.0,159158420.0,高於20日均,62.6113,-0.3467,收盤24.00；距23EMA 3.00%；距MA20 3.24%；量比5.40x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 23.3 / 24.49；壓力觀察 25.2 / 28.45,若回測支撐23.3不破或放量站上壓力25.2，可依模型條件執行第一筆。,接近壓力25.2到28.45且爆量不漲時，分批停利。,跌破23.3且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6245,立端,88.4,2257000.0,2.4875,82.8524,82.03,81.6217,81.6208,6.6958,7.7655,8.3045,89.7,91.1,94.3,76.1,72.4,66.6,82.8524,81.6217,89.7,91.1,1.055,0.2944,0.7606,81.4159,70.6897,72.2813,65.4558,85.9323,82.03,88.1102,75.9498,3.0214,3.4179,3715090.0,165490.0,高於20日均,81.9585,-0.0552,收盤88.40；距23EMA 6.70%；距MA20 7.77%；量比2.49x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 82.85 / 81.62；壓力觀察 89.7 / 91.1,若回測支撐82.85不破或放量站上壓力89.7，可依模型條件執行第一筆。,接近壓力89.7到91.1且爆量不漲時，分批停利。,跌破82.85且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6257,矽格,250.5,28056800.0,2.5698,216.7909,215.05,216.0417,209.6583,15.5491,16.4845,15.9498,258.5,279.5,279.5,190.0,171.5,146.5,216.7909,216.0417,258.5,279.5,6.3533,2.4294,3.9239,91.4894,67.9012,71.6142,55.6569,103.5287,215.05,240.2396,189.8604,10.3929,4.1488,765054337.0,682683986.1,高於20日均,82.3102,0.1447,收盤250.50；距23EMA 15.55%；距MA20 16.48%；量比2.57x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 216.79 / 216.04；壓力觀察 258.5 / 279.5,若回測支撐216.79不破或放量站上壓力258.5，可依模型條件執行第一筆。,接近壓力258.5到279.5且爆量不漲時，分批停利。,跌破216.79且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6265,方土昶,48.5,1132000.0,0.4045,52.276,53.36,52.4075,49.8275,-7.2232,-9.1079,-7.456,61.7,68.7,68.7,47.1,38.35,35.05,53.36,52.4075,61.7,68.7,-1.8118,-1.0504,-0.7614,47.7064,25.3012,17.6003,15.2719,22.2573,53.36,61.3132,45.4068,2.0964,4.3225,441783060.0,445727960.0,低於20日均,26.0041,-0.5391,收盤48.50；距23EMA -7.22%；距MA20 -9.11%；量比0.40x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 53.36 / 52.41；壓力觀察 61.7 / 68.7,若回測支撐53.36不破或放量站上壓力61.7，可依模型條件執行第一筆。,接近壓力61.7到68.7且爆量不漲時，分批停利。,跌破53.36且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6269,台郡,65.3,4622999.0,0.4969,65.7725,67.615,63.1483,64.6858,-0.7184,-3.4238,3.4074,82.3,82.3,91.8,59.0,46.0,46.0,67.615,63.1483,82.3,82.3,-0.0846,0.5784,-0.6631,44.5946,32.9897,18.2875,16.216,22.4307,67.615,75.9183,59.3117,3.45,5.2833,37552717.0,37651044.85,低於20日均,26.4156,-0.159,收盤65.30；距23EMA -0.72%；距MA20 -3.42%；量比0.50x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 67.61 / 63.15；壓力觀察 82.3 / 82.3,若回測支撐67.61不破或放量站上壓力82.3，可依模型條件執行第一筆。,接近壓力82.3到82.3且爆量不漲時，分批停利。,跌破67.61且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6274,台燿,1435.0,11213000.0,1.6118,1405.8164,1404.75,1428.3333,1359.6333,2.0759,2.1534,0.4667,1565.0,1840.0,1920.0,1275.0,938.0,563.0,1405.8164,1428.3333,1565.0,1840.0,-17.655,-18.7891,1.1341,60.2941,48.6957,60.2544,50.2766,80.2101,1404.75,1516.9751,1292.5249,94.2857,6.5704,510750388.0,504800038.0,高於20日均,49.9856,-0.0625,收盤1435.00；距23EMA 2.08%；距MA20 2.15%；量比1.61x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 1405.82 / 1428.33；壓力觀察 1565.0 / 1840.0,若回測支撐1405.82不破或放量站上壓力1565.0，可依模型條件執行第一筆。,接近壓力1565.0到1840.0且爆量不漲時，分批停利。,跌破1405.82且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6278,台表科,194.5,2894823.0,0.6189,187.6853,192.875,179.9583,180.7208,3.6309,0.8425,8.0806,210.0,221.0,254.5,172.0,128.0,92.5,192.875,179.9583,210.0,221.0,2.5325,3.3557,-0.8232,67.3913,45.6693,57.8602,40.2388,93.103,192.875,207.9114,177.8386,7.4643,3.8377,179200660.0,179547969.55,低於20日均,48.4823,0.1244,收盤194.50；距23EMA 3.63%；距MA20 0.84%；量比0.62x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 192.88 / 179.96；壓力觀察 210.0 / 221.0,若回測支撐192.88不破或放量站上壓力210.0，可依模型條件執行第一筆。,接近壓力210.0到221.0且爆量不漲時，分批停利。,跌破192.88且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6282,康舒,43.35,3237435.0,0.7263,44.009,43.7075,47.7883,50.8425,-1.4974,-0.8179,-9.2874,46.1,62.0,70.8,41.55,38.4,38.4,44.009,47.7883,46.1,62.0,-1.0905,-1.2355,0.145,60.0,40.7186,42.7417,29.9784,68.2683,43.7075,45.8528,41.5622,1.1393,2.6281,1276192087.0,1277054438.55,低於20日均,28.5531,-0.1863,收盤43.35；距23EMA -1.50%；距MA20 -0.82%；量比0.73x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 44.01 / 47.79；壓力觀察 46.1 / 62.0,若回測支撐44.01不破或放量站上壓力46.1，可依模型條件執行第一筆。,接近壓力46.1到62.0且爆量不漲時，分批停利。,跌破44.01且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6285,啟碁,234.0,3297313.0,0.8904,233.2397,234.625,241.6083,249.1875,0.326,-0.2664,-3.149,255.0,276.5,336.5,216.0,199.5,168.0,234.625,241.6083,255.0,276.5,-4.4224,-4.2593,-0.1631,81.0811,38.4615,42.0446,27.8651,70.4036,234.625,253.662,215.588,8.1786,3.4951,477559383.0,478448873.25,低於20日均,46.0118,-0.3813,收盤234.00；距23EMA 0.33%；距MA20 -0.27%；量比0.89x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 234.62 / 241.61；壓力觀察 255.0 / 276.5,若回測支撐234.62不破或放量站上壓力255.0，可依模型條件執行第一筆。,接近壓力255.0到276.5且爆量不漲時，分批停利。,跌破234.62且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6415,矽力*-KY,427.5,1909525.0,0.5611,427.3672,425.55,462.125,466.5917,0.0311,0.4582,-7.4926,488.5,645.0,694.0,385.0,362.0,267.0,427.3672,462.125,488.5,645.0,-8.6258,-11.6042,2.9784,67.0968,52.8302,68.1965,51.4659,101.6577,425.55,467.5925,383.5075,21.2857,4.9791,145436381.0,147555998.15,低於20日均,52.9372,-0.0187,收盤427.50；距23EMA 0.03%；距MA20 0.46%；量比0.56x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV低於20日均,支撐觀察 427.37 / 462.12；壓力觀察 488.5 / 645.0,若回測支撐427.37不破或放量站上壓力488.5，可依模型條件執行第一筆。,接近壓力488.5到645.0且爆量不漲時，分批停利。,跌破427.37且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6425,易發,75.0,4075000.0,5.3139,63.5086,63.94,61.9767,72.0458,18.0942,17.2975,21.0132,75.0,75.3,109.0,56.2,48.5,48.5,63.94,61.9767,75.0,75.3,1.6584,0.7954,0.863,90.5882,61.7284,68.8539,47.5816,111.3986,63.94,71.2694,56.6106,3.1357,4.181,106114910.0,101030960.0,高於20日均,78.5732,0.3033,收盤75.00；距23EMA 18.09%；距MA20 17.30%；量比5.31x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 63.94 / 61.98；壓力觀察 75.0 / 75.3,若回測支撐63.94不破或放量站上壓力75.0，可依模型條件執行第一筆。,接近壓力75.0到75.3且爆量不漲時，分批停利。,跌破63.94且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6432,今展科,61.4,1317000.0,2.59,59.8204,58.865,67.89,60.7788,2.6406,4.3065,-9.5596,68.4,83.7,86.9,52.0,52.0,31.8,59.8204,67.89,68.4,83.7,-3.1075,-3.6459,0.5384,86.7925,47.1311,52.4131,28.0762,101.087,58.865,67.4679,50.2621,2.7071,4.409,29446935.0,27933535.0,高於20日均,54.1184,-0.1503,收盤61.40；距23EMA 2.64%；距MA20 4.31%；量比2.59x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 59.82 / 67.89；壓力觀察 68.4 / 83.7,若回測支撐59.82不破或放量站上壓力68.4，可依模型條件執行第一筆。,接近壓力68.4到83.7且爆量不漲時，分批停利。,跌破59.82且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6442,光聖,1525.0,1794761.0,0.6045,1596.4656,1643.0,1498.3333,1743.2917,-4.4765,-7.182,1.7798,1920.0,1920.0,2460.0,1430.0,1000.0,1000.0,1643.0,1498.3333,1920.0,1920.0,4.0463,30.8481,-26.8018,32.0988,43.8889,14.1222,19.901,2.5646,1643.0,1822.8069,1463.1931,121.7857,7.9859,104890689.0,108348636.5,低於20日均,58.8841,-0.2414,收盤1525.00；距23EMA -4.48%；距MA20 -7.18%；量比0.60x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV低於20日均,支撐觀察 1643.0 / 1498.33；壓力觀察 1920.0 / 1920.0,若回測支撐1643.0不破或放量站上壓力1920.0，可依模型條件執行第一筆。,接近壓力1920.0到1920.0且爆量不漲時，分批停利。,跌破1643.0且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6443,元晶,28.05,10747044.0,2.5153,25.1885,24.95,27.3758,33.3158,11.3603,12.4248,2.4628,28.05,37.05,45.7,22.7,22.15,22.15,25.1885,27.3758,28.05,37.05,-0.4972,-0.9078,0.4105,88.8,61.9792,66.5144,40.5814,118.3804,24.95,27.8163,22.0837,1.0071,3.5905,1591698838.0,1581232967.3,高於20日均,62.6104,-0.1208,收盤28.05；距23EMA 11.36%；距MA20 12.42%；量比2.52x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 25.19 / 27.38；壓力觀察 28.05 / 37.05,若回測支撐25.19不破或放量站上壓力28.05，可依模型條件執行第一筆。,接近壓力28.05到37.05且爆量不漲時，分批停利。,跌破25.19且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6446,藥華藥,1150.0,2811409.0,0.6038,1288.3896,1332.5,1309.3333,1055.35,-10.7413,-13.6961,-12.169,1645.0,1645.0,1645.0,1150.0,1015.0,578.0,1332.5,1309.3333,1645.0,1645.0,-46.1677,-19.8874,-26.2803,9.375,32.9787,6.4479,10.1374,-0.9313,1332.5,1595.3287,1069.6713,60.3571,5.2484,13846990.0,39622091.45,低於20日均,19.085,-0.5182,收盤1150.00；距23EMA -10.74%；距MA20 -13.70%；量比0.60x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV低於20日均,支撐觀察 1332.5 / 1309.33；壓力觀察 1645.0 / 1645.0,若回測支撐1332.5不破或放量站上壓力1645.0，可依模型條件執行第一筆。,接近壓力1645.0到1645.0且爆量不漲時，分批停利。,跌破1332.5且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6456,GIS-KY,71.9,12215288.0,3.2035,66.6161,67.69,65.995,68.9633,7.9319,6.2195,8.9476,77.5,77.5,95.1,61.4,50.8,50.8,67.69,65.995,77.5,77.5,-0.1219,-0.1892,0.0673,85.124,53.2189,55.3284,34.5866,96.812,67.69,74.4924,60.8876,3.1571,4.391,180242539.0,170896381.25,高於20日均,52.402,-0.018,收盤71.90；距23EMA 7.93%；距MA20 6.22%；量比3.20x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 67.69 / 66.0；壓力觀察 77.5 / 77.5,若回測支撐67.69不破或放量站上壓力77.5，可依模型條件執行第一筆。,接近壓力77.5到77.5且爆量不漲時，分批停利。,跌破67.69且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6477,安集,37.4,6170287.0,4.8699,35.1424,35.13,36.345,34.9771,6.4241,6.4617,2.9027,40.3,45.1,45.1,33.5,29.75,29.6,35.1424,36.345,40.3,45.1,-0.381,-0.5503,0.1693,86.2745,61.1111,49.7484,27.2601,94.7252,35.13,37.9038,32.3562,1.0286,2.7502,145339873.0,139735551.15,高於20日均,66.4993,-0.1281,收盤37.40；距23EMA 6.42%；距MA20 6.46%；量比4.87x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 35.14 / 36.34；壓力觀察 40.3 / 45.1,若回測支撐35.14不破或放量站上壓力40.3，可依模型條件執行第一筆。,接近壓力40.3到45.1且爆量不漲時，分批停利。,跌破35.14且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6485,點序,71.8,1240000.0,4.2292,62.2858,61.55,65.2033,78.0358,15.2751,16.6531,10.1171,71.8,84.7,124.0,57.5,52.1,52.1,62.2858,65.2033,71.8,84.7,0.1657,-0.9576,1.1233,89.5425,70.2479,66.4762,45.7042,108.0202,61.55,67.4078,55.6922,2.4714,3.4421,33251118.0,31484118.0,高於20日均,77.4244,0.4501,收盤71.80；距23EMA 15.28%；距MA20 16.65%；量比4.23x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 62.29 / 65.2；壓力觀察 71.8 / 84.7,若回測支撐62.29不破或放量站上壓力71.8，可依模型條件執行第一筆。,接近壓力71.8到84.7且爆量不漲時，分批停利。,跌破62.29且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,6505,台塑化,88.5,15280658.0,0.6033,80.1141,79.65,73.235,63.2342,10.4674,11.1111,20.8439,90.6,97.9,97.9,68.7,53.3,49.1,80.1141,73.235,90.6,97.9,3.7976,3.2575,0.5401,71.6814,69.281,66.5001,62.6708,74.1588,79.65,91.3118,67.9882,4.4786,5.0605,647834683.0,618454611.75,高於20日均,70.9009,0.1625,收盤88.50；距23EMA 10.47%；距MA20 11.11%；量比0.60x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 80.11 / 73.23；壓力觀察 90.6 / 97.9,若回測支撐80.11不破或放量站上壓力90.6，可依模型條件執行第一筆。,接近壓力90.6到97.9且爆量不漲時，分批停利。,跌破80.11且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
