rank,signal_date,stock_id,stock_name,theme,theme_mainstream_status,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_four_threshold_weekly_increase_sum,tdcc_weighted_weekly_increase_score,tdcc_effective_increase_count,tdcc_sync_bonus,tdcc_theme_bonus,volume_ma20_lots,tdcc_low_volume_penalty,tdcc_high_pair_effective_streak_weeks,tdcc_high_pair_streak_bonus,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,tdcc_phase_group_zh,risk_bucket,risk_bucket_zh,price_return_20d,distance_ma20_pct,relative_return_vs_benchmark,ranking_note_zh,price_context_date,price_context_source,price_start_date_5d,price_start_date_10d,price_start_date_20d,report_price_return_5d,report_price_return_10d,report_price_return_20d,report_distance_ma20_pct,tdcc_facts_zh,price_facts_zh,historical_evidence_status,historical_evidence_zh
110,20260911,3040,遠見,其他業,mainstream_leader,11.91,11.91,0.06999999999999318,0.759999999999998,0.759999999999998,0.759999999999998,2.349999999999987,6.91,3,10.0,5.0,162.07,10.0,1,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,-9.187749667110513,-7.481516651970432,-8.507113672563792,有效級距增加 3/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3040.csv,20260904,20260828,20260814,-4.481792717086841,-8.823529411764696,-9.187749667110513,-7.481516651970432,>400／600／800／1000張：+0.07／+0.76／+0.76／+0.76百分點；800/1000有效連增：1週,截至20260911；5日：-4.48%；10日：-8.82%；20日：-9.19%；距MA20：-7.48%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
111,20260911,8240,華宏,光電業,mainstream_leader,11.79,11.79,0.5499999999999972,0.6199999999999974,0.0,0.0,1.1699999999999946,1.79,2,5.0,5.0,1050.95,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 2/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/8240.csv,20260904,20260828,20260814,-1.9417475728155331,12.723214285714302,18.405627198124265,7.423952350563723,>400／600／800／1000張：+0.55／+0.62／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-1.94%；10日：+12.72%；20日：+18.41%；距MA20：+7.42%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
112,20260911,2472,立隆電,被動元件,mainstream_leader,11.64,11.64,-0.2600000000000051,-0.030000000000001137,0.35999999999999943,1.4699999999999989,1.8299999999999983,6.64,1,0.0,5.0,2355.07,0.0,0,0.0,1,False,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/2472.csv,20260904,20260828,20260814,-5.111111111111111,-8.172043010752683,-12.857142857142856,-3.980211378457388,>400／600／800／1000張：-0.26／-0.03／+0.36／+1.47百分點；800/1000有效連增：0週,截至20260911；5日：-5.11%；10日：-8.17%；20日：-12.86%；距MA20：-3.98%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
113,20260911,6442,光聖,通信網路業,non_mainstream_watch,11.39,11.39,0.8399999999999963,0.20000000000000284,0.1700000000000017,1.1599999999999966,2.3699999999999974,6.39,2,5.0,0.0,3077.02,0.0,0,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,7.051282051282048,1.7362168748096263,3.7219884946188553,有效級距增加 2/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6442.csv,20260904,20260828,20260814,-4.843304843304841,3.4055727554179516,7.051282051282048,1.7362168748096263,>400／600／800／1000張：+0.84／+0.20／+0.17／+1.16百分點；800/1000有效連增：0週,截至20260911；5日：-4.84%；10日：+3.41%；20日：+7.05%；距MA20：+1.74%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
114,20260911,5878,台名,金融保險業,emerging_theme,11.37,11.37,0.39000000000000057,0.39000000000000057,3.4000000000000057,0.0,4.180000000000007,11.37,1,0.0,0.0,3900.0,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/5878.csv,20260904,20260828,20260812,-1.167315175097261,-1.0389610389610393,-1.0389610389610393,-0.8651531906589405,>400／600／800／1000張：+0.39／+0.39／+3.40／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-1.17%；10日：-1.04%；20日：-1.04%；距MA20：-0.87%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
115,20260911,5011,久陽,鋼鐵工業,single_name_signal,11.28,11.28,0.25,1.3699999999999974,0.6300000000000026,1.5999999999999943,3.8499999999999943,11.28,3,10.0,0.0,194.8,10.0,1,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,1.9498607242339983,0.7016095749071471,-0.06201433171303394,有效級距增加 3/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/5011.csv,20260904,20260828,20260814,0.273972602739736,-1.8766756032171483,1.9498607242339983,0.7016095749071471,>400／600／800／1000張：+0.25／+1.37／+0.63／+1.60百分點；800/1000有效連增：1週,截至20260911；5日：+0.27%；10日：-1.88%；20日：+1.95%；距MA20：+0.70%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
116,20260911,3147,大綜,資訊服務業,mainstream_leader,10.91,10.91,1.009999999999998,0.00999999999999801,0.1600000000000037,2.3500000000000014,3.530000000000001,10.91,2,5.0,5.0,332.95,10.0,0,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,-4.741379310344829,0.11325028312569874,2.7279032806365455,有效級距增加 2/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3147.csv,20260904,20260828,20260814,-1.118568232662187,0.9132420091324311,-4.741379310344829,0.11325028312569874,>400／600／800／1000張：+1.01／+0.01／+0.16／+2.35百分點；800/1000有效連增：0週,截至20260911；5日：-1.12%；10日：+0.91%；20日：-4.74%；距MA20：+0.11%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
117,20260911,4973,廣穎,半導體業,mainstream_leader,10.45,10.45,0.4400000000000013,0.6500000000000021,0.6500000000000021,-0.8100000000000005,1.7400000000000055,0.45,2,5.0,5.0,1195.75,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 2/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4973.csv,20260904,20260828,20260814,-7.35785953177257,-9.477124183006536,-13.166144200626961,-8.32368029124606,>400／600／800／1000張：+0.44／+0.65／+0.65／-0.81百分點；800/1000有效連增：0週,截至20260911；5日：-7.36%；10日：-9.48%；20日：-13.17%；距MA20：-8.32%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
118,20260911,6706,惠特,光電業,non_mainstream_watch,10.21,10.21,0.28000000000000114,0.9000000000000021,1.0300000000000011,0.009999999999999787,2.220000000000004,5.21,2,5.0,0.0,1766.71,0.0,0,0.0,1,True,True,price_leading_tdcc,股價領先 TDCC / 追高風險,strong_but_late,股價已領先,16.52542372881356,11.970684039087942,11.203512513394454,有效級距增加 2/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6706.csv,20260904,20260828,20260814,8.267716535433077,10.88709677419355,16.52542372881356,11.970684039087942,>400／600／800／1000張：+0.28／+0.90／+1.03／+0.01百分點；800/1000有效連增：0週,截至20260911；5日：+8.27%；10日：+10.89%；20日：+16.53%；距MA20：+11.97%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
119,20260911,3306,鼎天,通信網路業,mainstream_leader,9.9,9.9,0.030000000000001137,0.04999999999999716,1.5899999999999963,0.0,1.6699999999999946,4.9,1,0.0,5.0,68100.0,0.0,0,0.0,5,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/3306.csv,20260904,20260828,20260814,0.11123470522802492,0.6711409395973034,1.0101010101010166,0.8290387631637808,>400／600／800／1000張：+0.03／+0.05／+1.59／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：+0.11%；10日：+0.67%；20日：+1.01%；距MA20：+0.83%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
120,20260911,4123,晟德,生技醫療業,mainstream_leader,9.75,9.75,0.3299999999999983,0.4099999999999966,0.44000000000000483,0.5700000000000003,1.75,4.75,1,0.0,5.0,1803.85,0.0,0,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,-11.807580174927102,-3.5010766408804517,-2.759471220609444,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4123.csv,20260904,20260828,20260814,0.3316749585406287,-4.574132492113558,-11.807580174927102,-3.5010766408804517,>400／600／800／1000張：+0.33／+0.41／+0.44／+0.57百分點；800/1000有效連增：0週,截至20260911；5日：+0.33%；10日：-4.57%；20日：-11.81%；距MA20：-3.50%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
121,20260911,3684,榮昌,通信網路業,mainstream_leader,9.72,9.72,0.4200000000000017,2.1500000000000057,0.0,0.0,2.5700000000000074,4.72,1,0.0,5.0,28850.0,0.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/3684.csv,20260904,20260828,20260813,-0.5524861878453025,-0.917431192660545,0.0,0.02778549597111102,>400／600／800／1000張：+0.42／+2.15／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-0.55%；10日：-0.92%；20日：+0.00%；距MA20：+0.03%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
122,20260911,2520,冠德,建材營造,mainstream_leader,9.62,9.62,0.15000000000000568,0.20000000000000284,0.4099999999999966,0.7099999999999937,1.4699999999999989,4.62,1,0.0,5.0,1552.26,0.0,0,0.0,11,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,4.591104734576756,0.36483788807049056,3.574206107472866,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/2520.csv,20260904,20260828,20260814,-1.7520215633423097,3.2577903682719622,4.591104734576756,0.36483788807049056,>400／600／800／1000張：+0.15／+0.20／+0.41／+0.71百分點；800/1000有效連增：0週,截至20260911；5日：-1.75%；10日：+3.26%；20日：+4.59%；距MA20：+0.36%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
123,20260911,2748,雲品,觀光餐旅,mainstream_leader,9.59,9.59,0.09000000000000341,0.10000000000000142,0.09999999999999432,1.0,1.2899999999999991,4.59,1,0.0,5.0,68387.65,0.0,0,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,1.041666666666674,0.10965619557503636,0.4454479972654135,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/2748.csv,20260904,20260828,20260814,-0.12870012870014325,0.1290322580645098,1.041666666666674,0.10965619557503636,>400／600／800／1000張：+0.09／+0.10／+0.10／+1.00百分點；800/1000有效連增：0週,截至20260911；5日：-0.13%；10日：+0.13%；20日：+1.04%；距MA20：+0.11%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
124,20260911,2484,希華,被動元件,mainstream_leader,9.59,9.59,0.03999999999999915,0.09000000000000341,0.9899999999999984,0.34999999999999964,1.4700000000000006,4.59,1,0.0,5.0,12107.81,0.0,0,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,-8.379120879120872,-8.58004385964911,-12.035752460536274,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/2484.csv,20260904,20260828,20260814,-5.255681818181824,-12.352168199737179,-8.379120879120872,-8.58004385964911,>400／600／800／1000張：+0.04／+0.09／+0.99／+0.35百分點；800/1000有效連增：0週,截至20260911；5日：-5.26%；10日：-12.35%；20日：-8.38%；距MA20：-8.58%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
125,20260911,4958,臻鼎-KY,PCB / CCL / ABF材料,mainstream_leader,9.57,9.57,0.20000000000000284,0.37999999999999545,0.4300000000000068,0.5799999999999983,1.5900000000000034,4.57,1,0.0,5.0,30739.86,0.0,0,0.0,3,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,1.1235955056179803,3.184115899734219,3.3341056455484686,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4958.csv,20260904,20260828,20260814,6.911447084233258,3.017689906347565,1.1235955056179803,3.184115899734219,>400／600／800／1000張：+0.20／+0.38／+0.43／+0.58百分點；800/1000有效連增：0週,截至20260911；5日：+6.91%；10日：+3.02%；20日：+1.12%；距MA20：+3.18%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
126,20260911,6877,鏵友益,其他電子業,single_name_signal,9.4,9.4,0.10999999999999943,0.12999999999999545,0.12999999999999545,2.1600000000000037,2.529999999999994,9.4,1,0.0,0.0,49300.0,0.0,0,0.0,5,True,True,tdcc_price_divergence,TDCC 與股價背離,strong_but_divergent,籌碼與股價背離,-10.399999999999999,-3.4274628152619058,-2.0479996727018945,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6877.csv,20260904,20260828,20260814,1.3574660633484115,-3.862660944206009,-10.399999999999999,-3.4274628152619058,>400／600／800／1000張：+0.11／+0.13／+0.13／+2.16百分點；800/1000有效連增：0週,截至20260911；5日：+1.36%；10日：-3.86%；20日：-10.40%；距MA20：-3.43%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
127,20260911,3141,晶宏,半導體業,mainstream_leader,9.3,9.3,-0.9200000000000017,-0.120000000000001,0.10000000000000142,1.2900000000000027,1.3900000000000041,4.3,1,0.0,5.0,4887.0,0.0,0,0.0,5,False,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/3141.csv,20260904,20260828,20260814,-11.414634146341463,19.94715984147952,26.46239554317549,8.114544263856649,>400／600／800／1000張：-0.92／-0.12／+0.10／+1.29百分點；800/1000有效連增：0週,截至20260911；5日：-11.41%；10日：+19.95%；20日：+26.46%；距MA20：+8.11%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
128,20260911,2432,倚天酷碁-創,電腦及週邊設備業,mainstream_leader,9.29,9.29,0.07000000000000739,0.07000000000000739,1.3599999999999994,0.0,1.5000000000000142,4.29,1,0.0,5.0,19932.3,0.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/2432.csv,20260904,20260828,20260814,0.18416206261511192,-2.508960573476704,-2.857142857142858,-1.2883324260569817,>400／600／800／1000張：+0.07／+0.07／+1.36／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：+0.18%；10日：-2.51%；20日：-2.86%；距MA20：-1.29%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
129,20260911,2034,允強,鋼鐵工業,mainstream_leader,9.12,9.12,0.1600000000000037,0.1700000000000017,0.6999999999999957,0.37999999999999545,1.4099999999999966,4.12,1,0.0,5.0,1140.92,0.0,0,0.0,3,True,True,tdcc_price_divergence,TDCC 與股價背離,strong_but_divergent,籌碼與股價背離,1.7587939698492594,-1.0021999511121926,-0.6615793708235396,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/2034.csv,20260904,20260828,20260814,-4.028436018957349,-0.9779951100244433,1.7587939698492594,-1.0021999511121926,>400／600／800／1000張：+0.16／+0.17／+0.70／+0.38百分點；800/1000有效連增：0週,截至20260911；5日：-4.03%；10日：-0.98%；20日：+1.76%；距MA20：-1.00%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
130,20260911,6934,心誠鎂,生技醫療業,single_name_signal,9.1,9.1,-0.04000000000000625,-0.01999999999999602,-0.020000000000003126,2.3100000000000023,2.3100000000000023,9.1,1,0.0,0.0,25670.3,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6934.csv,20260904,20260828,20260814,3.443526170798905,1.3495276653171295,3.872752420470249,1.1379705070365675,>400／600／800／1000張：-0.04／-0.02／-0.02／+2.31百分點；800/1000有效連增：0週,截至20260911；5日：+3.44%；10日：+1.35%；20日：+3.87%；距MA20：+1.14%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
131,20260911,6794,向榮生技,生技醫療業,mainstream_leader,9.05,9.05,-0.12999999999999545,-0.13000000000000966,-0.11999999999999034,1.1999999999999886,1.1999999999999886,4.05,1,0.0,5.0,33919.6,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6794.csv,20260904,20260828,20260814,4.477611940298498,-1.534526854219953,8.14606741573034,3.161843515541274,>400／600／800／1000張：-0.13／-0.13／-0.12／+1.20百分點；800/1000有效連增：0週,截至20260911；5日：+4.48%；10日：-1.53%；20日：+8.15%；距MA20：+3.16%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
132,20260911,1455,集盛,紡織纖維,mainstream_leader,8.89,8.89,0.03999999999999204,0.4099999999999966,0.3299999999999983,0.5100000000000051,1.289999999999992,3.89,1,0.0,5.0,1271.26,0.0,0,0.0,2,True,True,tdcc_price_divergence,TDCC 與股價背離,strong_but_divergent,籌碼與股價背離,0.7164790174002178,-1.4768460575719788,-0.9874959960047169,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/1455.csv,20260904,20260828,20260814,-1.2048192771084487,-1.3039117352056206,0.7164790174002178,-1.4768460575719788,>400／600／800／1000張：+0.04／+0.41／+0.33／+0.51百分點；800/1000有效連增：0週,截至20260911；5日：-1.20%；10日：-1.30%；20日：+0.72%；距MA20：-1.48%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
