stock_id,stock_name,theme,rows,start_date,end_date,file_path
5287,數字,,10,20260430,20260703,data/tdcc_stock_history/5287.csv
5288,豐祥-KY,,10,20260430,20260703,data/tdcc_stock_history/5288.csv
5289,宜鼎,,10,20260430,20260703,data/tdcc_stock_history/5289.csv
5291,邑昇,,10,20260430,20260703,data/tdcc_stock_history/5291.csv
5292,華懋,,10,20260430,20260703,data/tdcc_stock_history/5292.csv
5299,杰力,,10,20260430,20260703,data/tdcc_stock_history/5299.csv
5301,寶得利,,10,20260430,20260703,data/tdcc_stock_history/5301.csv
5302,太欣,,10,20260430,20260703,data/tdcc_stock_history/5302.csv
5306,桂盟,,32,20251121,20260703,data/tdcc_stock_history/5306.csv
5309,系統電,,10,20260430,20260703,data/tdcc_stock_history/5309.csv
5310,天剛,,10,20260430,20260703,data/tdcc_stock_history/5310.csv
5312,寶島科,,10,20260430,20260703,data/tdcc_stock_history/5312.csv
5314,世紀*,,10,20260430,20260703,data/tdcc_stock_history/5314.csv
5315,光聯,,10,20260430,20260703,data/tdcc_stock_history/5315.csv
5321,美而快,,10,20260430,20260703,data/tdcc_stock_history/5321.csv
5324,士開,,11,20260430,20260709,data/tdcc_stock_history/5324.csv
5328,華容,,10,20260430,20260703,data/tdcc_stock_history/5328.csv
5340,建榮,,10,20260430,20260703,data/tdcc_stock_history/5340.csv
5344,立衛,,10,20260430,20260703,data/tdcc_stock_history/5344.csv
5345,馥鴻,,10,20260430,20260703,data/tdcc_stock_history/5345.csv
5347,世界,,10,20260430,20260703,data/tdcc_stock_history/5347.csv
5348,正能量智能,,10,20260430,20260703,data/tdcc_stock_history/5348.csv
5351,鈺創,memory,10,20260430,20260703,data/tdcc_stock_history/5351.csv
5353,台林,,10,20260430,20260703,data/tdcc_stock_history/5353.csv
5355,佳總,,10,20260430,20260703,data/tdcc_stock_history/5355.csv
5356,協益,,10,20260430,20260703,data/tdcc_stock_history/5356.csv
5364,力麗店,,10,20260430,20260703,data/tdcc_stock_history/5364.csv
5371,中光電,,10,20260430,20260703,data/tdcc_stock_history/5371.csv
5381,光譜,,10,20260430,20260703,data/tdcc_stock_history/5381.csv
5386,青雲,,10,20260430,20260703,data/tdcc_stock_history/5386.csv
5388,中磊,,10,20260430,20260703,data/tdcc_stock_history/5388.csv
5392,能率,,10,20260430,20260703,data/tdcc_stock_history/5392.csv
5398,慕康生醫,,10,20260430,20260703,data/tdcc_stock_history/5398.csv
5403,中菲,,10,20260430,20260703,data/tdcc_stock_history/5403.csv
5410,國眾,,10,20260430,20260703,data/tdcc_stock_history/5410.csv
5425,台半,power discrete/diodes,10,20260430,20260703,data/tdcc_stock_history/5425.csv
5426,振發,,10,20260430,20260703,data/tdcc_stock_history/5426.csv
5432,新門,,10,20260430,20260703,data/tdcc_stock_history/5432.csv
5434,崇越,,10,20260430,20260703,data/tdcc_stock_history/5434.csv
5438,東友,,10,20260430,20260703,data/tdcc_stock_history/5438.csv
5439,高技,PCB/CCL,10,20260430,20260703,data/tdcc_stock_history/5439.csv
5443,均豪,,10,20260430,20260703,data/tdcc_stock_history/5443.csv
5450,南良,,10,20260430,20260703,data/tdcc_stock_history/5450.csv
5452,佶優,,10,20260430,20260703,data/tdcc_stock_history/5452.csv
5455,昇益,,10,20260430,20260703,data/tdcc_stock_history/5455.csv
5457,宣德,,10,20260430,20260703,data/tdcc_stock_history/5457.csv
5460,同協,,10,20260430,20260703,data/tdcc_stock_history/5460.csv
5464,霖宏,PCB/CCL,10,20260430,20260703,data/tdcc_stock_history/5464.csv
5465,富驊,,10,20260430,20260703,data/tdcc_stock_history/5465.csv
5468,凱鈺,,10,20260430,20260703,data/tdcc_stock_history/5468.csv
5469,瀚宇博,,10,20260430,20260703,data/tdcc_stock_history/5469.csv
5471,松翰,,10,20260430,20260703,data/tdcc_stock_history/5471.csv
5474,聰泰,,10,20260430,20260703,data/tdcc_stock_history/5474.csv
5475,德宏,,10,20260430,20260703,data/tdcc_stock_history/5475.csv
5478,智冠,,10,20260430,20260703,data/tdcc_stock_history/5478.csv
5481,新華,,10,20260430,20260703,data/tdcc_stock_history/5481.csv
5483,中美晶,,10,20260430,20260703,data/tdcc_stock_history/5483.csv
5484,慧友,,10,20260430,20260703,data/tdcc_stock_history/5484.csv
5487,通泰,,10,20260430,20260703,data/tdcc_stock_history/5487.csv
5488,松普,,10,20260430,20260703,data/tdcc_stock_history/5488.csv
5489,彩富,,10,20260430,20260703,data/tdcc_stock_history/5489.csv
5490,同亨,,10,20260430,20260703,data/tdcc_stock_history/5490.csv
5493,三聯,,10,20260430,20260703,data/tdcc_stock_history/5493.csv
5498,凱崴,,10,20260430,20260703,data/tdcc_stock_history/5498.csv
5508,永信建,,10,20260430,20260703,data/tdcc_stock_history/5508.csv
5511,德昌,,32,20251121,20260703,data/tdcc_stock_history/5511.csv
5512,力麒,,10,20260430,20260703,data/tdcc_stock_history/5512.csv
5514,三豐,,10,20260430,20260703,data/tdcc_stock_history/5514.csv
5515,建國,,10,20260430,20260703,data/tdcc_stock_history/5515.csv
5516,雙喜,,10,20260430,20260703,data/tdcc_stock_history/5516.csv
5519,隆大,,10,20260430,20260703,data/tdcc_stock_history/5519.csv
5520,力泰,,10,20260430,20260703,data/tdcc_stock_history/5520.csv
5521,工信,,10,20260430,20260703,data/tdcc_stock_history/5521.csv
5522,遠雄,,10,20260430,20260703,data/tdcc_stock_history/5522.csv
5523,豐謙,,11,20260430,20260709,data/tdcc_stock_history/5523.csv
5525,順天,,10,20260430,20260703,data/tdcc_stock_history/5525.csv
5529,鉅陞,,10,20260430,20260703,data/tdcc_stock_history/5529.csv
5530,龍巖,,10,20260430,20260703,data/tdcc_stock_history/5530.csv
5531,鄉林,,10,20260430,20260703,data/tdcc_stock_history/5531.csv
5533,皇鼎,,11,20260430,20260709,data/tdcc_stock_history/5533.csv
5534,長虹,,10,20260430,20260703,data/tdcc_stock_history/5534.csv
5536,聖暉*,,10,20260430,20260703,data/tdcc_stock_history/5536.csv
5538,東明-KY,,10,20260430,20260703,data/tdcc_stock_history/5538.csv
5543,桓鼎-KY,,10,20260430,20260703,data/tdcc_stock_history/5543.csv
5546,永固-KY,,10,20260430,20260703,data/tdcc_stock_history/5546.csv
5547,久舜,,10,20260430,20260703,data/tdcc_stock_history/5547.csv
5548,安倉,,10,20260430,20260703,data/tdcc_stock_history/5548.csv
5601,台聯櫃,,10,20260430,20260703,data/tdcc_stock_history/5601.csv
5603,陸海,,10,20260430,20260703,data/tdcc_stock_history/5603.csv
5604,中連,,10,20260430,20260703,data/tdcc_stock_history/5604.csv
5607,遠雄港,,10,20260430,20260703,data/tdcc_stock_history/5607.csv
5608,四維航,,10,20260430,20260703,data/tdcc_stock_history/5608.csv
5609,中菲行,,32,20251121,20260703,data/tdcc_stock_history/5609.csv
5701,劍湖山,,10,20260430,20260703,data/tdcc_stock_history/5701.csv
5703,亞都,,10,20260430,20260703,data/tdcc_stock_history/5703.csv
5704,老爺知,,10,20260430,20260703,data/tdcc_stock_history/5704.csv
5706,鳳凰,,10,20260430,20260703,data/tdcc_stock_history/5706.csv
5864,致和證,,10,20260430,20260703,data/tdcc_stock_history/5864.csv
5871,中租-KY,,11,20260430,20260709,data/tdcc_stock_history/5871.csv
5876,上海商銀,,32,20251121,20260703,data/tdcc_stock_history/5876.csv
5878,台名,,10,20260430,20260703,data/tdcc_stock_history/5878.csv
5880,合庫金,,10,20260430,20260703,data/tdcc_stock_history/5880.csv
5902,德記,,10,20260430,20260703,data/tdcc_stock_history/5902.csv
5903,全家,,10,20260430,20260703,data/tdcc_stock_history/5903.csv
5904,寶雅,,10,20260430,20260703,data/tdcc_stock_history/5904.csv
5905,南仁湖,,10,20260430,20260703,data/tdcc_stock_history/5905.csv
5906,台南-KY,,10,20260430,20260703,data/tdcc_stock_history/5906.csv
5907,大洋-KY,,10,20260430,20260703,data/tdcc_stock_history/5907.csv
6005,群益證,,10,20260430,20260703,data/tdcc_stock_history/6005.csv
6015,宏遠證,,10,20260430,20260703,data/tdcc_stock_history/6015.csv
6016,康和證,,10,20260430,20260703,data/tdcc_stock_history/6016.csv
6020,大展證,,11,20260430,20260709,data/tdcc_stock_history/6020.csv
6021,美好證,,10,20260430,20260703,data/tdcc_stock_history/6021.csv
6023,元大期,,10,20260430,20260703,data/tdcc_stock_history/6023.csv
6024,群益期,,10,20260430,20260703,data/tdcc_stock_history/6024.csv
6026,福邦證,,10,20260430,20260703,data/tdcc_stock_history/6026.csv
6028,公勝保經,,10,20260430,20260703,data/tdcc_stock_history/6028.csv
6101,寬魚國際,,10,20260430,20260703,data/tdcc_stock_history/6101.csv
6103,合邦,,10,20260430,20260703,data/tdcc_stock_history/6103.csv
6104,創惟,,10,20260430,20260703,data/tdcc_stock_history/6104.csv
6108,競國,,10,20260430,20260703,data/tdcc_stock_history/6108.csv
6109,亞元,,10,20260430,20260703,data/tdcc_stock_history/6109.csv
6111,光聚晶電,,10,20260430,20260703,data/tdcc_stock_history/6111.csv
6112,邁達特,,10,20260430,20260703,data/tdcc_stock_history/6112.csv
6113,亞矽,,10,20260430,20260703,data/tdcc_stock_history/6113.csv
6114,久威,,10,20260430,20260703,data/tdcc_stock_history/6114.csv
6115,鎰勝,,11,20260430,20260709,data/tdcc_stock_history/6115.csv
6116,彩晶,,10,20260430,20260703,data/tdcc_stock_history/6116.csv
6117,迎廣,,10,20260430,20260703,data/tdcc_stock_history/6117.csv
6118,建達,,10,20260430,20260703,data/tdcc_stock_history/6118.csv
6120,達運,,10,20260430,20260703,data/tdcc_stock_history/6120.csv
6121,新普,,10,20260430,20260703,data/tdcc_stock_history/6121.csv
6122,擎邦,,10,20260430,20260703,data/tdcc_stock_history/6122.csv
6123,上奇,,10,20260430,20260703,data/tdcc_stock_history/6123.csv
6124,業強,,10,20260430,20260703,data/tdcc_stock_history/6124.csv
6125,廣運,,10,20260430,20260703,data/tdcc_stock_history/6125.csv
6126,信音,,10,20260430,20260703,data/tdcc_stock_history/6126.csv
6127,九豪,,10,20260430,20260703,data/tdcc_stock_history/6127.csv
6128,上福,,10,20260430,20260703,data/tdcc_stock_history/6128.csv
6129,普誠,,10,20260430,20260703,data/tdcc_stock_history/6129.csv
6130,上亞科技,,10,20260430,20260703,data/tdcc_stock_history/6130.csv
6133,金橋,,10,20260430,20260703,data/tdcc_stock_history/6133.csv
6134,萬旭,,10,20260430,20260703,data/tdcc_stock_history/6134.csv
6136,富爾特,,10,20260430,20260703,data/tdcc_stock_history/6136.csv
6138,茂達,,10,20260430,20260703,data/tdcc_stock_history/6138.csv
6139,亞翔,,10,20260430,20260703,data/tdcc_stock_history/6139.csv
6140,訊達,,10,20260430,20260703,data/tdcc_stock_history/6140.csv
6141,柏承,,10,20260430,20260703,data/tdcc_stock_history/6141.csv
6142,友勁,,10,20260430,20260703,data/tdcc_stock_history/6142.csv
6143,振曜,,10,20260430,20260703,data/tdcc_stock_history/6143.csv
6144,得利影,,10,20260430,20260703,data/tdcc_stock_history/6144.csv
6146,耕興,,10,20260430,20260703,data/tdcc_stock_history/6146.csv
6147,頎邦,,10,20260430,20260703,data/tdcc_stock_history/6147.csv
6148,驊宏資,,10,20260430,20260703,data/tdcc_stock_history/6148.csv
6150,撼訊,,10,20260430,20260703,data/tdcc_stock_history/6150.csv
6151,晉倫,,10,20260430,20260703,data/tdcc_stock_history/6151.csv
6152,百一,,10,20260430,20260703,data/tdcc_stock_history/6152.csv
6153,嘉聯益,,10,20260430,20260703,data/tdcc_stock_history/6153.csv
6154,順發,,10,20260430,20260703,data/tdcc_stock_history/6154.csv
6155,鈞寶,,10,20260430,20260703,data/tdcc_stock_history/6155.csv
6156,松上,,10,20260430,20260703,data/tdcc_stock_history/6156.csv
6158,禾昌,,10,20260430,20260703,data/tdcc_stock_history/6158.csv
6160,欣技,,10,20260430,20260703,data/tdcc_stock_history/6160.csv
6161,捷波,,10,20260430,20260703,data/tdcc_stock_history/6161.csv
6163,華電網,,10,20260430,20260703,data/tdcc_stock_history/6163.csv
6164,華興,,10,20260430,20260703,data/tdcc_stock_history/6164.csv
6165,浪凡,,10,20260430,20260703,data/tdcc_stock_history/6165.csv
6166,凌華,,10,20260430,20260703,data/tdcc_stock_history/6166.csv
6167,久正,,10,20260430,20260703,data/tdcc_stock_history/6167.csv
6168,宏齊,,10,20260430,20260703,data/tdcc_stock_history/6168.csv
6169,昱泉,,10,20260430,20260703,data/tdcc_stock_history/6169.csv
6170,統振,,10,20260430,20260703,data/tdcc_stock_history/6170.csv
6171,大城地產,,10,20260430,20260703,data/tdcc_stock_history/6171.csv
6173,信昌電,passive components,10,20260430,20260703,data/tdcc_stock_history/6173.csv
6174,安碁,,10,20260430,20260703,data/tdcc_stock_history/6174.csv
6175,立敦,,10,20260430,20260703,data/tdcc_stock_history/6175.csv
6176,瑞儀,,10,20260430,20260703,data/tdcc_stock_history/6176.csv
6177,達麗,,10,20260430,20260703,data/tdcc_stock_history/6177.csv
6179,亞通,,10,20260430,20260703,data/tdcc_stock_history/6179.csv
6180,橘子,,32,20251121,20260703,data/tdcc_stock_history/6180.csv
6182,合晶,,10,20260430,20260703,data/tdcc_stock_history/6182.csv
6183,關貿,,10,20260430,20260703,data/tdcc_stock_history/6183.csv
6184,大豐電,,10,20260430,20260703,data/tdcc_stock_history/6184.csv
6185,幃翔,,10,20260430,20260703,data/tdcc_stock_history/6185.csv
6186,新潤,,10,20260430,20260703,data/tdcc_stock_history/6186.csv
6187,萬潤,,10,20260430,20260703,data/tdcc_stock_history/6187.csv
6188,廣明,,10,20260430,20260703,data/tdcc_stock_history/6188.csv
6189,豐藝,,10,20260430,20260703,data/tdcc_stock_history/6189.csv
6190,萬泰科,,10,20260430,20260703,data/tdcc_stock_history/6190.csv
6191,精成科,,10,20260430,20260703,data/tdcc_stock_history/6191.csv
6192,巨路,,10,20260430,20260703,data/tdcc_stock_history/6192.csv
6194,育富,,10,20260430,20260703,data/tdcc_stock_history/6194.csv
6195,詩肯,,10,20260430,20260703,data/tdcc_stock_history/6195.csv
6196,帆宣,,10,20260430,20260703,data/tdcc_stock_history/6196.csv
6197,佳必琪,,10,20260430,20260703,data/tdcc_stock_history/6197.csv
6198,瑞築,,10,20260430,20260703,data/tdcc_stock_history/6198.csv
6199,天品,,10,20260430,20260703,data/tdcc_stock_history/6199.csv
6201,亞弘電,,10,20260430,20260703,data/tdcc_stock_history/6201.csv
6202,盛群,,10,20260430,20260703,data/tdcc_stock_history/6202.csv
6203,海韻電,,10,20260430,20260703,data/tdcc_stock_history/6203.csv
6204,艾華,,10,20260430,20260703,data/tdcc_stock_history/6204.csv
6205,詮欣,,10,20260430,20260703,data/tdcc_stock_history/6205.csv
6206,飛捷,,10,20260430,20260703,data/tdcc_stock_history/6206.csv
6207,雷科,,10,20260430,20260703,data/tdcc_stock_history/6207.csv
6208,日揚,,10,20260430,20260703,data/tdcc_stock_history/6208.csv
6209,今國光,,10,20260430,20260703,data/tdcc_stock_history/6209.csv
6210,慶生,,10,20260430,20260703,data/tdcc_stock_history/6210.csv
6212,理銘,,10,20260430,20260703,data/tdcc_stock_history/6212.csv
6213,聯茂,,10,20260430,20260703,data/tdcc_stock_history/6213.csv
6214,精誠,,10,20260430,20260703,data/tdcc_stock_history/6214.csv
6215,和椿,,10,20260430,20260703,data/tdcc_stock_history/6215.csv
6216,居易,,10,20260430,20260703,data/tdcc_stock_history/6216.csv
6217,中探針,,10,20260430,20260703,data/tdcc_stock_history/6217.csv
6218,豪勉,,10,20260430,20260703,data/tdcc_stock_history/6218.csv
6219,富旺,,10,20260430,20260703,data/tdcc_stock_history/6219.csv
6220,岳豐,,10,20260430,20260703,data/tdcc_stock_history/6220.csv
6221,晉泰,,10,20260430,20260703,data/tdcc_stock_history/6221.csv
6222,立軒,,10,20260430,20260703,data/tdcc_stock_history/6222.csv
6223,旺矽,,10,20260430,20260703,data/tdcc_stock_history/6223.csv
6224,聚鼎,,10,20260430,20260703,data/tdcc_stock_history/6224.csv
6225,天瀚,,10,20260430,20260703,data/tdcc_stock_history/6225.csv
6226,光鼎,,10,20260430,20260703,data/tdcc_stock_history/6226.csv
6227,茂綸,,10,20260430,20260703,data/tdcc_stock_history/6227.csv
6228,全譜,,10,20260430,20260703,data/tdcc_stock_history/6228.csv
6229,研通,,10,20260430,20260703,data/tdcc_stock_history/6229.csv
6230,尼得科超眾,,10,20260430,20260703,data/tdcc_stock_history/6230.csv
6231,系微,,10,20260430,20260703,data/tdcc_stock_history/6231.csv
6233,旺玖,,10,20260430,20260703,data/tdcc_stock_history/6233.csv
6234,高僑,,10,20260430,20260703,data/tdcc_stock_history/6234.csv
6235,華孚,,10,20260430,20260703,data/tdcc_stock_history/6235.csv
6236,中湛,,10,20260430,20260703,data/tdcc_stock_history/6236.csv
6237,驊訊,,10,20260430,20260703,data/tdcc_stock_history/6237.csv
6239,力成,,10,20260430,20260703,data/tdcc_stock_history/6239.csv
6240,松崗,,10,20260430,20260703,data/tdcc_stock_history/6240.csv
6241,鑫永洋,,10,20260430,20260703,data/tdcc_stock_history/6241.csv
6242,立康,,10,20260430,20260703,data/tdcc_stock_history/6242.csv
6243,迅杰,,10,20260430,20260703,data/tdcc_stock_history/6243.csv
6244,茂迪,,10,20260430,20260703,data/tdcc_stock_history/6244.csv
6245,立端,,10,20260430,20260703,data/tdcc_stock_history/6245.csv
6246,臺龍,,10,20260430,20260703,data/tdcc_stock_history/6246.csv
6248,沛波,,10,20260430,20260703,data/tdcc_stock_history/6248.csv
6257,矽格,,10,20260430,20260703,data/tdcc_stock_history/6257.csv
6259,百徽,,10,20260430,20260703,data/tdcc_stock_history/6259.csv
6261,久元,,10,20260430,20260703,data/tdcc_stock_history/6261.csv
6263,普萊德,,10,20260430,20260703,data/tdcc_stock_history/6263.csv
6264,富裔,,10,20260430,20260703,data/tdcc_stock_history/6264.csv
6265,方土昶,,10,20260430,20260703,data/tdcc_stock_history/6265.csv
6266,泰詠,,10,20260430,20260703,data/tdcc_stock_history/6266.csv
6269,台郡,,10,20260430,20260703,data/tdcc_stock_history/6269.csv
6270,倍微,,10,20260430,20260703,data/tdcc_stock_history/6270.csv
6271,同欣電,,10,20260430,20260703,data/tdcc_stock_history/6271.csv
6272,驊陞,,10,20260430,20260703,data/tdcc_stock_history/6272.csv
6274,台燿,,10,20260430,20260703,data/tdcc_stock_history/6274.csv
6275,元山,,10,20260430,20260703,data/tdcc_stock_history/6275.csv
6276,安鈦克,,10,20260430,20260703,data/tdcc_stock_history/6276.csv
6277,宏正,,10,20260430,20260703,data/tdcc_stock_history/6277.csv
6278,台表科,,10,20260430,20260703,data/tdcc_stock_history/6278.csv
6279,胡連,,10,20260430,20260703,data/tdcc_stock_history/6279.csv
6281,全國電,,10,20260430,20260703,data/tdcc_stock_history/6281.csv
6282,康舒,,10,20260430,20260703,data/tdcc_stock_history/6282.csv
6283,淳安,,11,20260430,20260709,data/tdcc_stock_history/6283.csv
6284,佳邦,,10,20260430,20260703,data/tdcc_stock_history/6284.csv
6285,啟碁,networking,10,20260430,20260703,data/tdcc_stock_history/6285.csv
6290,良維,,10,20260430,20260703,data/tdcc_stock_history/6290.csv
6291,沛亨,,10,20260430,20260703,data/tdcc_stock_history/6291.csv
6292,迅德,,10,20260430,20260703,data/tdcc_stock_history/6292.csv
6294,智基,,10,20260430,20260703,data/tdcc_stock_history/6294.csv
6405,悅城,,10,20260430,20260703,data/tdcc_stock_history/6405.csv
6409,旭隼,,10,20260430,20260703,data/tdcc_stock_history/6409.csv
6411,晶焱,,10,20260430,20260703,data/tdcc_stock_history/6411.csv
6412,群電,,10,20260430,20260703,data/tdcc_stock_history/6412.csv
6414,樺漢,,10,20260430,20260703,data/tdcc_stock_history/6414.csv
6415,矽力*-KY,,10,20260430,20260703,data/tdcc_stock_history/6415.csv
6416,瑞祺電通,,10,20260430,20260703,data/tdcc_stock_history/6416.csv
6417,韋僑,,11,20260430,20260709,data/tdcc_stock_history/6417.csv
6418,詠昇,,10,20260430,20260703,data/tdcc_stock_history/6418.csv
6419,京晨科,,10,20260430,20260703,data/tdcc_stock_history/6419.csv
6423,億而得,,10,20260430,20260703,data/tdcc_stock_history/6423.csv
6425,易發,,10,20260430,20260703,data/tdcc_stock_history/6425.csv
6426,統新,,10,20260430,20260703,data/tdcc_stock_history/6426.csv
6431,光麗-KY,,10,20260430,20260703,data/tdcc_stock_history/6431.csv
6432,今展科,,10,20260430,20260703,data/tdcc_stock_history/6432.csv
6435,大中,,10,20260430,20260703,data/tdcc_stock_history/6435.csv
6438,迅得,,10,20260430,20260703,data/tdcc_stock_history/6438.csv
6441,廣錠,,10,20260430,20260703,data/tdcc_stock_history/6441.csv
6442,光聖,,10,20260430,20260703,data/tdcc_stock_history/6442.csv
6443,元晶,,10,20260430,20260703,data/tdcc_stock_history/6443.csv
6446,藥華藥,,10,20260430,20260703,data/tdcc_stock_history/6446.csv
6449,鈺邦,,10,20260430,20260703,data/tdcc_stock_history/6449.csv
6451,訊芯-KY,,10,20260430,20260703,data/tdcc_stock_history/6451.csv
6456,GIS-KY,,10,20260430,20260703,data/tdcc_stock_history/6456.csv
6461,益得,,10,20260430,20260703,data/tdcc_stock_history/6461.csv
6462,神盾,,10,20260430,20260703,data/tdcc_stock_history/6462.csv
6464,台數科,,10,20260430,20260703,data/tdcc_stock_history/6464.csv
6465,威潤,,10,20260430,20260703,data/tdcc_stock_history/6465.csv
6469,大樹,,10,20260430,20260703,data/tdcc_stock_history/6469.csv
6470,宇智,,10,20260430,20260703,data/tdcc_stock_history/6470.csv
6472,保瑞,,10,20260430,20260703,data/tdcc_stock_history/6472.csv
6474,華豫寧,,10,20260430,20260703,data/tdcc_stock_history/6474.csv
6477,安集,,10,20260430,20260703,data/tdcc_stock_history/6477.csv
6482,弘煜科,,10,20260430,20260703,data/tdcc_stock_history/6482.csv
6485,點序,,10,20260430,20260703,data/tdcc_stock_history/6485.csv
6486,互動,,10,20260430,20260703,data/tdcc_stock_history/6486.csv
6488,環球晶,,10,20260430,20260703,data/tdcc_stock_history/6488.csv
6491,晶碩,,10,20260430,20260703,data/tdcc_stock_history/6491.csv
6492,生華科,,10,20260430,20260703,data/tdcc_stock_history/6492.csv
6494,九齊,,10,20260430,20260703,data/tdcc_stock_history/6494.csv
6496,科懋,,10,20260430,20260703,data/tdcc_stock_history/6496.csv
6498,久禾光,,10,20260430,20260703,data/tdcc_stock_history/6498.csv
6499,益安,,10,20260430,20260703,data/tdcc_stock_history/6499.csv
6504,南六,,11,20260430,20260709,data/tdcc_stock_history/6504.csv
6505,台塑化,,10,20260430,20260703,data/tdcc_stock_history/6505.csv
6506,雙邦,,10,20260430,20260703,data/tdcc_stock_history/6506.csv
6508,惠光,,10,20260430,20260703,data/tdcc_stock_history/6508.csv
6509,聚和,,10,20260430,20260703,data/tdcc_stock_history/6509.csv
6510,精測,,10,20260430,20260703,data/tdcc_stock_history/6510.csv
6512,啟發電,,10,20260430,20260703,data/tdcc_stock_history/6512.csv
6515,穎崴,,10,20260430,20260703,data/tdcc_stock_history/6515.csv
6516,勤崴國際,,10,20260430,20260703,data/tdcc_stock_history/6516.csv
6517,保勝光學,,10,20260430,20260703,data/tdcc_stock_history/6517.csv
6523,達爾膚,,10,20260430,20260703,data/tdcc_stock_history/6523.csv
6525,捷敏-KY,,10,20260430,20260703,data/tdcc_stock_history/6525.csv
6526,達發,,10,20260430,20260703,data/tdcc_stock_history/6526.csv
6527,明達醫,,11,20260430,20260709,data/tdcc_stock_history/6527.csv
6530,創威,,10,20260430,20260703,data/tdcc_stock_history/6530.csv
6531,愛普*,,10,20260430,20260703,data/tdcc_stock_history/6531.csv
6532,瑞耘,,10,20260430,20260703,data/tdcc_stock_history/6532.csv
6533,晶心科,,10,20260430,20260703,data/tdcc_stock_history/6533.csv
6534,正瀚-創,,32,20251121,20260703,data/tdcc_stock_history/6534.csv
6535,順藥,,10,20260430,20260703,data/tdcc_stock_history/6535.csv
6538,倉和,,10,20260430,20260703,data/tdcc_stock_history/6538.csv
6541,泰福-KY,,10,20260430,20260703,data/tdcc_stock_history/6541.csv
6542,隆中,,10,20260430,20260703,data/tdcc_stock_history/6542.csv
6546,正基,,10,20260430,20260703,data/tdcc_stock_history/6546.csv
6547,高端疫苗,,10,20260430,20260703,data/tdcc_stock_history/6547.csv
6548,長科*,,10,20260430,20260703,data/tdcc_stock_history/6548.csv
6550,北極星藥業-KY,,10,20260430,20260703,data/tdcc_stock_history/6550.csv
6552,易華電,,10,20260430,20260703,data/tdcc_stock_history/6552.csv
6556,勝品,,10,20260430,20260703,data/tdcc_stock_history/6556.csv
6558,興能高,,10,20260430,20260703,data/tdcc_stock_history/6558.csv
6560,欣普羅,,10,20260430,20260703,data/tdcc_stock_history/6560.csv
6561,是方,,10,20260430,20260703,data/tdcc_stock_history/6561.csv
6568,宏觀,,10,20260430,20260703,data/tdcc_stock_history/6568.csv
6569,醫揚,,10,20260430,20260703,data/tdcc_stock_history/6569.csv
6570,維田,,10,20260430,20260703,data/tdcc_stock_history/6570.csv
6573,虹揚-KY,,10,20260430,20260703,data/tdcc_stock_history/6573.csv
6574,霈方,,10,20260430,20260703,data/tdcc_stock_history/6574.csv
6576,逸達,,32,20251121,20260703,data/tdcc_stock_history/6576.csv
6577,勁豐,,10,20260430,20260703,data/tdcc_stock_history/6577.csv
6578,達邦蛋白,,10,20260430,20260703,data/tdcc_stock_history/6578.csv
6579,研揚,,10,20260430,20260703,data/tdcc_stock_history/6579.csv
6581,鋼聯,,10,20260430,20260703,data/tdcc_stock_history/6581.csv
6582,申豐,,10,20260430,20260703,data/tdcc_stock_history/6582.csv
6584,南俊國際,,10,20260430,20260703,data/tdcc_stock_history/6584.csv
6585,鼎基,,10,20260430,20260703,data/tdcc_stock_history/6585.csv
6588,東典光電,,10,20260430,20260703,data/tdcc_stock_history/6588.csv
6589,台康生技,,10,20260430,20260703,data/tdcc_stock_history/6589.csv
6590,普鴻,,10,20260430,20260703,data/tdcc_stock_history/6590.csv
6591,動力-KY,,10,20260430,20260703,data/tdcc_stock_history/6591.csv
6592,和潤企業,,10,20260430,20260703,data/tdcc_stock_history/6592.csv
6593,台灣銘板,,10,20260430,20260703,data/tdcc_stock_history/6593.csv
6596,寬宏藝術,,10,20260430,20260703,data/tdcc_stock_history/6596.csv
6597,立誠,,10,20260430,20260703,data/tdcc_stock_history/6597.csv
6598,ABC-KY,,10,20260430,20260703,data/tdcc_stock_history/6598.csv
6603,富強鑫,,10,20260430,20260703,data/tdcc_stock_history/6603.csv
6605,帝寶,,32,20251121,20260703,data/tdcc_stock_history/6605.csv
6606,建德工業,,10,20260430,20260703,data/tdcc_stock_history/6606.csv
6609,瀧澤科,,11,20260430,20260709,data/tdcc_stock_history/6609.csv
6612,奈米醫材,,10,20260430,20260703,data/tdcc_stock_history/6612.csv
6613,朋億*,,10,20260430,20260703,data/tdcc_stock_history/6613.csv
6614,資拓宏宇,,10,20260430,20260703,data/tdcc_stock_history/6614.csv
6615,慧智,,10,20260430,20260703,data/tdcc_stock_history/6615.csv
6616,特昇-KY,,10,20260430,20260703,data/tdcc_stock_history/6616.csv
6617,共信-KY,,10,20260430,20260703,data/tdcc_stock_history/6617.csv
6620,漢達,,10,20260430,20260703,data/tdcc_stock_history/6620.csv
6624,萬年清,,10,20260430,20260703,data/tdcc_stock_history/6624.csv
6625,必應,,10,20260430,20260703,data/tdcc_stock_history/6625.csv
6629,泰金-KY,,10,20260430,20260703,data/tdcc_stock_history/6629.csv
6637,醫影,,10,20260430,20260703,data/tdcc_stock_history/6637.csv
6640,均華,,10,20260430,20260703,data/tdcc_stock_history/6640.csv
