code,name,threshold_lots,ratio_pct,shares,holders
3207,耀勝,600,34.1,22653985,18
3209,全科,600,42.91,101037939,47
3211,順達,600,48.93,75594854,36
3213,茂訊,600,19.44,11412941,6
3217,優群,600,40.34,36356497,16
3218,大學光,600,53.15,45040841,13
3219,倚強科,600,80.71,57942607,6
3221,台嘉碩,600,23.119999999999997,24296113,22
3224,三顧,600,68.82,53803703,23
3226,龍鋒,600,76.64999999999999,49394805,13
3227,原相,600,30.61,46078219,25
3228,金麗科,600,21.06,15073022,10
3229,晟鈦,600,69.03,44362254,2
3230,錦明,600,55.239999999999995,47524704,15
3231,緯創,600,60.3,1918345149,381
3232,昱捷,600,49.47,23046912,13
3234,光環,600,24.669999999999998,27517000,15
3236,千如,600,29.6,31100920,14
3252,海灣,600,74.23,37267196,18
3257,虹冠電,600,42.03,33566972,8
3259,鑫創,600,67.28,49105114,20
3260,威剛,600,35.2,116404796,49
3264,欣銓,600,70.07000000000001,343543177,110
3265,台星科,600,60.269999999999996,82151948,12
3266,昇陽,600,89.61,315767920,25
3268,海德威,600,28.94,10048884,6
3272,東碩,600,49.27,30144339,9
3276,宇環,600,53.57,37348897,5
3284,太普高,600,71.19,77238276,19
3285,微端,600,57.160000000000004,24433210,13
3287,廣寰科,600,53.76,23646531,7
3288,點晶,600,40.52,6485896,3
3289,宜特,600,19.21,16677344,15
3290,東浦,600,52.07,46986519,25
3293,鈊象,600,47.86,134909254,58
3294,英濟,600,51.8,68409701,20
3296,勝德,600,75.53,73066199,28
3297,杭特,600,49.33,17790710,12
3303,岱稜,600,41.79,39328238,23
3305,昇貿,600,42.28,61170077,19
3306,鼎天,600,46.06,23315376,5
3308,聯德,600,61.62,36977317,8
3310,佳穎,600,80.83000000000001,60591414,30
3311,閎暉,600,53.09,53103571,13
3312,弘憶股,600,44.79,81818297,16
3313,斐成,600,75.06,166011275,20
3317,尼克森,600,24.5,22056656,8
3321,同泰,600,41.27,35561093,13
3322,建舜電,600,32.79,45142361,16
3323,加百裕,600,19.990000000000002,19889197,11
3324,雙鴻,600,43.0,40039261,21
3325,旭品,600,22.73,25047207,17
3332,幸康,600,85.69,41223566,14
3338,泰碩,600,26.09,22947971,10
3339,泰谷,600,25.51,16986806,12
3346,麗清,600,25.7,31163610,15
3349,寶德,600,38.85,17907068,13
3354,律勝,600,72.9,51118383,7
3356,奇偶,600,24.270000000000003,19417870,9
3357,臺慶科,600,53.09,61030996,31
3360,尚立,600,24.71,18891732,11
3362,先進光,600,57.160000000000004,81433967,35
3363,上詮,600,42.4,48203367,28
3372,典範,600,44.79,78548400,18
3373,熱映,600,26.25,12505958,4
3374,精材,600,51.400000000000006,139542934,23
3376,新日興,600,46.980000000000004,91999502,44
3379,彬台,600,24.78,9430075,3
3380,明泰,600,66.06,357932689,24
3388,崇越電,600,37.75,27963681,10
3390,旭軟,600,26.240000000000002,20826447,11
3402,漢科,600,28.0,20464666,7
3406,玉晶光,600,49.769999999999996,56130294,33
3413,京鼎,600,39.31,43565099,21
3416,融程電,600,55.67,44825932,14
3419,譁裕,600,28.060000000000002,33833727,19
3426,台興,600,54.51,14394494,6
3430,奇鈦科,600,35.38,11932680,7
3432,台端,600,64.06,27056955,11
3434,哲固,600,39.9,14270382,10
3437,榮創,600,21.369999999999997,30903828,12
3438,類比科,600,45.120000000000005,21285212,2
3441,聯一光,600,23.04,9232489,8
3443,創意,600,64.61,86606644,27
3444,利機,600,44.99,20250049,14
3447,展達,600,55.300000000000004,42845028,7
3450,聯鈞,600,38.8,56535740,33
3455,由田,600,29.28,17536372,19
3465,進泰電子,600,63.89,22574434,8
3466,德晉,600,43.230000000000004,33686627,21
3467,台灣精材,600,59.99,18663404,9
3479,安勤,600,39.89,28981674,11
3481,群創,600,44.980000000000004,3594988654,740
3483,力致,600,18.51,18351110,17
3484,崧騰,600,23.72,18704932,15
3485,敘豐,600,46.79,18019931,14
3489,森寶,600,71.88000000000001,65032000,14
3490,單井,600,17.84,9819523,8
3491,昇達科,600,24.09,16588330,16
3492,長盛,600,44.69,15879721,3
3494,誠研,600,58.49,55457552,7
3498,陽程,600,43.34,26563188,10
3499,環天科,600,41.48,22802571,10
3501,維熹,600,50.81999999999999,60115063,17
3504,揚明光,600,61.98,70716516,13
3508,位速,600,38.19,39856075,19
3511,矽瑪,600,55.09,44071263,7
3512,皇龍,600,68.29,77221895,22
3515,華擎,600,67.31,83169511,13
3516,亞帝歐,600,72.74,43336159,14
3518,柏騰,600,36.39,37368496,22
3520,華盈,600,35.57,24503714,10
3521,台鋼建設,600,74.97,109288233,13
3522,御嵿,600,55.88,58189558,21
3523,迎輝,600,80.32,51617008,9
3526,凡甲,600,45.47,29948234,18
3527,聚積,600,26.049999999999997,11584854,9
3528,安馳,600,64.86,43232241,7
3529,力旺,600,45.099999999999994,33695708,22
3530,晶相光,600,54.7,42382876,9
3531,先益,600,73.34,44879117,25
3532,台勝科,600,89.38000000000001,346723482,20
3533,嘉澤,600,50.86,57253951,28
3535,晶彩科,600,24.47,19353212,8
3537,堡達,600,28.040000000000003,15780956,8
3540,曜越,600,22.24,16121296,5
3541,西柏,600,32.78,18479025,18
3543,州巧,600,44.550000000000004,49137111,31
3545,敦泰,600,20.740000000000002,45903525,23
3546,宇峻,600,28.98,16945357,12
3548,兆利,600,30.1,20400655,12
3550,聯穎,600,40.57,43646017,21
3551,世禾,600,44.160000000000004,27510979,16
3552,同致,600,35.42,34697974,16
3555,博士旺,600,78.53999999999999,31417252,9
3556,禾瑞亞,600,15.82,10083552,4
3557,嘉威,600,56.88,47964327,14
3558,神準,600,49.59,29292721,8
3563,牧德,600,45.18,28904414,12
3564,其陽,600,60.48,35762610,2
3567,逸昌,600,17.59,5978302,6
3570,大塚,600,53.9,9218652,4
3576,聯合再生,600,35.02,570260213,120
3577,泓格,600,64.51,41276654,21
3580,友威科,600,11.25,4447548,4
3581,博磊,600,60.879999999999995,31059042,15
3583,辛耘,600,57.21,45969961,21
3587,閎康,600,30.910000000000004,22051343,13
3588,通嘉,600,25.42,15763164,11
3591,艾笛森,600,47.21,68668362,26
3592,瑞鼎,600,31.75,24096781,13
3593,力銘,600,58.78,35764647,11
3594,磐儀,600,50.17,48145946,19
3596,智易,600,68.15,150214821,52
3597,映興,600,62.910000000000004,24684856,10
3605,宏致,600,43.52,71497099,32
3607,谷崧,600,30.470000000000002,37078350,28
3609,三一東林,600,36.16,13899635,7
3611,鼎翰,600,52.0,24736988,7
3615,安可,600,31.59,21638483,8
3617,碩天,600,58.230000000000004,55198101,23
3622,洋華,600,57.269999999999996,86689788,16
3623,富晶通,600,48.31,14100223,1
3624,光頡,600,49.0,57516507,11
3625,西勝,600,40.39,46157497,19
3628,盈正,600,59.150000000000006,26624242,5
3629,地心引力,600,84.01,27687406,3
3630,新鉅科,600,53.0,108253305,10
3631,晟楠,600,77.59,63492622,9
3632,研勤,600,17.56,7185468,5
3645,達邁,600,41.29,56489759,33
3646,艾恩特,600,41.15,16179428,15
3652,精聯,600,69.81,52436635,9
3653,健策,600,63.15,92677215,27
3661,世芯-KY,600,30.13,24580502,22
3663,鑫科,600,61.08,66285411,7
3664,安瑞-KY,600,65.16,46882484,4
3665,貿聯-KY,600,54.28,105924420,59
3666,光耀,600,81.16000000000001,112781112,12
3669,圓展,600,60.629999999999995,56349306,10
3672,康聯訊,600,47.19,19259655,13
3673,TPK-KY,600,47.160000000000004,191811569,52
3675,德微,600,58.129999999999995,30845475,4
3679,新至陞,600,60.82,38337828,19
3680,家登,600,53.87,51781063,33
3684,榮昌,600,57.61,17464110,8
3685,元創精密,600,54.03,43002152,17
3686,達能,600,18.34,14036188,9
3687,歐買尬,600,37.400000000000006,11248861,6
3689,湧德,600,18.11,16193360,11
3691,碩禾,600,61.21,56256703,15
3693,營邦,600,44.519999999999996,19149644,10
3694,海華,600,59.300000000000004,91887340,13
3701,大眾控,600,72.31,171177748,17
3702,大聯大,600,83.72,1409557598,253
3703,欣陸,600,70.05,576791712,65
3704,合勤控,600,54.02,224484426,50
3705,永信,600,66.37,176846812,61
3706,神達,600,51.28,680687907,97
3707,漢磊,600,47.14,187023612,37
3708,上緯投控,600,48.66,47512382,16
3709,鑫聯大投控,600,70.92,89071370,18
3710,連展投控,600,25.94,74567412,46
3711,日月光投控,600,86.18,3853280302,619
3712,永崴投控,600,52.36,128963160,17
3713,新晶投控,600,46.190000000000005,40698580,14
3714,富采,600,38.769999999999996,286192397,78
3715,定穎投控,600,34.05,96601131,49
3716,中化控股,600,51.75,77522383,25
3717,聯嘉投控,600,42.39,88229758,36
4102,永日,600,41.44,17566067,8
4104,佳醫,600,42.64,80344649,15
4105,東洋,600,44.07,109621147,52
4106,雃博,600,46.89,47328727,9
4107,邦特,600,58.26,40384928,21
4108,懷特,600,26.89,53426865,16
4109,加捷生醫,600,39.040000000000006,46366587,16
4111,濟生,600,37.7,22563365,19
4113,聯上,600,68.47,158305472,51
4114,健喬,600,40.69,207702667,74
4116,明基醫,600,54.95,24491956,3
4119,旭富,600,44.07,52682968,11
4120,友華,600,69.26,60095412,18
4121,優盛,600,46.24,38439416,15
4123,晟德,600,55.68,428307832,125
4126,太醫,600,59.57,43253219,19
4127,天良,600,65.25,29865900,11
4128,中天,600,41.53,244361917,43
4129,聯合,600,48.76,47029673,19
4130,健亞,600,62.66,86403942,11
4131,浩泰,600,74.17,29421168,3
4133,亞諾法,600,19.650000000000002,11905255,6
4137,麗豐-KY,600,51.760000000000005,42709410,11
4138,曜亞,600,51.42,20535026,4
4139,馬光-KY,600,62.39,28087386,17
4142,國光生,600,35.86,154066570,54
4147,中裕,600,48.559999999999995,132711181,49
4148,全宇生技-KY,600,78.11,52518119,9
4153,鈺緯,600,74.03,43438619,13
4154,樂威科-KY,600,70.55000000000001,27088129,10
4155,訊映,600,36.87,53423641,25
4157,太景*-KY,600,55.690000000000005,396599856,67
4160,訊聯基因,600,27.72,7400574,2
4161,聿新科,600,39.9,23874228,19
4162,智擎,600,42.04,61265122,13
4163,鐿鈦,600,66.73,33842665,18
4164,承業醫,600,48.09,93944802,40
4166,友霖,600,80.99,196871437,19
4167,松瑞藥,600,36.36,112895264,47
4168,醣聯,600,22.02,24791050,13
4169,泰宗,600,49.96,33197990,16
4171,瑞基,600,31.18,18111085,9
4173,久裕,600,42.04,31359191,3
4174,浩鼎,600,40.120000000000005,52809786,26
4175,杏一,600,54.97,23268298,6
4178,永笙-KY,600,73.8,159345892,36
4183,福永生技,600,51.8,12332482,8
4188,安克,600,47.92,30352045,4
4190,佐登-KY,600,64.59,39695431,11
4192,杏國,600,66.6,23422662,2
4195,基米-創,600,43.43,34750089,18
4198,欣大健康,600,79.45,19155996,4
4205,中華食,600,62.849999999999994,61395546,26
4207,環泰,600,66.72,132483262,34
4303,信立,600,18.33,17360873,8
4304,勝昱,600,76.63,46783566,9
4305,世坤,600,83.65,46027634,25
4306,炎洲,600,50.17,339595389,59
4401,東隆興,600,57.07,70034636,38
4402,郡都開發,600,60.78,41335109,11
4406,新昕纖,600,66.91,34742956,13
4413,飛寶企業,600,61.01,19109785,10
4414,如興,600,60.63,159965444,33
4416,三圓,600,76.59,56370279,27
4417,金洲,600,41.48,34844110,12
4419,皇家美食,600,96.86999999999999,163895251,7
4420,光明,600,55.72,22547614,5
4426,利勤,600,58.39,100842180,22
4430,耀億,600,60.1,33823783,16
4432,銘旺實,600,51.57,26093197,8
4433,興采,600,54.78,33589951,8
4438,廣越,600,60.75,68920167,26
4439,冠星-KY,600,74.76,28496800,11
4440,宜新實業,600,43.459999999999994,29391996,25
4441,振大環球,600,67.2,45823887,21
4442,竣邦-KY,600,70.56,22801243,16
4502,健信,600,66.19,38046511,10
4503,金雨,600,62.45,48915955,9
4506,崇友,600,77.56,137319673,18
4510,高鋒,600,36.120000000000005,39380188,14
4513,福裕,600,42.36,48453222,6
4523,永彰,600,55.080000000000005,35787330,12
4526,東台,600,45.199999999999996,115194617,47
4527,方土霖,600,63.27,48187887,20
4528,江興鍛,600,61.08,51423136,10
4529,淳紳,600,55.34,46811390,8
4530,宏易,600,68.75,24615607,3
4532,瑞智,600,67.02,331774175,71
4533,協易機,600,26.71,42344690,14
4534,慶騰,600,28.01,24317722,7
4535,至興,600,74.33,56251716,17
4536,拓凱,600,45.93,41728631,24
4538,大詠城,600,76.61,45567795,11
4540,全球傳動,600,42.050000000000004,48457004,25
4541,晟田,600,31.4,21251378,13
4542,科嶠,600,40.45,13994931,11
4543,萬在,600,45.07,26948235,11
4545,銘鈺,600,72.14,55554022,6
4549,桓達,600,59.97,34188909,11
4550,長佳,600,53.3,20175320,9
4551,智伸科,600,76.3,87931613,22
4552,力達-KY,600,44.89,52081174,11
4554,橙的,600,50.62,13327421,6
4555,氣立,600,65.67,45961362,8
4556,旭然,600,75.49000000000001,31939645,11
4557,永新-KY,600,40.339999999999996,19361031,16
4558,寶緯,600,61.07,30540899,20
4560,強信-KY,600,84.66,57662000,10
4561,健椿,600,57.92,33898448,11
4562,穎漢,600,50.8,44486238,10
4563,百德,600,52.47,28837565,9
4564,元翎,600,38.99,90806613,36
4566,時碩工業,600,50.83,55921499,17
4568,科際精密,600,62.440000000000005,19816678,4
4569,六方科-KY,600,64.7,19801473,10
4571,鈞興-KY,600,60.019999999999996,31827482,14
4572,駐龍,600,61.91,24767604,9
4576,大銀微系統,600,64.64,77452592,26
4577,達航科技,600,65.81,32346464,9
4580,捷流閥業,600,47.27,22128500,15
4581,光隆精密-KY,600,59.85,20292000,13
4583,台灣精銳,600,86.14999999999999,69082904,8
4584,君帆,600,78.65,23599716,12
4585,達明,600,76.71,80259000,3
4588,玖鼎電力,600,49.480000000000004,21276050,14
4590,富田-創,600,47.28,25940096,16
4609,唐鋒,600,69.78999999999999,33470792,19
4702,中美實,600,48.93,35399079,4
4706,大恭,600,78.71,62215406,10
4707,磐亞,600,66.57,268865758,40
4711,永純,600,60.08,36695696,9
4714,永捷,600,21.5,38319599,17
4716,大立,600,33.410000000000004,31563247,23
4720,德淵,600,39.57,45329265,19
4721,美琪瑪,600,28.03,21025911,7
4722,國精化,600,50.540000000000006,51959499,32
4726,永昕,600,54.25,112468938,26
4728,雙美,600,73.07000000000001,39805087,24
4729,熒茂,600,50.31999999999999,39878526,10
4735,豪展,600,48.98,20364186,11
4736,泰博,600,48.82,46579253,13
4737,華廣,600,53.45,41375633,14
4739,康普,600,35.12,43804905,18
4741,泓瀚,600,41.910000000000004,14593441,6
4743,合一,600,43.339999999999996,208284496,45
4744,皇將,600,43.47,24761926,20
4745,合富-KY,600,64.71,50130072,25
4746,台耀,600,36.730000000000004,44194429,27
4747,強生,600,58.46,26577716,17
4749,新應材,600,30.91,28677572,19
4754,國碳科,600,36.69,11112211,6
4755,三福化,600,67.48,67970649,12
4760,勤凱,600,45.17999999999999,14561939,10
4763,材料*-KY,600,58.0,573845471,75
4764,雙鍵,600,75.55000000000001,64639972,26
4766,南寶,600,67.36,81229334,21
4767,誠泰科技,600,62.74,19713146,11
4768,晶呈科技,600,34.96,16610518,13
4770,上品,600,62.43,49936573,21
4771,望隼,600,53.510000000000005,31425548,15
4772,台特化,600,45.35,67000901,16
4804,大略-KY,600,60.11,43283000,8
4806,桂田文創,600,86.6,86558020,5
4807,日成-KY,600,70.73,34663597,17
4903,聯光通,600,44.18,46564323,7
4904,遠傳,600,92.63,3341681401,314
4905,台聯電,600,76.42,22366324,15
4906,正文,600,24.26,108841104,58
4907,富宇,600,84.45,99790068,7
4908,前鼎,600,54.050000000000004,42280578,18
4909,新復興,600,24.82,23184589,11
4911,德英,600,52.75,33621224,13
4912,聯德控股-KY,600,43.199999999999996,28950688,13
4915,致伸,600,65.93,310683557,119
4916,事欣科,600,32.93,40815398,19
4919,新唐,600,67.41,283014618,42
4923,力士,600,32.269999999999996,10974340,9
4924,欣厚-KY,600,65.12,24207851,14
4927,泰鼎-KY,600,30.080000000000002,79714881,45
4930,燦星網,600,62.63,50117964,11
4931,新盛力,600,22.590000000000003,14821227,13
4933,友輝,600,60.75,50191828,7
4934,太極,600,32.08,72210528,15
4935,茂林-KY,600,60.35,77793967,19
4938,和碩,600,76.34,2047848626,325
4939,亞電,600,20.45,20095075,11
4942,嘉彰,600,59.33,84486824,32
4943,康控-KY,600,60.760000000000005,76999836,18
4946,辣椒,600,42.58,3770299,1
4949,有成精密,600,45.730000000000004,30978926,17
4950,金耘國際,600,70.83999999999999,40909553,3
4951,精拓科,600,14.36,4907067,4
4952,凌通,600,49.46,53828605,4
4953,緯軟,600,42.980000000000004,31445549,12
4956,光鋐,600,39.4,39575119,14
4958,臻鼎-KY,600,72.53,776664518,183
4960,誠美材,600,68.78,393268721,80
4961,天鈺,600,36.769999999999996,44593148,19
4966,譜瑞-KY,600,30.700000000000003,24252039,17
4967,十銓,600,23.89,21702502,17
4968,立積,600,13.51,12464335,9
4971,IET-KY,600,18.990000000000002,7600129,8
4972,湯石照明,600,43.22,24597998,15
4973,廣穎,600,26.17,17097662,12
4974,亞泰,600,39.73,28811332,3
4976,佳凌,600,30.9,43688849,14
4977,眾達-KY,600,15.6,12519439,8
4979,華星光,600,45.099999999999994,64230061,34
4987,科誠,600,80.38,25626340,1
4989,榮科,600,33.449999999999996,46108035,22
4991,環宇-KY,600,56.33,68145014,28
4994,傳奇,600,83.3,55300130,26
4995,晶達,600,60.71,25863086,16
4999,鑫禾,600,35.8,26649553,18
5007,三星,600,85.92,253437773,35
5009,榮剛,600,46.96,283004385,67
5011,久陽,600,40.510000000000005,40800396,22
5013,強新,600,84.16,112312344,38
5014,建錩,600,33.2,60875807,35
5015,華祺,600,47.05,28536924,13
5016,松和,600,61.61,30577460,11
5201,凱衛,600,51.8,20041274,15
5202,力新,600,53.6,47775399,13
5203,訊連,600,39.56999999999999,31397627,12
5205,中茂,600,71.26,9620501,1
5206,坤悅,600,83.44,143138906,23
5209,新鼎,600,53.21,15195292,3
5210,寶碩,600,36.419999999999995,29944831,7
5211,蒙恬,600,43.88,14054057,8
5212,凌網,600,73.9,25594395,12
5213,亞昕,600,85.36,615865598,69
5215,科嘉-KY,600,48.31,31090942,15
5220,萬達光電,600,38.76,15378173,15
5222,全訊,600,28.27,25760667,16
5223,安力-KY,600,61.01,27186271,11
5225,東科-KY,600,43.93,34773371,8
5227,立凱-KY,600,16.849999999999998,11466311,5
5228,鈺鎧,600,53.489999999999995,20361224,8
5230,雷笛克光學,600,21.09,11806693,12
5234,達興材料,600,61.31,62994196,14
5236,凌陽創新,600,60.89,36542002,4
5243,乙盛-KY,600,59.510000000000005,100315021,23
5244,弘凱,600,36.620000000000005,25006188,17
5245,智晶,600,53.870000000000005,24318211,14
5251,天鉞電,600,33.42,11277798,4
5258,虹堡,600,46.22,51026385,27
5263,智崴,600,48.370000000000005,35767927,19
5269,祥碩,600,56.01,41891322,8
5272,笙科,600,18.75,10368598,9
5274,信驊,600,24.42,9236223,5
5276,達輝-KY,600,86.85000000000001,34311000,5
5278,尚凡*,600,79.10000000000001,237353158,58
5283,禾聯碩,600,56.93,49881856,18
5284,jpp-KY,600,54.94,29065124,11
5285,界霖,600,59.81,61053635,24
5287,數字,600,53.32,32165777,15
5288,豐祥-KY,600,65.27000000000001,45504177,9
5289,宜鼎,600,37.17,35826837,23
5291,邑昇,600,36.5,14564495,12
5292,華懋,600,48.550000000000004,20450683,13
5299,杰力,600,51.57,26251015,9
5301,寶得利,600,79.13,52150692,8
5302,太欣,600,47.89,76590100,11
5306,桂盟,600,65.02000000000001,81943307,12
5309,系統電,600,37.28,86098036,23
5310,天剛,600,46.47,13457178,9
5312,寶島科,600,54.620000000000005,32810527,16
5314,世紀*,600,46.199999999999996,134947429,32
5315,光聯,600,30.58,32536678,22
5321,美而快,600,54.46,28967328,15
5324,士開,600,74.76,169256602,33
5328,華容,600,45.91,79313501,20
5340,建榮,600,58.15,113378136,18
5344,立衛,600,73.54,58430365,4
5345,馥鴻,600,79.56,30070144,2
5347,世界,600,85.95,1605296137,183
5348,正能量智能,600,49.73,7349021,4
5351,鈺創,600,30.720000000000002,100948527,43
5353,台林,600,50.06,37811142,22
5355,佳總,600,67.46000000000001,112083778,36
5356,協益,600,42.55,43854374,20
5364,力麗店,600,63.730000000000004,40702359,5
5371,中光電,600,39.71,155328967,34
5381,光譜,600,51.919999999999995,107931802,20
