code,name,threshold_lots,ratio_pct,shares,holders
3146,,400,0.0,0,0
3147,,400,54.43,23789102,13
3149,,400,34.35,77779881,52
3150,,400,55.35,24570398,12
3151,,400,45.63,3772437,3
3152,,400,50.23,34683602,22
3158,,400,37.59,11478167,12
3159,,400,28.6,1671007,2
3161,,400,94.69,30861504,15
3162,,400,61.989999999999995,95723893,30
3163,,400,42.11,33932370,36
3164,,400,55.95,48144048,36
3166,,400,96.38,22532045,2
3167,,400,62.65,56405365,39
3168,,400,74.97,56306314,20
3169,,400,36.910000000000004,23300994,12
3171,,400,76.51,25342677,5
3176,,400,34.49,48069319,27
3177,,400,75.01,3094000,2
3178,,400,66.01,29741683,11
3179,,400,30.35,2989448,4
3184,,400,63.4,39998360,20
3185,,400,0.0,0,0
3186,,400,77.49,23249316,2
3188,,400,75.62,142674478,41
3189,,400,69.72,367481743,105
3190,,400,74.69,10688525,5
3191,,400,54.99,23980402,10
3192,,400,0.0,0,0
3193,,400,0.0,0,0
3194,,400,100.0,13915000,1
3196,,400,0.0,0,0
3202,,400,24.59,31835838,21
3205,,400,66.7,45066624,10
3206,,400,53.67,31635647,21
3207,,400,42.2,28040258,29
3208,,400,46.49,1406128,1
3209,,400,46.7,109989299,66
3211,,400,54.62,84390431,48
3212,,400,0.0,0,0
3213,,400,24.020000000000003,14098049,12
3216,,400,0.0,0,0
3217,,400,44.76,40346017,24
3218,,400,56.86,48191816,19
3219,,400,81.27,57946607,7
3221,,400,31.79,33417534,39
3222,,400,0.0,0,0
3223,,400,0.0,0,0
3224,,400,71.96,56270417,28
3226,,400,86.56,55785361,25
3227,,400,36.03,54265728,41
3228,,400,24.7,17672777,16
3229,,400,69.03,44362254,2
3230,,400,57.59,49555154,19
3231,,400,61.0,1940934536,512
3232,,400,58.019999999999996,27023599,21
3233,,400,0.0,0,0
3234,,400,29.72,33161196,24
3236,,400,32.9,34568046,21
3237,,400,0.0,0,0
3239,,400,94.47,538136,1
3240,,400,99.94,33475122,1
3252,,400,78.46,39391087,22
3257,,400,43.879999999999995,35035956,10
3258,,400,10.17,27933887,23
3259,,400,70.44,51411607,25
3260,,400,41.44,136416007,75
3264,,400,71.69,351532101,134
3265,,400,62.46,85139437,19
3266,,400,90.28999999999999,318151321,31
3267,,400,29.55,5043705,3
3268,,400,33.56,11653845,9
3272,,400,51.47,31490339,12
3274,,400,74.43,4214730,6
3276,,400,57.01,39754084,10
3278,,400,0.0,0,0
3279,,400,0.0,0,0
3280,,400,100.0,74160054,1
3283,,400,49.5,3304827,5
3284,,400,72.92,79112363,23
3285,,400,64.28,27480210,19
3286,,400,0.0,0,0
3287,,400,58.17,25586810,11
3288,,400,46.97,7519078,5
3289,,400,34.76,30169553,36
3290,,400,55.97,50516913,33
3293,,400,51.19,144299207,74
3294,,400,53.169999999999995,70215191,24
3295,,400,0.0,0,0
3296,,400,77.08,74575114,31
3297,,400,50.58,18242710,13
3301,,400,79.22999999999999,98517555,40
3302,,400,0.0,0,0
3303,,400,45.95,43250279,31
3304,,400,33.5,4721131,7
3305,,400,42.87,62038988,25
3306,,400,47.84,24215550,7
3308,,400,61.62,36977317,8
3309,,400,77.1,2323411,2
3310,,400,83.2,62371799,34
3311,,400,54.669999999999995,54691874,16
3312,,400,46.54,85017918,22
3313,,400,75.88,167823275,24
3317,,400,27.04,24358860,13
3318,,400,56.800000000000004,29689035,19
3320,,400,0.0,0,0
3321,,400,47.64,41045710,24
3322,,400,36.22,49861827,23
3323,,400,21.52,21414126,14
3324,,400,51.66,48101793,34
3325,,400,29.68,32709080,32
3328,,400,74.71,480000,1
3330,,400,0.0,0,0
3332,,400,86.73,41724566,15
3333,,400,0.0,0,0
3334,,400,91.53999999999999,22594007,5
3338,,400,29.869999999999997,26280358,17
3339,,400,27.13,18073806,13
3342,,400,53.129999999999995,21745768,17
3343,,400,44.65,26266841,10
3344,,400,32.65,895713,2
3345,,400,95.55000000000001,34688347,3
3346,,400,27.12,32908285,19
3348,,400,19.86,445000,1
3349,,400,49.6,22861749,23
3350,,400,13.98,3034003,6
3353,,400,0.0,0,0
3354,,400,72.4,50768383,7
3355,,400,0.0,0,0
3356,,400,28.71,22963636,16
3357,,400,61.31,70483780,49
3360,,400,27.970000000000002,21384458,16
3361,,400,81.55000000000001,40421444,18
3362,,400,60.88,86743737,45
3363,,400,46.11,52425178,36
3364,,400,0.0,0,0
3366,,400,0.0,0,0
3369,,400,56.18,16264452,3
3370,,400,0.0,0,0
3371,,400,78.3,3000000,1
3372,,400,46.39,81370811,24
3373,,400,26.25,12505958,4
3374,,400,55.410000000000004,150405306,34
3376,,400,51.67,101181582,63
3377,,400,64.25,12630570,12
3379,,400,29.650000000000002,11285667,6
3380,,400,68.23,369654244,41
3381,,400,0.0,0,0
3383,,400,48.33,36263968,18
3386,,400,100.0,23848573,1
3388,,400,42.15,31229666,17
3390,,400,29.93,23767001,17
3391,,400,66.03,45482699,27
3394,,400,0.0,0,0
3397,,400,0.0,0,0
3401,,400,0.0,0,0
3402,,400,30.8,22515165,10
3404,,400,0.0,0,0
3406,,400,55.3,62367708,44
3408,,400,0.0,0,0
3412,,400,84.95,6857152,1
3413,,400,42.449999999999996,47035263,28
3414,,400,0.0,0,0
3416,,400,56.28,45315622,15
3419,,400,30.57,36857714,26
3426,,400,62.26,16441092,10
3430,,400,39.59,13354680,10
3431,,400,51.18,28389575,8
3432,,400,66.5,28088200,13
3434,,400,44.870000000000005,16047737,14
3437,,400,23.7,34276819,19
3438,,400,45.120000000000005,21285212,2
3441,,400,27.880000000000003,11172629,12
3443,,400,69.13,92670532,39
3444,,400,48.13,21666486,17
3447,,400,59.49,46090487,14
3450,,400,37.39,54501571,42
3455,,400,35.64,21342555,26
3462,,400,100.0,36651000,1
3463,,400,100.0,71663873,1
3465,,400,68.03,24040434,11
3466,,400,48.84,38055095,29
3467,,400,63.84,19867906,11
3469,,400,63.92,14353127,14
3471,,400,45.040000000000006,2252587,3
3472,,400,57.36,43771369,24
3473,,400,77.92,17544696,6
3475,,400,0.0,0,0
3479,,400,44.03,31998367,17
3481,,400,40.64,3247396303,1143
3482,,400,44.36,2896283,4
3483,,400,20.700000000000003,20533861,22
3484,,400,30.07,23715212,25
3485,,400,57.230000000000004,19576273,18
3489,,400,74.71000000000001,67599000,19
3490,,400,19.42,10687227,8
3491,,400,35.21,24231739,31
3492,,400,47.05,16720721,5
3494,,400,61.199999999999996,58029471,12
3496,,400,77.47,17232520,9
3497,,400,33.29,1528032,2
3498,,400,46.120000000000005,28266700,13
3499,,400,42.98,23632640,12
3501,,400,53.4,63163949,23
3502,,400,33.55,3145003,5
3504,,400,63.580000000000005,72546582,17
3505,,400,87.89,4771663,1
3506,,400,19.83,1700890,3
3507,,400,87.02000000000001,27679014,12
3508,,400,40.870000000000005,42649539,25
3511,,400,55.330000000000005,44262758,8
3512,,400,71.91,81344079,30
3513,,400,97.03,9224063,9
3515,,400,69.58,85981796,19
3516,,400,75.94999999999999,45249777,18
3517,,400,13.87,698978,1
3518,,400,40.18,41277099,30
3519,,400,50.67,219984470,48
3520,,400,39.339999999999996,27101714,15
3521,,400,76.08,110927233,16
3522,,400,58.28,60692349,26
3523,,400,84.1,54048192,14
3524,,400,65.02000000000001,13416562,14
3526,,400,48.95,32257411,23
3527,,400,29.029999999999998,12912938,12
3528,,400,66.52,44336904,10
3529,,400,51.68,38618128,32
3530,,400,57.21,44332988,13
3531,,400,80.31,49142826,34
3532,,400,89.61,347621704,26
3533,,400,61.37,69073905,51
3535,,400,28.43,22485027,14
3536,,400,67.88,35368266,5
3537,,400,29.82,16787161,10
3540,,400,23.58,17093452,7
3541,,400,33.97,19153113,20
3542,,400,0.0,0,0
3543,,400,50.81,56048380,44
3544,,400,0.0,0,0
3545,,400,23.5,52010944,37
3546,,400,31.82,18599490,15
3548,,400,32.85,22271769,16
3549,,400,0.0,0,0
3550,,400,44.099999999999994,47448884,30
3551,,400,49.84,31053759,23
3552,,400,37.78,37007286,21
3554,,400,87.29,13842770,1
3555,,400,79.61,31847252,10
3556,,400,15.82,10083552,4
3557,,400,59.86,50477428,19
3558,,400,51.11,30191199,10
3560,,400,74.02,15107106,9
3563,,400,56.05,35857183,24
3564,,400,60.48,35762610,2
3566,,400,73.95,310408548,150
3567,,400,18.88,6417658,7
3568,,400,72.27,7281687,5
3570,,400,53.9,9218652,4
3571,,400,0.0,0,0
3572,,400,40.53,4792294,4
3574,,400,67.92,714009,1
3576,,400,36.629999999999995,596570556,190
3577,,400,69.0,44147991,27
3579,,400,74.11999999999999,7101905,3
3580,,400,15.12,5975474,7
3581,,400,63.42,32358486,18
3583,,400,60.58,48682975,22
3584,,400,25.07,35065264,29
3585,,400,44.58,49811039,19
3586,,400,51.29,1261000,2
3587,,400,36.86,26243913,19
3588,,400,26.92,16699454,13
3591,,400,48.54,70607427,35
3592,,400,40.05,30387995,25
3593,,400,62.58,38080380,16
3594,,400,54.48,52295263,28
3595,,400,30.089999999999996,10208263,7
3596,,400,73.39,161757129,75
3597,,400,64.28,25225392,11
3601,,400,52.62,18366115,9
3603,,400,70.45,17507115,10
3604,,400,0.0,0,0
3605,,400,47.290000000000006,77540908,43
3606,,400,77.4,13043205,11
3607,,400,34.129999999999995,41549174,37
3609,,400,48.91,18802986,17
3610,,400,79.64999999999999,43027461,4
3611,,400,57.129999999999995,27177774,12
3613,,400,66.61,42263084,28
3615,,400,35.99,24648077,13
3616,,400,42.55,40290874,35
3617,,400,67.83,64303847,41
3619,,400,27.79,2119800,3
3622,,400,59.15,89530607,22
3623,,400,52.050000000000004,15193223,3
3624,,400,48.620000000000005,57082798,12
3625,,400,44.33,50662622,27
3627,,400,56.06,17376088,9
3628,,400,59.150000000000006,26624242,5
3629,,400,86.89,28637406,5
3630,,400,54.4,111099495,15
3631,,400,79.17,64788114,12
3632,,400,18.11,7409468,5
3633,,400,60.72,20666181,13
3634,,400,82.97,41166411,13
3635,,400,0.0,0,0
3636,,400,87.18,5231007,1
3637,,400,77.46,23047225,6
3642,,400,63.26,29024009,18
3643,,400,97.85,44645585,1
3644,,400,86.24,71854369,22
3645,,400,47.88,65510425,47
3646,,400,47.900000000000006,18833431,20
3647,,400,0.0,0,0
3649,,400,36.5,3952494,6
3651,,400,95.9,66729578,12
3652,,400,71.57,53758782,12
3653,,400,68.28,100208706,41
3656,,400,77.46,45123566,6
3657,,400,97.29,4743125,2
3659,,400,87.89,47575768,15
3661,,400,36.95,30153856,33
3662,,400,53.400000000000006,98003244,26
3663,,400,62.1,67397338,11
3664,,400,67.03,48232484,7
3665,,400,63.51,123949234,91
3666,,400,82.54,114701635,16
3669,,400,62.14,57761306,13
3671,,400,87.86,12742653,7
3672,,400,54.22,22129063,19
3673,,400,51.37,208977502,78
3674,,400,71.06,12660570,7
3675,,400,57.91,30728618,4
3678,,400,48.05,12702322,11
3679,,400,66.58,41974126,26
3680,,400,55.27,53101179,41
3681,,400,95.07,112868263,6
3683,,400,100.0,63777668,1
3684,,400,61.16,18539589,10
3685,,400,60.56,48204152,27
3686,,400,22.78,17437775,16
3687,,400,37.400000000000006,11248861,6
3688,,400,67.86999999999999,67331266,11
3689,,400,32.37,28956550,30
3690,,400,89.17,53829420,6
3691,,400,62.25,57211587,17
3693,,400,48.480000000000004,20848476,13
3694,,400,62.099999999999994,96250528,22
3701,,400,75.77,179395450,30
3702,,400,85.31,1435463486,313
3703,,400,72.35,595804685,103
3704,,400,56.67,235551099,74
3705,,400,67.7,180413402,69
3706,,400,52.089999999999996,691566409,133
3707,,400,47.300000000000004,187667415,48
3708,,400,53.120000000000005,51860511,25
3709,,400,73.69,92561317,25
3710,,400,30.82,88593326,75
3711,,400,88.37,3951856727,797
3712,,400,53.37,131448530,24
3713,,400,55.720000000000006,49101716,31
3714,,400,46.74,345053117,127
3715,,400,35.06,99448364,65
3716,,400,53.97,80857627,32
3717,,400,46.769999999999996,97349565,55
4102,,400,44.95,19057067,11
4104,,400,46.18,87039167,28
4105,,400,47.67,118580257,71
4106,,400,50.25,50720785,16
4107,,400,60.58,41990993,24
4108,,400,29.72,59070174,28
4109,,400,43.45,51609988,26
4111,,400,41.9,25081885,25
4113,,400,74.03999999999999,171188345,76
4114,,400,44.07,224941973,105
4115,,400,77.17,46313501,18
4116,,400,54.95,24491956,3
4117,,400,54.199999999999996,38400543,25
4118,,400,90.11,27027389,1
4119,,400,45.27,54126045,14
4120,,400,70.3,61003923,20
4121,,400,49.199999999999996,40906760,20
4123,,400,58.410000000000004,449288151,168
4125,,400,0.0,0,0
4126,,400,63.22,45905132,24
4127,,400,67.63,30954900,13
4128,,400,44.08,259343373,74
4129,,400,57.269999999999996,55250268,35
4130,,400,63.589999999999996,87706614,14
4131,,400,76.46000000000001,30333168,5
4132,,400,44.86,81789545,48
4133,,400,23.67,14343015,11
4135,,400,63.22,16735901,14
4136,,400,99.30000000000001,35896711,4
4137,,400,54.84,45253006,16
4138,,400,51.42,20535026,4
4139,,400,67.75999999999999,30508011,22
4140,,400,0.0,0,0
4142,,400,38.88,167069571,80
4147,,400,52.43,143289413,71
4148,,400,78.84,53014519,10
4150,,400,41.22,60708929,51
4151,,400,78.35000000000001,39203441,13
4153,,400,76.61999999999999,44961790,16
4154,,400,76.64,29426242,15
4155,,400,40.480000000000004,58651362,35
4156,,400,71.81,40609509,14
4157,,400,58.580000000000005,417109857,109
4160,,400,29.63,7910422,3
4161,,400,43.68,26140899,24
4162,,400,44.699999999999996,65150680,21
4163,,400,70.15,35573865,21
4164,,400,52.2,102001454,54
4166,,400,82.44,200420545,26
4167,,400,40.43,125568761,71
4168,,400,25.119999999999997,28283047,21
4169,,400,54.72,36359837,22
4170,,400,56.379999999999995,24683257,15
4171,,400,32.11,18654085,10
4172,,400,40.09,47956925,28
4173,,400,43.33,32322191,5
4174,,400,42.69,56205048,34
4175,,400,56.0,23703193,7
4177,,400,59.03,37091328,17
4178,,400,75.62,163279325,51
4181,,400,0.0,0,0
4183,,400,61.900000000000006,14738620,13
4184,,400,92.03,36063788,1
4186,,400,46.16,41558164,35
4188,,400,54.35,34425723,12
4190,,400,65.5,40260431,12
4191,,400,63.05,63164763,31
4192,,400,67.86999999999999,23872456,3
4193,,400,49.22,33295777,25
4194,,400,76.67,111927428,24
4195,,400,41.87,30347636,23
4197,,400,62.68000000000001,18921273,19
4198,,400,79.35000000000001,19130996,4
4205,,400,65.89999999999999,64381258,32
4207,,400,70.23,139468314,49
4303,,400,20.85,19740339,13
4304,,400,81.8,49939481,15
4305,,400,84.73,46626250,26
4306,,400,53.52,362355210,106
4401,,400,61.98,76070961,51
4402,,400,64.17,43642147,15
4404,,400,35.61,40012907,25
4406,,400,75.77000000000001,39341723,22
4408,,400,35.67,24131248,14
4413,,400,69.25,21691290,15
4414,,400,62.9,165964805,45
4415,,400,85.04,37065628,11
4416,,400,82.06,60397789,36
4417,,400,46.120000000000005,38750304,20
4419,,400,96.86999999999999,163895251,7
4420,,400,59.44,24052779,8
4424,,400,66.28,39856000,16
4426,,400,61.36,105991440,33
4427,,400,87.41,185828222,55
4430,,400,63.3,35625783,20
4431,,400,66.83,24424719,4
4432,,400,54.72,27688312,11
4433,,400,57.03,34971486,11
4438,,400,67.13,76169166,41
4439,,400,78.39999999999999,29886200,14
4440,,400,56.089999999999996,37923820,43
4441,,400,72.3,49308317,28
4442,,400,77.82,25147468,21
4502,,400,69.25,39805772,14
4503,,400,66.31,51943616,15
4506,,400,79.71000000000001,141143047,26
4510,,400,39.510000000000005,43075320,23
4513,,400,44.42,50821322,11
4522,,400,100.0,32106690,1
4523,,400,60.21,39119440,19
4526,,400,46.06,117436303,55
4527,,400,66.25,50467638,25
4528,,400,62.839999999999996,52910148,13
4529,,400,58.510000000000005,49498172,14
4530,,400,73.1,26173885,6
4532,,400,69.42,343671839,94
4533,,400,27.33,43334850,19
4534,,400,32.99,28642046,15
4535,,400,77.09,58348716,21
4536,,400,55.800000000000004,50698869,41
4537,,400,82.05000000000001,64702168,18
4538,,400,79.94,47552527,15
4540,,400,45.56999999999999,52509411,31
4541,,400,38.14,25814721,23
4542,,400,57.36,19848835,21
4543,,400,46.75,27948285,13
4544,,400,67.41999999999999,40658307,20
4545,,400,73.37,56503782,8
4546,,400,58.82,19871995,11
4547,,400,84.76,19792403,7
4548,,400,100.0,37500000,1
4549,,400,60.86,34699281,12
4550,,400,55.69,21081625,11
4551,,400,80.04,92254815,31
4552,,400,48.21,55939694,19
4553,,400,86.75,28650482,14
4554,,400,52.18,13738759,7
4555,,400,68.4,47876362,12
4556,,400,75.5,31942645,11
4557,,400,42.129999999999995,20223557,18
4558,,400,73.18,36599719,32
4559,,400,87.97999999999999,52801135,17
4560,,400,86.11,58655000,12
4561,,400,58.85,34443909,12
4562,,400,53.06,46461238,13
4563,,400,54.260000000000005,29825822,11
4564,,400,42.78,99629867,53
4565,,400,79.87,49319883,24
4566,,400,55.12,60633114,25
4568,,400,68.68,21798411,8
4569,,400,66.47,20344873,11
4570,,400,95.01,41810794,16
4571,,400,65.13,34536293,20
4572,,400,64.19,25680380,11
4573,,400,42.81,17859537,14
4575,,400,66.56,25749338,16
4576,,400,68.45,82028192,32
4577,,400,68.84,33835997,12
4578,,400,97.0,19693224,3
4580,,400,49.26,23061500,17
4581,,400,62.95,21344000,15
4582,,400,61.52,40980494,24
4583,,400,87.91000000000001,70496824,11
4584,,400,80.09,24033876,13
4585,,400,76.71,80263000,3
4587,,400,88.24,29119830,5
4588,,400,50.730000000000004,21814050,15
4589,,400,69.03,17930088,11
4590,,400,49.38,27093329,18
4609,,400,76.09,36492748,25
4702,,400,51.42,37199955,8
4703,,400,25.990000000000002,17101468,7
4706,,400,82.15,64944514,15
4707,,400,68.61,277072495,58
4711,,400,61.54,37592181,11
4712,,400,45.989999999999995,8473387,2
4714,,400,23.729999999999997,42293814,25
4716,,400,37.82,35734637,31
4717,,400,0.0,0,0
4720,,400,43.39,49698625,28
4721,,400,35.79,26853503,17
4722,,400,55.31,56872183,43
4724,,400,58.94,56589107,26
4726,,400,57.78,119801314,42
4727,,400,18.79,1368299,3
4728,,400,84.19999999999999,45872087,36
4729,,400,52.73,41789530,14
4730,,400,69.84,19466244,13
4732,,400,66.09,32713126,30
4734,,400,14.950000000000001,1532051,2
4735,,400,53.36,22184393,15
4736,,400,49.97,47665723,16
4737,,400,60.97,47203241,26
4738,,400,57.769999999999996,44835999,6
4739,,400,40.2,50132867,31
4741,,400,46.34,16138425,9
4743,,400,46.019999999999996,221126037,72
4744,,400,49.06,27950926,27
4745,,400,68.25999999999999,52884833,32
4746,,400,41.67,50126626,40
4747,,400,65.13,29616647,23
4749,,400,38.1,35345834,33
4752,,400,89.55,75611332,6
4754,,400,36.68,11112197,6
4755,,400,71.69,72216643,20
4758,,400,92.12,26924543,6
4760,,400,49.980000000000004,16111359,13
4762,,400,99.67,20653185,8
4763,,400,60.370000000000005,597281203,109
4764,,400,78.7,67342458,32
4765,,400,53.53,17206810,15
4766,,400,70.62,85179776,29
4767,,400,62.74,19712146,11
4768,,400,40.730000000000004,19351654,19
4769,,400,100.0,691793400,1
4770,,400,62.89,50312119,22
4771,,400,60.54,35559272,23
4772,,400,49.669999999999995,73381780,28
4773,,400,94.99000000000001,69091469,14
4801,,400,98.69999999999999,46593772,2
4802,,400,87.92,16578506,2
4803,,400,57.43,33935500,8
4804,,400,62.0,44648000,11
4805,,400,0.0,0,0
4806,,400,89.0,88961520,10
4807,,400,71.84,35212345,18
4903,,400,47.160000000000004,49703820,13
4904,,400,93.4,3369964737,374
4905,,400,81.57,23871820,18
4906,,400,24.77,110772245,80
4907,,400,84.91000000000001,100338068,8
4908,,400,58.97,46145403,25
4909,,400,27.060000000000002,25289266,15
4911,,400,57.5,36651412,19
4912,,400,51.879999999999995,34766629,25
4913,,400,25.74,2490000,3
4914,,400,77.06,7706994,5
4915,,400,69.75,328690612,152
4916,,400,34.620000000000005,42914656,24
4917,,400,97.57000000000001,29276154,5
4919,,400,68.82000000000001,288973401,50
4920,,400,93.69,39149436,6
4922,,400,25.369999999999997,11446009,12
4923,,400,38.769999999999996,13148140,13
4924,,400,70.5,26210936,18
4925,,400,46.75,33078009,31
4927,,400,36.6,97032445,61
4929,,400,0.0,0,0
4930,,400,63.15,50531964,12
4931,,400,25.06,16437649,17
4932,,400,0.0,0,0
4933,,400,62.6,51721055,10
4934,,400,33.730000000000004,75931470,23
4935,,400,62.59,80693563,25
4938,,400,78.19999999999999,2097782822,421
4939,,400,25.61,25172840,20
4942,,400,62.82,89464645,42
4943,,400,64.09,81224476,26
4946,,400,42.58,3770299,1
4949,,400,56.33,38164799,32
4950,,400,71.67,41386553,4
4951,,400,25.770000000000003,8806067,10
4952,,400,51.16,55681946,8
4953,,400,48.3,35347121,20
4956,,400,43.93,44130459,23
4958,,400,76.69,821259086,253
4960,,400,70.61,403758156,92
4961,,400,41.64,50511096,30
4962,,400,99.89,47602349,1
4963,,400,83.64,63121061,9
4965,,400,100.0,75500018,1
4966,,400,35.46,28012581,24
4967,,400,27.589999999999996,24515485,23
4968,,400,17.06,15751596,15
4969,,400,55.589999999999996,106205910,56
4971,,400,34.7,13885554,20
4972,,400,48.14,27392021,20
4973,,400,30.65,20025317,18
4974,,400,42.3,30677138,7
4975,,400,96.31,314557159,11
4976,,400,32.11,45417940,18
4977,,400,16.869999999999997,13542725,11
4978,,400,82.32,4116027,1
4979,,400,49.75,70858496,43
4980,,400,59.98,27123247,16
4985,,400,100.0,60580302,1
4987,,400,80.38,25626340,1
4989,,400,44.29,61051398,26
4990,,400,53.38,54862442,32
4991,,400,62.269999999999996,75333334,41
4992,,400,82.08,172445062,38
4994,,400,85.53,56786354,29
4995,,400,66.24,28219099,21
4996,,400,77.8,77094274,37
