generated_at,model_id,model_name_zh,research_artifact_id,artifact_scope,anomaly_exclusion_basis,decision_basis,source_condition_id,source_condition_rule,entry_rule_id,exit_rule_id,win_definition,neutral_definition,failure_definition,high_return_definition,non_overlap_cooldown_days,non_overlap_applied,same_stock_overlap_pair_count,source_strong_signal_count,known_anomaly_count_in_source,basis_source_signal_count,accepted_signal_count_after_non_overlap,suppressed_signal_count,return_path_discontinuity_count_after_non_overlap,anomaly_interpretation_status,sample_count_context,combination_policy,approved_for_daily,production_change,promotion_readiness,row_type,feature_order,feature_id,feature_family,feature_rule,feature_column,feature_independence_status,equivalent_to_feature_id,feature_hit_count,feature_coverage_pct,evidence_interpretation,accepted_trade_count,win_count,neutral_count,failure_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,avg_realized_return_pct,median_realized_return_pct,high_return_8_count,high_return_8_rate_pct,loss_5_count,loss_5_rate_pct,high_return_group_count,high_return_feature_hit_count,high_return_feature_hit_rate_pct,win_group_count,win_feature_hit_count,win_feature_hit_rate_pct,failure_group_count,failure_feature_hit_count,failure_feature_hit_rate_pct,high_return_minus_failure_hit_rate_pct,delta_vs_baseline_win_rate_pct,delta_vs_baseline_failure_rate_pct,delta_vs_baseline_avg_return_pct,delta_vs_baseline_median_return_pct,delta_vs_baseline_high_return_8_rate_pct,delta_vs_baseline_loss_5_rate_pct,high_return_feature_value_count,high_return_feature_mean,high_return_feature_median,win_feature_value_count,win_feature_mean,win_feature_median,failure_feature_value_count,failure_feature_mean,failure_feature_median,high_return_minus_failure_feature_mean,high_return_minus_failure_feature_median
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,100,tdcc_high_thresholds_up,tdcc,TDCC history is available and high thresholds are increasing,feature__tdcc_high_thresholds_up,distinct_observed_mask,,300,5.63,positive_discriminator_single_feature_candidate,300.0,121.0,61.0,118.0,40.33,20.33,39.33,4.84,1.93,89.0,29.67,81.0,27.0,1259.0,89.0,7.07,1611.0,121.0,7.51,2730.0,118.0,4.32,2.75,10.09,-11.92,1.82,2.29,6.04,-2.25,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,110,tdcc_all_thresholds_up,tdcc,TDCC history is available and all thresholds are increasing,feature__tdcc_all_thresholds_up,distinct_observed_mask,,164,3.08,positive_discriminator_single_feature_candidate,164.0,73.0,34.0,57.0,44.51,20.73,34.76,5.97,3.37,57.0,34.76,38.0,23.17,1259.0,57.0,4.53,1611.0,73.0,4.53,2730.0,57.0,2.09,2.44,14.27,-16.49,2.95,3.73,11.13,-6.08,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,120,tdcc_four_thresholds_sync_up,tdcc,TDCC history is available and four thresholds increase together,feature__tdcc_four_thresholds_sync_up,duplicate_mask_not_independent_evidence,tdcc_all_thresholds_up,164,3.08,positive_discriminator_single_feature_candidate,164.0,73.0,34.0,57.0,44.51,20.73,34.76,5.97,3.37,57.0,34.76,38.0,23.17,1259.0,57.0,4.53,1611.0,73.0,4.53,2730.0,57.0,2.09,2.44,14.27,-16.49,2.95,3.73,11.13,-6.08,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,130,tdcc_consecutive_up_ge1,tdcc,TDCC consecutive up weeks >= 1,feature__tdcc_consecutive_up_ge1,distinct_observed_mask,,409,7.68,positive_discriminator_single_feature_candidate,409.0,156.0,79.0,174.0,38.14,19.32,42.54,4.21,1.34,116.0,28.36,117.0,28.61,1259.0,116.0,9.21,1611.0,156.0,9.68,2730.0,174.0,6.37,2.84,7.9,-8.71,1.19,1.7,4.73,-0.64,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,140,tdcc_consecutive_up_ge2,tdcc,TDCC consecutive up weeks >= 2,feature__tdcc_consecutive_up_ge2,distinct_observed_mask,,254,4.77,positive_discriminator_single_feature_candidate,254.0,101.0,53.0,100.0,39.76,20.87,39.37,5.08,1.88,74.0,29.13,63.0,24.8,1259.0,74.0,5.88,1611.0,101.0,6.27,2730.0,100.0,3.66,2.22,9.52,-11.88,2.06,2.24,5.5,-4.45,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,200,technical_macd_hist_gt0,technical,MACD histogram > 0 on signal date,feature__technical_macd_hist_gt0,distinct_observed_mask,,1931,36.25,failure_associated_risk_feature_candidate,1931.0,580.0,320.0,1031.0,30.04,16.57,53.39,2.65,-0.88,465.0,24.08,594.0,30.76,1259.0,465.0,36.93,1611.0,580.0,36.0,2730.0,1031.0,37.77,-0.84,-0.2,2.14,-0.37,-0.52,0.45,1.51,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,210,technical_rsi14_ge60,technical,RSI14 >= 60 on signal date,feature__technical_rsi14_ge60,distinct_observed_mask,,1113,20.89,positive_discriminator_single_feature_candidate,1113.0,391.0,163.0,559.0,35.13,14.65,50.22,4.43,-0.19,325.0,29.2,324.0,29.11,1259.0,325.0,25.81,1611.0,391.0,24.27,2730.0,559.0,20.48,5.33,4.89,-1.03,1.41,0.17,5.57,-0.14,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,220,technical_rsi14_40_70,technical,40 <= RSI14 <= 70 on signal date,feature__technical_rsi14_40_70,distinct_observed_mask,,3051,57.27,mixed_or_low_discrimination_research_only,3051.0,940.0,532.0,1579.0,30.81,17.44,51.75,3.29,-0.41,754.0,24.71,923.0,30.25,1259.0,754.0,59.89,1611.0,940.0,58.35,2730.0,1579.0,57.84,2.05,0.57,0.5,0.27,-0.05,1.08,1.0,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,230,technical_kd_bullish_not_overheated,technical,K > D and K < 80 on signal date,feature__technical_kd_bullish_not_overheated,distinct_observed_mask,,1932,36.27,failure_associated_risk_feature_candidate,1932.0,473.0,336.0,1123.0,24.48,17.39,58.13,1.18,-1.84,380.0,19.67,662.0,34.27,1259.0,380.0,30.18,1611.0,473.0,29.36,2730.0,1123.0,41.14,-10.96,-5.76,6.88,-1.84,-1.48,-3.96,5.02,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,240,technical_kdj_bullish_not_extreme,technical,"K > D, J > K, and J < 100 on signal date; J = 3K - 2D",feature__technical_kdj_bullish_not_extreme,distinct_observed_mask,,1958,36.76,failure_associated_risk_feature_candidate,1958.0,491.0,340.0,1127.0,25.08,17.36,57.56,1.34,-1.77,397.0,20.28,657.0,33.55,1259.0,397.0,31.53,1611.0,491.0,30.48,2730.0,1127.0,41.28,-9.75,-5.16,6.31,-1.68,-1.41,-3.35,4.3,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,250,technical_kdj_j_ge100,technical_risk,KDJ J >= 100 on signal date; J = 3K - 2D,feature__technical_kdj_j_ge100,distinct_observed_mask,,157,2.95,failure_associated_risk_feature_candidate,157.0,30.0,32.0,95.0,19.11,20.38,60.51,-0.75,-2.27,22.0,14.01,48.0,30.57,1259.0,22.0,1.75,1611.0,30.0,1.86,2730.0,95.0,3.48,-1.73,-11.13,9.26,-3.77,-1.91,-9.62,1.32,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,260,technical_bb_width_not_extreme,technical,Bollinger Band width rank over 120 days <= 80%,feature__technical_bb_width_not_extreme,distinct_observed_mask,,2233,41.92,positive_discriminator_single_feature_candidate,2233.0,703.0,393.0,1137.0,31.48,17.6,50.92,3.24,-0.32,562.0,25.17,682.0,30.54,1259.0,562.0,44.64,1611.0,703.0,43.64,2730.0,1137.0,41.65,2.99,1.24,-0.33,0.22,0.04,1.54,1.29,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,270,technical_close_above_ma20_ema23,technical,signal close is above both MA20 and EMA23,feature__technical_close_above_ma20_ema23,distinct_observed_mask,,2017,37.86,mixed_or_low_discrimination_research_only,2017.0,637.0,331.0,1049.0,31.58,16.41,52.01,3.65,-0.56,532.0,26.38,633.0,31.38,1259.0,532.0,42.26,1611.0,637.0,39.54,2730.0,1049.0,38.42,3.84,1.34,0.76,0.63,-0.2,2.75,2.13,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,280,technical_ema23_slope_positive,technical,EMA23 five-day slope is positive,feature__technical_ema23_slope_positive,distinct_observed_mask,,2196,41.22,positive_discriminator_single_feature_candidate,2196.0,764.0,336.0,1096.0,34.79,15.3,49.91,4.43,0.0,626.0,28.51,677.0,30.83,1259.0,626.0,49.72,1611.0,764.0,47.42,2730.0,1096.0,40.15,9.57,4.55,-1.34,1.41,0.36,4.88,1.58,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,290,technical_obv_above_ma20,technical,OBV is above its MA20,feature__technical_obv_above_ma20,distinct_observed_mask,,2324,43.63,positive_discriminator_single_feature_candidate,2324.0,725.0,413.0,1186.0,31.2,17.77,51.03,3.4,-0.33,598.0,25.73,698.0,30.03,1259.0,598.0,47.5,1611.0,725.0,45.0,2730.0,1186.0,43.44,4.06,0.96,-0.22,0.38,0.03,2.1,0.78,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,300,technical_ma20_above_ma60,technical,MA20 > MA60 on signal date,feature__technical_ma20_above_ma60,distinct_observed_mask,,1828,34.32,positive_discriminator_single_feature_candidate,1828.0,675.0,292.0,861.0,36.93,15.97,47.1,5.18,0.69,545.0,29.81,539.0,29.49,1259.0,545.0,43.29,1611.0,675.0,41.9,2730.0,861.0,31.54,11.75,6.69,-4.15,2.16,1.05,6.18,0.24,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,400,shape_range23_width_le10,price_shape,previous 23-day range width <= 10%,feature__shape_range23_width_le10,distinct_observed_mask,,714,13.4,failure_associated_risk_feature_candidate,714.0,131.0,183.0,400.0,18.35,25.63,56.02,0.43,-0.74,95.0,13.31,128.0,17.93,1259.0,95.0,7.55,1611.0,131.0,8.13,2730.0,400.0,14.65,-7.1,-11.89,4.77,-2.59,-0.38,-10.32,-11.32,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,410,shape_range23_width_le15,price_shape,previous 23-day range width <= 15%,feature__shape_range23_width_le15,distinct_observed_mask,,1626,30.52,failure_associated_risk_feature_candidate,1626.0,353.0,397.0,876.0,21.71,24.42,53.87,0.94,-0.63,243.0,14.94,380.0,23.37,1259.0,243.0,19.3,1611.0,353.0,21.91,2730.0,876.0,32.09,-12.79,-8.53,2.62,-2.08,-0.27,-8.69,-5.88,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,420,shape_range23_width_le20,price_shape,previous 23-day range width <= 20%,feature__shape_range23_width_le20,distinct_observed_mask,,2472,46.41,failure_associated_risk_feature_candidate,2472.0,587.0,568.0,1317.0,23.75,22.98,53.28,1.29,-0.68,431.0,17.44,637.0,25.77,1259.0,431.0,34.23,1611.0,587.0,36.44,2730.0,1317.0,48.24,-14.01,-6.49,2.03,-1.73,-0.32,-6.19,-3.48,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,430,shape_near_range23_high,price_shape,signal close is within -5% to +5% of the previous 23-day high,feature__shape_near_range23_high,distinct_observed_mask,,1491,27.99,failure_associated_risk_feature_candidate,1491.0,398.0,309.0,784.0,26.69,20.72,52.58,2.37,-0.42,308.0,20.66,365.0,24.48,1259.0,308.0,24.46,1611.0,398.0,24.71,2730.0,784.0,28.72,-4.26,-3.55,1.33,-0.65,-0.06,-2.97,-4.77,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,440,position120_low_le40,price_position,signal close is at or below 40% of the previous 120-day range,feature__position120_low_le40,distinct_observed_mask,,2395,44.96,failure_associated_risk_feature_candidate,2395.0,597.0,504.0,1294.0,24.93,21.04,54.03,1.44,-0.82,434.0,18.12,698.0,29.14,1259.0,434.0,34.47,1611.0,597.0,37.06,2730.0,1294.0,47.4,-12.93,-5.31,2.78,-1.58,-0.46,-5.51,-0.11,,,,,,,,,,,
2026-07-11 23:37:01 Asia/Taipei,revenue_unreacted_range,營收爆發但股價尚未反應模型,revenue_unreacted_range_feature_contrast_audit,research_only_high_return_failure_feature_contrast,including_known_anomalies,False,revenue_production_strong,latest monthly revenue YoY >= 30% or cumulative monthly revenue YoY >= 20%; price remains inside the recent 23-day range and active attack has not started,signal_date_close_condition_next_open_entry,d20_close_no_stop,realized return >= +5%,0% <= realized return < +5%,realized return < 0%,realized return >= +8%,20,True,0,90512,12913,90512,6004,84508,6,not_decision_basis_known_anomalies_included,reported_not_a_disqualifier_non_overlap_enforced,single_features_only_in_this_audit_no_arbitrary_condition_stacking,False,none,research_only_feature_contrast_not_promotion_ready,binary_feature,450,position120_mid_40_75,price_position,signal close is above 40% and at or below 75% of the previous 120-day range,feature__position120_mid_40_75,distinct_observed_mask,,1288,24.18,positive_discriminator_single_feature_candidate,1288.0,427.0,205.0,656.0,33.15,15.92,50.93,3.95,-0.36,340.0,26.4,392.0,30.43,1259.0,340.0,27.01,1611.0,427.0,26.51,2730.0,656.0,24.03,2.98,2.91,-0.32,0.93,0.0,2.77,1.18,,,,,,,,,,,
