generated_at,date,stock_id,stock_name,status,message
2026-05-25 12:40:22 Asia/Taipei,20260226,1460,宏遠,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1452,宏益,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1474,弘裕,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1584,精剛,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1471,首利,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1805,寶徠,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1414,東和,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1438,三地開發,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1799,易威,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1443,立益物流,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1614,三洋電,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1617,榮星,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1308,亞聚,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1535,中宇,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1906,寶隆,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1304,台聚,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1305,華夏,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1325,恆大,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1402,遠東新,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1410,南染,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1563,巧新,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1586,和勤,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1217,愛之味,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1447,力鵬,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1455,集盛,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1467,南緯,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,1582,信錦,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260226,2618,長榮航,ok,
2026-05-25 12:40:22 Asia/Taipei,20260213,1723,中碳,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,5876,上海商銀,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3617,碩天,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1733,五鼎,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2535,達欣工,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1409,新纖,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3045,台灣大,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,9946,三發地產,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2816,旺旺保,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3413,京鼎,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,8342,益張,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3038,全台,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3705,永信,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1323,永裕,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,4905,台聯電,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,7718,友鋮,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2024,志聯,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,5511,德昌,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2035,唐榮,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2412,中華電,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,5209,新鼎,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,5609,中菲行,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,6576,逸達,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3313,斐成,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1233,天仁,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1734,杏輝,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2414,精技,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2606,裕民,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,4744,皇將,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2610,華航,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3050,鈺德,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3227,原相,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1810,和成,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,3434,哲固,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,8409,商之器,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2505,國揚,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,4961,天鈺,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,6180,橘子,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,8908,欣雄,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1319,東陽,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1737,臺鹽,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1808,潤隆,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,2731,雄獅,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,6605,帝寶,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,5306,桂盟,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,8109,博大,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1527,鑽全,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,4527,方土霖,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1460,宏遠,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1452,宏益,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1474,弘裕,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1584,精剛,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1471,首利,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1805,寶徠,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1414,東和,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1438,三地開發,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1799,易威,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1443,立益物流,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1614,三洋電,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1617,榮星,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1308,亞聚,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1535,中宇,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1906,寶隆,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1304,台聚,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1305,華夏,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1325,恆大,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1402,遠東新,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1410,南染,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1563,巧新,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1586,和勤,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1217,愛之味,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1447,力鵬,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1455,集盛,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1467,南緯,skipped_existing,
2026-05-25 12:40:22 Asia/Taipei,20260213,1582,信錦,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260213,2618,長榮航,ok,
2026-05-25 12:40:23 Asia/Taipei,20260206,1723,中碳,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,5876,上海商銀,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3617,碩天,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1733,五鼎,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2535,達欣工,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1409,新纖,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3045,台灣大,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,9946,三發地產,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2816,旺旺保,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3413,京鼎,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,8342,益張,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3038,全台,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3705,永信,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1323,永裕,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,4905,台聯電,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,7718,友鋮,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2024,志聯,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,5511,德昌,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2035,唐榮,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2412,中華電,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,5209,新鼎,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,5609,中菲行,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,6576,逸達,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3313,斐成,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1233,天仁,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1734,杏輝,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2414,精技,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2606,裕民,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,4744,皇將,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2610,華航,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3050,鈺德,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3227,原相,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1810,和成,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,3434,哲固,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,8409,商之器,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2505,國揚,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,4961,天鈺,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,6180,橘子,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,8908,欣雄,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1319,東陽,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1737,臺鹽,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1808,潤隆,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,2731,雄獅,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,6605,帝寶,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,5306,桂盟,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,8109,博大,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1527,鑽全,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,4527,方土霖,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1460,宏遠,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1452,宏益,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1474,弘裕,skipped_existing,
2026-05-25 12:40:23 Asia/Taipei,20260206,1584,精剛,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1471,首利,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1805,寶徠,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1414,東和,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1438,三地開發,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1799,易威,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1443,立益物流,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1614,三洋電,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1617,榮星,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1308,亞聚,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1535,中宇,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1906,寶隆,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1304,台聚,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1305,華夏,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1325,恆大,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1402,遠東新,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1410,南染,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1563,巧新,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1586,和勤,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1217,愛之味,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1447,力鵬,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1455,集盛,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1467,南緯,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,1582,信錦,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260206,2618,長榮航,ok,
2026-05-25 12:40:24 Asia/Taipei,20260130,1723,中碳,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,5876,上海商銀,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3617,碩天,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1733,五鼎,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2535,達欣工,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1409,新纖,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3045,台灣大,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,9946,三發地產,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2816,旺旺保,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3413,京鼎,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,8342,益張,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3038,全台,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3705,永信,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1323,永裕,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,4905,台聯電,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,7718,友鋮,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2024,志聯,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,5511,德昌,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2035,唐榮,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2412,中華電,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,5209,新鼎,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,5609,中菲行,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,6576,逸達,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3313,斐成,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1233,天仁,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1734,杏輝,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2414,精技,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2606,裕民,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,4744,皇將,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2610,華航,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3050,鈺德,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3227,原相,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1810,和成,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,3434,哲固,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,8409,商之器,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2505,國揚,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,4961,天鈺,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,6180,橘子,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,8908,欣雄,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1319,東陽,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1737,臺鹽,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1808,潤隆,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2731,雄獅,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,6605,帝寶,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,5306,桂盟,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,8109,博大,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1527,鑽全,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,4527,方土霖,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1460,宏遠,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1452,宏益,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1474,弘裕,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1584,精剛,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1471,首利,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1805,寶徠,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1414,東和,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1438,三地開發,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1799,易威,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1443,立益物流,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1614,三洋電,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1617,榮星,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1308,亞聚,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1535,中宇,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1906,寶隆,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1304,台聚,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1305,華夏,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1325,恆大,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1402,遠東新,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1410,南染,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1563,巧新,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1586,和勤,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1217,愛之味,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1447,力鵬,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1455,集盛,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1467,南緯,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,1582,信錦,skipped_existing,
2026-05-25 12:40:24 Asia/Taipei,20260130,2618,長榮航,ok,
2026-05-25 12:40:24 Asia/Taipei,20260123,1723,中碳,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,5876,上海商銀,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3617,碩天,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1733,五鼎,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2535,達欣工,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1409,新纖,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3045,台灣大,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,9946,三發地產,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2816,旺旺保,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3413,京鼎,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,8342,益張,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3038,全台,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3705,永信,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1323,永裕,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,4905,台聯電,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,7718,友鋮,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2024,志聯,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,5511,德昌,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2035,唐榮,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2412,中華電,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,5209,新鼎,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,5609,中菲行,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,6576,逸達,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3313,斐成,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1233,天仁,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1734,杏輝,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2414,精技,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2606,裕民,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,4744,皇將,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2610,華航,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3050,鈺德,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3227,原相,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1810,和成,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,3434,哲固,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,8409,商之器,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2505,國揚,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,4961,天鈺,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,6180,橘子,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,8908,欣雄,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1319,東陽,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1737,臺鹽,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1808,潤隆,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2731,雄獅,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,6605,帝寶,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,5306,桂盟,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,8109,博大,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1527,鑽全,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,4527,方土霖,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1460,宏遠,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1452,宏益,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1474,弘裕,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1584,精剛,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1471,首利,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1805,寶徠,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1414,東和,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1438,三地開發,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1799,易威,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1443,立益物流,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1614,三洋電,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1617,榮星,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1308,亞聚,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1535,中宇,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1906,寶隆,skipped_existing,
