model_id,model_name_zh,parameter_set_id,horizon,entry_basis,exit_close_basis,exit_high_basis,mature_count,close_win_rate_pct,avg_close_return_pct,median_close_return_pct,avg_high_return_pct,high_5pct_hit_rate_pct
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,3521,40.19,-0.11,-0.3,1.96,10.17
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,3496,40.19,-0.04,-0.34,2.59,14.65
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,3462,39.57,-0.06,-0.5,3.08,17.65
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,3419,38.84,-0.09,-0.56,3.51,20.53
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,3372,38.76,-0.13,-0.65,3.92,23.46
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,3333,38.4,-0.12,-0.71,4.26,25.38
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,3318,38.97,-0.06,-0.73,4.61,27.28
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,3305,38.15,-0.1,-0.85,4.94,28.84
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,3282,37.75,-0.08,-0.91,5.24,30.53
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,2937,39.16,0.49,-1.15,8.04,41.54
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,2517,36.71,-0.21,-0.21,1.25,5.28
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,2504,39.9,-0.15,-0.33,2.1,11.58
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,2483,40.31,-0.04,-0.36,2.77,15.99
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,2457,39.6,-0.03,-0.5,3.29,19.09
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,2420,38.97,-0.07,-0.6,3.75,22.27
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,2382,38.79,-0.14,-0.7,4.18,25.19
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,2358,38.72,-0.07,-0.74,4.57,27.31
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,2349,39.55,0.03,-0.75,4.96,29.33
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,2341,38.49,-0.05,-0.87,5.32,31.06
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,2321,38.0,-0.06,-0.96,5.63,32.57
platform_strengthening,Platform strengthening,w30_near5_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,2078,38.4,0.54,-1.26,8.53,43.07
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,1408,37.43,-0.36,-0.56,2.19,12.93
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,1374,41.41,-0.05,-0.72,3.59,25.11
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,1362,43.1,0.42,-0.6,4.78,33.48
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,1343,44.75,0.71,-0.61,5.86,38.87
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,1325,44.38,1.06,-0.74,6.79,43.47
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,1321,47.09,1.42,-0.42,7.69,47.01
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,1319,46.7,1.65,-0.33,8.6,50.95
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,1314,47.34,1.72,-0.42,9.32,53.73
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,1305,47.43,1.91,-0.42,10.1,55.94
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,1303,48.43,2.32,-0.37,10.81,57.79
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,1015,55.86,6.59,2.14,17.88,69.85
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,967,36.19,-0.38,-0.58,2.18,13.03
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,941,41.02,-0.06,-0.68,3.58,25.93
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,930,42.9,0.4,-0.6,4.82,34.84
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,919,45.7,0.76,-0.42,5.85,39.72
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,907,44.65,1.07,-0.74,6.78,43.88
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,905,47.07,1.52,-0.39,7.68,47.62
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,904,46.79,1.9,-0.29,8.62,51.88
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,902,47.67,1.97,-0.42,9.43,54.66
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,897,48.16,2.2,-0.38,10.23,56.97
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,896,49.22,2.63,-0.15,11.02,58.82
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,706,56.8,7.05,2.58,18.38,70.54
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,595,36.64,-0.34,-0.56,2.29,13.61
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,581,40.1,-0.11,-0.71,3.67,27.37
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,575,42.61,0.3,-0.75,4.9,36.0
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,569,45.34,0.58,-0.54,5.93,40.07
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,564,42.2,0.81,-1.11,6.83,44.15
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,563,44.05,1.27,-0.95,7.72,47.42
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,563,43.87,1.77,-0.56,8.72,50.8
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,561,44.39,1.65,-0.88,9.49,52.94
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,557,43.27,1.83,-1.1,10.2,54.4
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,557,44.7,2.22,-1.05,10.93,56.55
pullback_short_reclaim,Pullback short-term reclaim,prior20up_reclaim_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,427,56.44,6.72,2.25,18.18,70.49
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,19299,37.76,-0.25,-0.28,1.43,6.02
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,18301,39.63,-0.14,-0.37,2.38,13.76
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,17322,40.57,-0.01,-0.44,3.15,19.41
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,16361,42.39,0.22,-0.4,3.9,24.37
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,15389,43.54,0.47,-0.37,4.6,28.44
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,14383,45.03,0.79,-0.31,5.25,31.66
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,13382,45.69,0.99,-0.26,5.72,33.88
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,12369,45.84,1.12,-0.25,6.05,35.42
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,11361,45.85,1.18,-0.32,6.28,36.55
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,10375,45.14,1.15,-0.41,6.51,37.73
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up1_range10,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,4362,43.74,-0.37,-0.8,7.26,44.61
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,10837,40.37,-0.12,-0.15,1.4,5.35
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,10158,43.53,0.11,-0.15,2.34,12.69
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,9489,45.05,0.39,-0.13,3.12,18.56
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,8831,47.54,0.75,0.0,3.92,24.03
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,8163,47.69,1.0,0.0,4.65,28.69
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,7472,48.89,1.19,0.0,5.28,32.2
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,6769,48.59,1.21,0.0,5.64,33.77
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,6054,47.52,1.04,0.0,5.78,34.46
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,5344,46.88,0.78,-0.23,5.69,34.32
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,4651,45.82,0.55,-0.3,5.53,33.93
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up2_range10,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,3486,44.61,-0.44,-0.71,7.11,45.3
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,5992,37.6,-0.27,-0.26,1.21,3.87
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,5486,39.17,-0.28,-0.36,1.89,8.53
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,4987,39.06,-0.33,-0.45,2.38,12.39
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,4495,40.51,-0.24,-0.44,2.85,15.95
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,3996,41.69,-0.11,-0.38,3.21,18.99
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,3488,42.66,-0.12,-0.4,3.43,20.84
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,3433,42.85,-0.1,-0.43,3.79,23.71
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,3378,43.16,-0.1,-0.41,4.12,26.38
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,3323,43.73,-0.1,-0.49,4.42,28.83
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,3268,43.21,-0.13,-0.52,4.71,30.94
tdcc_stealth_accumulation,TDCC stealth accumulation,tdcc_up3_range10,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,2832,44.28,-0.49,-0.76,7.09,46.36
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,876,39.16,-0.62,-0.78,2.89,22.83
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,841,42.33,0.13,-1.23,5.28,42.33
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,765,43.79,0.72,-1.0,7.14,48.76
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,679,46.98,1.96,-0.56,9.13,55.82
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,601,51.91,3.48,0.34,11.14,61.9
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,523,54.3,5.03,1.09,12.88,65.2
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,492,53.46,5.97,1.44,14.24,67.28
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,470,58.09,7.56,2.63,15.74,69.36
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,443,61.4,9.18,3.86,17.14,71.78
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,402,65.67,9.97,4.41,18.14,74.13
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,all_thresholds_up_ret5_10_30_macd,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,75,20.0,-6.66,-8.34,10.87,53.33
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,160,36.88,-0.76,-1.38,3.58,33.12
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,155,44.52,0.18,-0.98,5.9,51.61
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,145,47.59,1.02,-0.47,8.09,60.0
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,133,54.14,2.56,1.47,10.35,71.43
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,124,57.26,4.48,2.29,12.41,76.61
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,108,66.67,6.31,3.77,14.11,78.7
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,95,67.37,7.93,4.35,16.46,81.05
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,89,77.53,10.34,6.03,17.9,83.15
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,82,76.83,12.66,7.44,20.57,86.59
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,73,76.71,15.56,10.98,23.9,89.04
tdcc_short_term_continuation_d5_d10,TDCC short-term continuation D+5/D+10,high_thresholds_ret5_10_30_ret10_20_50_kd,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,7,28.57,-3.16,-9.54,20.57,85.71
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,6277,37.12,-0.75,-0.9,2.91,21.92
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,6229,40.02,-0.59,-1.35,4.81,37.68
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,6160,39.68,-0.41,-1.54,6.23,44.71
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,6094,41.19,-0.14,-1.78,7.49,49.41
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,6030,42.19,0.21,-1.73,8.64,53.3
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,5960,42.3,0.58,-1.85,9.7,56.16
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,5881,41.71,0.85,-1.95,10.64,58.37
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,5818,42.61,1.29,-1.97,11.6,60.43
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,5752,43.29,1.76,-1.85,12.57,61.98
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,5662,44.77,2.36,-1.5,13.47,63.53
short_term_surge_d5_d10,Short-term surge D+5/D+10,ret5_10_30_vol5_ge1_5_macd,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,4749,49.04,6.37,-0.27,21.61,73.0
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,4660,38.43,-0.56,-0.51,2.66,19.91
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,4636,39.56,-0.4,-0.97,4.4,34.56
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,4607,40.92,-0.22,-0.96,5.62,39.96
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,4569,39.2,-0.11,-1.34,6.63,43.84
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,4528,40.13,-0.08,-1.42,7.46,46.95
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,4486,40.79,0.14,-1.4,8.27,49.8
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,4449,41.69,0.44,-1.4,8.98,51.92
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,4416,41.78,0.8,-1.41,9.72,54.1
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,4390,42.14,1.11,-1.38,10.47,55.74
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,4352,42.33,1.35,-1.39,11.18,57.22
explosive_volume_red_candle,Explosive volume red candle,vol3_solid_red,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,3962,44.14,3.25,-1.47,17.02,67.11
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,1931,38.68,-0.58,-0.56,2.91,23.05
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,1922,38.45,-0.59,-1.32,4.71,38.4
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,1910,40.21,-0.45,-1.37,5.95,43.77
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,1897,38.32,-0.4,-1.81,6.95,47.39
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,1880,38.46,-0.42,-1.9,7.74,50.0
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,1865,39.79,-0.2,-1.8,8.52,52.65
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,1858,40.8,0.07,-1.75,9.21,54.52
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,1842,40.61,0.37,-1.77,9.9,56.41
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,1832,39.47,0.42,-1.79,10.56,58.02
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,1816,40.64,0.62,-1.88,11.2,59.42
explosive_volume_red_candle,Explosive volume red candle,vol5_solid_red,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,1678,41.18,2.27,-2.32,16.62,67.7
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,458,36.24,-1.03,-1.02,2.72,20.52
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,455,34.73,-1.12,-1.96,4.55,36.7
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,454,37.22,-1.15,-1.99,5.76,42.29
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,453,34.22,-1.26,-2.48,6.62,45.25
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,448,32.59,-1.46,-2.82,7.27,47.54
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,445,36.4,-1.13,-2.67,8.04,51.24
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,444,36.71,-0.72,-2.39,8.7,53.15
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,441,37.19,-0.6,-2.69,9.39,55.1
explosive_volume_red_candle,Explosive volume red candle,vol10_solid_red,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,440,35.0,-0.84,-2.73,9.8,55.91
