research_id,artifact_version,source_research_id,source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,parent_model_id,candidate_model_id,candidate_model_zh,row_type,analysis_scope_id,position_axis,base_condition_id,base_condition_zh,feature_family,feature_id,feature_label,condition_expression,condition_role,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,baseline_sample_size,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,win_rate_delta_pct,loss_rate_delta_pct,avg_return_delta_pct,median_return_delta_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,success_median_value,failure_median_value,sample_count_context,candidate_status,decision_hint,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,ma20_gt_ma60_bool,MA20 > MA60,ma20_gt_ma60_bool is True,stratification_research_only_not_hidden_gate,224,96.9697,141,0,83,62.9464,0.0,37.0536,9.7519,6.939,-16.1716,39.7964,231,62.3377,37.6623,9.4824,6.6055,0.6088,-0.6088,0.2694,0.3335,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,limit_up_like_bool,limit-up-like signal,limit_up_like_bool is True,stratification_research_only_not_hidden_gate,176,76.1905,105,0,71,59.6591,0.0,40.3409,9.2114,5.7591,-17.5537,39.6843,231,62.3377,37.6623,9.4824,6.6055,-2.6786,2.6786,-0.2711,-0.8464,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_bullish_not_overheated,KDJ K>D and K not overheated,kd_bullish_not_overheated is True,stratification_research_only_not_hidden_gate,106,45.8874,61,0,45,57.5472,0.0,42.4528,6.9002,2.8263,-16.9823,32.6647,231,62.3377,37.6623,9.4824,6.6055,-4.7905,4.7905,-2.5822,-3.7792,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_overheated,KDJ K or D overheated,kd_overheated is True,stratification_research_only_not_hidden_gate,125,54.1126,83,0,42,66.4,0.0,33.6,11.6722,9.3156,-15.7182,42.9526,231,62.3377,37.6623,9.4824,6.6055,4.0623,-4.0623,2.1897,2.7101,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_bull_cross_signal,KDJ K/D bull cross on signal date,kd_bull_cross_signal is True,stratification_research_only_not_hidden_gate,33,14.2857,19,0,14,57.5758,0.0,42.4242,7.9993,9.1346,-12.0666,22.8722,231,62.3377,37.6623,9.4824,6.6055,-4.7619,4.7619,-1.4832,2.5291,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_low_bull_cross_signal,KDJ low-zone bull cross on signal date,kd_low_bull_cross_signal is True,stratification_research_only_not_hidden_gate,0,0.0,0,0,0,,,,,,,,231,62.3377,37.6623,9.4824,6.6055,,,,,,,,,,,,reported_not_a_disqualifier,research_only_not_candidate_metric,weak_or_mixed_feature_difference,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_slice,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_value_rising_3d,KDJ K rising vs three days ago,kd_value_rising_3d is True,stratification_research_only_not_hidden_gate,227,98.2684,141,0,86,62.1145,0.0,37.8855,9.5243,6.31,-16.1269,39.6282,231,62.3377,37.6623,9.4824,6.6055,-0.2231,0.2231,0.0419,-0.2955,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_market_mild_bull,base + mild_bull market regime,base condition and market_regime == mild_bull,add_score_research_only_not_hidden_gate,24,10.3896,16,0,8,66.6667,0.0,33.3333,12.2534,11.4151,-9.4515,34.5251,231,62.3377,37.6623,9.4824,6.6055,4.329,-4.329,2.771,4.8096,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_tdcc_any_top20,base + TDCC any top20,base condition and tdcc_any_top20,add_score_research_only_not_hidden_gate,12,5.1948,7,0,5,58.3333,0.0,41.6667,20.9398,10.0439,-11.0614,66.6138,231,62.3377,37.6623,9.4824,6.6055,-4.0043,4.0043,11.4573,3.4384,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_tdcc_weekly_increase_top20,base + TDCC weekly increase top20,base condition and tdcc_weekly_increase_top20,add_score_research_only_not_hidden_gate,9,3.8961,7,0,2,77.7778,0.0,22.2222,30.405,14.5,-3.0566,72.8057,231,62.3377,37.6623,9.4824,6.6055,15.4401,-15.4401,20.9225,7.8945,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_ma20_gt_ma60,base + MA20 > MA60,base condition and ma20_gt_ma60,add_score_research_only_not_hidden_gate,224,96.9697,141,0,83,62.9464,0.0,37.0536,9.7519,6.939,-16.1716,39.7964,231,62.3377,37.6623,9.4824,6.6055,0.6088,-0.6088,0.2694,0.3335,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_ret20_0_25,base + 20d return 0%..25%,base condition and 0 <= hist_return_20d_pct <= 25,add_score_research_only_not_hidden_gate,47,20.3463,29,0,18,61.7021,0.0,38.2979,9.9656,6.31,-11.8937,35.2562,231,62.3377,37.6623,9.4824,6.6055,-0.6355,0.6355,0.4832,-0.2955,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_volume_2_to_6,base + volume ratio 2..6,base condition and 2 <= volume_ratio <= 6,add_score_research_only_not_hidden_gate,192,83.1169,116,0,76,60.4167,0.0,39.5833,8.5691,5.5594,-16.0454,37.2899,231,62.3377,37.6623,9.4824,6.6055,-1.921,1.921,-0.9134,-1.0461,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_volume_lt2,base + volume ratio <=2,base condition and volume_ratio <= 2,add_score_research_only_not_hidden_gate,31,13.4199,24,0,7,77.4194,0.0,22.5806,13.7578,15.8784,-7.0385,39.9645,231,62.3377,37.6623,9.4824,6.6055,15.0817,-15.0817,4.2754,9.2729,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_not_limit_up_like,base + not limit-up-like,base condition and limit_up_like is False,add_score_research_only_not_hidden_gate,55,23.8095,39,0,16,70.9091,0.0,29.0909,10.3499,7.1829,-12.1725,35.0365,231,62.3377,37.6623,9.4824,6.6055,8.5714,-8.5714,0.8675,0.5774,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,candidate_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,combo,high_pos_base_plus_breakout_2_5,base + breakout over prev60 2%..5%,base condition and 2 < breakout_over_prev60_pct <= 5,add_score_research_only_not_hidden_gate,98,42.4242,66,0,32,67.3469,0.0,32.6531,9.8476,9.2248,-13.2708,37.9406,231,62.3377,37.6623,9.4824,6.6055,5.0093,-5.0093,0.3652,2.6193,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,add_score_candidate_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
