signal_date,stock_id,stock_name,close,volume,volume_ratio,ema23,ma20,ma60,ma120,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_ma60_pct,high_20,high_60,high_120,low_20,low_60,low_120,support_1,support_2,resistance_1,resistance_2,macd_dif,macd_dea,macd_hist,rsi6,rsi14,kd_k,kd_d,kd_j,boll_mid,boll_upper,boll_lower,atr,atr_pct,obv,obv_ma20,obv_vs_ma20,mfi,cmf,price_position_summary_zh,technical_summary_zh,support_resistance_summary_zh,buy_condition_text_zh,take_profit_text_zh,exit_condition_text_zh,risk_control_text_zh
20260924,6209,今國光,79.9,5832314.0,0.5113,77.6729,79.315,74.43,74.3504,2.8673,0.7376,7.3492,88.5,88.5,104.5,75.3,56.7,49.55,79.315,74.43,88.5,88.5,1.1351,1.3812,-0.2461,49.5238,47.1223,44.6527,36.3945,61.1691,79.315,83.5498,75.0802,3.5857,4.4878,548132415.0,547192126.3,高於20日均,61.7226,-0.1934,收盤79.90；距23EMA 2.87%；距MA20 0.74%；量比0.51x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 79.31 / 74.43；壓力觀察 88.5 / 88.5,若回測支撐79.31不破或放量站上壓力88.5，可依模型條件執行第一筆。,接近壓力88.5到88.5且爆量不漲時，分批停利。,跌破79.31且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6213,聯茂,595.0,16800143.0,1.0081,519.4172,531.2,438.0,353.9333,14.5515,12.0105,35.8447,595.0,599.0,599.0,482.0,237.0,177.0,531.2,438.0,595.0,599.0,23.1238,23.0958,0.028,64.1509,66.6667,73.3043,59.7149,100.4832,531.2,582.4644,479.9356,34.7143,5.8343,1130253916.0,1090999861.95,高於20日均,52.1687,-0.1641,收盤595.00；距23EMA 14.55%；距MA20 12.01%；量比1.01x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 531.2 / 438.0；壓力觀察 595.0 / 599.0,若回測支撐531.2不破或放量站上壓力595.0，可依模型條件執行第一筆。,接近壓力595.0到599.0且爆量不漲時，分批停利。,跌破531.2且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6214,精誠,190.5,2488285.0,1.3507,184.7997,187.525,163.5083,146.4292,3.0846,1.5865,16.5078,195.0,195.0,195.0,179.0,131.0,108.5,187.525,163.5083,195.0,195.0,6.0829,7.1817,-1.0988,47.0588,64.7059,61.9582,68.3646,49.1454,187.525,195.1923,179.8577,3.5357,1.856,74289838.0,70890474.4,高於20日均,63.5854,0.1805,收盤190.50；距23EMA 3.08%；距MA20 1.59%；量比1.35x,MACD柱狀體偏弱；RSI中性偏強；KD偏弱；OBV高於20日均,支撐觀察 187.53 / 163.51；壓力觀察 195.0 / 195.0,若回測支撐187.53不破或放量站上壓力195.0，可依模型條件執行第一筆。,接近壓力195.0到195.0且爆量不漲時，分批停利。,跌破187.53且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6217,中探針,170.0,1405000.0,0.2807,170.5663,175.0,175.7833,219.9292,-0.332,-2.8571,-3.29,210.5,277.5,371.0,156.0,93.6,93.6,175.0,175.7833,210.5,277.5,-0.5284,-0.2768,-0.2516,57.8125,37.9085,50.2309,44.3733,61.9461,175.0,197.1621,152.8379,9.8571,5.7983,382888000.0,392938300.0,低於20日均,48.6835,-0.317,收盤170.00；距23EMA -0.33%；距MA20 -2.86%；量比0.28x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 175.0 / 175.78；壓力觀察 210.5 / 277.5,若回測支撐175.0不破或放量站上壓力210.5，可依模型條件執行第一筆。,接近壓力210.5到277.5且爆量不漲時，分批停利。,跌破175.0且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6225,天瀚,50.4,2846605.0,10.3698,56.7226,60.55,42.5542,32.6729,-11.1465,-16.763,18.4372,80.0,80.0,80.0,41.6,21.8,17.15,60.55,42.5542,80.0,80.0,0.9266,4.0827,-3.1561,22.8261,39.9582,13.7303,16.6897,7.8115,60.55,74.5314,46.5686,5.3286,10.5726,5126460.0,3077309.55,高於20日均,71.4887,,收盤50.40；距23EMA -11.15%；距MA20 -16.76%；量比10.37x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV高於20日均,支撐觀察 60.55 / 42.55；壓力觀察 80.0 / 80.0,若回測支撐60.55不破或放量站上壓力80.0，可依模型條件執行第一筆。,接近壓力80.0到80.0且爆量不漲時，分批停利。,跌破60.55且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6239,力成,287.0,5364014.0,0.4083,280.2282,280.05,281.3,278.0542,2.4165,2.4817,2.0263,302.0,360.0,387.0,262.0,210.0,191.0,280.2282,281.3,302.0,360.0,2.592,1.0536,1.5383,75.5102,58.4,64.3331,60.274,72.4513,280.05,293.6762,266.4238,11.2143,3.9074,502341434.0,486585642.55,高於20日均,73.028,-0.1983,收盤287.00；距23EMA 2.42%；距MA20 2.48%；量比0.41x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 280.23 / 281.3；壓力觀察 302.0 / 360.0,若回測支撐280.23不破或放量站上壓力302.0，可依模型條件執行第一筆。,接近壓力302.0到360.0且爆量不漲時，分批停利。,跌破280.23且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6271,同欣電,229.0,1826003.0,0.351,221.2719,225.075,211.125,210.6333,3.4926,1.7439,8.4665,246.0,302.0,302.0,210.5,142.0,142.0,225.075,211.125,246.0,302.0,5.7779,6.0278,-0.25,54.5455,40.9091,69.0511,61.1631,84.8273,225.075,237.7834,212.3666,8.4643,3.6962,314337518.0,305725812.75,高於20日均,68.244,-0.0242,收盤229.00；距23EMA 3.49%；距MA20 1.74%；量比0.35x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 225.07 / 211.12；壓力觀察 246.0 / 302.0,若回測支撐225.07不破或放量站上壓力246.0，可依模型條件執行第一筆。,接近壓力246.0到302.0且爆量不漲時，分批停利。,跌破225.07且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6274,台燿,1495.0,10047000.0,1.3582,1419.781,1401.5,1419.5,1381.15,5.2979,6.6714,5.3188,1530.0,1840.0,1920.0,1275.0,938.0,641.0,1419.781,1419.5,1530.0,1840.0,0.7906,-12.1168,12.9074,64.8148,62.7451,74.5073,64.4006,94.7207,1401.5,1502.3438,1300.6562,92.1429,6.1634,538680388.0,508293838.0,高於20日均,67.9934,-0.0965,收盤1495.00；距23EMA 5.30%；距MA20 6.67%；量比1.36x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 1419.78 / 1419.5；壓力觀察 1530.0 / 1840.0,若回測支撐1419.78不破或放量站上壓力1530.0，可依模型條件執行第一筆。,接近壓力1530.0到1840.0且爆量不漲時，分批停利。,跌破1419.78且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6278,台表科,212.0,6718865.0,1.43,193.1473,195.25,180.3,183.6617,9.7608,8.5787,17.5818,218.0,219.5,254.5,179.5,128.0,93.3,195.25,180.3,218.0,219.5,6.1013,4.3121,1.7892,85.3659,58.2192,77.1245,64.6123,102.149,195.25,213.9822,176.5178,8.6429,4.0768,181100701.0,180494153.3,高於20日均,70.254,-0.0426,收盤212.00；距23EMA 9.76%；距MA20 8.58%；量比1.43x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 195.25 / 180.3；壓力觀察 218.0 / 219.5,若回測支撐195.25不破或放量站上壓力218.0，可依模型條件執行第一筆。,接近壓力218.0到219.5且爆量不漲時，分批停利。,跌破195.25且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6282,康舒,42.85,2421281.0,0.5753,43.7647,43.4275,47.0925,50.7925,-2.09,-1.3298,-9.0089,46.1,62.0,70.8,41.55,38.4,38.4,43.7647,47.0925,46.1,62.0,-0.9116,-1.0997,0.1881,58.3333,40.9449,49.9437,43.8716,62.0879,43.4275,45.3374,41.5176,1.0893,2.5421,1270353500.0,1275272522.3,低於20日均,47.1347,-0.3502,收盤42.85；距23EMA -2.09%；距MA20 -1.33%；量比0.58x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 43.76 / 47.09；壓力觀察 46.1 / 62.0,若回測支撐43.76不破或放量站上壓力46.1，可依模型條件執行第一筆。,接近壓力46.1到62.0且爆量不漲時，分批停利。,跌破43.76且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6285,啟碁,238.0,5064342.0,1.4548,233.4072,233.675,240.8917,250.6375,1.9677,1.8509,-1.2004,255.0,276.5,336.5,216.0,199.5,181.5,233.675,240.8917,255.0,276.5,-2.6448,-3.759,1.1142,85.1852,44.6602,67.1884,50.9812,99.6027,233.675,251.8793,215.4707,7.5714,3.1813,477185675.0,477909615.75,低於20日均,56.022,-0.4282,收盤238.00；距23EMA 1.97%；距MA20 1.85%；量比1.45x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 233.68 / 240.89；壓力觀察 255.0 / 276.5,若回測支撐233.68不破或放量站上壓力255.0，可依模型條件執行第一筆。,接近壓力255.0到276.5且爆量不漲時，分批停利。,跌破233.68且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6415,矽力*-KY,425.5,1518168.0,0.4839,427.2915,420.075,453.75,470.2917,-0.4193,1.2914,-6.2259,488.5,645.0,694.0,385.0,362.0,267.0,427.2915,453.75,488.5,645.0,-5.7569,-9.0532,3.2963,56.8627,48.8095,70.6853,65.181,81.694,420.075,446.1705,393.9795,17.8929,4.2051,143938697.0,147067822.55,低於20日均,45.173,-0.1622,收盤425.50；距23EMA -0.42%；距MA20 1.29%；量比0.48x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 427.29 / 453.75；壓力觀察 488.5 / 645.0,若回測支撐427.29不破或放量站上壓力488.5，可依模型條件執行第一筆。,接近壓力488.5到645.0且爆量不漲時，分批停利。,跌破427.29且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6438,迅得,157.5,1118497.0,2.2698,149.8209,151.125,148.2167,157.5542,5.1255,4.2184,6.2633,167.0,169.5,193.0,142.5,126.0,126.0,151.125,148.2167,167.0,169.5,1.1251,0.5164,0.6087,,51.7241,59.7038,45.0255,89.0604,151.125,160.6444,141.6056,4.3929,2.7891,127172343.0,125427315.55,高於20日均,68.8042,-0.2761,收盤157.50；距23EMA 5.13%；距MA20 4.22%；量比2.27x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 151.12 / 148.22；壓力觀察 167.0 / 169.5,若回測支撐151.12不破或放量站上壓力167.0，可依模型條件執行第一筆。,接近壓力167.0到169.5且爆量不漲時，分批停利。,跌破151.12且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6443,元晶,28.25,15942276.0,2.2599,25.8603,25.195,27.0383,33.0121,9.2408,12.1254,4.4814,30.2,35.9,45.7,22.7,22.15,22.15,25.8603,27.0383,30.2,35.9,0.2162,-0.4413,0.6575,87.395,67.1875,70.4487,61.0901,89.1659,25.195,28.7799,21.6101,1.2143,4.2984,1640611317.0,1586650638.05,高於20日均,82.0358,-0.317,收盤28.25；距23EMA 9.24%；距MA20 12.13%；量比2.26x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 25.86 / 27.04；壓力觀察 30.2 / 35.9,若回測支撐25.86不破或放量站上壓力30.2，可依模型條件執行第一筆。,接近壓力30.2到35.9且爆量不漲時，分批停利。,跌破25.86且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6446,藥華藥,1155.0,1460375.0,0.3363,1259.6218,1275.25,1301.3333,1068.875,-8.3058,-9.4295,-11.2449,1645.0,1645.0,1645.0,1125.0,1015.0,578.0,1275.25,1301.3333,1645.0,1645.0,-52.3231,-35.0888,-17.2343,25.0,31.7647,16.6792,13.4325,23.1726,1275.25,1484.6721,1065.8279,55.3571,4.7928,17882598.0,33024420.25,低於20日均,18.2198,-0.5688,收盤1155.00；距23EMA -8.31%；距MA20 -9.43%；量比0.34x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 1275.25 / 1301.33；壓力觀察 1645.0 / 1645.0,若回測支撐1275.25不破或放量站上壓力1645.0，可依模型條件執行第一筆。,接近壓力1645.0到1645.0且爆量不漲時，分批停利。,跌破1275.25且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6456,GIS-KY,81.3,14497011.0,2.2458,69.2443,68.94,66.4833,69.5567,17.4104,17.9286,22.2863,82.5,82.5,95.1,61.4,50.8,50.8,69.2443,66.4833,82.5,82.5,2.1593,0.6006,1.5588,,72.0848,77.7017,60.4574,112.1902,68.94,79.293,58.587,3.9929,4.9113,245020362.0,179157248.15,高於20日均,89.1176,-0.1534,收盤81.30；距23EMA 17.41%；距MA20 17.93%；量比2.25x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 69.24 / 66.48；壓力觀察 82.5 / 82.5,若回測支撐69.24不破或放量站上壓力82.5，可依模型條件執行第一筆。,接近壓力82.5到82.5且爆量不漲時，分批停利。,跌破69.24且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6505,台塑化,87.2,10807153.0,0.4302,81.7497,82.03,74.8633,64.0358,6.6671,6.3026,16.479,90.6,97.9,97.9,71.1,53.4,49.1,82.03,74.8633,90.6,97.9,3.7687,3.5245,0.2442,85.2632,67.3004,69.5604,66.7017,75.2779,82.03,92.2542,71.8058,4.2143,4.8329,633325255.0,627972460.0,高於20日均,70.2794,0.091,收盤87.20；距23EMA 6.67%；距MA20 6.30%；量比0.43x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 82.03 / 74.86；壓力觀察 90.6 / 97.9,若回測支撐82.03不破或放量站上壓力90.6，可依模型條件執行第一筆。,接近壓力90.6到97.9且爆量不漲時，分批停利。,跌破82.03且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6530,創威,100.0,1710000.0,0.6008,94.3218,95.97,84.16,95.1675,6.02,4.1992,18.8213,105.0,105.0,139.0,85.1,61.0,61.0,95.97,84.16,105.0,105.0,3.7609,3.7198,0.0411,71.25,52.7108,70.3704,64.3855,82.3404,95.97,104.674,87.266,4.7571,4.7571,122980111.0,114363661.0,高於20日均,64.3968,-0.0678,收盤100.00；距23EMA 6.02%；距MA20 4.20%；量比0.60x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 95.97 / 84.16；壓力觀察 105.0 / 105.0,若回測支撐95.97不破或放量站上壓力105.0，可依模型條件執行第一筆。,接近壓力105.0到105.0且爆量不漲時，分批停利。,跌破95.97且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6531,愛普*,993.0,3109128.0,0.8603,940.8749,950.95,888.8333,896.3583,5.5401,4.4219,11.7195,1065.0,1065.0,1305.0,879.0,570.0,469.0,950.95,888.8333,1065.0,1065.0,20.0485,19.808,0.2405,62.9412,57.5092,61.6863,47.5282,90.0024,950.95,1024.602,877.298,58.2857,5.8697,138829096.0,136995770.7,高於20日均,58.0664,-0.0596,收盤993.00；距23EMA 5.54%；距MA20 4.42%；量比0.86x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 950.95 / 888.83；壓力觀察 1065.0 / 1065.0,若回測支撐950.95不破或放量站上壓力1065.0，可依模型條件執行第一筆。,接近壓力1065.0到1065.0且爆量不漲時，分批停利。,跌破950.95且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6533,晶心科,276.0,6688397.0,3.1756,251.8908,253.9,237.0083,227.7,9.5713,8.7042,16.4516,282.5,282.5,282.5,224.0,187.5,174.5,253.9,237.0083,282.5,282.5,3.9627,2.535,1.4276,77.3256,54.6154,68.4016,55.0658,95.0733,253.9,282.6431,225.1569,14.0,5.0725,19290672.0,16632935.45,高於20日均,47.057,-0.0516,收盤276.00；距23EMA 9.57%；距MA20 8.70%；量比3.18x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 253.9 / 237.01；壓力觀察 282.5 / 282.5,若回測支撐253.9不破或放量站上壓力282.5，可依模型條件執行第一筆。,接近壓力282.5到282.5且爆量不漲時，分批停利。,跌破253.9且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6547,高端疫苗,59.8,2506000.0,0.4752,59.401,61.405,53.5567,50.9329,0.6717,-2.6138,11.6574,72.2,72.2,72.2,56.5,44.1,44.1,61.405,53.5567,72.2,72.2,1.1153,1.7671,-0.6518,43.1373,46.473,46.0577,33.948,70.2771,61.405,66.3012,56.5088,3.1143,5.2078,98992955.0,108318605.0,低於20日均,34.1735,-0.3094,收盤59.80；距23EMA 0.67%；距MA20 -2.61%；量比0.48x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 61.41 / 53.56；壓力觀察 72.2 / 72.2,若回測支撐61.41不破或放量站上壓力72.2，可依模型條件執行第一筆。,接近壓力72.2到72.2且爆量不漲時，分批停利。,跌破61.41且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6548,長科*,71.3,1346000.0,0.5127,72.4265,72.4,73.705,69.7192,-1.5554,-1.5193,-3.263,78.0,100.5,104.0,68.5,55.8,45.1,72.4265,73.705,78.0,100.5,-0.0723,-0.1167,0.0445,47.9452,38.9831,41.9729,46.2943,33.3301,72.4,75.218,69.582,2.8929,4.0573,146662080.0,148626380.0,低於20日均,63.0363,-0.3199,收盤71.30；距23EMA -1.56%；距MA20 -1.52%；量比0.51x,MACD柱狀體偏多；RSI偏弱；KD偏弱；OBV低於20日均,支撐觀察 72.43 / 73.7；壓力觀察 78.0 / 100.5,若回測支撐72.43不破或放量站上壓力78.0，可依模型條件執行第一筆。,接近壓力78.0到100.5且爆量不漲時，分批停利。,跌破72.43且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6620,漢達,124.0,2685000.0,0.7037,117.5865,119.08,97.12,86.5533,5.4543,4.1317,27.6771,155.0,155.0,155.0,77.1,74.0,64.1,119.08,97.12,155.0,155.0,11.6971,12.225,-0.5279,39.3617,58.2915,38.1221,57.6651,-0.9639,119.08,157.1274,81.0326,10.6429,8.5829,15671928.0,7925978.0,高於20日均,63.7219,,收盤124.00；距23EMA 5.45%；距MA20 4.13%；量比0.70x,MACD柱狀體偏弱；RSI中性偏強；KD偏弱；OBV高於20日均,支撐觀察 119.08 / 97.12；壓力觀察 155.0 / 155.0,若回測支撐119.08不破或放量站上壓力155.0，可依模型條件執行第一筆。,接近壓力155.0到155.0且爆量不漲時，分批停利。,跌破119.08且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6643,M31,515.0,3032000.0,4.3209,444.6037,435.7,432.05,488.85,15.8335,18.2006,19.1992,524.0,536.0,730.0,400.0,362.0,362.0,444.6037,432.05,524.0,536.0,15.7966,5.7848,10.0117,89.2562,74.5995,77.7372,68.698,95.8155,435.7,498.8768,372.5232,25.0357,4.8613,11220578.0,5505528.0,高於20日均,85.4292,-0.0951,收盤515.00；距23EMA 15.83%；距MA20 18.20%；量比4.32x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 444.6 / 432.05；壓力觀察 524.0 / 536.0,若回測支撐444.6不破或放量站上壓力524.0，可依模型條件執行第一筆。,接近壓力524.0到536.0且爆量不漲時，分批停利。,跌破444.6且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6649,台生材,37.8,92000.0,3.0164,35.8326,35.645,36.5308,38.0275,5.4905,6.0457,3.4743,37.8,40.8,47.4,34.4,34.15,34.15,35.8326,36.5308,37.8,40.8,0.106,-0.081,0.187,78.75,66.1417,61.3822,54.6687,74.809,35.645,36.8804,34.4096,0.9071,2.3998,2150038.0,1996738.0,高於20日均,58.7792,,收盤37.80；距23EMA 5.49%；距MA20 6.05%；量比3.02x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 35.83 / 36.53；壓力觀察 37.8 / 40.8,若回測支撐35.83不破或放量站上壓力37.8，可依模型條件執行第一筆。,接近壓力37.8到40.8且爆量不漲時，分批停利。,跌破35.83且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6668,中揚光,47.55,2272592.0,0.4967,43.579,44.015,38.7733,38.4337,9.1122,8.0314,22.6359,54.1,54.1,54.1,39.3,33.05,33.05,44.015,38.7733,54.1,54.1,2.5389,2.0921,0.4468,69.6833,61.4849,60.6729,62.791,56.4365,44.015,50.3227,37.7073,2.9643,6.234,72673873.0,47749159.35,高於20日均,76.8115,-0.1169,收盤47.55；距23EMA 9.11%；距MA20 8.03%；量比0.50x,MACD柱狀體偏多；RSI中性偏強；KD偏弱；OBV高於20日均,支撐觀察 44.02 / 38.77；壓力觀察 54.1 / 54.1,若回測支撐44.02不破或放量站上壓力54.1，可依模型條件執行第一筆。,接近壓力54.1到54.1且爆量不漲時，分批停利。,跌破44.02且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6669,緯穎,2115.0,3554942.0,0.8078,3187.9913,3053.25,4811.5,4804.9167,-33.6573,-30.7296,-56.0428,7800.0,7800.0,7800.0,2075.0,2075.0,2075.0,3187.9913,4811.5,7800.0,7800.0,-891.1222,-908.1355,17.0133,25.0,14.2857,12.4727,12.2925,12.833,3053.25,6790.4841,-683.9841,109.2857,5.1672,32607566.0,46819949.15,低於20日均,4.9177,-0.2937,收盤2115.00；距23EMA -33.66%；距MA20 -30.73%；量比0.81x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 3187.99 / 4811.5；壓力觀察 7800.0 / 7800.0,若回測支撐3187.99不破或放量站上壓力7800.0，可依模型條件執行第一筆。,接近壓力7800.0到7800.0且爆量不漲時，分批停利。,跌破3187.99且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6672,騰輝電子-KY,337.5,15309823.0,2.6855,293.6203,294.625,267.9667,238.9542,14.9444,14.5524,25.9485,337.5,337.5,337.5,261.5,178.0,129.0,294.625,267.9667,337.5,337.5,13.0265,11.0686,1.9579,73.7589,70.4641,75.108,64.3642,96.5956,294.625,326.1743,263.0757,18.1429,5.3757,191508069.0,172035598.35,高於20日均,70.6857,-0.0072,收盤337.50；距23EMA 14.94%；距MA20 14.55%；量比2.69x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 294.62 / 267.97；壓力觀察 337.5 / 337.5,若回測支撐294.62不破或放量站上壓力337.5，可依模型條件執行第一筆。,接近壓力337.5到337.5且爆量不漲時，分批停利。,跌破294.62且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6693,廣閎科,209.5,7507000.0,4.3725,182.4895,181.875,186.6,174.6875,14.8011,15.189,12.2722,212.5,280.0,280.0,163.0,134.5,116.0,182.4895,186.6,212.5,280.0,4.0201,1.2159,2.8042,79.3103,64.8936,80.0571,67.1614,105.8485,181.875,199.3404,164.4096,11.25,5.3699,42067852.0,30413002.0,高於20日均,80.2553,0.0809,收盤209.50；距23EMA 14.80%；距MA20 15.19%；量比4.37x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 182.49 / 186.6；壓力觀察 212.5 / 280.0,若回測支撐182.49不破或放量站上壓力212.5，可依模型條件執行第一筆。,接近壓力212.5到280.0且爆量不漲時，分批停利。,跌破182.49且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,6727,亞泰金屬,505.0,1527000.0,1.034,486.5096,511.125,444.6333,451.4208,3.8006,-1.1983,13.5767,605.0,605.0,697.0,463.0,278.5,278.5,511.125,444.6333,605.0,605.0,4.6097,11.3154,-6.7057,66.4706,40.5263,38.3532,22.7155,69.6287,511.125,581.3359,440.9141,31.3571,6.2093,18012456.0,22136606.0,低於20日均,32.2956,-0.2277,收盤505.00；距23EMA 3.80%；距MA20 -1.20%；量比1.03x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 511.12 / 444.63；壓力觀察 605.0 / 605.0,若回測支撐511.12不破或放量站上壓力605.0，可依模型條件執行第一筆。,接近壓力605.0到605.0且爆量不漲時，分批停利。,跌破511.12且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
