record_type,stock_id,signal_date,horizon,trade_id,status,reasons,source_row_sha256,source_row_json,primary_row_retained,formal_use,promotion_evidence_allowed,total_return_verified
source_operation_no_entry,5386,20260709,20,,blocked_calendar_unverified,blocked_active_position,762ad573d9bb122042907dc57a79720708f391ed22362db11adb426c226c49eb,"{""entry_date"":""20260713"",""entry_open"":"""",""exit_date"":""20260810"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260709"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260709,20,,blocked_calendar_unverified,blocked_active_position,237275044915e9a55b7f97f16c5271dcbf372271f7cb6b3cd1d80bf2cf457e76,"{""entry_date"":""20260713"",""entry_open"":"""",""exit_date"":""20260810"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260709"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260713,20,,blocked_calendar_unverified,blocked_active_position,837ccd074f0ff6308e214ea605cfc97d6d260c31a55e8e3ca9659b86e3310b81,"{""entry_date"":""20260714"",""entry_open"":"""",""exit_date"":""20260811"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260713"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260713,20,,blocked_calendar_unverified,blocked_active_position,a85193e02949f4b6acbeca9932e9cc60773a2368964a16972d4f3406348f9d87,"{""entry_date"":""20260714"",""entry_open"":"""",""exit_date"":""20260811"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260713"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260713,20,,blocked_calendar_unverified,blocked_active_position,cacb3993db912b3fe569a12f919d5fc9ae82147fa0279e2a93949594806b3ab8,"{""entry_date"":""20260714"",""entry_open"":"""",""exit_date"":""20260811"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260713"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260730,20,,blocked_calendar_unverified,blocked_active_position,870970e59fc47531c1d4e2b9f0dafe4deeb377aa662a9e52bbd88e8026e5a2b5,"{""entry_date"":""20260731"",""entry_open"":"""",""exit_date"":""20260828"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260730"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260730,20,,blocked_calendar_unverified,blocked_active_position,660162e126d6ac24091eeb75249d6628a80de227b9e8e25ca92ec3ca4714f95e,"{""entry_date"":""20260731"",""entry_open"":"""",""exit_date"":""20260828"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260730"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260814,20,,blocked_calendar_unverified,blocked_active_position,00561b34a9cd7c6ad4b121803cb7d6eb4eb9ef8d5ea0818ef1e6006976d5fc05,"{""entry_date"":""20260817"",""entry_open"":"""",""exit_date"":""20260914"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260814"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_censored,4747,20260817,20,,blocked_calendar_unverified,open_immature,140f8bdb8e917cc1614ab48c9daebdb0c4fe005595b9fdfc934f9330cc0cc4a0,"{""entry_date"":""20260818"",""entry_open"":""54.2"",""exit_date"":""20260915"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""open_immature"",""record_type"":""operation_censored"",""signal_date"":""20260817"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_censored,5386,20260817,20,,blocked_calendar_unverified,open_immature,b25b50ce75bc20912614930a358e4adc01c14813fb4615c9a7fb14beb28b5141,"{""entry_date"":""20260818"",""entry_open"":""238.5"",""exit_date"":""20260915"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""open_immature"",""record_type"":""operation_censored"",""signal_date"":""20260817"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260817,20,,blocked_calendar_unverified,blocked_active_position,4d935b9a1f810e755ea75e1a6e2435827f97ae6d29484338985b7213fe7c5b89,"{""entry_date"":""20260818"",""entry_open"":"""",""exit_date"":""20260915"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260817"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260818,20,,blocked_calendar_unverified,blocked_active_position,1861e9ddbb64cdc03e603a69cfaedfe15937edb4e8315b67e1a3f1c141fa2545,"{""entry_date"":""20260819"",""entry_open"":"""",""exit_date"":""20260916"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260818"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260818,20,,blocked_calendar_unverified,blocked_active_position,cfd9b2a0eab3bcca826920a8d83cb64e71abdf795b7d92952c92b03b7976d454,"{""entry_date"":""20260819"",""entry_open"":"""",""exit_date"":""20260916"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260818"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260818,20,,blocked_calendar_unverified,blocked_active_position,92496a0a866faf657e49a3455c1d673974e0525790d7ec8d481fdcfaa0481a5f,"{""entry_date"":""20260819"",""entry_open"":"""",""exit_date"":""20260916"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260818"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,4747,20260819,20,,blocked_entry_price,blocked_active_position,71cd36b2444a0794f3a9ca861d910c59d7e96bf680b78b19e2f1238019680b30,"{""entry_date"":""20260820"",""entry_open"":"""",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260819"",""stock_id"":""4747"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_entry_price""}",True,False,False,False
source_operation_no_entry,5386,20260819,20,,blocked_calendar_unverified,blocked_active_position,168d876c4f34841ac9c10df642d8de828e6c63cf7b7c910977ae4b66a8f6edd6,"{""entry_date"":""20260820"",""entry_open"":"""",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260819"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260819,20,,blocked_calendar_unverified,blocked_active_position,1469e3ad2dc456987aa63c74d142c5033f6851d770f4166b922eca255747222d,"{""entry_date"":""20260820"",""entry_open"":"""",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260819"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260819,20,,blocked_calendar_unverified,blocked_active_position,01fa4d06a657faa608cdee3590ae48f47bd791b4a01f5242351368fac65a07ba,"{""entry_date"":""20260820"",""entry_open"":"""",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260819"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260820,20,,blocked_calendar_unverified,blocked_active_position,02022f1b367bc87ed324cbb1df9ad3569b5738220b78e71c7f7cb8019a68fac9,"{""entry_date"":""20260821"",""entry_open"":"""",""exit_date"":""20260918"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260820"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260820,20,,blocked_calendar_unverified,blocked_active_position,435546139e8d60f2ac1b46cf1cfa20d0abf8929f65546511287b069dc7588938,"{""entry_date"":""20260821"",""entry_open"":"""",""exit_date"":""20260918"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260820"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260820,20,,blocked_calendar_unverified,blocked_active_position,eabf1afab0df2569147bb154910c12a8a56b83b4bcb7f005b4e79ae1bfab9d04,"{""entry_date"":""20260821"",""entry_open"":"""",""exit_date"":""20260918"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260820"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260821,20,,blocked_calendar_unverified,blocked_active_position,6aa1cc5cbe8c00fda3c6fa9b8dc8e87d26cf4e3ea45fd99c13577706e9231ef5,"{""entry_date"":""20260824"",""entry_open"":"""",""exit_date"":""20260921"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260821"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260821,20,,blocked_calendar_unverified,blocked_active_position,c22eafc0851272c89765e24a82c4266dc856b58426a0eea5cda81e581f50cd36,"{""entry_date"":""20260824"",""entry_open"":"""",""exit_date"":""20260921"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260821"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6669,20260821,20,,blocked_calendar_unverified,blocked_active_position,ebb410e473d5b985c3a0279ebb6ecace07a3984e9eb6bd75b5ed884d7f7bb9c9,"{""entry_date"":""20260824"",""entry_open"":"""",""exit_date"":""20260921"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260821"",""stock_id"":""6669"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,5386,20260824,20,,blocked_calendar_unverified,blocked_active_position,536748ac699e463a8a6bd6f11ec6d46c714559eb12b88d5d07e0b9c26e332550,"{""entry_date"":""20260825"",""entry_open"":"""",""exit_date"":""20260922"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260824"",""stock_id"":""5386"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_operation_no_entry,6461,20260824,20,,blocked_calendar_unverified,blocked_active_position,55ef630d8d164f143947d62c61e000b8002241c16aabaab5f80b0bdebb0ad92a,"{""entry_date"":""20260825"",""entry_open"":"""",""exit_date"":""20260922"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":"""",""reasons"":""blocked_active_position"",""record_type"":""operation_no_entry"",""signal_date"":""20260824"",""stock_id"":""6461"",""strict_entry_established"":"""",""strict_prior_position_locked"":"""",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
