profile,strategy,horizon,slippage_bps,partition,population,samples,stocks,signal_dates,entry_dates,price_qualified_rows,cohort_eligible_rows,strategy_supported_rows,selected_signals,unsupported_rows,cohort_ineligible_rows,rejected_rows,overlap_blocked_signals,missing_entry_signals,entry_after_as_of_signals,immature_positions,missing_exit_positions,purged_positions,anomaly_candidate_positions,win_count,neutral_count,failure_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,mean_net_return_pct,median_net_return_pct,high_return_ge10_rate_pct,loss_le_minus10_rate_pct,min_net_return_pct,max_net_return_pct,formal_use,promotion_evidence_allowed
common_12,baseline_4,60,0,all,sensitivity_excluding_candidates,4263,1852,135,135,367704,315375,315375,181275,0,52329,134100,175057,54,5,1616,28,1510,0,1992,0,2271,46.727656579873326,0.0,53.27234342012667,1.6532887977927775,-1.0260157053975862,23.73915083274689,22.495894909688012,-58.91984268649354,64.65095938497285,False,False
common_12,baseline_4,60,10,all,primary,4515,1878,137,137,367704,315375,315375,181275,0,52329,134100,175057,54,5,1616,28,1670,252,2206,0,2309,48.859357696566995,0.0,51.140642303433005,7.328233826707219,-0.3843379448503592,27.61904761904762,21.749723145071982,-86.0177896921196,412.40845052109654,False,False
common_12,baseline_4,60,10,all,sensitivity_excluding_candidates,4263,1852,135,135,367704,315375,315375,181275,0,52329,134100,175057,54,5,1616,28,1510,0,1960,0,2303,45.97701149425287,0.0,54.02298850574713,1.4501852108146494,-1.2237659237684202,23.48111658456486,22.89467511142388,-59.00200219208565,64.32198643914873,False,False
common_12,baseline_4,60,20,all,primary,4515,1878,137,137,367704,315375,315375,181275,0,52329,134100,175057,54,5,1616,28,1670,252,2181,0,2334,48.30564784053156,0.0,51.69435215946844,7.113792139192399,-0.5833706343365513,27.33111849390919,22.19269102990033,-86.0457262320685,411.3846553676175,False,False
common_12,baseline_4,60,20,all,sensitivity_excluding_candidates,4263,1852,135,135,367704,315375,315375,181275,0,52329,134100,175057,54,5,1616,28,1510,0,1935,0,2328,45.39057002111189,0.0,54.6094299788881,1.2474867412515767,-1.421121431124542,23.17616701853155,23.363828289936663,-59.08399770664864,63.993670125951,False,False
common_12,baseline_4,60,0,training,primary,1672,1672,32,32,113922,61714,61714,34896,0,52208,26818,33199,19,0,0,6,0,66,908,0,764,54.30622009569378,0.0,45.69377990430622,7.285954612425845,0.9728626833822243,27.811004784688997,14.294258373205743,-84.05868576054633,230.71187393163115,False,False
common_12,baseline_4,60,0,training,sensitivity_excluding_candidates,1606,1606,31,31,113922,61714,61714,34896,0,52208,26818,33199,19,0,0,6,0,0,844,0,762,52.552926525529266,0.0,47.447073474470734,3.3616542674543304,0.5441392398523113,24.96886674968867,14.757160647571608,-47.91666123561536,64.65095938497285,False,False
common_12,baseline_4,60,10,training,primary,1672,1672,32,32,113922,61714,61714,34896,0,52208,26818,33199,19,0,0,6,0,66,889,0,783,53.16985645933015,0.0,46.83014354066985,7.071600842952689,0.7711187019968453,27.69138755980861,14.832535885167463,-84.09053653824753,230.05111094675277,False,False
common_12,baseline_4,60,10,training,sensitivity_excluding_candidates,1606,1606,31,31,113922,61714,61714,34896,0,52208,26818,33199,19,0,0,6,0,0,825,0,781,51.369863013698634,0.0,48.63013698630137,3.1551407166209824,0.3432518487636952,24.844333748443336,15.317559153175592,-48.02072385052921,64.32198643914873,False,False
common_12,baseline_4,60,20,training,primary,1672,1672,32,32,113922,61714,61714,34896,0,52208,26818,33199,19,0,0,6,0,66,876,0,796,52.39234449760766,0.0,47.60765550239234,6.857674766540529,0.5697774032090418,27.392344497607656,15.011961722488037,-84.12232374154215,229.39166685006776,False,False
common_12,baseline_4,60,20,training,sensitivity_excluding_candidates,1606,1606,31,31,113922,61714,61714,34896,0,52208,26818,33199,19,0,0,6,0,0,812,0,794,50.560398505603985,0.0,49.439601494396015,2.9490392059634223,0.1427654305115834,24.533001245330013,15.504358655043587,-48.12457875563286,63.993670125951,False,False
common_12,baseline_4,60,0,purged_cross_split,primary,1670,1670,55,55,96522,96458,96458,56321,0,64,40137,54631,11,0,0,9,1670,160,828,0,842,49.58083832335329,0.0,50.41916167664671,12.177755988084812,-0.14729829410671752,33.47305389221557,24.311377245508982,-74.11436815745111,413.4342932648825,False,False
common_12,baseline_4,60,0,purged_cross_split,sensitivity_excluding_candidates,1510,1510,55,55,96522,96458,96458,56321,0,64,40137,54631,11,0,0,9,1510,0,671,0,839,44.437086092715234,0.0,55.56291390728477,1.9035506842418148,-1.9912745966890617,26.62251655629139,26.688741721854303,-58.91984268649354,64.01860016925939,False,False
common_12,baseline_4,60,10,purged_cross_split,primary,1670,1670,55,55,96522,96458,96458,56321,0,64,40137,54631,11,0,0,9,1670,160,823,0,847,49.2814371257485,0.0,50.7185628742515,11.953622853042289,-0.3468041916209898,33.053892215568865,24.67065868263473,-74.16608770159206,412.40845052109654,False,False
common_12,baseline_4,60,10,purged_cross_split,sensitivity_excluding_candidates,1510,1510,55,55,96522,96458,96458,56321,0,64,40137,54631,11,0,0,9,1510,0,666,0,844,44.10596026490066,0.0,55.894039735099334,1.6999439966492622,-2.1870962258665063,26.158940397350992,27.086092715231786,-59.00200219208565,63.69089067841172,False,False
common_12,baseline_4,60,20,purged_cross_split,primary,1670,1670,55,55,96522,96458,96458,56321,0,64,40137,54631,11,0,0,9,1670,160,816,0,854,48.862275449101794,0.0,51.1377245508982,11.729936843950417,-0.5459118737709621,32.634730538922156,25.449101796407188,-74.21770401310998,411.3846553676175,False,False
common_12,baseline_4,60,20,purged_cross_split,sensitivity_excluding_candidates,1510,1510,55,55,96522,96458,96458,56321,0,64,40137,54631,11,0,0,9,1510,0,659,0,851,43.64238410596026,0.0,56.35761589403974,1.4967434431292406,-2.3825269935086664,25.695364238410594,27.947019867549667,-59.08399770664864,63.363835298324226,False,False
common_12,baseline_4,60,0,validation,primary,1173,1173,50,50,157260,157203,157203,90058,0,57,67145,87227,24,5,1616,13,0,26,502,0,671,42.79624893435635,0.0,57.20375106564365,1.3112928639998478,-2.366269551164878,19.948849104859335,27.28047740835465,-85.98979727909082,257.2464025500911,False,False
common_12,baseline_4,60,0,validation,sensitivity_excluding_candidates,1147,1147,49,49,157260,157203,157203,90058,0,57,67145,87227,24,5,1616,13,0,0,477,0,670,41.586748038360945,0.0,58.413251961639055,-1.068184953571216,-2.671900042439524,18.22144725370532,27.811682650392328,-50.100899487461135,62.425867083068596,False,False
common_12,baseline_4,60,10,validation,primary,1173,1173,50,50,157260,157203,157203,90058,0,57,67145,87227,24,5,1616,13,0,26,494,0,679,42.11423699914749,0.0,57.88576300085252,1.1088737882229949,-2.561341939674039,19.77834612105712,27.450980392156865,-86.0177896921196,256.5339210749945,False,False
common_12,baseline_4,60,10,validation,sensitivity_excluding_candidates,1147,1147,49,49,157260,157203,157203,90058,0,57,67145,87227,24,5,1616,13,0,0,469,0,678,40.88927637314734,0.0,59.11072362685266,-1.2658516757897422,-2.866361780616468,18.047079337401918,27.98605056669573,-50.20059798998369,62.10133987610942,False,False
common_12,baseline_4,60,20,validation,primary,1173,1173,50,50,157260,157203,157203,90058,0,57,67145,87227,24,5,1616,13,0,26,489,0,684,41.687979539641944,0.0,58.31202046035806,0.9068582859341153,-2.7560249621382717,19.69309462915601,27.791986359761296,-86.0457262320685,255.8228565481536,False,False
common_12,baseline_4,60,20,validation,sensitivity_excluding_candidates,1147,1147,49,49,157260,157203,157203,90058,0,57,67145,87227,24,5,1616,13,0,0,464,0,683,40.453356582388835,0.0,59.54664341761116,-1.463124312072308,-3.0604353716114217,17.959895379250217,28.33478639930253,-50.300097493499216,61.77746042804637,False,False
common_12,trend_8,20,0,all,primary,6762,1668,186,186,367704,315375,315375,104134,0,52329,211241,96564,38,19,711,40,767,282,3010,0,3752,44.51345755693582,0.0,55.48654244306418,1.5801629273964115,-0.9512482157029338,16.296953564034308,13.043478260869565,-90.16133169653534,208.63422607858428,False,False
common_12,trend_8,20,0,all,sensitivity_excluding_candidates,6480,1650,185,185,367704,315375,315375,104134,0,52329,211241,96564,38,19,711,40,714,0,2744,0,3736,42.34567901234568,0.0,57.654320987654316,-0.47336471875015834,-1.2387578478652834,12.901234567901234,13.364197530864196,-38.170061266989016,36.757389013338916,False,False
common_12,trend_8,20,10,all,primary,6762,1668,186,186,367704,315375,315375,104134,0,52329,211241,96564,38,19,711,40,767,282,2939,0,3823,43.46347234545993,0.0,56.53652765454008,1.377205736912746,-1.1491478196675633,16.060337178349602,13.44276841171251,-90.18098937546334,208.01757427822747,False,False
common_12,trend_8,20,10,all,sensitivity_excluding_candidates,6480,1650,185,185,367704,315375,315375,104134,0,52329,211241,96564,38,19,711,40,714,0,2673,0,3807,41.25,0.0,58.75,-0.6722197827018114,-1.4360830070104076,12.654320987654321,13.780864197530866,-38.29359760811391,36.48414747684873,False,False
common_12,trend_8,20,20,all,primary,6762,1668,186,186,367704,315375,315375,104134,0,52329,211241,96564,38,19,711,40,767,282,2866,0,3896,42.383910085773444,0.0,57.61608991422656,1.1746534944346876,-1.3466524144426426,15.764566696243715,13.945578231292515,-90.20060781750725,207.40215331978754,False,False
common_12,trend_8,20,20,all,sensitivity_excluding_candidates,6480,1650,185,185,367704,315375,315375,104134,0,52329,211241,96564,38,19,711,40,714,0,2600,0,3880,40.123456790123456,0.0,59.876543209876544,-0.8706780882686563,-1.6330143035624278,12.345679012345679,14.305555555555555,-38.41688736971561,36.211451332646945,False,False
common_12,trend_8,20,0,training,primary,3009,1361,75,75,177605,125348,125348,39194,0,52257,86154,36148,20,0,0,17,0,85,1264,0,1745,42.00731139913593,0.0,57.99268860086407,0.8449313063224119,-1.198794036890013,13.393153871718177,10.667996011964108,-90.16133169653534,130.8927555448409,False,False
common_12,trend_8,20,0,training,sensitivity_excluding_candidates,2924,1341,74,74,177605,125348,125348,39194,0,52257,86154,36148,20,0,0,17,0,0,1184,0,1740,40.49247606019152,0.0,59.50752393980848,-0.47885393018369016,-1.4083482308307387,11.046511627906977,10.807113543091655,-32.090117122381564,34.58251000891661,False,False
common_12,trend_8,20,10,training,primary,3009,1361,75,75,177605,125348,125348,39194,0,52257,86154,36148,20,0,0,17,0,85,1235,0,1774,41.04353605849119,0.0,58.95646394150881,0.6434438997118841,-1.3961990438093135,13.193752077102028,11.00033233632436,-90.18098937546334,130.43187533416503,False,False
common_12,trend_8,20,10,training,sensitivity_excluding_candidates,2924,1341,74,74,177605,125348,125348,39194,0,52257,86154,36148,20,0,0,17,0,0,1155,0,1769,39.500683994528046,0.0,60.49931600547196,-0.6776973470817579,-1.6053345480518562,10.841313269493844,11.149110807113544,-32.22580120405513,34.31361388502267,False,False
common_12,trend_8,20,20,training,primary,3009,1361,75,75,177605,125348,125348,39194,0,52257,86154,36148,20,0,0,17,0,85,1193,0,1816,39.64772349617813,0.0,60.35227650382187,0.44235848251465465,-1.5932100287587154,12.927883017613825,11.598537720172814,-90.20060781750725,129.97191327340795,False,False
common_12,trend_8,20,20,training,sensitivity_excluding_candidates,2924,1341,74,74,177605,125348,125348,39194,0,52257,86154,36148,20,0,0,17,0,0,1113,0,1811,38.064295485636116,0.0,61.935704514363884,-0.8761440524870743,-1.801927679011055,10.567715458276334,11.76470588235294,-32.36121445921837,34.0452544799389,False,False
common_12,trend_8,20,0,purged_cross_split,primary,767,767,20,20,32839,32824,32824,11477,0,15,21347,10696,9,0,0,5,767,53,414,0,353,53.976531942633635,0.0,46.023468057366365,4.5527963788086145,0.6998007544046781,21.121251629726206,10.29986962190352,-40.088167053364266,147.97257064576516,False,False
common_12,trend_8,20,0,purged_cross_split,sensitivity_excluding_candidates,714,714,20,20,32839,32824,32824,11477,0,15,21347,10696,9,0,0,5,714,0,363,0,351,50.84033613445378,0.0,49.159663865546214,1.1652265749175585,0.12304201734906853,15.546218487394958,10.784313725490197,-33.31652570218787,35.03540876710581,False,False
common_12,trend_8,20,10,purged_cross_split,primary,767,767,20,20,32839,32824,32824,11477,0,15,21347,10696,9,0,0,5,767,53,401,0,366,52.28161668839635,0.0,47.71838331160365,4.343898773783675,0.49860235129897446,20.990873533246415,10.691003911342895,-40.20796421203903,147.47712095416523,False,False
common_12,trend_8,20,10,purged_cross_split,sensitivity_excluding_candidates,714,714,20,20,32839,32824,32824,11477,0,15,21347,10696,9,0,0,5,714,0,350,0,364,49.01960784313725,0.0,50.98039215686274,0.963096748150281,-0.07700402064763291,15.406162464985995,11.204481792717088,-33.44975941706861,34.76560775058811,False,False
common_12,trend_8,20,20,purged_cross_split,primary,767,767,20,20,32839,32824,32824,11477,0,15,21347,10696,9,0,0,5,767,53,398,0,369,51.89048239895697,0.0,48.109517601043024,4.135418047965915,0.2978055418122443,20.990873533246415,10.821382007822686,-40.32752280831751,146.9826601841054,False,False
common_12,trend_8,20,20,purged_cross_split,sensitivity_excluding_candidates,714,714,20,20,32839,32824,32824,11477,0,15,21347,10696,9,0,0,5,714,0,347,0,367,48.59943977591036,0.0,51.40056022408963,0.7613702893501205,-0.27665076515531895,15.406162464985995,11.344537815126051,-33.582727196390714,34.496345259053484,False,False
common_12,trend_8,20,0,validation,primary,2986,1399,91,91,157260,157203,157203,53463,0,57,103740,49720,9,19,711,18,0,144,1332,0,1654,44.60817146684528,0.0,55.39182853315472,1.5574911559893467,-1.0355593192602404,17.98392498325519,16.141995981245813,-74.34915032555477,208.63422607858428,False,False
common_12,trend_8,20,0,validation,sensitivity_excluding_candidates,2842,1344,91,91,157260,157203,157203,53463,0,57,103740,49720,9,19,711,18,0,0,1197,0,1645,42.11822660098522,0.0,57.88177339901478,-0.8793829205260566,-1.4669431265263186,14.14496833216045,16.643209007741028,-38.170061266989016,36.757389013338916,False,False
common_12,trend_8,20,10,validation,primary,2986,1399,91,91,157260,157203,157203,53463,0,57,103740,49720,9,19,711,18,0,144,1303,0,1683,43.636972538513064,0.0,56.363027461486936,1.3545787472467683,-1.2332904694715086,17.68251841929002,16.610850636302747,-74.40054277864668,208.01757427822747,False,False
common_12,trend_8,20,10,validation,sensitivity_excluding_candidates,2842,1344,91,91,157260,157203,157203,53463,0,57,103740,49720,9,19,711,18,0,0,1168,0,1674,41.097818437719916,0.0,58.902181562280084,-1.0774272439197672,-1.6638137593279039,13.828289936664321,17.13581984517945,-38.29359760811391,36.48414747684873,False,False
common_12,trend_8,20,20,validation,primary,2986,1399,91,91,157260,157203,157203,53463,0,57,103740,49720,9,19,711,18,0,144,1275,0,1711,42.6992632283992,0.0,57.3007367716008,1.1520712031784677,-1.4306269467282635,17.280643000669794,17.11319490957803,-74.45183265199191,207.40215331978754,False,False
common_12,trend_8,20,20,validation,sensitivity_excluding_candidates,2842,1344,91,91,157260,157203,157203,53463,0,57,103740,49720,9,19,711,18,0,0,1140,0,1702,40.11259676284307,0.0,59.88740323715693,-1.275076421219097,-1.8602917644074435,13.406052076002814,17.663617171006333,-38.41688736971561,36.211451332646945,False,False
common_12,trend_8,60,0,all,primary,2911,1598,142,142,367704,315375,315375,104134,0,52329,211241,100089,26,2,1090,16,1117,153,1483,0,1428,50.944692545517,0.0,49.05530745448299,8.683341849926153,0.29561856655151364,29.23394022672621,19.13431810374442,-87.03271750798591,429.534502680759,False,False
common_12,trend_8,60,0,all,sensitivity_excluding_candidates,2758,1551,139,139,367704,315375,315375,104134,0,52329,211241,100089,26,2,1090,16,1023,0,1334,0,1424,48.368382886149384,0.0,51.631617113850616,2.827101735673695,-0.4724306663481413,25.453226976069615,20.050761421319795,-59.29216739162566,67.05959471670396,False,False
common_12,trend_8,60,10,all,primary,2911,1598,142,142,367704,315375,315375,104134,0,52329,211241,100089,26,2,1090,16,1117,153,1465,0,1446,50.32634833390588,0.0,49.67365166609412,8.466194051685209,0.09522772026469745,28.924768120920646,19.546547578151838,-87.05862616431361,428.4764916863918,False,False
common_12,trend_8,60,10,all,sensitivity_excluding_candidates,2758,1551,139,139,367704,315375,315375,104134,0,52329,211241,100089,26,2,1090,16,1023,0,1316,0,1442,47.71573604060914,0.0,52.28426395939086,2.6216536032027005,-0.6712869487330602,25.12690355329949,20.485859318346627,-59.37362839926686,66.72580931267457,False,False
common_12,trend_8,60,20,all,primary,2911,1598,142,142,367704,315375,315375,104134,0,52329,211241,100089,26,2,1090,16,1117,153,1451,0,1460,49.845413947097214,0.0,50.154586052902786,8.249479494048993,-0.10476314429300337,28.6499484713157,20.09618687736173,-87.08448310675642,427.4205924904166,False,False
common_12,trend_8,60,20,all,sensitivity_excluding_candidates,2758,1551,139,139,367704,315375,315375,104134,0,52329,211241,100089,26,2,1090,16,1023,0,1302,0,1456,47.20812182741117,0.0,52.79187817258884,2.4166153530977,-0.8697463123906637,24.83683828861494,21.065989847715734,-59.45492681008643,66.39269014697659,False,False
common_12,trend_8,60,0,training,primary,1055,1055,35,35,113922,61714,61714,19103,0,52208,42611,18032,12,0,0,4,0,39,552,0,503,52.322274881516584,0.0,47.67772511848341,6.726096432158499,0.6927330389057977,26.729857819905213,14.123222748815165,-87.03271750798591,220.33990452494083,False,False
common_12,trend_8,60,0,training,sensitivity_excluding_candidates,1016,1016,33,33,113922,61714,61714,19103,0,52208,42611,18032,12,0,0,4,0,0,515,0,501,50.688976377952756,0.0,49.311023622047244,3.3556127460948875,0.13424401755571386,24.114173228346456,14.468503937007874,-49.93519292479481,67.05959471670396,False,False
common_12,trend_8,60,10,training,primary,1055,1055,35,35,113922,61714,61714,19103,0,52208,42611,18032,12,0,0,4,0,39,542,0,513,51.37440758293839,0.0,48.62559241706161,6.5128619867992645,0.4915487571097822,26.540284360189574,14.502369668246445,-87.05862616431361,219.69986475566026,False,False
common_12,trend_8,60,10,training,sensitivity_excluding_candidates,1016,1016,33,33,113922,61714,61714,19103,0,52208,42611,18032,12,0,0,4,0,0,505,0,511,49.70472440944882,0.0,50.29527559055118,3.1491120682661413,-0.06582445000100114,23.917322834645667,14.86220472440945,-50.035337173665056,66.72580931267457,False,False
common_12,trend_8,60,20,training,primary,1055,1055,35,35,113922,61714,61714,19103,0,52208,42611,18032,12,0,0,4,0,39,536,0,519,50.80568720379147,0.0,49.19431279620853,6.30005306059809,0.2907660407464932,26.350710900473935,14.786729857819905,-87.08448310675642,219.06110251086923,False,False
common_12,trend_8,60,20,training,sensitivity_excluding_candidates,1016,1016,33,33,113922,61714,61714,19103,0,52208,42611,18032,12,0,0,4,0,0,499,0,517,49.11417322834646,0.0,50.88582677165354,2.9430234677067904,-0.2654938687264285,23.72047244094488,15.157480314960631,-50.135281533815004,66.39269014697659,False,False
common_12,trend_8,60,0,purged_cross_split,primary,1117,1117,58,58,96522,96458,96458,31568,0,64,64890,30439,4,0,0,8,1117,94,586,0,531,52.46195165622203,0.0,47.53804834377798,13.462753243789445,1.0842013888888888,35.00447627573858,21.307072515666963,-82.29581066158806,429.534502680759,False,False
common_12,trend_8,60,0,purged_cross_split,sensitivity_excluding_candidates,1023,1023,57,57,96522,96458,96458,31568,0,64,64890,30439,4,0,0,8,1023,0,494,0,529,48.28934506353861,0.0,51.71065493646139,3.739801979691222,-0.6079414032382421,29.227761485826004,23.069403714565002,-59.29216739162566,66.21328343374428,False,False
common_12,trend_8,60,10,purged_cross_split,primary,1117,1117,58,58,96522,96458,96458,31568,0,64,64890,30439,4,0,0,8,1117,94,583,0,534,52.19337511190689,0.0,47.80662488809311,13.236052652241785,0.8822364826778823,34.73589973142345,21.396598030438675,-82.33118366725921,428.4764916863918,False,False
common_12,trend_8,60,10,purged_cross_split,sensitivity_excluding_candidates,1023,1023,57,57,96522,96458,96458,31568,0,64,64890,30439,4,0,0,8,1023,0,491,0,532,47.996089931573806,0.0,52.003910068426194,3.5325272788152766,-0.8065281773402809,28.934506353861195,23.16715542521994,-59.37362839926686,65.88118896134918,False,False
common_12,trend_8,60,20,purged_cross_split,primary,1117,1117,58,58,96522,96458,96458,31568,0,64,64890,30439,4,0,0,8,1117,94,577,0,540,51.656222023276634,0.0,48.343777976723366,13.009804353710011,0.6806740015593866,34.37779767233662,22.202327663384064,-82.36648606812862,427.4205924904166,False,False
common_12,trend_8,60,20,purged_cross_split,sensitivity_excluding_candidates,1023,1023,57,57,96522,96458,96458,31568,0,64,64890,30439,4,0,0,8,1023,0,485,0,538,47.40957966764419,0.0,52.59042033235581,3.325666079734562,-1.0047191806646711,28.54349951124145,24.04692082111437,-59.45492681008643,65.54975735217245,False,False
common_12,trend_8,60,0,validation,primary,739,739,49,49,157260,157203,157203,53463,0,57,103740,51618,10,2,1090,4,0,20,345,0,394,46.68470906630582,0.0,53.31529093369418,4.253424920020302,-1.0781592752067435,24.08660351826793,23.00405953991881,-50.15126815392881,356.5153024851067,False,False
common_12,trend_8,60,0,validation,sensitivity_excluding_candidates,719,719,49,49,157260,157203,157203,53463,0,57,103740,51618,10,2,1090,4,0,0,325,0,394,45.20166898470097,0.0,54.79833101529903,0.7816781804332761,-1.4080556753587463,21.974965229485395,23.64394993045897,-50.15126815392881,61.037216181816945,False,False
common_12,trend_8,60,10,validation,primary,739,739,49,49,157260,157203,157203,53463,0,57,103740,51618,10,2,1090,4,0,20,340,0,399,46.00811907983762,0.0,53.99188092016238,4.045129466614813,-1.2758053106209157,23.545331529093367,23.951285520974288,-50.25086601975513,355.60318399862297,False,False
common_12,trend_8,60,10,validation,sensitivity_excluding_candidates,719,719,49,49,157260,157203,157203,53463,0,57,103740,51618,10,2,1090,4,0,0,320,0,399,44.506258692628656,0.0,55.493741307371344,0.5803162309410582,-1.6050425771062813,21.41863699582754,24.617524339360223,-50.25086601975513,60.71546350213299,False,False
common_12,trend_8,60,20,validation,primary,739,739,49,49,157260,157203,157203,53463,0,57,103740,51618,10,2,1090,4,0,20,338,0,401,45.73748308525033,0.0,54.26251691474966,3.8372494792307834,-1.4730568429703892,23.27469553450609,24.49255751014885,-50.35026508744606,354.6928861079207,False,False
common_12,trend_8,60,20,validation,sensitivity_excluding_candidates,719,719,49,49,157260,157203,157203,53463,0,57,103740,51618,10,2,1090,4,0,0,318,0,401,44.22809457579972,0.0,55.77190542420028,0.3793559124963843,-1.8016362914251784,21.140472878998608,25.17385257301808,-50.35026508744606,60.39435304336658,False,False
common_12,trend_12,20,0,all,primary,6582,1631,186,186,367704,315375,315375,109435,0,52329,205940,102115,36,21,638,43,740,268,2910,0,3672,44.21148587055606,0.0,55.78851412944393,1.4088111690275273,-1.0852184499616024,15.815861440291703,13.05074445457308,-90.16133169653534,152.49861867193232,False,False
common_12,trend_12,20,0,all,sensitivity_excluding_candidates,6314,1612,186,186,367704,315375,315375,109435,0,52329,205940,102115,36,21,638,43,694,0,2661,0,3653,42.14444092492873,0.0,57.85555907507127,-0.5703310701590243,-1.361895390726794,12.543554006968641,13.303769401330376,-38.170061266989016,36.81789025687129,False,False
common_12,trend_12,20,10,all,primary,6582,1631,186,186,367704,315375,315375,109435,0,52329,205940,102115,36,21,638,43,740,268,2824,0,3758,42.90489213005166,0.0,57.09510786994835,1.2061963324076406,-1.282852897894461,15.496809480401094,13.354603463992706,-90.18098937546334,151.99412592733304,False,False
common_12,trend_12,20,10,all,sensitivity_excluding_candidates,6314,1612,186,186,367704,315375,315375,109435,0,52329,205940,102115,36,21,638,43,694,0,2575,0,3739,40.78238834336395,0.0,59.21761165663605,-0.768992137399072,-1.558974520815252,12.210959771935382,13.620525815647767,-38.29359760811391,36.54452783877564,False,False
common_12,trend_12,20,20,all,primary,6582,1631,186,186,367704,315375,315375,109435,0,52329,205940,102115,36,21,638,43,740,268,2752,0,3830,41.81099969614099,0.0,58.189000303859004,1.0039857356727753,-1.4800936393742568,15.177757520510482,13.810391978122153,-90.20060781750725,151.4906401542799,False,False
common_12,trend_12,20,20,all,sensitivity_excluding_candidates,6314,1612,186,186,367704,315375,315375,109435,0,52329,205940,102115,36,21,638,43,694,0,2503,0,3811,39.64206525182135,0.0,60.35793474817866,-0.9672568600923451,-1.7556602793865672,11.878365536902121,14.095660437123852,-38.41688736971561,36.271711054249046,False,False
common_12,trend_12,20,0,training,primary,2906,1276,75,75,177605,125348,125348,41412,0,52257,83936,38463,23,0,0,20,0,85,1255,0,1651,43.18651066758431,0.0,56.81348933241569,0.8932397954676587,-1.2366133992758312,13.317274604267034,10.151410874053681,-90.16133169653534,114.90636415247576,False,False
common_12,trend_12,20,0,training,sensitivity_excluding_candidates,2821,1260,75,75,177605,125348,125348,41412,0,52257,83936,38463,23,0,0,20,0,0,1176,0,1645,41.687344913151364,0.0,58.31265508684863,-0.4430344870128317,-1.4172611291479473,10.918114143920596,10.244594115561858,-34.35911802048403,33.86686348191451,False,False
common_12,trend_12,20,10,training,primary,2906,1276,75,75,177605,125348,125348,41412,0,52257,83936,38463,23,0,0,20,0,85,1212,0,1694,41.70681348933242,0.0,58.29318651066758,0.6916562239797674,-1.433942843033522,13.007570543702684,10.392291810048176,-90.18098937546334,114.47698080751576,False,False
common_12,trend_12,20,10,training,sensitivity_excluding_candidates,2821,1260,75,75,177605,125348,125348,41412,0,52257,83936,38463,23,0,0,20,0,0,1133,0,1688,40.163062743707904,0.0,59.8369372562921,-0.6419488212255766,-1.614229638380419,10.599078341013826,10.492733073378236,-34.490268633829714,33.59939722121138,False,False
common_12,trend_12,20,20,training,primary,2906,1276,75,75,177605,125348,125348,41412,0,52257,83936,38463,23,0,0,20,0,85,1179,0,1727,40.5712319339298,0.0,59.428768066070205,0.4904748706064654,-1.6308784156459877,12.663454920853406,10.94287680660702,-90.20060781750725,114.04845451514052,False,False
common_12,trend_12,20,20,training,sensitivity_excluding_candidates,2821,1260,75,75,177605,125348,125348,41412,0,52257,83936,38463,23,0,0,20,0,0,1100,0,1721,38.993264799716414,0.0,61.00673520028359,-0.8404662655257457,-1.8108049968958597,10.244594115561858,11.059907834101383,-34.621157469504055,33.33246482530008,False,False
common_12,trend_12,20,0,purged_cross_split,primary,740,740,20,20,32839,32824,32824,11700,0,15,21124,10955,1,0,0,4,740,46,390,0,350,52.702702702702695,0.0,47.2972972972973,4.086506777073232,0.7137851219923007,21.62162162162162,9.45945945945946,-39.3849765258216,147.97257064576516,False,False
common_12,trend_12,20,0,purged_cross_split,sensitivity_excluding_candidates,694,694,20,20,32839,32824,32824,11700,0,15,21124,10955,1,0,0,4,694,0,346,0,348,49.85590778097983,0.0,50.14409221902017,1.2742469308265063,-0.007800313269058419,16.714697406340058,9.798270893371757,-33.31652570218787,35.28752455585842,False,False
common_12,trend_12,20,10,purged_cross_split,primary,740,740,20,20,32839,32824,32824,11700,0,15,21124,10955,1,0,0,4,740,46,384,0,356,51.891891891891895,0.0,48.10810810810811,3.878541222214312,0.5125587780922162,21.35135135135135,9.864864864864865,-39.50617810869438,147.47712095416523,False,False
common_12,trend_12,20,10,purged_cross_split,sensitivity_excluding_candidates,694,694,20,20,32839,32824,32824,11700,0,15,21124,10955,1,0,0,4,694,0,340,0,354,48.99135446685879,0.0,51.008645533141205,1.0718996545383113,-0.2075849280277616,16.42651296829971,10.230547550432277,-33.44975941706861,35.01721981149107,False,False
common_12,trend_12,20,20,purged_cross_split,primary,740,740,20,20,32839,32824,32824,11700,0,15,21124,10955,1,0,0,4,740,46,381,0,359,51.486486486486484,0.0,48.51351351351351,3.670990687228374,0.31173408358115384,20.945945945945947,10.0,-39.62713833899496,146.9826601841054,False,False
common_12,trend_12,20,20,purged_cross_split,sensitivity_excluding_candidates,694,694,20,20,32839,32824,32824,11700,0,15,21124,10955,1,0,0,4,694,0,337,0,357,48.559077809798275,0.0,51.44092219020173,0.8699561823200178,-0.40697077110031965,15.994236311239193,10.37463976945245,-33.582727196390714,34.747454597551595,False,False
