variant,partition,slippage_bps,signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade
no_new_low_previous20obs,training,10,20251231,4127,20,35.891543742163539645197589557569655237409380824321,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260102,20260130,True
no_new_low_previous20obs,training,10,20251231,4540,20,36.816800911283996230886393672435090791454586878960,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260102,20260130,True
no_new_low_previous20obs,training,10,20260102,2485,20,49.407149888168538154807720676357868359266367105197,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260105,20260202,True
no_new_low_previous20obs,training,10,20260102,3693,20,34.549943080619600391874541499096292688086252760190,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260105,20260202,True
no_new_low_previous20obs,training,10,20260102,4534,20,49.158742732564466124344639742077587778336694352848,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260105,20260202,True
no_new_low_previous20obs,training,10,20260102,5340,20,41.115371590500250634632454322387370140363180998750,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260105,20260202,True
no_new_low_previous20obs,training,10,20260105,3049,20,50.916687353116908982274447321250746863174666401115,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260106,20260203,True
no_new_low_previous20obs,training,10,20260105,6515,20,44.772808938541886737766432730520669912918311890952,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260106,20260203,True
no_new_low_previous20obs,training,10,20260105,6715,20,39.400165166735304289289859851809074167213818211147,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260106,20260203,True
no_new_low_previous20obs,training,10,20260105,7780,20,-85.560848913125689668836355199349385148587765305869,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260106,20260203,True
no_new_low_previous20obs,training,10,20260106,3138,20,88.894283486268753416913442722818208904382261194957,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260107,20260204,True
no_new_low_previous20obs,training,10,20260107,3508,20,45.931964127691466234043062063133461390944477546070,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260108,20260205,True
no_new_low_previous20obs,training,10,20260108,5475,20,53.899405898247889319702894449789215656945051648508,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260109,20260206,True
no_new_low_previous20obs,training,10,20260108,6510,20,65.735276661687339113090938184874585097946266520326,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260109,20260206,True
no_new_low_previous20obs,training,10,20260109,2486,20,53.808322224715327426060701012889777088566739078951,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260112,20260209,True
no_new_low_previous20obs,training,10,20260109,6152,20,47.798560817418315692590888173032673722963644730787,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260112,20260209,True
no_new_low_previous20obs,training,10,20260109,6426,20,41.660112486559799139373246270917089999896999921964,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260112,20260209,True
no_new_low_previous20obs,training,10,20260109,6446,20,40.015005340666273836506255309460741719772600767183,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260112,20260209,True
no_new_low_previous20obs,training,10,20260113,3189,20,47.162941019774640803222560252312408562378054176264,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260114,20260211,True
no_new_low_previous20obs,training,10,20260113,3234,20,73.063790746332849862717062231726437972263698001782,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260114,20260211,True
no_new_low_previous20obs,training,10,20260114,4991,20,37.377660717286366121391594707504151930459826323605,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260115,20260223,True
no_new_low_previous20obs,training,10,20260116,5386,20,149.22135005422200029741764954360165329427242839585,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260119,20260225,True
no_new_low_previous20obs,training,10,20260116,6291,20,53.361442511853176655832870726647095321733961672050,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260119,20260225,True
no_new_low_previous20obs,training,10,20260116,6588,20,106.37177476641240777346826227171734823331298354390,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260119,20260225,True
no_new_low_previous20obs,training,10,20260120,5471,20,36.423649184527433023326375299813150875387188640802,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260121,20260302,True
no_new_low_previous20obs,training,10,20260121,3105,20,39.117449491005882824959994831637418370678313968802,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260122,20260303,True
no_new_low_previous20obs,training,10,20260121,4542,20,52.411962944378950365600112602200891448953923782714,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260122,20260303,True
no_new_low_previous20obs,training,10,20260121,6220,20,47.907121338107183277815127429427052464224494081947,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260122,20260303,True
no_new_low_previous20obs,training,10,20260122,3054,20,39.576738148730686483033456393029171311644211490744,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260123,20260304,True
no_new_low_previous20obs,training,10,20260122,3576,20,130.43187533416503297094991980039208697201924790590,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260123,20260304,True
no_new_low_previous20obs,training,10,20260122,7744,20,35.124376335150981280247076487433978009907310653747,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260123,20260304,True
no_new_low_previous20obs,training,10,20260123,3036,20,40.975279965400861306014644325732842777871793342929,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260126,20260305,True
no_new_low_previous20obs,training,10,20260126,4577,20,59.121923577150350696161123848838666544190888980696,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260127,20260306,True
no_new_low_previous20obs,training,10,20260130,2383,20,49.979487475590412626067051069562026332349551994117,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True
no_new_low_previous20obs,training,10,20260130,3615,20,35.506758723082077088609997114211293830239556315307,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True
no_new_low_previous20obs,training,10,20260130,4927,20,38.212231820428887627147539419145091046783274819496,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True
no_new_low_previous20obs,training,10,20260130,6217,20,111.39059667455672221046511136740806883533909892483,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True
no_new_low_previous20obs,training,10,20260130,7730,20,44.691749135104853206558276833135160019350048558427,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True
no_new_low_previous20obs,training,10,20260130,7750,20,38.001171874167075240292544723699304636567279286926,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True
no_new_low_previous20obs,training,10,20260130,8039,20,48.535690340197864344376617019679602866981904485041,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True
no_new_low_previous20obs,training,10,20260202,1582,20,34.322535329020877219641506769231320965489580310911,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260203,20260313,True
no_new_low_previous20obs,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260203,20260313,True
no_new_low_previous20obs,training,10,20260202,3093,20,55.940210695774134153513305663352311994276264957985,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260203,20260313,True
no_new_low_previous20obs,training,10,20260202,5291,20,44.737178255712421449323287281120445783877317019512,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260203,20260313,True
no_new_low_previous20obs,training,10,20260203,3163,20,103.52246032190572758724680697408022508216270566460,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260204,20260316,True
no_new_low_previous20obs,training,10,20260204,3167,20,55.644042671533236814204326494573556018106538354521,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260205,20260317,True
no_new_low_previous20obs,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260205,20260317,True
no_new_low_previous20obs,training,10,20260206,3363,20,50.629748190519545883606642479793693859105193408357,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True
no_new_low_previous20obs,training,10,20260206,3693,20,50.243187673349692472442553576937080444582254503117,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True
no_new_low_previous20obs,training,10,20260206,8096,20,35.481713747119878825236664998548618188100280548921,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True
no_new_low_previous20obs,training,10,20260206,8271,20,68.871723072201675905683409276503403087306738888949,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True
no_new_low_previous20obs,training,10,20260209,3563,20,43.666504741233253103837521043003230885498653928641,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260210,20260320,True
no_new_low_previous20obs,training,10,20260209,4908,20,58.664376146555521393304926072408387762639239201339,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260210,20260320,True
no_new_low_previous20obs,training,10,20260209,6187,20,110.51524951884685378446406287432307219395592557102,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260210,20260320,True
no_new_low_previous20obs,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260210,20260320,True
no_new_low_previous20obs,training,10,20260210,1308,20,34.881151309276078111982425924749782378851333933582,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260211,20260323,True
no_new_low_previous20obs,training,10,20260210,6568,20,36.383251302032755074548369266262717605954145351302,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260211,20260323,True
no_new_low_previous20obs,training,10,20260211,3221,20,37.049552077982359224113089341120704838621760279426,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260223,20260324,True
no_new_low_previous20obs,training,10,20260223,2605,20,39.364789216698007864625285546741129252468504482146,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260224,20260325,True
no_new_low_previous20obs,training,10,20260223,2640,20,36.574282584436738249336673101027519463030236695982,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260224,20260325,True
no_new_low_previous20obs,training,10,20260223,3131,20,63.416563729059598915642289129187945433618878371870,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260224,20260325,True
no_new_low_previous20obs,training,10,20260224,1538,20,-48.645237499208825363173064757130992157843600420282,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260225,20260326,True
no_new_low_previous20obs,training,10,20260224,6465,20,38.963848566933748862753043843183165732869754037181,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260225,20260326,True
