profile,strategy,horizon,slippage_bps,partition,population,feature_name,outcome_group,samples,valid_samples,missing_samples,mean,median,q25,q75,minimum,maximum
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_slope400_pp_per_week,middle,4104,4104,0,0.021655738073832501564558796857685080371843229650744,0.013414792918788791903443984082013658025318114078902,-0.040696229421136484333510355815188528943175783324482,0.080625000000000000000000000000000000000000000000000,-3.9373523028695442488545936821798890764408005787316,4.4130323054331864904552129221732745961820851688693
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_slope1000_pp_per_week,middle,4104,4104,0,0.019982915516293443298365689278638884349560518642030,0.00082382278433439430315579612556609167888854984783420,-0.030554746977160770264218540080609046126287505597850,0.062533724102460895135231833987410413801585438119836,-4.2620074752833373523028695442488545936821798890764,6.7445301027900146842878120411160058737151248164464
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_net400_pp,middle,4104,4104,0,0.29280458089668615984405458089668615984405458089669,0.140,-0.1825,0.6300,-14.97,33.29
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_net1000_pp,middle,4104,4104,0,0.27596003898635477582846003898635477582846003898635,0.020,-0.1200,0.5000,-14.96,47.44
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_last400_pp,middle,4104,4104,0,0.21036306042884990253411306042884990253411306042885,0.040,0.0000,0.2300,-5.78,33.27
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_last1000_pp,middle,4104,4104,0,0.18152046783625730994152046783625730994152046783626,0.000,0.0000,0.1000,-5.87,35.90
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share400,middle,4104,4077,27,0.59499338355961989020310162584691304116928027578548,0.5468750,0.41666666666666666666666666666666666666666666666667,0.75806451612903225806451612903225806451612903225806,0.16666666666666666666666666666666666666666666666667,1
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share1000,middle,4104,3320,784,0.63846868875389598414554722206305956574717995536506,0.59060526088085143203253439473911914856796746560526,0.44444444444444444444444444444444444444444444444444,0.87500,0.16666666666666666666666666666666666666666666666667,1
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w8_span_days,middle,4104,4104,0,49.384502923976608187134502923976608187134502923977,49.0,49.00,49.00,49,55
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_slope400_pp_per_week,middle,4104,4104,0,0.0057128169622648551994529066392296464821156517911260,0.0090616249613306761588515907862784642735278770972714,-0.047411570512275987888023021642905776712541803179067,0.065242273628322799170741502640913672509855432162312,-2.8026943854910283619525371406521319699016013891569,4.0407372453746963184451504391702485516725845636330
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_slope1000_pp_per_week,middle,4104,4104,0,0.0083292375844300452962236493269018560416616495346762,0.00074588070080722267069322364758781892321340896695442,-0.037298534542514031821125914086054052539388195377474,0.052715058803614035726798098484937767916165342241640,-3.0140314489677792784101871502990546015820953115956,5.3365155958411090375899760063982937883231138363103
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_net400_pp,middle,4104,4104,0,0.21259746588693957115009746588693957115009746588694,0.150,-0.3900,0.7800,-42.25,33.30
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_net1000_pp,middle,4104,4104,0,0.22901072124756335282651072124756335282651072124756,0.020,-0.3000,0.6500,-47.15,47.44
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_last400_pp,middle,4104,4104,0,0.21036306042884990253411306042884990253411306042885,0.040,0.0000,0.2300,-5.78,33.27
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_last1000_pp,middle,4104,4104,0,0.18152046783625730994152046783625730994152046783626,0.000,0.0000,0.1000,-5.87,35.90
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share400,middle,4104,4094,10,0.49194590461555424331954392904736585209756185008542,0.43939393939393939393939393939393939393939393939394,0.33502273588480485032209170140204622963243652898826,0.60138678888678888678888678888678888678888678888679,0.11111111111111111111111111111111111111111111111111,1
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share1000,middle,4104,3482,622,0.55637178630941766351289944328554670211010925132257,0.50,0.35714285714285714285714285714285714285714285714286,0.74305373525557011795543905635648754914809960681520,0.1,1
common_12,baseline_4,20,20,training,immutable_prior_candidate_exclusion_sensitivity,w12_span_days,middle,4104,4104,0,77.274610136452241715399610136452241715399610136452,77.0,77.00,77.00,77,83
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_400_change_sum,all_realized,1245,1245,0,0.61152610441767068273092369477911646586345381526104,0.240,0.0300,0.7200,-4.03,26.66
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_1000_change_sum,all_realized,1245,1245,0,0.54240963855421686746987951807228915662650602409639,0.070,0.000,0.5700,-4.49,35.04
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_400_up_weeks,all_realized,1245,1245,0,1.8506024096385542168674698795180722891566265060241,2.0,1.00,2.00,0,3
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_1000_up_weeks,all_realized,1245,1245,0,1.3871485943775100401606425702811244979919678714859,1.0,1.00,2.00,0,3
common_12,baseline_4,20,20,purged_cross_split,primary,return_5d,all_realized,1245,1245,0,-1.6021594377510040160642570281124497991967871485944,-0.92020,-3.583100,1.193300,-52.3607,7.9812
common_12,baseline_4,20,20,purged_cross_split,primary,return_20d,all_realized,1245,1245,0,-1.4656361445783132530120481927710843373493975903614,-1.87210,-7.211500,3.738300,-52.2340,19.9507
common_12,baseline_4,20,20,purged_cross_split,primary,volume_ratio,all_realized,1245,1245,0,0.81438409638554216867469879518072289156626506024096,0.70580,0.463400,1.069300,0.0641,2.4952
common_12,baseline_4,20,20,purged_cross_split,primary,history_gap_count,all_realized,1245,1245,0,0.089156626506024096385542168674698795180722891566265,0.0,0.00,0.00,0,37
common_12,baseline_4,20,20,purged_cross_split,primary,w8_slope400_pp_per_week,all_realized,1245,1245,0,0.040584521731742040025566052215758986292442741823966,0.024624242424242424242424242424242424242424242424242,-0.039681372549019607843137254901960784313725490196078,0.11452276064610866372980910425844346549192364170338,-2.5653094170403587443946188340807174887892376681614,2.3652242424242424242424242424242424242424242424242
common_12,baseline_4,20,20,purged_cross_split,primary,w8_slope1000_pp_per_week,all_realized,1245,1245,0,0.037218893615563867997296424339055789458619559909638,0.0045440956651718983557548579970104633781763826606876,-0.021421568627450980392156862745098039215686274509804,0.093521674140508221225710014947683109118086696562033,-4.6031449925261584454409566517189835575485799701046,2.5003761858030749100425253516519463526333006215244
common_12,baseline_4,20,20,purged_cross_split,primary,w8_net400_pp,all_realized,1245,1245,0,0.53972690763052208835341365461847389558232931726908,0.280,-0.1700,1.0600,-21.89,25.67
common_12,baseline_4,20,20,purged_cross_split,primary,w8_net1000_pp,all_realized,1245,1245,0,0.48137349397590361445783132530120481927710843373494,0.070,-0.0700,1.0100,-38.28,34.37
common_12,baseline_4,20,20,purged_cross_split,primary,w8_last400_pp,all_realized,1245,1245,0,0.36532530120481927710843373493975903614457831325301,0.080,0.0000,0.4200,-5.97,27.21
common_12,baseline_4,20,20,purged_cross_split,primary,w8_last1000_pp,all_realized,1245,1245,0,0.32000803212851405622489959839357429718875502008032,0.010,0.0000,0.2200,-5.25,35.47
common_12,baseline_4,20,20,purged_cross_split,primary,w8_max_positive_share400,all_realized,1245,1233,12,0.57854258456609824607163918454978871412987630555472,0.52941176470588235294117647058823529411764705882353,0.400,0.73333333333333333333333333333333333333333333333333,0.2,1
common_12,baseline_4,20,20,purged_cross_split,primary,w8_max_positive_share1000,all_realized,1245,1028,217,0.63961486434238381296523875709371256994542766921410,0.60404506583412515270802226143613411157866159902267,0.44444444444444444444444444444444444444444444444444,0.84260045274476513865308432371250707413695529145444,0.20422535211267605633802816901408450704225352112676,1
common_12,baseline_4,20,20,purged_cross_split,primary,w8_span_days,all_realized,1245,1245,0,55.920481927710843373493975903614457831325301204819,56.0,56.00,56.00,55,56
common_12,baseline_4,20,20,purged_cross_split,primary,w12_slope400_pp_per_week,all_realized,1245,1245,0,0.023722603183933467158693843475665379031385727312505,0.021128057267846490355935573672698349572479618214357,-0.040972840437570728027159562429271972840437570728027,0.092853184796098011486622990562498196196138416693122,-2.8947582902825478368784091892983924499985569569107,2.1154448901844209068082772951600334785996709861756
common_12,baseline_4,20,20,purged_cross_split,primary,w12_slope1000_pp_per_week,all_realized,1245,1245,0,0.020459488405032881024967465509838684831737761843588,0.0040268443030423543448001590773513620998210379797176,-0.028081280813850467484547472873388298814871949884823,0.085636905945516007158480811294491946709087293696560,-4.9111801206384022626915639701001471903951051978412,2.1099214984559438944846893128228808912234119310803
common_12,baseline_4,20,20,purged_cross_split,primary,w12_net400_pp,all_realized,1245,1245,0,0.53155823293172690763052208835341365461847389558233,0.340,-0.3600,1.2500,-26.31,26.82
common_12,baseline_4,20,20,purged_cross_split,primary,w12_net1000_pp,all_realized,1245,1245,0,0.44612048192771084337349397590361445783132530120482,0.070,-0.2600,1.1400,-44.43,33.95
common_12,baseline_4,20,20,purged_cross_split,primary,w12_last400_pp,all_realized,1245,1245,0,0.36532530120481927710843373493975903614457831325301,0.080,0.0000,0.4200,-5.97,27.21
common_12,baseline_4,20,20,purged_cross_split,primary,w12_last1000_pp,all_realized,1245,1245,0,0.32000803212851405622489959839357429718875502008032,0.010,0.0000,0.2200,-5.25,35.47
common_12,baseline_4,20,20,purged_cross_split,primary,w12_max_positive_share400,all_realized,1245,1240,5,0.47771610836926094809159517228322082274620561890867,0.42857142857142857142857142857142857142857142857143,0.32684891417318527432853782615830643837864449428368,0.58294013191273465246067985794013191273465246067986,0.13333333333333333333333333333333333333333333333333,1
common_12,baseline_4,20,20,purged_cross_split,primary,w12_max_positive_share1000,all_realized,1245,1062,183,0.54989039991218044712177739436459966969992375519219,0.49950495049504950495049504950495049504950495049505,0.36185776942355889724310776942355889724310776942356,0.70872890295358649789029535864978902953586497890295,0.13636363636363636363636363636363636363636363636364,1
common_12,baseline_4,20,20,purged_cross_split,primary,w12_span_days,all_realized,1245,1245,0,83.920481927710843373493975903614457831325301204819,84.0,84.00,84.00,83,84
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_400_change_sum,high,261,261,0,0.89605363984674329501915708812260536398467432950192,0.380,0.0600,1.1000,-4.03,12.68
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_1000_change_sum,high,261,261,0,0.70379310344827586206896551724137931034482758620690,0.110,0.000,0.8600,-3.93,12.24
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_400_up_weeks,high,261,261,0,1.7969348659003831417624521072796934865900383141762,2.0,1.00,2.00,0,3
common_12,baseline_4,20,20,purged_cross_split,primary,tdcc_1000_up_weeks,high,261,261,0,1.3448275862068965517241379310344827586206896551724,1.0,1.00,2.00,0,3
common_12,baseline_4,20,20,purged_cross_split,primary,return_5d,high,261,261,0,-2.2489111111111111111111111111111111111111111111111,-0.99010,-4.280200,1.781200,-31.3858,7.9780
common_12,baseline_4,20,20,purged_cross_split,primary,return_20d,high,261,261,0,0.26868582375478927203065134099616858237547892720307,-0.65620,-6.976700,8.127200,-50.5919,19.9507
common_12,baseline_4,20,20,purged_cross_split,primary,volume_ratio,high,261,261,0,0.81146321839080459770114942528735632183908045977011,0.67390,0.489300,1.069300,0.1125,2.4341
common_12,baseline_4,20,20,purged_cross_split,primary,history_gap_count,high,261,261,0,0.026819923371647509578544061302681992337164750957854,0.0,0.00,0.00,0,2
common_12,baseline_4,20,20,purged_cross_split,primary,w8_slope400_pp_per_week,high,261,261,0,0.094749961911848653777401311815881538187627303865962,0.036578344782466470395812888452731436048413477265293,-0.070465686274509803921568627450980392156862745098039,0.20932436472346786248131539611360239162929745889387,-1.5381571218795888399412628487518355359765051395007,2.3652242424242424242424242424242424242424242424242
common_12,baseline_4,20,20,purged_cross_split,primary,w8_slope1000_pp_per_week,high,261,261,0,0.063426050450777773485456322786505964370302512385801,0.0025735294117647058823529411764705882352941176470588,-0.066740196078431372549019607843137254901960784313725,0.13385672227674190382728164867517173699705593719333,-1.1676787878787878787878787878787878787878787878788,2.1976848484848484848484848484848484848484848484848
common_12,baseline_4,20,20,purged_cross_split,primary,w8_net400_pp,high,261,261,0,0.94229885057471264367816091954022988505747126436782,0.430,-0.3200,1.8900,-11.15,16.01
common_12,baseline_4,20,20,purged_cross_split,primary,w8_net1000_pp,high,261,261,0,0.63172413793103448275862068965517241379310344827586,0.070,-0.2400,1.2900,-10.70,15.62
common_12,baseline_4,20,20,purged_cross_split,primary,w8_last400_pp,high,261,261,0,0.41904214559386973180076628352490421455938697318008,0.140,-0.0200,0.6300,-5.97,7.91
common_12,baseline_4,20,20,purged_cross_split,primary,w8_last1000_pp,high,261,261,0,0.28463601532567049808429118773946360153256704980843,0.000,0.0000,0.3500,-5.25,8.38
common_12,baseline_4,20,20,purged_cross_split,primary,w8_max_positive_share400,high,261,259,2,0.59657662482203261774293247635339012146436889009189,0.56666666666666666666666666666666666666666666666667,0.43593010556971241354204586821987622861303239898070,0.73982020095187731359069275515600211528291909042834,0.24881141045958795562599049128367670364500792393027,1
common_12,baseline_4,20,20,purged_cross_split,primary,w8_max_positive_share1000,high,261,214,47,0.64496174178420128686591881607986045691050435191103,0.61182154800845938252361821548008459382523618215480,0.46302759297633329697895081252044934016795724724615,0.83088235294117647058823529411764705882352941176470,0.20422535211267605633802816901408450704225352112676,1
