profile,signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade
paired_common_d60,20251118,6624,30,84.0999025822621,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251119,20260102,False
paired_common_d60,20251118,6706,30,72.52417476491483,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251119,20260102,False
paired_common_d60,20251118,6788,30,71.06413690849836,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251119,20260102,False
paired_common_d60,20251118,7717,30,134.21272223635674,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251119,20260102,False
paired_common_d60,20251118,8431,30,68.81732436402852,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251119,20260102,False
paired_common_d60,20251119,1528,30,48.146229251441994,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,2349,30,49.250637816528354,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,2467,30,59.37475421975096,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3006,30,54.60976140765848,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3025,30,43.86493914004711,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3092,30,63.04482450310633,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3105,30,50.05576439229764,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3135,30,81.12673319723355,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3260,30,43.86493914004711,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3354,30,70.5295614806593,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3455,30,44.101170567206466,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3491,30,67.03379064990692,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3623,30,47.79228661657139,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,3701,30,63.72475149658258,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,4157,30,44.41153144458043,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,4542,30,68.66923899177937,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,4768,30,86.53785212237979,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,4939,30,65.00251640500156,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,4971,30,82.29666156092384,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,4979,30,61.13279187570318,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,5475,30,43.493278621096074,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,6205,30,56.063127979599265,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,6431,30,58.023746167874826,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,6461,30,43.64779712114306,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,6588,30,88.22086358079186,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,6624,30,67.64767967489561,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,6706,30,69.10604427218723,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,6788,30,73.68685937368585,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,7717,30,126.61443178150657,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251119,8431,30,67.25185042882325,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251120,20260105,False
paired_common_d60,20251120,1528,30,54.29863395312452,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,2349,30,64.47910696647264,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,2467,30,51.81084379169086,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3006,30,72.73355800362948,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3025,30,45.44339458515734,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3092,30,74.13630916318158,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3105,30,59.44073965829645,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3135,30,89.77928141878554,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3260,30,64.31960245617475,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3354,30,75.24076778366688,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3491,30,68.8897216571281,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3623,30,54.28147631563391,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,3701,30,64.58382489855288,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,4157,30,50.869436137476704,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,4542,30,67.9357266226231,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,4768,30,92.75779287764075,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,4939,30,55.05281999367363,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,4967,30,59.21811446329325,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,4971,30,81.69530075440687,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,4979,30,55.05934043438911,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,5351,30,51.233983562018054,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,5475,30,48.32971311335892,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6205,30,56.60369550658892,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6431,30,62.11381688810727,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6510,30,55.151727931640714,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6588,30,87.41026554642153,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6603,30,43.399858517827134,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6624,30,63.98398235311883,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6706,30,65.3619990115484,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,6788,30,84.12866308541716,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,7717,30,119.85629414035412,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,8422,30,43.18845823499987,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251120,8431,30,69.22663898844752,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20260106,False
paired_common_d60,20251121,1717,30,42.98571816212025,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,2337,30,61.666497477768395,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,2349,30,80.70323656520634,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,2467,30,48.68446406850335,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3081,30,45.207289484964384,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3105,30,57.058715656925976,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3135,30,105.05599877427746,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3229,30,62.18196056901863,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3354,30,76.31384288050997,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3491,30,66.66748847742905,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3623,30,48.56742098693802,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,3701,30,68.98713558347104,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,4542,30,73.72971462418097,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,4764,30,143.87031256095642,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,4768,30,116.86405671896195,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,4967,30,57.02879591175384,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,4971,30,91.32437149479476,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,4979,30,51.26136343692025,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,5351,30,51.6854427023226,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,5475,30,56.569165444896605,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,5498,30,109.84335808857682,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6205,30,56.462999867955034,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6218,30,45.51855913016259,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6244,30,43.313732476675284,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6443,30,126.2861511161671,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6485,30,51.7264518666681,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6510,30,53.275739947581414,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6588,30,81.04393028312329,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6706,30,64.71856710877974,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6770,30,44.851222873024,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,6788,30,73.27743119172204,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,7610,30,53.41825340644165,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,8105,30,44.41682598762863,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,8131,30,76.50081767058379,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,8422,30,53.555665600967785,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251121,8431,30,79.78801099028209,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260107,False
paired_common_d60,20251124,2025,30,42.47399715234301,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,2337,30,76.41709894546652,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,2349,30,70.13494954805365,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,3135,30,79.09381413414482,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,3229,30,52.742267508035496,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,3354,30,69.72202599513264,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,3444,30,44.69174913510485,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,3491,30,59.86721158357846,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,3701,30,69.89476446668729,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,4542,30,90.2985884624899,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,4764,30,129.7562746190701,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,4768,30,100.89027008630683,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,4967,30,55.48964086160522,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,4971,30,75.77368043079404,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,4979,30,50.28487557226017,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,5351,30,50.65412588079152,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,5475,30,53.304353250289665,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,5481,30,46.11987549020459,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,5498,30,83.11409596425875,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,6205,30,56.50797071801668,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,6443,30,155.7749941065438,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,6485,30,54.577520815143075,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,6588,30,68.31489185104034,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,6706,30,53.158161446120474,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,6770,30,46.611129480774615,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,6788,30,55.296486028236764,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,7610,30,52.56514079658436,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,8074,30,43.2981836286253,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,8131,30,65.0758348599833,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,8422,30,53.139590388955696,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251124,8431,30,79.9382120429461,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20260108,False
paired_common_d60,20251125,2337,30,68.88650293208651,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,2349,30,74.97502558319502,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,3138,30,43.467378933364294,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,3229,30,48.66207435889698,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,3354,30,66.29801032670811,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,3491,30,60.22653320373634,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,3623,30,54.564583137786634,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,3701,30,66.44990689978228,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,4542,30,108.35611875455099,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,4764,30,112.37668500502785,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,4768,30,105.9729605335022,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,4967,30,50.31778707140001,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,4971,30,63.498765219868986,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,4979,30,43.52779331681968,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,5351,30,50.0114134429292,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,5475,30,48.91118396358369,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,5498,30,67.65414553250056,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,6205,30,55.54363032023772,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,6443,30,152.18157333896792,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,6461,30,45.92770222050045,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,6485,30,42.786491320406576,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,6588,30,68.42207870855927,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,6603,30,55.812925829191386,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,6788,30,57.150920439940485,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,7610,30,65.6927230095715,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,8038,30,48.25558532069857,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,8131,30,60.67262889032539,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,8422,30,68.45354942785127,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251125,8431,30,74.31278611400836,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20260109,False
paired_common_d60,20251126,2313,30,50.72469287894723,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251127,20260112,False
paired_common_d60,20251126,2337,30,81.79917975161848,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251127,20260112,False
paired_common_d60,20251126,2349,30,71.01826429668367,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251127,20260112,False
paired_common_d60,20251126,3138,30,52.68486718202722,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251127,20260112,False
paired_common_d60,20251126,3229,30,61.268346918754375,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251127,20260112,False
paired_common_d60,20251126,3354,30,74.99966153062638,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251127,20260112,False
paired_common_d60,20251126,3430,30,42.6247241474605,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251127,20260112,False
