event_date,stock_id,stock_name,market,volume_breakout_type,volume_watch_scope,volume_breakout_rule_version,volume_breakout_score,volume_ratio,return_5d_before,return_20d_before,distance_to_ma20_pct,false_breakout_risk,overheated_breakout,close_on_event,mature_d1,return_d1,mfe_d1,mae_d1,mature_d3,return_d3,mfe_d3,mae_d3,mature_d5,return_d5,mfe_d5,mae_d5,mature_d10,return_d10,mfe_d10,mae_d10,mature_d20,return_d20,mfe_d20,mae_d20
20260119,8046,南電,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.01,4.1176,24.9509,35.6077,26.516809230157158,False,False,318.0,True,7.389937106918243,9.905660377358494,-2.0440251572327095,True,16.50943396226414,18.08176100628931,-2.0440251572327095,True,16.35220125786163,20.125786163522008,-2.0440251572327095,True,15.723270440251568,25.786163522012572,-2.0440251572327095,True,73.89937106918238,73.89937106918238,-2.0440251572327095
20260120,8046,南電,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.08,3.7885,27.4254,42.5887,33.16435952427375,False,False,341.5,True,5.710102489019042,9.956076134699842,1.024890190336758,True,11.859443631039523,11.859443631039523,1.024890190336758,True,15.666178623718885,15.959004392386532,1.024890190336758,True,15.519765739385072,17.130307467057104,1.024890190336758,True,62.51830161054173,67.49633967789165,1.024890190336758
20260121,8046,南電,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,35.47,2.6439,38.0497,47.9508,37.62866946244758,False,False,361.0,True,2.6315789473684292,3.878116343490312,-1.1080332409972304,True,2.4930747922437657,5.817174515235468,-1.1080332409972304,True,9.695290858725759,10.110803324099727,-1.1080332409972304,True,13.573407202216071,13.573407202216071,-1.2465373961218829,True,49.861495844875336,58.448753462603875,-1.2465373961218829
20260225,8046,南電,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.99,2.0791,32.7731,73.8994,36.83038475813436,False,False,553.0,True,0.3616636528029016,3.435804701627476,-3.797468354430378,True,-9.584086799276669,3.435804701627476,-9.584086799276669,True,-16.636528028933096,3.435804701627476,-20.162748643761297,True,-15.280289330922248,3.435804701627476,-26.039783001808313,True,2.893309222423146,9.041591320072339,-26.039783001808313
20251103,8047,星雲,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,71.15,6.0363,16.6282,16.6282,15.666513971598729,False,False,50.5,True,-4.950495049504955,-0.990099009900991,-6.930693069306926,True,-13.06930693069307,-0.990099009900991,-15.841584158415845,True,-20.099009900990094,-0.990099009900991,-20.099009900990094,True,-12.871287128712872,-0.990099009900991,-28.01980198019802,True,8.118811881188126,12.871287128712861,-28.01980198019802
20251124,8048,德勝,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,68.01,7.0183,27.9245,10.2439,27.894364536665872,False,False,67.8,True,-3.834808259587008,-0.1474926253687281,-6.4896755162241915,True,-0.1474926253687281,-0.1474926253687281,-6.784660766961648,True,-5.457227138643073,0.1474926253687503,-6.784660766961648,True,-10.766961651917395,0.1474926253687503,-13.27433628318584,True,-14.601769911504425,0.1474926253687503,-18.731563421828902
20251128,8054,安國,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,37.09,2.991,20.0,46.3415,13.895216400911181,False,False,150.0,True,-2.6666666666666616,1.0000000000000009,-4.333333333333334,True,-2.6666666666666616,2.333333333333343,-5.000000000000004,True,-1.6666666666666718,7.000000000000006,-5.000000000000004,True,-3.0000000000000027,7.000000000000006,-7.666666666666666,True,-7.333333333333336,7.000000000000006,-7.9999999999999964
20260421,8054,安國,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,49.7,2.5677,14.6465,12.9353,15.029897638593281,False,False,113.5,True,9.691629955947146,9.691629955947146,4.405286343612325,True,-7.048458149779735,14.537444933920707,-7.929515418502198,True,-3.524229074889873,14.537444933920707,-9.691629955947134,True,-1.7621145374449365,14.537444933920707,-9.691629955947134,True,-6.167400881057272,14.537444933920707,-12.59911894273128
20260113,8064,東捷,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.66,2.6099,16.4927,27.252,22.893954410307217,False,False,55.8,True,-1.2544802867383464,3.942652329749108,-1.6129032258064502,True,-0.35842293906809264,9.139784946236574,-2.6881720430107503,True,-0.7168458781361964,9.139784946236574,-2.6881720430107503,True,2.1505376344086002,9.139784946236574,-2.8673835125447966,True,-16.039426523297486,9.139784946236574,-16.218637992831543
20260316,8064,東捷,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,51.75,2.2167,25.1012,10.5546,22.19476025704399,False,False,61.8,True,6.472491909385103,9.061488673139163,-0.8090614886731351,True,8.414239482200658,10.841423948220076,-0.8090614886731351,True,14.563106796116498,14.563106796116498,-0.8090614886731351,True,7.928802588996775,25.566343042071193,-0.8090614886731351,True,21.521035598705506,37.54045307443366,-0.8090614886731351
20260317,8064,東捷,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.31,3.4325,28.7671,22.0779,28.590971272229805,False,False,65.8,True,2.1276595744680993,4.103343465045595,-1.3677811550151797,True,-2.127659574468077,6.231003039513694,-3.495440729483279,True,-1.823708206686936,17.933130699088153,-4.86322188449847,True,-3.7993920972644424,17.933130699088153,-4.86322188449847,True,14.437689969604861,29.179331306990886,-4.86322188449847
20260504,8064,東捷,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.2,0.1692,35.3919,76.7442,39.54342371014139,False,False,114.0,True,9.649122807017552,9.649122807017552,0.0,True,-5.263157894736848,11.842105263157897,-8.333333333333337,True,-0.43859649122807154,11.842105263157897,-9.210526315789469,True,15.789473684210531,15.789473684210531,-9.210526315789469,True,37.71929824561404,37.71929824561404,-9.210526315789469
20260116,8066,來思達,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,50.68,3.0642,5.0505,5.0505,4.575163398692816,False,False,20.8,True,0.48076923076922906,0.7211538461538325,-0.48076923076924016,True,0.0,0.9615384615384581,-0.9615384615384581,True,0.24038461538462563,0.9615384615384581,-0.9615384615384581,True,-1.4423076923076983,0.9615384615384581,-3.3653846153846145,True,-3.8461538461538547,0.9615384615384581,-5.048076923076927
20260521,8067,志旭,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,72.99,10.9333,16.0156,11.6541,13.967766692248663,False,False,14.85,True,-8.080808080808078,-3.0303030303030276,-9.090909090909093,True,-8.417508417508412,-3.0303030303030276,-15.82491582491582,True,-8.754208754208747,-1.683501683501687,-15.82491582491582,True,-17.17171717171716,-1.683501683501687,-17.508417508417505,False,,,
20251231,8068,全達,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,67.18,8.6696,42.3645,61.0028,38.70890328773697,False,False,28.9,True,-2.941176470588225,2.249134948096887,-4.498269896193763,True,-8.823529411764696,2.249134948096887,-9.515570934256058,True,-10.034602076124566,2.249134948096887,-12.110726643598612,True,-3.287197231833905,2.249134948096887,-13.14878892733563,True,-8.650519031141869,2.249134948096887,-17.993079584775085
20260511,8069,元太,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,55.65,0.6138,27.1429,24.4755,18.80527281828801,False,False,178.0,True,9.831460674157299,9.831460674157299,5.89887640449438,True,26.96629213483146,29.7752808988764,5.89887640449438,True,23.03370786516854,29.7752808988764,5.89887640449438,True,32.02247191011236,32.584269662921336,5.89887640449438,True,7.02247191011236,41.01123595505618,2.8089887640449396
20260512,8069,元太,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.51,5.4994,40.1434,32.0946,28.44940867279895,False,False,195.5,True,9.974424552429673,9.974424552429673,4.603580562659837,True,7.416879795396425,18.158567774936053,4.603580562659837,True,13.554987212276215,18.158567774936053,4.603580562659837,True,20.20460358056266,21.22762148337596,4.603580562659837,True,0.2557544757033181,28.388746803069044,-6.39386189258312
20260513,8069,元太,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,60.55,2.9555,47.7663,43.3333,38.308137664844025,False,False,215.0,True,5.116279069767438,7.441860465116279,-3.023255813953485,True,1.8604651162790642,7.441860465116279,-3.488372093023251,True,6.976744186046502,7.441860465116279,-3.488372093023251,True,15.81395348837209,16.744186046511622,-3.488372093023251,False,,,
20260514,8069,元太,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,48.17,3.3977,47.7124,50.1661,41.93750981315749,False,False,226.0,True,-7.079646017699115,0.0,-7.964601769911505,True,-1.7699115044247815,0.0,-8.185840707964598,True,1.9911504424778848,4.424778761061954,-8.185840707964598,True,3.0973451327433565,11.061946902654874,-8.185840707964598,False,,,
20250829,8070,長華*,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,61.34,5.5991,12.3871,11.5237,9.353421217827984,False,False,43.55,True,-3.6739380022961954,-0.11481056257175437,-6.084959816303092,True,-6.8886337543053955,-0.11481056257175437,-9.070034443168762,True,-4.936854190585526,-0.11481056257175437,-9.070034443168762,True,-4.247990815154978,-0.11481056257175437,-9.070034443168762,True,-2.1814006888633664,-0.11481056257175437,-10.218140068886328
20251008,8070,長華*,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,74.48,7.7951,20.8281,18.4502,16.706053444828207,False,False,48.15,True,0.10384215991694479,7.37279335410177,-1.6614745586708168,True,-10.90342679127726,7.37279335410177,-10.90342679127726,True,-8.203530633437161,7.37279335410177,-10.90342679127726,True,-7.06126687435098,7.37279335410177,-10.90342679127726,True,-3.6344755970924236,7.37279335410177,-10.90342679127726
20260602,8070,長華*,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.32,4.5981,17.0535,18.1263,21.231122955531156,False,False,58.0,True,3.4482758620689724,5.689655172413799,-1.8965517241379293,True,8.103448275862068,9.310344827586214,-11.379310344827587,True,-1.206896551724146,9.310344827586214,-11.379310344827587,False,,,,False,,,
20260605,8070,長華*,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,38.24,2.456,19.4286,30.083,26.40491910689986,False,False,62.7,True,-6.220095693779914,-5.741626794258369,-9.888357256778313,False,,,,False,,,,False,,,,False,,,
20251216,8074,鉅橡,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,50.24,3.071,21.0227,24.1983,17.793446702613025,False,False,42.6,True,-0.5868544600938996,7.3943661971831,-1.5258215962441257,True,1.5258215962441257,7.3943661971831,-5.516431924882637,True,10.2112676056338,13.380281690140826,-5.516431924882637,True,19.718309859154925,30.281690140845075,-5.516431924882637,True,36.150234741784026,43.66197183098593,-5.516431924882637
20251223,8074,鉅橡,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,35.58,2.0807,10.2113,26.2097,21.95597116695889,False,False,46.95,True,-2.1299254526091604,4.366347177848762,-2.9818956336528313,True,13.525026624068136,18.21086261980831,-3.727369542066028,True,8.626198083067083,18.21086261980831,-3.727369542066028,True,9.052183173588935,18.21086261980831,-3.727369542066028,True,42.70500532481363,63.57827476038338,-3.727369542066028
20251229,8074,鉅橡,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,40.47,3.5644,23.237,46.832,31.45076761822554,False,False,53.3,True,-1.31332082551594,1.1257035647279645,-3.564727954971858,True,-2.6266416510318913,2.6266416510319024,-4.8780487804877986,True,-11.819887429643527,2.6266416510319024,-13.789868667917437,True,2.6266416510319024,11.63227016885553,-13.789868667917437,True,31.144465290806767,44.090056285178235,-13.789868667917437
20260121,8074,鉅橡,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.65,0.1777,24.1379,56.6921,33.136094674556226,False,False,72.0,True,-6.944444444444442,6.666666666666665,-6.944444444444442,True,-10.69444444444445,6.666666666666665,-13.611111111111107,True,-4.583333333333329,6.666666666666665,-13.611111111111107,True,-9.305555555555555,6.666666666666665,-18.75,True,-4.1666666666666625,6.666666666666665,-18.75
20260420,8074,鉅橡,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,63.33,4.5957,13.314,23.8924,26.668284396991027,False,False,78.3,True,-1.404853128991057,9.83397190293742,-1.9157088122605415,True,-0.6385696040868472,9.83397190293742,-6.130268199233713,True,-10.089399744572148,9.83397190293742,-12.388250319284811,True,18.39080459770115,22.988505747126432,-12.388250319284811,True,-5.108556832694767,22.988505747126432,-12.388250319284811
20260528,8077,洛碁,TPEx,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.64,2.9677,4.3527,5.1744,8.192548021291369,False,False,46.75,True,3.52941176470587,3.52941176470587,-1.6042780748663055,True,4.8128342245989275,4.8128342245989275,-1.6042780748663055,True,8.66310160427808,9.090909090909083,-1.6042780748663055,False,,,,False,,,
20260529,8077,洛碁,TPEx,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,49.54,2.735,6.2569,9.7506,11.456534254461715,False,False,48.4,True,0.5165289256198413,0.8264462809917328,-4.958677685950407,True,4.958677685950419,5.371900826446274,-4.958677685950407,True,11.570247933884303,16.322314049586772,-4.958677685950407,False,,,,False,,,
20260603,8077,洛碁,TPEx,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.98,2.6309,15.4545,16.916,14.906129834878978,False,False,50.8,True,0.0,0.3937007874015741,-3.543307086614167,True,2.1653543307086576,10.826771653543311,-3.543307086614167,False,,,,False,,,,False,,,
20260109,8080,泰霖,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,74.76,7.624,13.9373,13.3449,12.429087158329043,False,False,32.7,True,9.938837920489284,9.938837920489284,9.938837920489284,True,32.874617737003064,32.874617737003064,9.938837920489284,True,31.498470948012212,46.024464831804266,9.938837920489284,True,15.749235474006106,46.024464831804266,9.938837920489284,True,-7.9510703363914415,46.024464831804266,-11.314984709480125
20260112,8080,泰霖,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,62.44,5.941,24.8264,25.6993,22.060945590357363,False,False,35.95,True,9.874826147426962,9.874826147426962,9.874826147426962,True,32.82336578581362,32.82336578581362,9.874826147426962,True,26.56467315716271,32.82336578581362,7.6495132127955445,True,0.5563282336578546,32.82336578581362,0.13908205841446364,True,-12.378303198887352,32.82336578581362,-19.332406119610578
20260113,8080,泰霖,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,49.23,2.6623,36.2069,36.2069,31.765490784755237,False,False,39.5,True,10.000000000000009,10.000000000000009,10.000000000000009,True,8.860759493670889,20.88607594936709,8.860759493670889,True,3.6708860759493644,20.88607594936709,-2.025316455696191,True,-4.177215189873418,20.88607594936709,-8.860759493670889,True,-23.92405063291139,20.88607594936709,-26.582278481012654
20260114,8080,泰霖,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,55.24,4.1192,45.8054,50.0864,41.51942024265125,False,False,43.45,True,9.896432681242807,9.896432681242807,3.4522439585730647,True,4.718066743383198,9.896432681242807,-10.932105868814734,True,-8.285385500575382,9.896432681242807,-10.932105868814734,True,-15.995397008055246,9.896432681242807,-17.14614499424627,True,-29.22899884925202,9.896432681242807,-33.256616800920604
20251208,8084,巨虹,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.33,6.4625,6.8,6.8,7.379851196460896,False,False,53.4,True,-3.745318352059923,0.3745318352059934,-6.367041198501866,True,9.55056179775282,13.108614232209748,-6.367041198501866,True,14.981273408239693,23.59550561797754,-6.367041198501866,True,11.985018726591768,23.59550561797754,-6.367041198501866,True,14.606741573033721,27.52808988764044,-6.367041198501866
20260120,8086,宏捷科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.43,3.592,7.0485,17.3913,9.28715988306723,False,False,121.5,True,2.0576131687242816,6.584362139917688,-0.4115226337448541,True,3.292181069958855,8.64197530864197,-0.4115226337448541,True,2.4691358024691468,8.64197530864197,-0.4115226337448541,True,-11.111111111111116,8.64197530864197,-14.814814814814813,True,1.2345679012345734,8.64197530864197,-14.814814814814813
20260121,8086,宏捷科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,38.33,4.3103,9.7345,9.2511,11.011638316920314,False,False,124.0,True,1.2096774193548487,6.451612903225801,0.8064516129032251,True,-0.8064516129032251,6.451612903225801,-2.0161290322580627,True,-0.40322580645161255,6.451612903225801,-2.0161290322580627,True,-6.854838709677424,6.451612903225801,-16.532258064516125,True,1.6129032258064502,6.451612903225801,-16.532258064516125
20260303,8086,宏捷科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.74,5.5275,19.6507,9.1633,15.733896515311518,False,False,137.0,True,-7.6642335766423315,-3.284671532846717,-9.85401459854015,True,-8.029197080291972,0.7299270072992803,-10.21897810218978,True,-5.839416058394164,0.7299270072992803,-16.788321167883215,True,-5.474452554744524,4.014598540145986,-16.788321167883215,True,-13.868613138686136,4.014598540145986,-16.788321167883215
20260224,8087,麗升能源,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,57.04,4.6559,20.0,8.0386,13.946587537091993,False,False,33.6,True,9.970238095238093,9.970238095238093,9.970238095238093,True,4.761904761904767,20.833333333333325,-3.2738095238095233,True,10.267857142857139,20.833333333333325,-3.2738095238095233,True,1.3392857142856984,20.833333333333325,-3.8690476190476275,True,1.4880952380952328,20.833333333333325,-10.267857142857151
20260225,8087,麗升能源,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,50.28,2.8909,36.3469,16.7457,24.1912444332409,False,False,36.95,True,-7.1718538565629375,9.87821380243572,-7.1718538565629375,True,4.736129905277409,9.87821380243572,-12.043301759133973,True,0.9472259810554551,9.87821380243572,-12.043301759133973,True,-11.772665764546685,9.87821380243572,-13.396481732070376,True,-7.71312584573749,9.87821380243572,-18.40324763193506
20260413,8087,麗升能源,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,48.02,1.8182,8.8722,11.0429,6.879244168881038,False,False,36.2,True,3.4530386740331487,9.392265193370154,0.2762430939226457,True,-0.6906077348066253,9.392265193370154,-2.7624309392265234,True,-4.41988950276243,9.392265193370154,-5.939226519337026,True,-6.629834254143663,9.392265193370154,-11.464088397790073,True,-8.287292817679559,9.392265193370154,-13.674033149171283
20251230,8088,品安,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,50.98,4.4204,9.8225,16.5829,10.991508192799904,False,False,46.4,True,-0.4310344827586077,3.125,-1.6163793103448287,True,0.0,6.034482758620707,-2.155172413793105,True,6.1422413793103425,9.913793103448288,-2.155172413793105,True,18.534482758620683,25.64655172413792,-2.155172413793105,True,38.793103448275886,57.54310344827584,-2.155172413793105
20260108,8088,品安,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.66,2.9162,17.0996,25.6678,22.92660758918428,False,False,54.1,True,-1.8484288354898348,6.839186691312382,-7.578558225508325,True,1.2939001848428777,7.7634011090572885,-7.578558225508325,True,11.829944547134929,11.829944547134929,-7.578558225508325,True,17.00554528650646,35.12014787430682,-7.578558225508325,True,-1.1090573012939031,35.12014787430682,-7.578558225508325
20260316,8088,品安,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.68,3.1174,33.7763,9.6189,16.957931935905513,False,False,60.4,True,-1.9867549668874052,5.794701986754958,-3.14569536423841,True,1.821192052980125,5.794701986754958,-3.14569536423841,True,-8.774834437086088,5.794701986754958,-10.761589403973515,True,-12.91390728476821,5.794701986754958,-19.950331125827812,True,-16.55629139072847,5.794701986754958,-19.950331125827812
20260515,8091,翔名,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,57.94,2.3015,24.0838,32.7731,23.695198329853874,False,False,237.0,True,9.915611814345993,9.915611814345993,1.6877637130801704,True,6.962025316455689,14.345991561181437,1.6877637130801704,True,12.658227848101266,14.345991561181437,1.4767932489451407,True,9.915611814345993,18.143459915611814,1.4767932489451407,False,,,
20260518,8091,翔名,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,62.25,4.1532,30.25,43.5262,33.21401176169776,False,False,260.5,True,1.151631477927073,4.0307101727447225,-3.646833013435702,True,-5.566218809980805,4.0307101727447225,-7.677543186180424,True,4.99040307101728,6.717850287907878,-7.677543186180424,True,1.9193857965451144,7.48560460652592,-7.677543186180424,False,,,
20260127,8096,擎亞,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.06,2.4393,14.0625,12.7413,12.52950527482055,False,False,58.4,True,9.931506849315074,9.931506849315074,1.3698630136986356,True,30.650684931506845,30.650684931506845,1.3698630136986356,True,26.541095890410983,33.047945205479465,1.3698630136986356,True,9.589041095890405,33.047945205479465,1.3698630136986356,True,5.650684931506866,33.047945205479465,1.3698630136986356
20260128,8096,擎亞,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,66.71,5.2617,31.0204,22.9885,22.291537692271056,False,False,64.2,True,8.09968847352025,9.968847352024902,2.180685358255441,True,14.018691588785037,21.028037383177576,2.180685358255441,True,9.19003115264796,21.028037383177576,2.180685358255441,True,0.7788161993769416,21.028037383177576,-5.607476635514019,True,0.4672897196261738,21.028037383177576,-13.395638629283491
20260129,8096,擎亞,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,62.45,5.1208,40.4858,36.0784,29.91997004726916,False,False,69.4,True,9.942363112391917,9.942363112391917,-1.4409221902017322,True,6.484149855907773,11.95965417867435,-1.4409221902017322,True,-4.1786743515850215,11.95965417867435,-4.899135446685888,True,2.1613832853025983,11.95965417867435,-12.680115273775217,True,2.1613832853025983,11.95965417867435,-19.884726224783865
20260130,8096,擎亞,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,60.34,3.6024,57.8077,44.2344,39.77558964964507,False,False,76.3,True,-4.062909567496719,1.8348623853211121,-6.15989515072084,True,-8.125819134993451,1.8348623853211121,-8.125819134993451,True,-20.0524246395806,1.8348623853211121,-20.18348623853211,True,-1.3106159895150737,1.8348623853211121,-20.576671035386628,True,-1.83486238532109,1.8348623853211121,-27.129750982961987
20260316,8096,擎亞,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.25,2.0938,28.9922,18.6876,20.702161613230796,False,False,83.2,True,-2.644230769230771,7.331730769230771,-4.567307692307687,True,3.725961538461542,10.096153846153832,-4.567307692307687,True,4.3269230769230616,14.0625,-4.567307692307687,True,11.41826923076923,14.182692307692314,-4.567307692307687,True,14.663461538461542,31.009615384615373,-4.567307692307687
20250911,8101,華冠,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,70.56,7.435,17.2535,19.3548,16.719242902208187,False,False,16.65,True,9.30930930930931,12.912912912912923,9.30930930930931,True,9.90990990990992,14.114114114114118,9.30930930930931,True,2.1021021021021102,14.714714714714727,2.1021021021021102,True,3.903903903903916,14.714714714714727,2.1021021021021102,True,9.609609609609615,14.714714714714727,2.1021021021021102
20260601,8101,華冠,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.07,4.4626,4.6763,8.5821,10.899390243902452,False,False,14.55,True,3.092783505154628,3.7800687285223233,-1.718213058419249,True,3.092783505154628,13.058419243986252,-1.718213058419249,True,3.436426116838498,13.058419243986252,-1.718213058419249,False,,,,False,,,
20260603,8101,華冠,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.04,4.8227,18.9781,30.4,21.279761904761905,False,False,16.3,True,-7.9754601226993955,-7.361963190184051,-12.269938650306745,True,-7.668711656441718,-0.613496932515345,-12.269938650306745,False,,,,False,,,,False,,,
20260409,8102,傑霖科技,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.41,3.3173,5.0877,19.8,13.414749597652186,False,False,59.9,True,-0.8347245409014992,-0.5008347245408995,-4.507512520868106,True,-2.3372287145242088,-0.33388981636058856,-4.507512520868106,True,3.005008347245419,3.171953255425697,-4.507512520868106,True,18.530884808013347,36.72787979966612,-4.507512520868106,True,18.864774624373972,36.72787979966612,-4.507512520868106
20260417,8102,傑霖科技,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,75.99,6.9136,14.1414,42.7368,19.682259488084732,False,False,67.8,True,9.882005899705026,9.882005899705026,0.2949852507374784,True,14.749262536873164,20.79646017699117,0.2949852507374784,True,2.8023598820059004,20.79646017699117,0.2949852507374784,True,0.884955752212413,20.79646017699117,0.2949852507374784,True,-11.061946902654862,20.79646017699117,-11.504424778761058
20260420,8102,傑霖科技,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,68.44,4.9625,28.6701,46.3654,28.8258689261629,False,False,74.5,True,9.261744966442965,9.932885906040267,2.9530201342282014,True,-4.697986577181212,9.932885906040267,-5.637583892617448,True,-4.4295302013422795,9.932885906040267,-6.845637583892605,True,-6.845637583892605,9.932885906040267,-9.932885906040278,True,-19.19463087248322,9.932885906040267,-19.463087248322154
20250808,8103,瀚荃,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.73,7.1244,23.4822,24.6243,21.92501272408527,False,False,53.9,True,9.83302411873841,9.83302411873841,1.2987012987013102,True,8.905380333951761,13.729128014842296,1.2987012987013102,True,4.823747680890533,13.729128014842296,1.2987012987013102,True,-1.855287569573283,13.729128014842296,-2.226345083487935,True,-0.18552875695733162,13.729128014842296,-2.226345083487935
20250811,8103,瀚荃,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,73.88,6.785,33.1834,39.1304,31.438721136767334,False,False,59.2,True,1.0135135135135087,3.5472972972972805,-3.0405405405405483,True,-3.716216216216217,3.5472972972972805,-4.8986486486486625,True,-6.25,3.5472972972972805,-6.92567567567568,True,-8.952702702702709,3.5472972972972805,-10.979729729729726,True,-9.290540540540537,3.5472972972972805,-10.979729729729726
20251016,8103,瀚荃,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,74.0,7.7032,17.9104,17.6909,18.70773854244929,False,False,63.2,True,19.303797468354446,20.88607594936709,13.607594936708844,True,28.481012658227844,31.170886075949376,13.607594936708844,True,24.841772151898734,34.1772151898734,13.607594936708844,True,25.0,34.1772151898734,13.607594936708844,True,23.734177215189867,42.40506329113924,5.379746835443022
